Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,18O,33S,34S
5,199.00668,199.00654245201207,199.0066733356791,1524837.9,-9999,794945.6,26.74,-1,-0.657684814445451,0.92451546068668,0,0.554709276412008,10,0.5,0.1,N2 P1 O1,de-protonated,0,-9999,C10 H5 O1 N2 P1,10,5,1,2,1,-9999,-9999,N/A,-9999,N/A,-9999
6,199.007148,199.0070104525616,199.0070534581991,15280998,-9999,672414.6,285.83,-1,-0.21610107145595583,0.923644910926428,0.9682077277774996,0.9414700376668568,5,1,0.5,S1 O4,de-protonated,0,-9999,C8 H8 O4 S1,8,8,4,-9999,-9999,1,-9999,N/A,-9999,N/A,-9999
7,200.010493,200.01035663070869,200.01040829326908,1465384.5,-9999,729319,25.54,-1,0.9266403656787424,0.8557276164735182,0.9682077277774996,0.9007196609951108,5,1.1428571428571428,0.5714285714285714,13C1 S1 O4,de-protonated,1,6,C7 H8 O4 S1 13C1,7,8,4,-9999,-9999,1,1,N/A,-9999,N/A,-9999
8,200.01073,200.01059363098696,200.01040829326908,767824.5,-9999,968753,12.44,-1,0.9266403656787424,0.8557276164735182,0.9682077277774996,0.9007196609951108,5,1.1428571428571428,0.5714285714285714,13C1 S1 O4,de-protonated,1,6,C7 H8 O4 S1 13C1,7,8,4,-9999,-9999,1,1,N/A,-9999,N/A,-9999
15,205.159886,205.15975567722535,205.15978887630908,23416320,-9999,626354.2,435.39,-1,-0.16182061740470946,0.99458033123692835,0.9825201386243716,0.9897562541919056,4,1.5714285714285714,0.07142857142857142,O1,de-protonated,0,-9999,C14 H22 O1,14,22,1,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
16,206.163235,206.16310585537715,206.1631437113791,3013754.5,-9999,776947.8,54.15,-1,-0.1836215787992868,0.9939007918041036,0.9825201386243716,0.9893485305322108,4,1.6923076923076923,0.07692307692307693,13C1 O1,de-protonated,1,15,C13 H22 O1 13C1,13,22,1,-9999,-9999,-9999,1,N/A,-9999,N/A,-9999
18,209.085409,209.08528328665028,209.0853037804991,1142736.3,-9999,658029.3,19.24,-1,-0.09801668714944912,0.9982582918424556,0,0.5989549751054734,0,2.25,0.5,S1 O4,de-protonated,0,-9999,C8 H18 O4 S1,8,18,4,-9999,-9999,1,-9999,N/A,-9999,N/A,-9999
19,209.08563,209.0855042869098,209.0853037804991,875664.3,-9999,1260856.5,14.28,-1,0.9589694115057726,0.8463144788146555,0,0.5077886872887932,0,2.25,0.5,S1 O4,de-protonated,0,-9999,C8 H18 O4 S1,8,18,4,-9999,-9999,1,-9999,N/A,-9999,N/A,-9999
20,211.134075,211.13395169223347,211.13396805098907,1339909.9,-9999,799650.9,22.83,-1,-0.0774804535371389,0.998911316540221,0,0.5993467899241326,3,1.6666666666666667,0.25,O3,de-protonated,0,-9999,C12 H20 O3,12,20,3,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
21,215.002052,215.00193323408675,215.00196807776908,4316337,-9999,626221,77.68,-1,-0.16206215524572434,0.9952457433339648,0,0.597147446000379,5,1,0.625,S1 O5,de-protonated,0,-9999,C8 H8 O5 S1,8,8,5,-9999,-9999,1,-9999,N/A,-9999,N/A,-9999
27,221.082006,221.08189437328616,221.08193247717907,943899.9,-9999,796399.4,15.32,-1,-0.17235190808213804,0.994624533876019,0,0.5967747203256114,6,1.1666666666666667,0.3333333333333333,O4,de-protonated,0,-9999,C12 H14 O4,12,14,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
28,221.104112,221.10400039924343,221.10393122510908,977919.4,-9999,678129.6,15.95,-1,0.31285800288465565,0.9823965621860128,0,0.5894379373116077,0,2.2,0.1,S2 O1,de-protonated,0,-9999,C10 H22 O1 S2,10,22,1,-9999,-9999,2,-9999,N/A,-9999,N/A,-9999
31,221.154765,221.15465345872116,221.15470349587903,804455.5,-9999,775384.6,12.77,-1,-0.2262540977610863,0.9907544804942672,0,0.5944526882965603,4,1.5714285714285714,0.14285714285714285,O2,de-protonated,0,-9999,C14 H22 O2,14,22,2,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
33,227.201715,227.20161055916665,227.20165368925908,1837895.5,-9999,606093.4,31.49,-1,-0.18983177168847337,0.9934826275184158,0,0.5960895765110494,1,2,0.14285714285714285,O2,de-protonated,0,-9999,C14 H28 O2,14,28,2,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
36,231.033384,231.03328405838636,231.03326820668903,1248653.5,-9999,716068.2,20.6,-1,0.06861218482441261,0.9991461710944696,0,0.5994877026566816,4,1.3333333333333333,0.5555555555555556,S1 O5,de-protonated,0,-9999,C9 H12 O5 S1,9,12,5,-9999,-9999,1,-9999,N/A,-9999,N/A,-9999
37,233.154787,233.15468954937873,233.15470349587903,896693.9,-9999,925049.3,14.23,-1,-0.05981650862013112,0.9993509846340896,0,0.5996105907804538,5,1.4666666666666666,0.13333333333333333,O2,de-protonated,0,-9999,C15 H22 O2,15,22,2,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
39,239.067456,239.06736549214884,239.06734504114908,1035745.7,-9999,639700.6,16.6,-1,0.0855449319202264,0.9986730514151644,0,0.5992038308490986,6,1.2,0.5,N2 O5,de-protonated,0,-9999,C10 H12 O5 N2,10,12,5,2,-9999,-9999,-9999,N/A,-9999,N/A,-9999
40,239.128956,239.1288655643633,239.12888267055905,2823084,-9999,728000.5,48.7,-1,-0.07153546468603,0.999071899469192,0,0.5994431396815152,4,1.5384615384615383,0.3076923076923077,O4,de-protonated,0,-9999,C13 H20 O4,13,20,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
