Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
1,255.232821,255.23290392387935,255.2329538181791,1271806.5,-9999,873422,20.54,-1,-0.19548533611105504,0.9930900106872164,0,0.5958540064123299,1,2,0.125,O2,de-protonated,0,-9999,C16 H32 O2,16,32,2,-9999,-9999,-9999,-9999,N/A
3,265.147212,265.14728665428595,265.1475239158191,4891934.5,-9999,696742,83.48,-1,-0.8948283944939559,0.8647721622365632,0,0.5188632973419379,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999,N/A
4,265.14784,265.1479146537621,265.14790403833905,5750558.5,-9999,405811.1,98.48,-1,0.04003585498855164,0.9997092036908344,0,0.5998255222145006,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999,N/A
5,266.151167,266.1512408168871,266.15101509650907,814343.6,-9999,507185.3,12.22,-1,0.8480913662116988,0.8776489500524908,0,0.5265893700314944,5,1.6153846153846154,0.2307692307692308,N3 O3,de-protonated,0,-9999,C13 H21 O3 N3,13,21,3,3,-9999,-9999,-9999,N/A
6,277.107934,277.1079986778479,277.1081472256691,839931.1,-9999,649063.3,12.52,-1,-0.5360644307458059,0.9491940573314078,0,0.5695164343988447,7,1.2,0.3333333333333333,O5,de-protonated,0,-9999,C15 H18 O5,15,18,5,-9999,-9999,-9999,-9999,N/A
7,279.163505,279.16356796329615,279.1635541027991,834339,-9999,470515.8,12.35,-1,0.04965009529100119,0.9995528050653124,0,0.5997316830391873,0,2.1538461538461537,0.3076923076923077,S1 O4,de-protonated,0,-9999,C13 H28 O4 S1,13,28,4,-9999,-9999,1,-9999,N/A
8,293.102855,293.10290633648447,293.1030618452391,1041466.6,-9999,700174.1,15.62,-1,-0.5305599800007654,0.9502057898262022,0,0.5701234738957213,7,1.2,0.4,O6,de-protonated,0,-9999,C15 H18 O6,15,18,6,-9999,-9999,-9999,-9999,N/A
9,293.103298,293.10334933611495,293.1030618452391,1198394.6,-9999,620288.1,18.27,-1,0.9808525166494484,0.8398208877596425,0,0.5038925326557855,7,1.2,0.4,O6,de-protonated,0,-9999,C15 H18 O6,15,18,6,-9999,-9999,-9999,-9999,N/A
10,293.174766,293.17481727650346,293.17480129273906,3069503.8,-9999,668875.3,49.89,-1,0.05451957101590143,0.9994608103112886,0,0.5996764861867732,1,2.4545454545454546,0.2727272727272727,N4 P1 O3,de-protonated,0,-9999,C11 H27 O3 N4 P1,11,27,3,4,1,-9999,-9999,N/A
12,293.175639,293.1756902757753,293.1758328639391,4613184,-9999,734543.1,75.98,-1,-0.48635715430558496,0.9779704033372452,0.9900826609034272,0.98281530636371806,5,1.5294117647058822,0.2352941176470588,O4,de-protonated,0,-9999,C17 H26 O4,17,26,4,-9999,-9999,-9999,-9999,N/A
13,293.176051,293.1761022754317,293.1758328639391,6035520,-9999,495353.3,100.02,-1,0.9189416806625782,0.9279449315287476,0.9760962325099394,0.9472054519212244,5,1.5294117647058822,0.2352941176470588,O4,de-protonated,0,-9999,C17 H26 O4,17,26,4,-9999,-9999,-9999,-9999,N/A
15,293.178561,293.1786122733381,293.1788240447391,1172416.1,-9999,584730.3,17.83,-1,-0.722328434443293,0.90967092086056,0,0.5458025525163359,5,1.6875,0.0625,N2 P1 O1,de-protonated,0,-9999,C16 H27 O1 N2 P1,16,27,1,2,1,-9999,-9999,N/A
16,293.179062,293.17911327292023,293.17920416725906,1643584.1,-9999,611230.7,25.79,-1,-0.31002996642800545,0.9827106166838272,0,0.5896263700102963,0,2.142857142857143,0.2857142857142857,S1 O4,de-protonated,0,-9999,C14 H30 O4 S1,14,30,4,-9999,-9999,1,-9999,N/A
16,293.179062,293.17911327292023,293.1788240447391,1643584.1,-9999,611230.7,25.79,-1,0.9865248013321096,0.8381220709231105,0,0.5028732425538663,5,1.6875,0.0625,N2 P1 O1,de-protonated,0,-9999,C16 H27 O1 N2 P1,16,27,1,2,1,-9999,-9999,N/A
17,293.179445,293.1794962726008,293.17920416725906,1653056.3,-9999,592433.6,25.95,-1,0.9963371806798784,0.8351684038874014,0,0.5011010423324408,0,2.142857142857143,0.2857142857142857,S1 O4,de-protonated,0,-9999,C14 H30 O4 S1,14,30,4,-9999,-9999,1,-9999,N/A
18,294.179106,294.17915643878354,294.1791876990091,913097.1,-9999,549028.3,13.45,-1,-0.10626253275595209,0.9979532286741004,0.9900826609034272,0.9948050015658312,5,1.625,0.25,13C1 O4,de-protonated,1,12,C16 H26 O4 13C1,16,26,4,-9999,-9999,-9999,1,N/A
18,294.179106,294.17915643878354,294.1791876990091,913097.1,-9999,549028.3,13.45,-1,-0.10626253275595209,0.9979532286741004,0.9760962325099394,0.989210430208436,5,1.625,0.25,13C1 O4,de-protonated,1,13,C16 H26 O4 13C1,16,26,4,-9999,-9999,-9999,1,N/A
21,295.082229,295.08227868548863,295.0823264003491,878283.1,-9999,834040.1,12.86,-1,-0.16170016356200428,0.99526690810965035,0,0.5971601448657902,7,1.1428571428571428,0.5,O7,de-protonated,0,-9999,C14 H16 O7,14,16,7,-9999,-9999,-9999,-9999,N/A
21,295.082229,295.08227868548863,295.0821642090191,878283.1,-9999,834040.1,12.86,-1,0.3879477766982881,0.9730608518909036,0,0.5838365111345422,2,2.3333333333333335,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H21 O1 N4 P1 S2,9,21,1,4,1,2,-9999,N/A
23,295.11888,295.118929654918,295.1187119096991,1223245.9,-9999,462883.5,18.69,-1,0.7378224767183034,0.905944348747636,0,0.5435666092485816,6,1.3333333333333333,0.4,O6,de-protonated,0,-9999,C15 H20 O6,15,20,6,-9999,-9999,-9999,-9999,N/A
24,297.06143,297.0614780346371,297.06159095545905,845404.8,-9999,1033521.2,12.22,-1,-0.38012595834063306,0.974122159314318,0,0.5844732955885908,7,1.0769230769230769,0.6153846153846154,O8,de-protonated,0,-9999,C13 H14 O8,13,14,8,-9999,-9999,-9999,-9999,N/A
