Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C
45,311.049685,311.0498169931317,311.0495869764091,1724212.5,-9999,447594.7,26.77,-1,0.7394857032877191,0.9055405350407388,0,0.5433243210244432,12,0.75,0.1875,N2 S1 O3,de-protonated,0,-9999,C16 H12 O3 N2 S1,16,12,3,2,-9999,1,-9999
46,311.086013,311.08614496837987,311.0859724857591,4853047.5,-9999,402553.8,78.94,-1,0.5544532252320813,0.904494027901636,0.993595942003321,0.94013479354231,11,0.9411764705882352,0.1176470588235294,N2 S1 O2,de-protonated,0,-9999,C17 H16 O2 N2 S1,17,16,2,2,-9999,1,-9999
49,312.081221,312.08135229030285,312.0812214579591,1282447.9,-9999,550043.8,19.27,-1,0.4192253002144094,0.9686135306485482,0,0.5811681183891289,11,0.9375,0.125,N3 S1 O2,de-protonated,0,-9999,C16 H15 O2 N3 S1,16,15,2,3,-9999,1,-9999
50,312.089477,312.0896082846777,312.0893273208291,936208.7,-9999,586556.4,13.54,-1,0.9002674041865529,0.8632415035694395,0.993595942003321,0.915383278942992,11,1,0.125,13C1 N2 S1 O2,de-protonated,1,46,C16 H16 O2 N2 S1 13C1,16,16,2,2,-9999,1,1
51,313.0653,313.06543061980847,313.06523704086914,4358377,-9999,384063.5,70.22,-1,0.6183341886221713,0.9329771428291622,0,0.5597862856974973,11,0.875,0.1875,N2 S1 O3,de-protonated,0,-9999,C16 H14 O3 N2 S1,16,14,3,2,-9999,1,-9999
52,313.101674,313.1018045950253,313.10162255021913,6752236,-9999,369826.1,109.86,-1,0.5814240268450935,0.9541230235547564,0.9840024604818716,0.9660747983256024,10,1.0588235294117647,0.1176470588235294,N2 S1 O2,de-protonated,0,-9999,C17 H18 O2 N2 S1,17,18,2,2,-9999,1,-9999
53,313.138067,313.13819757022924,313.1380080595691,2621679.5,-9999,456914.1,41.45,-1,0.6051985236096099,0.9357018879690638,0,0.5614211327814382,9,1.2222222222222223,0.05555555555555555,N2 S1 O1,de-protonated,0,-9999,C18 H22 O1 N2 S1,18,22,1,2,-9999,1,-9999
54,314.096912,314.0970419169278,314.0968715224191,979655.7,-9999,397571.5,14.26,-1,0.5424903084015389,0.9480011397592604,0,0.5688006838555562,10,1.0625,0.125,N3 S1 O2,de-protonated,0,-9999,C16 H17 O2 N3 S1,16,17,2,3,-9999,1,-9999
55,314.104981,314.10511091143013,314.10497738528915,1092936.5,-9999,521520.6,16.13,-1,0.42510036643308047,0.9677421022997058,0.9840024604818716,0.974246245572572,10,1.125,0.125,13C1 N2 S1 O2,de-protonated,1,52,C16 H18 O2 N2 S1 13C1,16,18,2,2,-9999,1,1
56,315.044536,315.0446652712718,315.04450159597906,1579424.6,-9999,407318.8,24.19,-1,0.5195307073276658,0.952204738275224,0,0.5713228429651344,11,0.8,0.26666666666666666,N2 S1 O4,de-protonated,0,-9999,C15 H12 O4 N2 S1,15,12,4,2,-9999,1,-9999
57,315.080954,315.0810832464587,315.08088710532905,5680548,-9999,375032,92.11,-1,0.622510401901356,0.9558327558251504,0.9861442587745138,0.9679573570048958,10,1,0.1875,N2 S1 O3,de-protonated,0,-9999,C16 H16 O3 N2 S1,16,16,3,2,-9999,1,-9999
58,315.117282,315.1174112217069,315.1172726146791,4096423.5,-9999,405362,65.87,-1,0.43985855374738736,0.9655031796108078,0,0.5793019077664846,9,1.1764705882352942,0.1176470588235294,N2 S1 O2,de-protonated,0,-9999,C17 H20 O2 N2 S1,17,20,2,2,-9999,1,-9999
59,316.08422,316.0843485628914,316.0842419403991,1093124.1,-9999,467326.5,16.13,-1,0.33732302389387153,0.9795652095862086,0.9861442587745138,0.9821968292615308,10,1.0666666666666669,0.2,13C1 N2 S1 O3,de-protonated,1,57,C15 H16 O3 N2 S1 13C1,15,16,3,2,-9999,1,1
60,317.060307,317.06043489784236,317.0601516604391,1823139.6,-9999,352092.9,28.22,-1,0.8933238749275243,0.8651944066117269,0,0.519116643967036,10,0.9333333333333332,0.26666666666666666,N2 S1 O4,de-protonated,0,-9999,C15 H14 O4 N2 S1,15,14,4,2,-9999,1,-9999
61,317.096592,317.0967198731198,317.0965371697891,3113319.3,-9999,440448,49.59,-1,0.576175736111572,0.941541306401422,0,0.5649247838408532,9,1.125,0.1875,N2 S1 O3,de-protonated,0,-9999,C16 H18 O3 N2 S1,16,18,3,2,-9999,1,-9999
62,317.133027,317.1331548482952,317.1329226791391,1217002.8,-9999,493648.2,18.06,-1,0.7320878392098185,0.9073310545321784,0,0.544398632719307,8,1.2941176470588236,0.1176470588235294,N2 S1 O2,de-protonated,0,-9999,C17 H22 O2 N2 S1,17,22,2,2,-9999,1,-9999
63,319.054826,319.05495253889273,319.0546723568391,1101612.9,-9999,662658.9,16.16,-1,0.8781631423029805,0.8694209401544345,0,0.5216525640926607,14,0.6666666666666666,0.1111111111111111,N2 S1 O2,de-protonated,0,-9999,C18 H12 O2 N2 S1,18,12,2,2,-9999,1,-9999
64,319.075797,319.0759235246043,319.07580172489907,928751,-9999,477869.1,13.31,-1,0.3817265508587733,0.9739066475956324,0,0.5843439885573795,9,1.0666666666666669,0.26666666666666666,N2 S1 O4,de-protonated,0,-9999,C15 H16 O4 N2 S1,15,16,4,2,-9999,1,-9999
65,319.091158,319.09128451413824,319.0910578661891,968560.6,-9999,479636.6,13.97,-1,0.7102923869562591,0.9125214984415848,0,0.5475128990649508,13,0.8421052631578947,0.05263157894736842,N2 S1 O1,de-protonated,0,-9999,C19 H16 O1 N2 S1,19,16,1,2,-9999,1,-9999
68,321.106807,321.10693214079186,321.1067079306491,1926405.4,-9999,450026.9,29.72,-1,0.6982418529269597,0.9153362468664172,0,0.5492017481198503,12,0.9473684210526316,0.05263157894736842,N2 S1 O1,de-protonated,0,-9999,C19 H18 O1 N2 S1,19,18,1,2,-9999,1,-9999
70,323.049609,323.0497328170792,323.0495869764091,1858139.8,-9999,387174.5,28.28,-1,0.4514497958386882,0.9636949295665588,0,0.5782169577399352,13,0.7058823529411765,0.17647058823529413,N2 S1 O3,de-protonated,0,-9999,C17 H12 O3 N2 S1,17,12,3,2,-9999,1,-9999
71,323.085972,323.08609579230364,323.0859724857591,3713504,-9999,379465.9,58.46,-1,0.38165242393202936,0.9739166473556432,0,0.5843499884133859,12,0.8888888888888888,0.1111111111111111,N2 S1 O2,de-protonated,0,-9999,C18 H16 O2 N2 S1,18,16,2,2,-9999,1,-9999
72,323.122458,323.12258176744416,323.1223579951091,3283812,-9999,361790.2,51.47,-1,0.6925312641632622,0.9166562793815424,0,0.5499937676289255,11,1.0526315789473684,0.05263157894736842,N2 S1 O1,de-protonated,0,-9999,C19 H20 O1 N2 S1,19,20,1,2,-9999,1,-9999
74,324.081281,324.08140411415775,324.0812214579591,1287249.6,-9999,381875.7,18.99,-1,0.5636124112304344,0.9439908561272145,0,0.5663945136763286,12,0.8823529411764706,0.1176470588235294,N3 S1 O2,de-protonated,0,-9999,C17 H15 O2 N3 S1,17,15,2,3,-9999,1,-9999
75,324.11760399999997,324.11772708940936,324.1176069673091,968021.9,-9999,629016.8,13.8,-1,0.3706126964042176,0.9753853441849338,0,0.5852312065109603,11,1.0555555555555556,0.05555555555555555,N3 S1 O1,de-protonated,0,-9999,C18 H19 O1 N3 S1,18,19,1,3,-9999,1,-9999
76,325.065321,325.0654434436899,325.06523704086914,4354757,-9999,411835.8,68.89,-1,0.6349581476151842,0.9294567508333658,0,0.5576740505000194,12,0.8235294117647058,0.17647058823529413,N2 S1 O3,de-protonated,0,-9999,C17 H14 O3 N2 S1,17,14,3,2,-9999,1,-9999
77,325.101702,325.101824418902,325.10162255021913,7428809,-9999,368685.2,118.9,-1,0.6209402503431318,0.9434261938619196,0.9786642601875144,0.9575214203921576,11,1,0.1111111111111111,N2 S1 O2,de-protonated,0,-9999,C18 H18 O2 N2 S1,18,18,2,2,-9999,1,-9999
78,325.138007,325.13812939416596,325.1380080595691,3504845.3,-9999,428903.1,55.06,-1,0.3731787544855142,0.9750476119458904,0,0.5850285671675343,10,1.1578947368421053,0.05263157894736842,N2 S1 O1,de-protonated,0,-9999,C19 H22 O1 N2 S1,19,22,1,2,-9999,1,-9999
80,326.060489,326.0606107656402,326.0604860130691,1111099.9,-9999,549978.7,16.12,-1,0.3826056097988933,0.9737879218750232,0,0.5842727531250139,12,0.8125,0.1875,N3 S1 O3,de-protonated,0,-9999,C16 H13 O3 N3 S1,16,13,3,3,-9999,1,-9999
81,326.096941,326.0970627408039,326.0968715224191,1631040.4,-9999,365589.7,24.58,-1,0.5863852170002114,0.9395157468052848,0,0.5637094480831709,11,1,0.1176470588235294,N3 S1 O2,de-protonated,0,-9999,C17 H17 O2 N3 S1,17,17,2,3,-9999,1,-9999
82,326.105021,326.10514273529867,326.10497738528915,1678401.4,-9999,513305.8,25.35,-1,0.5070453411972498,0.9544218199117548,0.9786642601875144,0.9641187960220584,11,1.0588235294117647,0.1176470588235294,13C1 N2 S1 O2,de-protonated,1,77,C17 H18 O2 N2 S1 13C1,17,18,2,2,-9999,1,1
83,327.044561,327.04468209515056,327.04450159597906,2503476.5,-9999,380625.8,38.77,-1,0.5519101242349642,0.9462295007621048,0,0.5677377004572629,12,0.75,0.25,N2 S1 O4,de-protonated,0,-9999,C16 H12 O4 N2 S1,16,12,4,2,-9999,1,-9999
84,327.080956,327.08107707035316,327.08088710532905,8579513,-9999,380267,137.61,-1,0.5807891307466021,0.946691130822849,0.970009848590929,0.9560186179300808,11,0.9411764705882352,0.17647058823529413,N2 S1 O3,de-protonated,0,-9999,C17 H16 O3 N2 S1,17,16,3,2,-9999,1,-9999
85,327.11731,327.1174310455836,327.1172726146791,7749053.5,-9999,409731.5,124.1,-1,0.48432448468762074,0.9169010571846667,0.99676677288152,0.948847343463408,10,1.1111111111111112,0.1111111111111111,N2 S1 O2,de-protonated,0,-9999,C18 H20 O2 N2 S1,18,20,2,2,-9999,1,-9999
86,327.153768,327.15388902074324,327.1536581240291,1748802.1,-9999,412946,26.49,-1,0.7057745141928583,0.9135814030925772,0,0.5481488418555464,9,1.263157894736842,0.05263157894736842,N2 S1 O1,de-protonated,0,-9999,C19 H24 O1 N2 S1,19,24,1,2,-9999,1,-9999
87,328.076208,328.0763283922461,328.07613607752904,1073142.1,-9999,383313.7,15.5,-1,0.5861892894195818,0.9395549122414332,0,0.5637329473448599,11,0.9375,0.1875,N3 S1 O3,de-protonated,0,-9999,C16 H15 O3 N3 S1,16,15,3,3,-9999,1,-9999
88,328.084291,328.08441138673885,328.0842419403991,1229239.1,-9999,434644.1,18.04,-1,0.5164720460926365,0.9527523860337636,0.970009848590929,0.9596553710566298,11,1,0.1875,13C1 N2 S1 O3,de-protonated,1,84,C16 H16 O3 N2 S1 13C1,16,16,3,2,-9999,1,1
89,328.112558,328.1126783674793,328.1125215868791,1150906.8,-9999,488282.2,16.76,-1,0.4778257149374645,0.9594185119052588,0,0.5756511071431553,10,1.1176470588235294,0.1176470588235294,N3 S1 O2,de-protonated,0,-9999,C17 H19 O2 N3 S1,17,19,2,3,-9999,1,-9999
90,328.120788,328.1209083618719,328.1206274497491,1544507.9,-9999,417457.3,23.17,-1,0.8561245446801742,0.8754715040334019,0.99676677288152,0.9239896115726492,10,1.1764705882352942,0.1176470588235294,13C1 N2 S1 O2,de-protonated,1,85,C17 H20 O2 N2 S1 13C1,17,20,2,2,-9999,1,1
91,329.060251,329.0603707217763,329.0601516604391,5461173,-9999,390841.1,85.66,-1,0.6657182162150799,0.4613668675914553,0.8524773804394659,0.6178110727306595,11,0.875,0.25,N2 S1 O4,de-protonated,0,-9999,C16 H14 O4 N2 S1,16,14,4,2,-9999,1,-9999
92,329.096609,329.09672869700404,329.0965371697891,8552122,-9999,406670.1,135.24,-1,0.5819788217733026,0.942495692259096,0.9769474941458056,0.95627641301378,10,1.0588235294117647,0.17647058823529413,N2 S1 O3,de-protonated,0,-9999,C17 H18 O3 N2 S1,17,18,3,2,-9999,1,-9999
93,329.132919,329.13303867226455,329.1329226791391,4134078.3,-9999,392450.7,64.38,-1,0.35242030641532923,0.9777160974726794,0,0.5866296584836076,9,1.2222222222222223,0.1111111111111111,N2 S1 O2,de-protonated,0,-9999,C18 H22 O2 N2 S1,18,22,2,2,-9999,1,-9999
94,330.099958,330.1000770133802,330.09989200485916,1303485.8,-9999,445192,18.97,-1,0.5604622283269477,0.9445975813698928,0.9769474941458056,0.957537546480258,10,1.125,0.1875,13C1 N2 S1 O3,de-protonated,1,92,C16 H18 O3 N2 S1 13C1,16,18,3,2,-9999,1,1
95,331.054693,331.05481136287915,331.0546723568391,1018814.5,-9999,531774.3,14.4,-1,0.41988847059161255,0.9685157330025738,0,0.5811094398015443,15,0.631578947368421,0.10526315789473684,N2 S1 O2,de-protonated,0,-9999,C19 H12 O2 N2 S1,19,12,2,2,-9999,1,-9999
96,331.075876,331.0759943484463,331.07580172489907,4285121.5,-9999,364698.2,66.79,-1,0.581811011869137,0.9404271276320476,0,0.5642562765792285,10,1,0.25,N2 S1 O4,de-protonated,0,-9999,C16 H16 O4 N2 S1,16,16,4,2,-9999,1,-9999
97,331.112228,331.11234632367814,331.1121872342491,3712198.3,-9999,361395.9,57.6,-1,0.48046986837825906,0.958977502117172,0,0.5753865012703031,9,1.1764705882352942,0.17647058823529413,N2 S1 O3,de-protonated,0,-9999,C17 H20 O3 N2 S1,17,20,3,2,-9999,1,-9999
98,331.148458,331.14857629899313,331.1485727435991,1081547.3,-9999,508949.3,15.41,-1,0.01073655243950849,0.9999790839830254,0,0.5999874503898152,8,1.3333333333333333,0.1111111111111111,N2 S1 O2,de-protonated,0,-9999,C18 H24 O2 N2 S1,18,24,2,2,-9999,1,-9999
99,333.070372,333.07048898951234,333.0703224212991,1276759.1,-9999,456378.9,18.54,-1,0.5000992343182765,0.955634100457758,0,0.5733804602746547,14,0.7368421052631579,0.10526315789473684,N2 S1 O2,de-protonated,0,-9999,C19 H14 O2 N2 S1,19,14,2,2,-9999,1,-9999
100,333.091565,333.0916819750727,333.0914517893591,1406106.1,-9999,341604,20.61,-1,0.6910586036948577,0.9169952410841504,0,0.5501971446504902,9,1.125,0.25,N2 S1 O4,de-protonated,0,-9999,C16 H18 O4 N2 S1,16,18,4,2,-9999,1,-9999
101,333.106744,333.1068609647306,333.1067079306491,1181148.4,-9999,429570.8,17,-1,0.45941458939816066,0.9624271731129608,0,0.5774563038677765,13,0.9,0.05,N2 S1 O1,de-protonated,0,-9999,C20 H18 O1 N2 S1,20,18,1,2,-9999,1,-9999
102,335.049534,335.0496496410261,335.0495869764091,1814006.4,-9999,406937.2,27.15,-1,0.18703087380135688,0.993672926324916,0,0.5962037557949497,14,0.6666666666666666,0.16666666666666666,N2 S1 O3,de-protonated,0,-9999,C18 H12 O3 N2 S1,18,12,3,2,-9999,1,-9999
103,335.086127,335.0862426160937,335.0859724857591,2737915.8,-9999,411410.1,41.97,-1,0.8061523215167227,0.8887670122145271,0,0.5332602073287163,13,0.8421052631578947,0.10526315789473684,N2 S1 O2,de-protonated,0,-9999,C19 H16 O2 N2 S1,19,16,2,2,-9999,1,-9999
104,335.122488,335.12260359131943,335.1223579951091,2165249,-9999,365154.2,32.78,-1,0.7328553421602114,0.9071459674375651,0,0.5442875804625391,12,1,0.05,N2 S1 O1,de-protonated,0,-9999,C20 H20 O1 N2 S1,20,20,1,2,-9999,1,-9999
105,336.081353,336.08146793800444,336.0812214579591,1008400.5,-9999,488324.2,14.02,-1,0.7333942797483557,0.907015906687234,0,0.5442095440123403,13,0.8333333333333334,0.1111111111111111,N3 S1 O2,de-protonated,0,-9999,C18 H15 O2 N3 S1,18,15,2,3,-9999,1,-9999
106,337.029027,337.02914129231436,337.0288515315191,953056.7,-9999,485586.5,13.14,-1,0.85975071263625,0.8744836691961869,0,0.5246902015177122,14,0.5882352941176471,0.2352941176470588,N2 S1 O4,de-protonated,0,-9999,C17 H10 O4 N2 S1,17,10,4,2,-9999,1,-9999
107,337.065352,337.0654662675646,337.06523704086914,3567910.3,-9999,429741.4,54.48,-1,0.6800662609982644,0.9195064460394046,0,0.5517038676236428,13,0.7777777777777778,0.16666666666666666,N2 S1 O3,de-protonated,0,-9999,C18 H14 O3 N2 S1,18,14,3,2,-9999,1,-9999
108,337.100858,337.1009722433729,337.100971101539,1108779.8,-9999,450637.2,15.61,-1,0.00338721622039882,0.99999791819898,0,0.5999987509193879,3,2,0.3636363636363637,N4 S2 O4,de-protonated,0,-9999,C11 H22 O4 N4 S2,11,22,4,4,-9999,2,-9999
109,337.101654,337.10176824283053,337.10162255021913,5172524,-9999,369474.3,79.85,-1,0.43219196127038345,0.4833375727977816,0.8295321147073605,0.6218153895616132,12,0.9473684210526316,0.10526315789473684,N2 S1 O2,de-protonated,0,-9999,C19 H18 O2 N2 S1,19,18,2,2,-9999,1,-9999
110,337.138085,337.13819921800854,337.13800805956913,3388465.5,-9999,419622.7,51.65,-1,0.5670035262614468,0.9433343660231996,0,0.5660006196139198,11,1.1,0.05,N2 S1 O1,de-protonated,0,-9999,C20 H22 O1 N2 S1,20,22,1,2,-9999,1,-9999
111,338.060664,338.0607775894167,338.0604860130691,1066304.6,-9999,341229.2,14.93,-1,0.8624975696843474,0.8737333415191142,0,0.5242400049114685,13,0.7647058823529411,0.17647058823529413,N3 S1 O3,de-protonated,0,-9999,C17 H13 O3 N3 S1,17,13,3,3,-9999,1,-9999
