Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,18O,33S,34S
2,171.139151,171.13897925466827,171.13905343141906,860676.6,-9999,1136917.9,14.42,-1,-0.4334297128496264,0.9664872339146764,0,0.5798923403488059,1,2,0.2,O2,de-protonated,0,-9999,C10 H20 O2,10,20,2,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
5,199.006956,199.00681835514527,199.0066733356791,1396536.1,-9999,6492751.8,24.28,-1,0.7287165990141191,0.9081421938134489,0,0.5448853162880692,10,0.5,0.1,N2 P1 O1,de-protonated,0,-9999,C10 H5 O1 N2 P1,10,5,1,2,1,-9999,-9999,-9999,N/A,N/A,-9999
6,199.007155,199.0070173553888,199.0070534581991,10058840,-9999,892982.6,187.16,-1,-0.18141472712286108,0.9932785542180792,0.9928383233252024,0.9931024618609284,5,1,0.5,S1 O4,de-protonated,0,-9999,C8 H8 O4 S1,8,8,4,-9999,-9999,1,-9999,-9999,N/A,N/A,-9999
9,199.170473,199.17033555523304,199.17035356033907,751272.2,-9999,985664.8,12.11,-1,-0.09040053254153456,0.99851825370478,0,0.5991109522228679,1,2,0.16666666666666666,O2,de-protonated,0,-9999,C12 H24 O2,12,24,2,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
10,200.010504,200.01036758313813,200.01040829326908,956060.2,-9999,1084874.6,15.95,-1,-0.2035400622082462,0.9925110259335084,0.9928383233252024,0.992641944890186,5,1.1428571428571428,0.5714285714285714,13C1 S1 O4,de-protonated,1,6,C7 H8 O4 S1 13C1,7,8,4,-9999,-9999,1,1,-9999,N/A,N/A,-9999
14,205.159878,205.1597478841765,205.15978887630908,30711292,-9999,797366.6,570.64,-1,-0.19980588200486415,0.990520288635192,0.995888759499135,0.9926676769807692,4,1.5714285714285714,0.07142857142857142,O1,de-protonated,0,-9999,C14 H22 O1,14,22,1,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
21,206.16322,206.1630911119173,206.1631437113791,4483705,-9999,840564.6,81.38,-1,-0.2551351363527315,0.9882582690231438,0.995888759499135,0.9913104652135404,4,1.6923076923076923,0.07692307692307693,13C1 O1,de-protonated,1,14,C13 H22 O1 13C1,13,22,1,-9999,-9999,-9999,1,-9999,N/A,N/A,-9999
22,211.134069,211.13394619450335,211.13396805098907,1796430.9,-9999,862271.4,31.22,-1,-0.10351951365162727,0.998057432541792,0,0.5988344595250751,3,1.6666666666666667,0.25,O3,de-protonated,0,-9999,C12 H20 O3,12,20,3,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
23,215.002051,215.00193292756472,215.00196807776908,3911107.3,-9999,708378.9,70.07,-1,-0.16348782603506568,0.9951619319916802,0,0.5970971591950082,5,1,0.625,S1 O5,de-protonated,0,-9999,C8 H8 O5 S1,8,8,5,-9999,-9999,1,-9999,-9999,N/A,N/A,-9999
24,217.144593,217.14447754928912,217.14453273501908,917067.5,-9999,954383.2,14.86,-1,-0.25414284793438496,0.9883488917281752,0,0.5930093350369051,1,2,0.3636363636363637,O4,de-protonated,0,-9999,C11 H22 O4,11,22,4,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
