Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C
0,265.147292,265.1473445352122,265.1475239158191,1069653.9,-9999,511398.1,16.67,-1,-0.6765313295451971,0.920306887554286,0,0.5521841325325715,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999
7,283.045572,283.0456137385884,283.0457786996691,891794.2,-9999,525565,13.25,-1,-0.58280706912978,0.9402292024263276,0,0.5641375214557965,2,2.4285714285714284,0.2857142857142857,N4 S2 P1 O2,de-protonated,0,-9999,C7 H17 O2 N4 P1 S2,7,17,2,4,1,2,-9999
15,293.029803,293.0298387158875,293.0301286352091,896967.4,-9999,513266.5,13.18,-1,-0.9893840028706508,0.8372633536622244,0,0.5023580121973346,4,1.875,0.25,N4 S2 P1 O2,de-protonated,0,-9999,C8 H15 O2 N4 P1 S2,8,15,2,4,1,2,-9999
17,293.066523,293.0665586937372,293.0666763358891,911689.9,-9999,584154.3,13.42,-1,-0.40141770254154346,0.971185346611819,0,0.5827112079670914,8,1,0.5,O7,de-protonated,0,-9999,C14 H14 O7,14,14,7,-9999,-9999,-9999,-9999
17,293.066523,293.0665586937372,293.06651414455905,911689.9,-9999,584154.3,13.42,-1,0.1520104685860886,0.9958160094601284,0,0.597489605676077,3,2.111111111111111,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H19 O1 N4 P1 S2,9,19,1,4,1,2,-9999
19,293.102937,293.1029726717715,293.1030618452391,977804.4,-9999,486978.4,14.54,-1,-0.3042392905235608,0.9833450816901872,0,0.5900070490141123,7,1.2,0.4,O6,de-protonated,0,-9999,C15 H18 O6,15,18,6,-9999,-9999,-9999,-9999
20,295.045508,295.04554249997125,295.0457786996691,1164754.6,-9999,590957.4,17.7,-1,-0.8005527104265989,0.8902190914349533,0,0.5341314548609719,3,2.125,0.25,N4 S2 P1 O2,de-protonated,0,-9999,C8 H17 O2 N4 P1 S2,8,17,2,4,1,2,-9999
23,297.061188,297.06122128407014,297.06142876412906,1515999.5,-9999,459300.2,23.49,-1,-0.6984415976912486,0.9152899131764513,0,0.5491739479058707,2,2.375,0.25,N4 S2 P1 O2,de-protonated,0,-9999,C8 H19 O2 N4 P1 S2,8,19,2,4,1,2,-9999
25,297.1341,297.1341332400881,297.13436197415905,833700.6,-9999,483169.9,12.03,-1,-0.7698001316268932,0.8980539954287818,0,0.5388323972572691,5,1.4666666666666666,0.4,O6,de-protonated,0,-9999,C15 H22 O6,15,22,6,-9999,-9999,-9999,-9999
26,299.040364,299.040396090189,299.0406933192391,1152748.3,-9999,647457.2,17.38,-1,-0.9939418170535028,0.8358911756058239,0,0.5015347053634943,2,2.4285714285714284,0.42857142857142855,N4 S2 P1 O3,de-protonated,0,-9999,C7 H17 O3 N4 P1 S2,7,17,3,4,1,2,-9999
29,299.077417,299.0774490678379,299.0772410199191,847342.9,-9999,611967.8,12.26,-1,0.6956327339001843,0.915940467263398,0,0.5495642803580388,6,1.2307692307692308,0.6153846153846154,O8,de-protonated,0,-9999,C13 H16 O8,13,16,8,-9999,-9999,-9999,-9999
33,305.029941,305.02996947714854,305.0301286352091,879020.1,-9999,610657.3,12.7,-1,-0.5217781642791024,0.9518004762849068,0,0.5710802857709442,5,1.6666666666666667,0.2222222222222222,N4 S2 P1 O2,de-protonated,0,-9999,C9 H15 O2 N4 P1 S2,9,15,2,4,1,2,-9999
