Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C
21,309.061639,309.0615928177224,309.06159095545905,1075766,-9999,689055.6,16.08,-1,0.00602554114288129,0.999993412137743,0,0.5999960472826458,8,1,0.5714285714285714,O8,de-protonated,0,-9999,C14 H14 O8,14,14,8,-9999,-9999,-9999,-9999
21,309.061639,309.0615928177224,309.06142876412906,1075766,-9999,689055.6,16.08,-1,0.5308122530184475,0.9501596262468824,0,0.5700957757481294,3,2.111111111111111,0.2222222222222222,N4 S2 P1 O2,de-protonated,0,-9999,C9 H19 O2 N4 P1 S2,9,19,2,4,1,2,-9999
22,309.097982,309.0979358310233,309.0979764648091,1738936.8,-9999,658256.3,27.21,-1,-0.13145924245168863,0.996869199851994,0,0.5981215199111963,7,1.2,0.4666666666666667,O7,de-protonated,0,-9999,C15 H18 O7,15,18,7,-9999,-9999,-9999,-9999
22,309.097982,309.0979358310233,309.09781427347906,1738936.8,-9999,658256.3,27.21,-1,0.39326562209618576,0.9723276297972008,0,0.5833965778783204,2,2.3,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H23 O1 N4 P1 S2,10,23,1,4,1,2,-9999
24,311.040959,311.0409135421163,311.0408555105691,882767.3,-9999,701042.1,12.84,-1,0.18657210518794848,0.9937038298532834,0,0.59622229791197,8,0.9230769230769232,0.6923076923076923,O9,de-protonated,0,-9999,C13 H12 O9,13,12,9,-9999,-9999,-9999,-9999
24,311.040959,311.0409135421163,311.0406933192391,882767.3,-9999,701042.1,12.84,-1,0.7080195033433814,0.9130554143931264,0,0.5478332486358759,3,2.125,0.375,N4 S2 P1 O3,de-protonated,0,-9999,C8 H17 O3 N4 P1 S2,8,17,3,4,1,2,-9999
25,311.077297,311.07725155541533,311.0772410199191,1961298.1,-9999,663295.4,30.94,-1,0.03386778219377031,0.9997918951742466,0,0.599875137104548,7,1.1428571428571428,0.5714285714285714,O8,de-protonated,0,-9999,C14 H16 O8,14,16,8,-9999,-9999,-9999,-9999
25,311.077297,311.07725155541533,311.0770788285891,1961298.1,-9999,663295.4,30.94,-1,0.5552541090013241,0.9455940516429,0,0.56735643098574,2,2.3333333333333335,0.2222222222222222,N4 S2 P1 O2,de-protonated,0,-9999,C9 H21 O2 N4 P1 S2,9,21,2,4,1,2,-9999
26,311.077877,311.0778315556276,311.07811039978907,1511506.1,-9999,668780.1,23.39,-1,-0.8963798870734017,0.864336207071361,0,0.5186017242428166,6,1.3333333333333333,0.2,S2 O3,de-protonated,0,-9999,C15 H20 O3 S2,15,20,3,-9999,-9999,2,-9999
27,311.113675,311.113629568729,311.1136265292691,1729365,-9999,599473.6,27.05,-1,0.00976961353926774,0.9999826817168258,0,0.5999896090300955,6,1.3333333333333333,0.4666666666666667,O7,de-protonated,0,-9999,C15 H20 O7,15,20,7,-9999,-9999,-9999,-9999
27,311.113675,311.113629568729,311.1134643379391,1729365,-9999,599473.6,27.05,-1,0.5310949503294868,0.9501078719018056,0,0.5700647231410833,1,2.5,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H25 O1 N4 P1 S2,10,25,1,4,1,2,-9999
28,311.114284,311.11423856895186,311.11449590913907,1233749,-9999,780797,18.73,-1,-0.8271558882273747,0.8832519300641613,0,0.5299511580384967,5,1.5,0.125,S2 O2,de-protonated,0,-9999,C16 H24 O2 S2,16,24,2,-9999,-9999,2,-9999
29,311.168669,311.1686235888558,311.16863948322913,4524889.5,-9999,640984,73.97,-1,-0.05107961192536282,0.9996982490460122,0.9989219688953836,0.9993877369857608,4,1.6470588235294117,0.17647058823529413,S1 O3,de-protonated,0,-9999,C17 H28 O3 S1,17,28,3,-9999,-9999,1,-9999
35,311.937314,311.93726887016544,311.93733319083907,1485206.3,-9999,625214,22.81,-1,-0.20619742103964736,0.9923149599887432,0,0.5953889759932458,10,0.4,0.7,N1 S1 P1 O7,de-protonated,0,-9999,C10 H4 O7 N1 P1 S1,10,4,7,1,1,1,-9999
36,312.172031,312.17198595606743,312.17199431829914,838825,-9999,650963.3,12.03,-1,-0.02678725786691902,0.9998698086672316,0.9989219688953836,0.9994906727584923,4,1.75,0.1875,13C1 S1 O3,de-protonated,1,29,C16 H28 O3 S1 13C1,16,28,3,-9999,-9999,1,1
36,312.172031,312.17198595606743,312.1717505413991,838825,-9999,650963.3,12.03,-1,0.7541190640424164,0.9019564309768237,0,0.5411738585860941,9,1.2777777777777777,0.1111111111111111,N3 O2,de-protonated,0,-9999,C18 H23 O2 N3,18,23,2,3,-9999,-9999,-9999
37,313.056588,313.05654327979863,313.0565055750291,1257456.4,-9999,732976.2,19.01,-1,0.12044077934678528,0.997371369659116,0,0.5984228217954697,7,1.0769230769230769,0.6923076923076923,O9,de-protonated,0,-9999,C13 H14 O9,13,14,9,-9999,-9999,-9999,-9999
37,313.056588,313.05654327979863,313.056343383699,1257456.4,-9999,732976.2,19.01,-1,0.6385307432378785,0.9286897730436828,0,0.5572138638262097,2,2.375,0.375,N4 S2 P1 O3,de-protonated,0,-9999,C8 H19 O3 N4 P1 S2,8,19,3,4,1,2,-9999
38,313.092961,313.0929162931105,313.0928910843791,2057715.4,-9999,666611.6,32.36,-1,0.08051518279783539,0.9988244151119536,0,0.5992946490671722,6,1.2857142857142858,0.5714285714285714,O8,de-protonated,0,-9999,C14 H18 O8,14,18,8,-9999,-9999,-9999,-9999
39,313.093557,313.0935122933286,313.0937604642491,1376755.4,-9999,798339.2,21,-1,-0.7926409013000063,0.892257502822051,0,0.5353545016932305,5,1.4666666666666666,0.2,S2 O3,de-protonated,0,-9999,C15 H22 O3 S2,15,22,3,-9999,-9999,2,-9999
40,313.129341,313.1292963064249,313.12927659372906,914550.3,-9999,617964.8,13.29,-1,0.06295385750604554,0.9992811432134916,0,0.5995686859280949,5,1.4666666666666666,0.4666666666666667,O7,de-protonated,0,-9999,C15 H22 O7,15,22,7,-9999,-9999,-9999,-9999
41,315.072204,315.0721600174762,315.0721556394891,1150615.3,-9999,672008.3,17.22,-1,0.01389518891614003,0.9999649671772044,0,0.5999789803063226,6,1.2307692307692308,0.6923076923076923,O9,de-protonated,0,-9999,C13 H16 O9,13,16,9,-9999,-9999,-9999,-9999
42,315.108575,315.10853103078733,315.10854114883904,1140634.4,-9999,724358.3,17.06,-1,-0.03210973484892732,0.9998129375389964,0,0.5998877625233978,5,1.4285714285714286,0.5714285714285714,O8,de-protonated,0,-9999,C14 H20 O8,14,20,8,-9999,-9999,-9999,-9999
43,319.082348,319.0823054851136,319.0823264003491,898935.1,-9999,505730.3,12.94,-1,-0.06554808513361562,0.9992207001930086,0,0.5995324201158051,9,1,0.4375,O7,de-protonated,0,-9999,C16 H16 O7,16,16,7,-9999,-9999,-9999,-9999
43,319.082348,319.0823054851136,319.0821642090191,898935.1,-9999,505730.3,12.94,-1,0.4427577293331077,0.9650549988879142,0,0.5790329993327485,4,1.9090909090909092,0.09090909090909093,N4 S2 P1 O1,de-protonated,0,-9999,C11 H21 O1 N4 P1 S2,11,21,1,4,1,2,-9999
44,319.118759,319.1187164984393,319.1187119096991,1080314.4,-9999,709181.2,15.95,-1,0.01437941451907193,0.9999624830012996,0,0.5999774898007797,8,1.1764705882352942,0.35294117647058826,O6,de-protonated,0,-9999,C17 H20 O6,17,20,6,-9999,-9999,-9999,-9999
45,321.061584,321.0615422094767,321.06159095545905,1156271.6,-9999,674216.7,17.2,-1,-0.15182751129188818,0.9958260539274746,0,0.5974956323564847,9,0.9333333333333332,0.5333333333333333,O8,de-protonated,0,-9999,C15 H14 O8,15,14,8,-9999,-9999,-9999,-9999
45,321.061584,321.0615422094767,321.0614287641291,1156271.6,-9999,674216.7,17.2,-1,0.35334467938134057,0.9776003668650202,0,0.5865602201190121,4,1.9,0.2,N4 S2 P1 O2,de-protonated,0,-9999,C10 H19 O2 N4 P1 S2,10,19,2,4,1,2,-9999
46,321.097987,321.0979452227996,321.0979764648091,2172339.3,-9999,629314.5,34.06,-1,-0.0972974351035849,0.998283737697083,0,0.5989702426182498,8,1.125,0.4375,O7,de-protonated,0,-9999,C16 H18 O7,16,18,7,-9999,-9999,-9999,-9999
46,321.097987,321.0979452227996,321.09781427347906,2172339.3,-9999,629314.5,34.06,-1,0.4078175393923359,0.9702731349944816,0,0.5821638809966889,3,2.090909090909091,0.09090909090909093,N4 S2 P1 O1,de-protonated,0,-9999,C11 H23 O1 N4 P1 S2,11,23,1,4,1,2,-9999
47,321.098642,321.0986002230393,321.0988458446791,1428915.3,-9999,749948.8,21.73,-1,-0.7649408989925658,0.8992700496678896,0,0.5395620298007338,7,1.2941176470588236,0.1176470588235294,S2 O2,de-protonated,0,-9999,C17 H22 O2 S2,17,22,2,-9999,-9999,2,-9999
48,321.134427,321.1343852361359,321.13436197415905,859830.6,-9999,725484,12.29,-1,0.07243689754990129,0.9990483729337832,0,0.5994290237602699,7,1.2941176470588236,0.35294117647058826,O6,de-protonated,0,-9999,C17 H22 O6,17,22,6,-9999,-9999,-9999,-9999
49,323.077236,323.0771949471675,323.0772410199191,2338676,-9999,622514.5,36.38,-1,-0.1426059954372558,0.9963167740248188,0,0.5977900644148912,8,1.0666666666666669,0.5333333333333333,O8,de-protonated,0,-9999,C15 H16 O8,15,16,8,-9999,-9999,-9999,-9999
49,323.077236,323.0771949471675,323.0770788285891,2338676,-9999,622514.5,36.38,-1,0.35941447425999873,0.9768332499613992,0,0.5860999499768396,3,2.1,0.2,N4 S2 P1 O2,de-protonated,0,-9999,C10 H21 O2 N4 P1 S2,10,21,2,4,1,2,-9999
50,323.077912,323.07787094741497,323.07811039978907,1364084,-9999,694111.2,20.41,-1,-0.7411593865237691,0.9051334470193968,0,0.543080068211638,7,1.25,0.1875,S2 O3,de-protonated,0,-9999,C16 H20 O3 S2,16,20,3,-9999,-9999,2,-9999
51,323.11365,323.11360896049433,323.1136265292691,2316663.5,-9999,628992.1,36.02,-1,-0.05437336376112742,0.999463697590944,0,0.5996782185545665,7,1.25,0.4375,O7,de-protonated,0,-9999,C16 H20 O7,16,20,7,-9999,-9999,-9999,-9999
51,323.11365,323.11360896049433,323.1134643379391,2316663.5,-9999,628992.1,36.02,-1,0.4475906181634384,0.964301811350852,0,0.5785810868105112,2,2.272727272727273,0.09090909090909093,N4 S2 P1 O1,de-protonated,0,-9999,C11 H25 O1 N4 P1 S2,11,25,1,4,1,2,-9999
52,323.114327,323.1142859607421,323.11449590913907,1261687.6,-9999,649688.5,18.73,-1,-0.649764710699807,0.9262541896001212,0,0.5557525137600726,6,1.411764705882353,0.1176470588235294,S2 O2,de-protonated,0,-9999,C17 H24 O2 S2,17,24,2,-9999,-9999,2,-9999
53,325.056585,325.05654467157206,325.0565055750291,1521213.4,-9999,570443.6,22.98,-1,0.12027614357539355,0.9973785417058878,0,0.5984271250235327,8,1,0.6428571428571429,O9,de-protonated,0,-9999,C14 H14 O9,14,14,9,-9999,-9999,-9999,-9999
53,325.056585,325.05654467157206,325.056343383699,1521213.4,-9999,570443.6,22.98,-1,0.6192399475870074,0.9327874003667592,0,0.5596724402200556,3,2.111111111111111,0.3333333333333333,N4 S2 P1 O3,de-protonated,0,-9999,C9 H19 O3 N4 P1 S2,9,19,3,4,1,2,-9999
54,325.057265,325.0572246718209,325.05737495489905,907581.5,-9999,683650.1,12.92,-1,-0.4623278526222089,0.9619583540983024,0,0.5771750124589814,7,1.2,0.26666666666666666,S2 O4,de-protonated,0,-9999,C15 H18 O4 S2,15,18,4,-9999,-9999,2,-9999
54,325.057265,325.0572246718209,325.0569948323791,907581.5,-9999,683650.1,12.92,-1,0.7070742838421066,0.9132770408302632,0,0.5479662244981579,12,0.8823529411764706,0.0588235294117647,N2 S1 P1 O1,de-protonated,0,-9999,C17 H15 O1 N2 P1 S1,17,15,1,2,1,1,-9999
55,325.092956,325.09291568488317,325.0928910843791,3692097.3,-9999,604645.7,58.57,-1,0.07567223006941004,0.9989615124564104,0,0.5993769074738463,7,1.2,0.5333333333333333,O8,de-protonated,0,-9999,C15 H18 O8,15,18,8,-9999,-9999,-9999,-9999
55,325.092956,325.09291568488317,325.09272889304907,3692097.3,-9999,604645.7,58.57,-1,0.5745801658878793,0.9418550426409384,0,0.565113025584563,2,2.3,0.2,N4 S2 P1 O2,de-protonated,0,-9999,C10 H23 O2 N4 P1 S2,10,23,2,4,1,2,-9999
56,325.093607,325.0935666851214,325.0937604642491,2260545.3,-9999,776610.6,35.1,-1,-0.596071506946071,0.9375652313086404,0,0.5625391387851842,6,1.375,0.1875,S2 O3,de-protonated,0,-9999,C16 H22 O3 S2,16,22,3,-9999,-9999,2,-9999
57,325.129285,325.12924469817887,325.12927659372906,1839429,-9999,549802.7,28.2,-1,-0.09810113234973328,0.9982552920712778,0,0.5989531752427667,6,1.375,0.4375,O7,de-protonated,0,-9999,C16 H22 O7,16,22,7,-9999,-9999,-9999,-9999
57,325.129285,325.12924469817887,325.12911440239907,1839429,-9999,549802.7,28.2,-1,0.4007508833436708,0.9712796116766028,0,0.5827677670059617,1,2.4545454545454546,0.09090909090909093,N4 S2 P1 O1,de-protonated,0,-9999,C11 H27 O1 N4 P1 S2,11,27,1,4,1,2,-9999
58,325.129956,325.12991569842444,325.1301459735991,1403205,-9999,637594.7,21.05,-1,-0.7082553786847066,0.9130000707305902,0,0.5478000424383541,5,1.5294117647058822,0.1176470588235294,S2 O2,de-protonated,0,-9999,C17 H26 O2 S2,17,26,2,-9999,-9999,2,-9999
59,325.184364,325.18432371833677,325.18428954768905,4463178.5,-9999,604217.1,71.21,-1,0.1050808689757433,0.9989189570078594,0.9917022379584868,0.9960322693881104,4,1.6666666666666667,0.16666666666666666,S1 O3,de-protonated,0,-9999,C18 H30 O3 S1,18,30,3,-9999,-9999,1,-9999
61,326.187694,326.18765408553674,326.1876443827591,922292.7,-9999,822854.6,13.16,-1,0.02974599984056493,0.9998394626431774,0.9917022379584868,0.996584572769301,4,1.7647058823529411,0.17647058823529413,13C1 S1 O3,de-protonated,1,59,C17 H30 O3 S1 13C1,17,30,3,-9999,-9999,1,1
61,326.187694,326.18765408553674,326.1874006058591,922292.7,-9999,822854.6,13.16,-1,0.777098309559307,0.8962162397106547,0,0.5377297438263928,9,1.3157894736842106,0.10526315789473684,N3 O2,de-protonated,0,-9999,C19 H25 O2 N3,19,25,2,3,-9999,-9999,-9999
62,327.072194,327.0721544092471,327.0721556394891,2321172.3,-9999,601971.2,36.09,-1,-0.003761377942518,0.9999974328738084,0,0.5999984597242851,7,1.1428571428571428,0.6428571428571429,O9,de-protonated,0,-9999,C14 H16 O9,14,16,9,-9999,-9999,-9999,-9999
62,327.072194,327.0721544092471,327.07199344815905,2321172.3,-9999,601971.2,36.09,-1,0.4921273948266771,0.9570066454378696,0,0.5742039872627217,2,2.3333333333333335,0.3333333333333333,N4 S2 P1 O3,de-protonated,0,-9999,C9 H21 O3 N4 P1 S2,9,21,3,4,1,2,-9999
63,327.072892,327.07285240950256,327.0730250193591,1192468.3,-9999,709876,17.59,-1,-0.5277410343142643,0.9507202893433504,0,0.5704321736060102,6,1.3333333333333333,0.26666666666666666,S2 O4,de-protonated,0,-9999,C15 H20 O4 S2,15,20,4,-9999,-9999,2,-9999
63,327.072892,327.07285240950256,327.0726448968391,1192468.3,-9999,709876,17.59,-1,0.6344543534550909,0.9295646117513894,0,0.5577387670508336,11,1,0.0588235294117647,N2 S1 P1 O1,de-protonated,0,-9999,C17 H17 O1 N2 P1 S1,17,17,1,2,1,1,-9999
64,327.108574,327.10853442256143,327.10854114883904,2914584.3,-9999,574502,45.82,-1,-0.02056283085915902,0.999923280992672,0,0.5999539685956032,6,1.3333333333333333,0.5333333333333333,O8,de-protonated,0,-9999,C15 H20 O8,15,20,8,-9999,-9999,-9999,-9999
64,327.108574,327.10853442256143,327.1083789575091,2914584.3,-9999,574502,45.82,-1,0.4752707736371458,0.95984252148388,0,0.575905512890328,1,2.5,0.2,N4 S2 P1 O2,de-protonated,0,-9999,C10 H25 O2 N4 P1 S2,10,25,2,4,1,2,-9999
65,327.109225,327.10918542279967,327.109410528709,2022680.3,-9999,777681.3,31.2,-1,-0.6881670233428825,0.9176590584961596,0,0.5505954350976957,5,1.5,0.1875,S2 O3,de-protonated,0,-9999,C16 H24 O3 S2,16,24,3,-9999,-9999,2,-9999
66,329.087848,329.0878091469386,329.0878057039491,1549301.3,-9999,542154.5,23.07,-1,0.01046222147955205,0.9999801391727174,0,0.5999880835036304,6,1.2857142857142858,0.6428571428571429,O9,de-protonated,0,-9999,C14 H18 O9,14,18,9,-9999,-9999,-9999,-9999
67,329.088513,329.0884741471819,329.08867508381906,1015541.3,-9999,790531.6,14.45,-1,-0.6105850865439916,0.934590664644248,0,0.5607543987865489,5,1.4666666666666666,0.26666666666666666,S2 O4,de-protonated,0,-9999,C15 H22 O4 S2,15,22,4,-9999,-9999,2,-9999
67,329.088513,329.0884741471819,329.0882949612991,1015541.3,-9999,790531.6,14.45,-1,0.5444918143784286,0.9476269807022956,0,0.5685761884213774,10,1.1176470588235294,0.0588235294117647,N2 S1 P1 O1,de-protonated,0,-9999,C17 H19 O1 N2 P1 S1,17,19,1,2,1,1,-9999
68,333.098033,333.0979956145909,333.0979764648091,1462484.5,-9999,620321.6,21.66,-1,0.05748993733174711,0.9994004750231325,0,0.5996402850138794,9,1.0588235294117647,0.4117647058823529,O7,de-protonated,0,-9999,C17 H18 O7,17,18,7,-9999,-9999,-9999,-9999
68,333.098033,333.0979956145909,333.09781427347906,1462484.5,-9999,620321.6,21.66,-1,0.5444079908961941,0.9476426752375776,0,0.5685856051425466,4,1.9166666666666667,0.08333333333333333,N4 S2 P1 O1,de-protonated,0,-9999,C12 H23 O1 N4 P1 S2,12,23,1,4,1,2,-9999
69,333.098679,333.09864161482733,333.0988458446791,936660.6,-9999,889061.5,13.17,-1,-0.6131208627965624,0.93406459770277,0,0.5604387586216619,8,1.2222222222222223,0.1111111111111111,S2 O2,de-protonated,0,-9999,C18 H22 O2 S2,18,22,2,-9999,-9999,2,-9999
70,333.134345,333.1343076278804,333.13436197415905,997977.1,-9999,521463.5,14.16,-1,-0.16313621428142674,0.9951826698373776,0,0.5971096019024266,8,1.2222222222222223,0.3333333333333333,O6,de-protonated,0,-9999,C18 H22 O6,18,22,6,-9999,-9999,-9999,-9999
71,335.040925,335.0408883256529,335.0408555105691,1026635.7,-9999,564187.2,14.62,-1,0.0979435291092836,0.9982608885754256,0,0.5989565331452553,10,0.8,0.6,O9,de-protonated,0,-9999,C15 H12 O9,15,12,9,-9999,-9999,-9999,-9999
71,335.040925,335.0408883256529,335.0406933192391,1026635.7,-9999,564187.2,14.62,-1,0.582037996172873,0.9403820500061716,0,0.564229230003703,5,1.7,0.3,N4 S2 P1 O3,de-protonated,0,-9999,C10 H17 O3 N4 P1 S2,10,17,3,4,1,2,-9999
72,335.077297,335.0772603389643,335.0772410199191,2007248.4,-9999,624999.4,30.45,-1,0.05765549811034435,0.9993970180435442,0,0.5996382108261264,9,1,0.5,O8,de-protonated,0,-9999,C16 H16 O8,16,16,8,-9999,-9999,-9999,-9999
72,335.077297,335.0772603389643,335.0770788285891,2007248.4,-9999,624999.4,30.45,-1,0.5416973785923969,0.9481490287265611,0,0.5688894172359368,4,1.9090909090909092,0.18181818181818185,N4 S2 P1 O2,de-protonated,0,-9999,C11 H21 O2 N4 P1 S2,11,21,2,4,1,2,-9999
73,335.077964,335.07792733920843,335.07811039978907,1245392.5,-9999,772362.8,18.15,-1,-0.5463221110462285,0.9472837510930888,0,0.5683702506558532,8,1.1764705882352942,0.17647058823529413,S2 O3,de-protonated,0,-9999,C17 H20 O3 S2,17,20,3,-9999,-9999,2,-9999
74,335.113702,335.11366535228785,335.1136265292691,2510549.3,-9999,612887.4,38.57,-1,0.11585031373283113,0.997567686498708,0,0.5985406118992248,8,1.1764705882352942,0.4117647058823529,O7,de-protonated,0,-9999,C17 H20 O7,17,20,7,-9999,-9999,-9999,-9999
74,335.113702,335.11366535228785,335.1134643379391,2510549.3,-9999,612887.4,38.57,-1,0.5998396667173439,0.9367989186319988,0,0.5620793511791992,3,2.0833333333333335,0.08333333333333333,N4 S2 P1 O1,de-protonated,0,-9999,C12 H25 O1 N4 P1 S2,12,25,1,4,1,2,-9999
75,335.114363,335.1143263525298,335.11449590913907,1283285.3,-9999,804434.6,18.76,-1,-0.5059662035531541,0.954611153862974,0,0.5727666923177844,7,1.3333333333333333,0.1111111111111111,S2 O2,de-protonated,0,-9999,C18 H24 O2 S2,18,24,2,-9999,-9999,2,-9999
76,335.150077,335.15004036560043,335.1500120386191,1116121.9,-9999,721315.8,16.07,-1,0.0845203053358007,0.9987046280026723,0,0.5992227768016034,7,1.3333333333333333,0.3333333333333333,O6,de-protonated,0,-9999,C18 H24 O6,18,24,6,-9999,-9999,-9999,-9999
77,337.056594,337.0565580633499,337.0565055750291,1676246.3,-9999,714460.9,24.7,-1,0.15572558278387458,0.9956094531667162,0,0.5973656719000298,9,0.9333333333333332,0.6,O9,de-protonated,0,-9999,C15 H14 O9,15,14,9,-9999,-9999,-9999,-9999
77,337.056594,337.0565580633499,337.05634338369913,1676246.3,-9999,714460.9,24.7,-1,0.6369251164301079,0.9290349288848194,0,0.5574209573308916,4,1.9,0.3,N4 S2 P1 O3,de-protonated,0,-9999,C10 H19 O3 N4 P1 S2,10,19,3,4,1,2,-9999
78,337.057227,337.0571910635815,337.05737495489905,966614.4,-9999,848684.5,13.43,-1,-0.5455786794695893,0.9474232883188862,0,0.5684539729913317,8,1.125,0.25,S2 O4,de-protonated,0,-9999,C16 H18 O4 S2,16,18,4,-9999,-9999,2,-9999
78,337.057227,337.0571910635815,337.0569948323791,966614.4,-9999,848684.5,13.43,-1,0.5821899721591287,0.9403518599315704,0,0.5642111159589422,13,0.8333333333333334,0.05555555555555555,N2 S1 P1 O1,de-protonated,0,-9999,C18 H15 O1 N2 P1 S1,18,15,1,2,1,1,-9999
79,337.092922,337.0928860766452,337.0928910843791,4614107,-9999,624542.2,71.35,-1,-0.01485564977744562,0.9999599568312326,0,0.5999759740987396,8,1.125,0.5,O8,de-protonated,0,-9999,C16 H18 O8,16,18,8,-9999,-9999,-9999,-9999
79,337.092922,337.0928860766452,337.09272889304907,4614107,-9999,624542.2,71.35,-1,0.4662918616844414,0.961316054563688,0,0.5767896327382127,3,2.090909090909091,0.18181818181818185,N4 S2 P1 O2,de-protonated,0,-9999,C11 H23 O2 N4 P1 S2,11,23,2,4,1,2,-9999
80,337.093601,337.0935650768937,337.0937604642491,2505179.3,-9999,757453.8,37.86,-1,-0.5796231740844874,0.940860827033947,0,0.5645164962203681,7,1.2941176470588236,0.17647058823529413,S2 O3,de-protonated,0,-9999,C17 H22 O3 S2,17,22,3,-9999,-9999,2,-9999
81,337.129341,337.1293050899739,337.12927659372906,2896864,-9999,615868.4,44.08,-1,0.08452616497657366,0.9987044485012264,0,0.5992226691007358,7,1.2941176470588236,0.4117647058823529,O7,de-protonated,0,-9999,C17 H22 O7,17,22,7,-9999,-9999,-9999,-9999
81,337.129341,337.1293050899739,337.12911440239907,2896864,-9999,615868.4,44.08,-1,0.565621795024176,0.9436022772978032,0,0.5661613663786819,2,2.25,0.08333333333333333,N4 S2 P1 O1,de-protonated,0,-9999,C12 H27 O1 N4 P1 S2,12,27,1,4,1,2,-9999
