Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
1,253.071861,253.0718178593709,253.0717617163191,790283.2,-9999,692064.8,12.04,-1,0.22184637047929637,0.9911096108613504,0,0.5946657665168102,6,1.1666666666666667,0.5,O6,de-protonated,0,-9999,C12 H14 O6,12,14,6,-9999,-9999,-9999,-9999,-9999
2,255.087369,255.0873279064217,255.08741178077904,929895.3,-9999,585614.8,14.46,-1,-0.3288063364012113,0.9805740907607176,0,0.5883444544564306,5,1.3333333333333333,0.5,O6,de-protonated,0,-9999,C12 H16 O6,12,16,6,-9999,-9999,-9999,-9999,-9999
3,265.147749,265.14771812424743,265.14790403833905,913075.2,-9999,759784.6,13.91,-1,-0.7011712662448247,0.9146556349191142,0,0.5487933809514685,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999,-9999
3,265.147749,265.14771812424743,265.1475239158191,913075.2,-9999,759784.6,13.91,-1,0.7324542408920163,0.90724271445501,0,0.544345628673006,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999,-9999
4,265.14805,265.1480191245532,265.14790403833905,1020787.3,-9999,508365.8,15.79,-1,0.4340453474088116,0.966393583674094,0,0.5798361502044563,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999,-9999
5,267.05107,267.0510410573555,267.05102627142907,980368.6,-9999,487928.7,15.08,-1,0.05536742044929913,0.9994439144262994,0,0.5996663486557796,7,1,0.5833333333333334,O7,de-protonated,0,-9999,C12 H12 O7,12,12,7,-9999,-9999,-9999,-9999,-9999
5,267.05107,267.0510410573555,267.0508640800991,980368.6,-9999,487928.7,15.08,-1,0.6627099187790153,0.923403074804567,0,0.5540418448827401,2,2.4285714285714284,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,-9999,C7 H17 O1 N4 P1 S2,7,17,1,4,1,2,-9999,-9999
6,267.087524,267.08749509438,267.08741178077906,965268.8,-9999,576622.8,14.81,-1,0.3119338361841004,0.9824994938698528,0,0.5894996963219117,6,1.2307692307692308,0.4615384615384616,O6,de-protonated,0,-9999,C13 H16 O6,13,16,6,-9999,-9999,-9999,-9999,-9999
7,269.066616,269.06658910444503,269.0666763358891,1230772.1,-9999,614841.4,19.33,-1,-0.32420010258335413,0.981109414133108,0,0.5886656484798648,6,1.1666666666666667,0.5833333333333334,O7,de-protonated,0,-9999,C12 H14 O7,12,14,7,-9999,-9999,-9999,-9999,-9999
8,269.103002,269.10297514140046,269.1030618452391,811960.2,-9999,695398.6,12.07,-1,-0.322195660051789,0.9813400965181004,0,0.5888040579108603,5,1.3846153846153846,0.4615384615384616,O6,de-protonated,0,-9999,C13 H18 O6,13,18,6,-9999,-9999,-9999,-9999,-9999
