Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
0,227.056002,227.056115934942,227.05611165185908,824351.8,-9999,931756,13.05,-1,0.01886354383826215,0.9999354366019902,0,0.5999612619611941,5,1.2,0.6,O6,de-protonated,0,-9999,C10 H12 O6,10,12,6,-9999,-9999,-9999,-9999,N/A
1,229.071705,229.07181802463796,229.0717617163191,850595.8,-9999,819564.2,13.48,-1,0.24581082562627363,0.9890962148790924,0,0.5934577289274554,4,1.4,0.6,O6,de-protonated,0,-9999,C10 H14 O6,10,14,6,-9999,-9999,-9999,-9999,N/A
2,239.092365,239.09247349924544,239.09249716120908,823844.6,-9999,741503.6,12.84,-1,-0.0989657304983466,0.9982244305990184,0,0.598934658359411,5,1.3333333333333333,0.4166666666666667,O5,de-protonated,0,-9999,C12 H16 O5,12,16,5,-9999,-9999,-9999,-9999,N/A
4,241.071588,241.071695605416,241.0717617163191,1351365.4,-9999,504403.5,22.27,-1,-0.2742374411943098,0.9864466239187468,0,0.591867974351248,5,1.2727272727272727,0.5454545454545454,O6,de-protonated,0,-9999,C11 H14 O6,11,14,6,-9999,-9999,-9999,-9999,N/A
5,243.050871,243.05097771155948,243.05102627142907,909507.4,-9999,548098.2,14.28,-1,-0.1997929008082328,0.9927832426776144,0,0.5956699456065686,5,1.2,0.7,O7,de-protonated,0,-9999,C10 H12 O7,10,12,7,-9999,-9999,-9999,-9999,N/A
6,243.087282,243.08738869511603,243.0874117807791,1247625.3,-9999,685012.8,20.33,-1,-0.09496856661684334,0.9983648474215944,0,0.5990189084529567,4,1.4545454545454546,0.5454545454545454,O6,de-protonated,0,-9999,C11 H16 O6,11,16,6,-9999,-9999,-9999,-9999,N/A
7,253.071677,253.07177918610105,253.0717617163191,1398854.5,-9999,794745.6,22.84,-1,0.06903094133864561,0.9991357215660976,0,0.5994814329396585,6,1.1666666666666667,0.5,O6,de-protonated,0,-9999,C12 H14 O6,12,14,6,-9999,-9999,-9999,-9999,N/A
8,255.050908,255.05100929226796,255.05102627142907,1157666.3,-9999,593690.5,18.47,-1,-0.0665716243180761,0.9991961823643308,0,0.5995177094185985,6,1.0909090909090908,0.6363636363636364,O7,de-protonated,0,-9999,C11 H12 O7,11,12,7,-9999,-9999,-9999,-9999,N/A
9,255.087339,255.08744027581548,255.08741178077904,1966055.4,-9999,519315.4,32.78,-1,0.1117069486833063,0.9977383643826558,0,0.5986430186295935,5,1.3333333333333333,0.5,O6,de-protonated,0,-9999,C12 H16 O6,12,16,6,-9999,-9999,-9999,-9999,N/A
10,257.066473,257.0665733820262,257.0666763358891,2187770.3,-9999,525127.6,36.7,-1,-0.400494783533112,0.9713157760660056,0,0.5827894656396034,5,1.2727272727272727,0.6363636363636364,O7,de-protonated,0,-9999,C11 H14 O7,11,14,7,-9999,-9999,-9999,-9999,N/A
