Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
66,233.07128,233.07121224408937,233.07138504972903,948828.3,-9999,423659.9,15.09,-1,-0.7414279520239102,0.9050680555249342,0,0.5430408333149604,3,2,0.42857142857142855,N4 S1 O3,de-protonated,0,-9999,C7 H14 O3 N4 S1,7,14,3,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
68,233.075545,233.07547724399907,233.0754078017291,828668.9,-9999,1553415.1,12.93,-1,0.29793906880148324,0.9840222400535668,0,0.5904133440321401,7,1.1666666666666667,0.08333333333333333,N2 S1 O1,de-protonated,0,-9999,C12 H14 O1 N2 S1,12,14,1,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
77,237.083184,237.0831161591437,237.08320958086907,880670.3,-9999,865780.9,13.74,-1,-0.3940461474186184,0.9722192181398276,0,0.5833315308838966,1,2.375,0.25,N2 S1 P1 O2,de-protonated,0,-9999,C8 H19 O2 N2 P1 S1,8,19,2,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999
90,243.098908,243.0988400317704,243.0986451700691,1162188.1,-9999,741338.7,18.6,-1,0.801574608450294,0.8899546735597875,0,0.5339728041358724,4,1.6,0.5,N2 O5,de-protonated,0,-9999,C10 H16 O5 N2,10,16,5,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
94,245.053505,245.05343699038497,245.05362698498908,902734.3,-9999,743010.5,14,-1,-0.775318474080647,0.8966656714070569,0,0.5379994028442341,4,1.75,0.125,N4 S2 O1,de-protonated,0,-9999,C8 H14 O1 N4 S2,8,14,1,4,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999
97,249.066915,249.0668469054074,249.06695111797907,996567.4,-9999,766549.9,15.58,-1,-0.4184118816367988,0.9687332877400436,0,0.581239972644026,12,0.6666666666666666,0.13333333333333333,N2 O2,de-protonated,0,-9999,C15 H10 O2 N2,15,10,2,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
123,262.98036,262.9802916108125,262.9801872610291,3562313.5,-9999,548642.5,59.47,-1,0.3967971295802329,0.9718355016056278,0,0.5831013009633766,5,1.1428571428571428,0.7142857142857143,N2 S2 O5,de-protonated,0,-9999,C7 H8 O5 N2 S2,7,8,5,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999
172,279.178995,279.1789262678323,279.1788102440891,1304383.4,-9999,554277.1,19.93,-1,0.41558936045950434,0.9691471489384448,0,0.5814882893630668,4,1.6470588235294117,0.0588235294117647,S1 O1,de-protonated,0,-9999,C17 H28 O1 S1,17,28,1,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
183,285.110368,285.110299142245,285.1100792339691,2923320.8,-9999,474001.9,46.75,-1,0.771310072686272,0.8976748914991883,0,0.538604934899513,4,1.6923076923076923,0.07692307692307693,N2 S2 O1,de-protonated,0,-9999,C13 H22 O1 N2 S2,13,22,1,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999
190,287.107555,287.1074860999578,287.1077533024991,1008075.5,-9999,572197.7,14.73,-1,-0.9306698903855009,0.8545663475376738,0,0.5127398085226043,13,0.8,0.1,O2,de-protonated,0,-9999,C20 H16 O2,20,16,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
197,291.093617,291.0935480155593,291.0937742648991,977456.1,-9999,571871.7,14.11,-1,-0.777238676301712,0.8961807610314685,0,0.5377084566188811,3,1.9090909090909092,0.2727272727272727,N2 S1 P1 O3,de-protonated,0,-9999,C11 H21 O3 N2 P1 S1,11,21,3,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999
200,291.130157,291.1300880147856,291.13015977424914,917603.9,-9999,521145.2,13.12,-1,-0.24648584534556864,0.9890365769390784,0,0.5934219461634471,2,2.0833333333333335,0.16666666666666666,N2 S1 P1 O2,de-protonated,0,-9999,C12 H25 O2 N2 P1 S1,12,25,2,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999
207,293.072955,293.07288597365,293.07303882000906,1102466.3,-9999,478042.8,16.15,-1,-0.5215299219847931,0.9518452062233572,0,0.5711071237340143,3,1.9,0.4,N2 S1 P1 O4,de-protonated,0,-9999,C10 H19 O4 N2 P1 S1,10,19,4,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999
208,293.092377,293.09230797323875,293.09251441778906,6785924.5,-9999,424715.4,109.42,-1,-0.7043665059998018,0.9139105934000896,0,0.5483463560400537,3,2,0.5555555555555556,N4 S1 O5,de-protonated,0,-9999,C9 H18 O5 N4 S1,9,18,5,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
209,293.109371,293.10930197287894,293.1094243293591,1831942.1,-9999,506540.5,28.12,-1,-0.4174430094022961,0.9688756475366126,0,0.5813253885219676,2,2.090909090909091,0.2727272727272727,N2 S1 P1 O3,de-protonated,0,-9999,C11 H23 O3 N2 P1 S1,11,23,3,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999
211,293.145733,293.14566397210905,293.1458098387091,1383562,-9999,597110.9,20.77,-1,-0.4975906022490784,0.956068187280914,0,0.5736409123685484,1,2.25,0.16666666666666666,N2 S1 P1 O2,de-protonated,0,-9999,C12 H27 O2 N2 P1 S1,12,27,2,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999
215,293.179507,293.17943797139395,293.17920416725906,6798733.5,-9999,593216.3,109.63,-1,0.7974785781876393,0.8964430972633888,0.9978151029437944,0.9369918995355512,0,2.142857142857143,0.2857142857142857,S1 O4,de-protonated,0,-9999,C14 H30 O4 S1,14,30,4,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
