Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C
1,283.081571,283.08156914870455,283.08129482914904,961074.8,-9999,600521.8,14.45,-1,0.9690486814638948,0.843335548632257,0,0.5060013291793541,2,2.4285714285714284,0.8571428571428571,N4 P1 O6,de-protonated,0,-9999,C7 H17 O6 N4 P1,7,17,6,4,1,-9999,-9999
15,307.118464,307.1184479720392,307.1187119096991,1005454.8,-9999,665298.9,14.71,-1,-0.8593994753812605,0.8745794864494411,0,0.5247476918696646,7,1.25,0.375,O6,de-protonated,0,-9999,C16 H20 O6,16,20,6,-9999,-9999,-9999,-9999
17,309.096761,309.0967438052638,309.0969448936091,952895.2,-9999,522556.3,13.84,-1,-0.6505672364995863,0.9260788192645408,0,0.5556472915587245,3,2.111111111111111,0.6666666666666666,N4 P1 O6,de-protonated,0,-9999,C9 H19 O6 N4 P1,9,19,6,4,1,-9999,-9999
21,311.076394,311.0763756377005,311.07620944871906,1261365.1,-9999,781276.3,18.95,-1,0.5342388019100667,0.949530650388696,0,0.5697183902332175,3,2.125,0.875,N4 P1 O7,de-protonated,0,-9999,C8 H17 O7 N4 P1,8,17,7,4,1,-9999,-9999
22,311.076899,311.07688063740267,311.0770788285891,1957173.1,-9999,406525.3,30.49,-1,-0.637112792668755,0.9289946230341808,0,0.5573967738205086,2,2.3333333333333335,0.2222222222222222,N4 S2 P1 O2,de-protonated,0,-9999,C9 H21 O2 N4 P1 S2,9,21,2,4,1,2,-9999
23,311.112439,311.1124206164416,311.1125949580691,962744.4,-9999,501728.6,14,-1,-0.560381129887594,0.9446131611620072,0,0.5667678966972043,2,2.3333333333333335,0.6666666666666666,N4 P1 O6,de-protonated,0,-9999,C9 H21 O6 N4 P1,9,21,6,4,1,-9999,-9999
32,312.171463,312.17144399184224,312.1717505413991,1064732.3,-9999,464866.2,15.58,-1,-0.98199006259166155,0.8394807091955593,0,0.5036884255173355,9,1.2777777777777777,0.1111111111111111,N3 O2,de-protonated,0,-9999,C18 H23 O2 N3,18,23,2,3,-9999,-9999,-9999
34,313.056242,313.05622247001037,313.0565055750291,1090289.1,-9999,600997.4,16,-1,-0.9043256208088718,0.8620951670676267,0,0.517257100240576,7,1.0769230769230769,0.6923076923076923,O9,de-protonated,0,-9999,C13 H14 O9,13,14,9,-9999,-9999,-9999,-9999
34,313.056242,313.05622247001037,313.056343383699,1090289.1,-9999,600997.4,16,-1,-0.3862361878389018,0.9732948377771982,0,0.5839769026663189,2,2.375,0.375,N4 S2 P1 O3,de-protonated,0,-9999,C8 H19 O3 N4 P1 S2,8,19,3,4,1,2,-9999
38,319.08195,319.0819269161215,319.0821642090191,1134809.5,-9999,320756.9,16.61,-1,-0.7436733361585816,0.904520598026849,0,0.5427123588161094,4,1.9090909090909092,0.09090909090909093,N4 S2 P1 O1,de-protonated,0,-9999,C11 H21 O1 N4 P1 S2,11,21,1,4,1,2,-9999
