Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C
1,265.147448,265.14789198456526,265.14790403833905,1379764.9,-9999,855166,22.29,-1,-0.04546056598417954,0.9996250770039854,0,0.5997750462023912,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999
3,293.1754,293.1757644825825,293.1758328639391,2800498.5,-9999,670624.3,46.05,-1,-0.2332434973110614,0.9901772936166467,0,0.5941063761699881,5,1.5294117647058822,0.2352941176470588,O4,de-protonated,0,-9999,C17 H26 O4,17,26,4,-9999,-9999,-9999,-9999
7,311.076844,311.0771577046914,311.0772410199191,860162.8,-9999,691699.1,12.55,-1,-0.2678281041231395,0.9870686795590488,0,0.5922412077354293,7,1.1428571428571428,0.5714285714285714,O8,de-protonated,0,-9999,C14 H16 O8,14,16,8,-9999,-9999,-9999,-9999
7,311.076844,311.0771577046914,311.0770788285891,860162.8,-9999,691699.1,12.55,-1,0.25355806538430964,0.9884021366452942,0,0.5930412819871765,2,2.3333333333333335,0.2222222222222222,N4 S2 P1 O2,de-protonated,0,-9999,C9 H21 O2 N4 P1 S2,9,21,2,4,1,2,-9999
8,311.168238,311.16855144545,311.16863948322913,3974153.3,-9999,660797.5,65.19,-1,-0.28292625906619673,0.985580499672021,0,0.5913482998032126,4,1.6470588235294117,0.17647058823529413,S1 O3,de-protonated,0,-9999,C17 H28 O3 S1,17,28,3,-9999,-9999,1,-9999
12,319.118372,319.1186628946973,319.1187119096991,899193.4,-9999,811625.8,13.06,-1,-0.1535948847082609,0.9957285223513226,0,0.5974371134107935,8,1.1764705882352942,0.35294117647058826,O6,de-protonated,0,-9999,C17 H20 O6,17,20,6,-9999,-9999,-9999,-9999
13,321.0976,321.0978852805678,321.0979764648091,1135910.1,-9999,715872.6,17.01,-1,-0.2839763809434337,0.9854740435454642,0,0.5912844261272785,8,1.125,0.4375,O7,de-protonated,0,-9999,C16 H18 O7,16,18,7,-9999,-9999,-9999,-9999
13,321.0976,321.0978852805678,321.09781427347906,1135910.1,-9999,715872.6,17.01,-1,0.22113849925814696,0.9911660046172792,0,0.5946996027703676,3,2.090909090909091,0.09090909090909093,N4 S2 P1 O1,de-protonated,0,-9999,C11 H23 O1 N4 P1 S2,11,23,1,4,1,2,-9999
14,323.076858,323.07713766635334,323.0772410199191,1033307.1,-9999,672340.6,15.14,-1,-0.31990357916312845,0.9816021943673776,0,0.5889613166204265,8,1.0666666666666669,0.5333333333333333,O8,de-protonated,0,-9999,C15 H16 O8,15,16,8,-9999,-9999,-9999,-9999
14,323.076858,323.07713766635334,323.0770788285891,1033307.1,-9999,672340.6,15.14,-1,0.1821168015270971,0.9940000488418812,0,0.5964000293051288,3,2.1,0.2,N4 S2 P1 O2,de-protonated,0,-9999,C10 H21 O2 N4 P1 S2,10,21,2,4,1,2,-9999
15,323.113303,323.11358256297615,323.1136265292691,978398.4,-9999,725357.4,14.23,-1,-0.1360706863635024,0.9966460725558502,0,0.5979876435335101,7,1.25,0.4375,O7,de-protonated,0,-9999,C16 H20 O7,16,20,7,-9999,-9999,-9999,-9999
15,323.113303,323.11358256297615,323.1134643379391,978398.4,-9999,725357.4,14.23,-1,0.3658932545519478,0.9760007107773064,0,0.5856004264663838,2,2.272727272727273,0.09090909090909093,N4 S2 P1 O1,de-protonated,0,-9999,C11 H25 O1 N4 P1 S2,11,25,1,4,1,2,-9999
16,325.092584,325.09285794869635,325.0928910843791,981148.4,-9999,557799.5,14.28,-1,-0.10192681439311964,0.9981166915550296,0,0.5988700149330177,7,1.2,0.5333333333333333,O8,de-protonated,0,-9999,C15 H18 O8,15,18,8,-9999,-9999,-9999,-9999
16,325.092584,325.09285794869635,325.09272889304907,981148.4,-9999,557799.5,14.28,-1,0.3969810328197837,0.9718097603715978,0,0.5830858562229587,2,2.3,0.2,N4 S2 P1 O2,de-protonated,0,-9999,C10 H23 O2 N4 P1 S2,10,23,2,4,1,2,-9999
17,325.128906,325.1291798456681,325.12927659372906,911391.9,-9999,650852.3,13.12,-1,-0.29756797659816453,0.984061698154863,0,0.5904370188929178,6,1.375,0.4375,O7,de-protonated,0,-9999,C16 H22 O7,16,22,7,-9999,-9999,-9999,-9999
17,325.128906,325.1291798456681,325.12911440239907,911391.9,-9999,650852.3,13.12,-1,0.2012839395907925,0.9926755214662386,0,0.5956053128797432,1,2.4545454545454546,0.09090909090909093,N4 S2 P1 O1,de-protonated,0,-9999,C11 H27 O1 N4 P1 S2,11,27,1,4,1,2,-9999
18,325.18395400000003,325.18422768952314,325.18428954768905,4105381.3,-9999,657981.1,66.01,-1,-0.1902249521122634,0.9934556905619428,0,0.5960734143371657,4,1.6666666666666667,0.16666666666666666,S1 O3,de-protonated,0,-9999,C18 H30 O3 S1,18,30,3,-9999,-9999,1,-9999
20,326.187273,326.1875438435838,326.1874006058591,947337.4,-9999,557968.6,13.71,-1,0.4391270919890179,0.965615823147618,0,0.5793694938885707,9,1.3157894736842106,0.10526315789473684,N3 O2,de-protonated,0,-9999,C19 H25 O2 N3,19,25,2,3,-9999,-9999,-9999
21,327.108177,327.10844523141674,327.10854114883904,1114215.5,-9999,603753.3,16.48,-1,-0.2932281192138571,0.9845196188364972,0,0.5907117713018983,6,1.3333333333333333,0.5333333333333333,O8,de-protonated,0,-9999,C15 H20 O8,15,20,8,-9999,-9999,-9999,-9999
21,327.108177,327.10844523141674,327.1083789575091,1114215.5,-9999,603753.3,16.48,-1,0.20260535008583225,0.9925793956144682,0,0.5955476373686809,1,2.5,0.2,N4 S2 P1 O2,de-protonated,0,-9999,C10 H25 O2 N4 P1 S2,10,25,2,4,1,2,-9999
22,329.152134,329.1523964336819,329.15233451415907,859456.1,-9999,707143.9,12.09,-1,0.18811813350274495,0.9935993872254256,0,0.5961596323352554,4,1.6875,0.3125,P1 O5,de-protonated,0,-9999,C16 H27 O5 P1,16,27,5,-9999,1,-9999,-9999
23,333.133987,333.13423813905683,333.13436197415905,863365.8,-9999,614174.4,12.15,-1,-0.37172719584195474,0.9752389310264016,0,0.5851433586158409,8,1.2222222222222223,0.3333333333333333,O6,de-protonated,0,-9999,C18 H22 O6,18,22,6,-9999,-9999,-9999,-9999
24,335.076879,335.0771246279954,335.0772410199191,952562.3,-9999,559914.6,13.61,-1,-0.34735848772423966,0.9783446962454564,0,0.5870068177472738,9,1,0.5,O8,de-protonated,0,-9999,C16 H16 O8,16,16,8,-9999,-9999,-9999,-9999
24,335.076879,335.0771246279954,335.0770788285891,952562.3,-9999,559914.6,13.61,-1,0.13668319671409285,0.9966158610355952,0,0.597969516621357,4,1.9090909090909092,0.18181818181818185,N4 S2 P1 O2,de-protonated,0,-9999,C11 H21 O2 N4 P1 S2,11,21,2,4,1,2,-9999
25,335.113296,335.1135415246976,335.1136265292691,1591542.9,-9999,636441.5,24.05,-1,-0.253658952500926,0.988392959343495,0,0.593035775606097,8,1.1764705882352942,0.4117647058823529,O7,de-protonated,0,-9999,C17 H20 O7,17,20,7,-9999,-9999,-9999,-9999
25,335.113296,335.1135415246976,335.1134643379391,1591542.9,-9999,636441.5,24.05,-1,0.23033022164505684,0.990419966020615,0,0.594251979612369,3,2.0833333333333335,0.08333333333333333,N4 S2 P1 O1,de-protonated,0,-9999,C12 H25 O1 N4 P1 S2,12,25,1,4,1,2,-9999
26,335.113939,335.11418452287376,335.11449590913907,1058806.9,-9999,876588,15.34,-1,-0.929193661004426,0.8549921838835159,0,0.5129953103301096,7,1.3333333333333333,0.1111111111111111,S2 O2,de-protonated,0,-9999,C18 H24 O2 S2,18,24,2,-9999,-9999,2,-9999
27,337.092531,337.0927709105483,337.0928910843791,1974769.9,-9999,634025.3,29.9,-1,-0.35650063816985145,0.977203063755185,0,0.5863218382531109,8,1.125,0.5,O8,de-protonated,0,-9999,C16 H18 O8,16,18,8,-9999,-9999,-9999,-9999
27,337.092531,337.0927709105483,337.09272889304907,1974769.9,-9999,634025.3,29.9,-1,0.12464670891039722,0.9971848377019322,0,0.5983109026211593,3,2.090909090909091,0.18181818181818185,N4 S2 P1 O2,de-protonated,0,-9999,C11 H23 O2 N4 P1 S2,11,23,2,4,1,2,-9999
28,337.093187,337.09342690868755,337.0937604642491,1073394,-9999,794033.1,15.37,-1,-0.9895038136991636,0.837227335312085,0,0.502336401187251,7,1.2941176470588236,0.17647058823529413,S2 O3,de-protonated,0,-9999,C17 H22 O3 S2,17,22,3,-9999,-9999,2,-9999
29,337.128964,337.1292038072052,337.12927659372906,1535990.6,-9999,654154.2,22.83,-1,-0.2159009285102357,0.9915777615695416,0,0.5949466569417249,7,1.2941176470588236,0.4117647058823529,O7,de-protonated,0,-9999,C17 H22 O7,17,22,7,-9999,-9999,-9999,-9999
29,337.128964,337.1292038072052,337.12911440239907,1535990.6,-9999,654154.2,22.83,-1,0.26519455700321704,0.9873201247167028,0,0.5923920748300217,2,2.25,0.08333333333333333,N4 S2 P1 O1,de-protonated,0,-9999,C12 H27 O1 N4 P1 S2,12,27,1,4,1,2,-9999
30,337.129653,337.12989280525085,337.1301459735991,973558.7,-9999,702883.5,13.76,-1,-0.7509513796830434,0.9027370263573764,0,0.5416422158144257,6,1.4444444444444444,0.1111111111111111,S2 O2,de-protonated,0,-9999,C18 H26 O2 S2,18,26,2,-9999,-9999,2,-9999
31,339.071806,339.07204029628554,339.0721556394891,1294327,-9999,626271.8,18.93,-1,-0.3401730329145794,0.9792220753034662,0,0.5875332451820797,8,1.0666666666666669,0.6,O9,de-protonated,0,-9999,C15 H16 O9,15,16,9,-9999,-9999,-9999,-9999
31,339.071806,339.07204029628554,339.07199344815905,1294327,-9999,626271.8,18.93,-1,0.13816572112328712,0.99654217902771,0,0.597925307416626,3,2.1,0.3,N4 S2 P1 O3,de-protonated,0,-9999,C10 H21 O3 N4 P1 S2,10,21,3,4,1,2,-9999
