Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C
20,265.147221,265.1474086889273,265.1475239158191,129007656,-9999,857513.6,2226.84,-1,-0.43457653327885193,0.7276896411490501,0.9742976692742836,0.8263328523991436,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999
21,265.14755,265.14773768842844,265.14790403833905,25690152,-9999,577152.7,441.86,-1,-0.6273853501414758,0.3103567807957595,0.8514041804161763,0.5267757406439262,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999
21,265.14755,265.14773768842844,265.1475239158191,25690152,-9999,577152.7,441.86,-1,0.8062402627768107,0.9283990553323936,0.7390806335510642,0.8526716866198618,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999
28,266.15058,266.15076616731216,266.1508787508891,16593062,-9999,731808.7,284.69,-1,-0.42300659484634623,0.9680539649475698,0.7390806335510642,0.8764646323889675,5,1.7692307692307692,0.07692307692307693,13C1 N2 P1 O1,de-protonated,1,21,C13 H23 O1 N2 P1 13C1,13,23,1,2,1,-9999,1
28,266.15058,266.15076616731216,266.1508787508891,16593062,-9999,731808.7,284.69,-1,-0.42300659484634623,0.7281249623263689,0.9742976692742836,0.8265940451055348,5,1.7692307692307692,0.07692307692307693,13C1 N2 P1 O1,de-protonated,1,20,C13 H23 O1 N2 P1 13C1,13,23,1,2,1,-9999,1
28,266.15058,266.15076616731216,266.15101509650907,16593062,-9999,731808.7,284.69,-1,-0.9352930584309088,0.4266148722327273,0.8767281105990778,0.6066601675792676,5,1.6153846153846154,0.2307692307692308,N3 O3,de-protonated,0,-9999,C13 H21 O3 N3,13,21,3,3,-9999,-9999,-9999
31,267.14235,267.142534663272,267.1424247347391,1529249.3,-9999,529076.6,24.43,-1,0.4114978479675061,0.9697424163096736,0,0.5818454497858041,4,1.6,0.13333333333333333,S1 O2,de-protonated,0,-9999,C15 H24 O2 S1,15,24,2,-9999,-9999,1,-9999
34,267.153952,267.15413664567734,267.1542335859591,855394.7,-9999,629345.6,12.79,-1,-0.36286260735357057,0.7302094509420605,0.9742976692742836,0.8278447382749498,5,1.9166666666666667,0.08333333333333333,13C2 N2 P1 O1,de-protonated,1,20,C12 H23 O1 N2 P1 13C2,12,23,1,2,1,-9999,2
35,268.982335,268.98251687289576,268.98250973656906,1208194.1,-9999,743297.7,18.75,-1,0.02653082056568782,0.9998722892487796,0,0.5999233735492676,3,1.8333333333333333,0.6666666666666666,N2 S2 P1 O4,de-protonated,0,-9999,C6 H11 O4 N2 P1 S2,6,11,4,2,1,2,-9999
45,279.126563,279.1267294889594,279.1267884709291,991894.1,-9999,743364.5,14.8,-1,-0.21130888228291209,0.9919307864978048,0,0.5951584718986829,6,1.5,0.14285714285714285,N2 P1 O2,de-protonated,0,-9999,C14 H21 O2 N2 P1,14,21,2,2,1,-9999,-9999
47,279.16292,279.16308643382325,279.1631739802791,3732122.3,-9999,726856,61.12,-1,-0.3136031683933359,0.9823133534026478,0,0.5893880120415886,5,1.6666666666666667,0.06666666666666667,N2 P1 O1,de-protonated,0,-9999,C15 H25 O1 N2 P1,15,25,1,2,1,-9999,-9999
51,281.14216,281.14232343226394,281.1424385353891,874740.8,-9999,781841.4,12.82,-1,-0.40941213199069665,0.9700437366070048,0,0.5820262419642029,5,1.6428571428571428,0.14285714285714285,N2 P1 O2,de-protonated,0,-9999,C14 H23 O2 N2 P1,14,23,2,2,1,-9999,-9999
53,283.081023,283.08118349193717,283.08129482914904,1021896.8,-9999,728634.3,15.18,-1,-0.3933047287487256,0.972322202876722,0,0.5833933217260331,2,2.4285714285714284,0.8571428571428571,N4 P1 O6,de-protonated,0,-9999,C7 H17 O6 N4 P1,7,17,6,4,1,-9999,-9999
67,293.029728,293.02987340451557,293.0301286352091,1068407.6,-9999,850681.9,15.69,-1,-0.8710049534110451,0.8713984199530191,0,0.5228390519718115,4,1.875,0.25,N4 S2 P1 O2,de-protonated,0,-9999,C8 H15 O2 N4 P1 S2,8,15,2,4,1,2,-9999
68,293.066108,293.0662533493445,293.06651414455905,1439099.5,-9999,699597.4,21.82,-1,-0.8898840432840737,0.8661578992677248,0,0.5196947395606348,3,2.111111111111111,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H19 O1 N4 P1 S2,9,19,1,4,1,2,-9999
