Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
0,265.147827,265.14789725596955,265.14790403833905,1172782.9,-9999,653306.2,18.44,-1,-0.02557957046972993,0.9998812825545472,0,0.5999287695327283,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999,N/A
1,267.087281,267.0873497441889,267.08741178077906,1008708.9,-9999,598888.2,15.58,-1,-0.23227073775561552,0.9902586558956706,0,0.5941551935374023,6,1.2307692307692308,0.4615384615384616,O6,de-protonated,0,-9999,C13 H16 O6,13,16,6,-9999,-9999,-9999,-9999,N/A
3,269.066575,269.0666422013534,269.0666763358891,981463.8,-9999,570568.5,15.01,-1,-0.12686273970840745,0.9970839965886792,0,0.5982503979532074,6,1.1666666666666667,0.5833333333333334,O7,de-protonated,0,-9999,C12 H14 O7,12,14,7,-9999,-9999,-9999,-9999,N/A
4,269.102941,269.1030081730065,269.1030618452391,959067.6,-9999,517810.7,14.62,-1,-0.19944861353071353,0.9928080038013736,0,0.5956848022808242,5,1.3846153846153846,0.4615384615384616,O6,de-protonated,0,-9999,C13 H18 O6,13,18,6,-9999,-9999,-9999,-9999,N/A
5,271.08214,271.0822056302451,271.0823264003491,885671.3,-9999,552255,13.35,-1,-0.44551079959338,0.964626873371199,0,0.5787761240227194,5,1.3333333333333333,0.5833333333333334,O7,de-protonated,0,-9999,C12 H16 O7,12,16,7,-9999,-9999,-9999,-9999,N/A
6,277.10784,277.1079009332856,277.1081472256691,950382.5,-9999,641672.9,14.37,-1,-0.8887951724771499,0.8664623389049012,0,0.5198774033429407,7,1.2,0.3333333333333333,O5,de-protonated,0,-9999,C15 H18 O5,15,18,5,-9999,-9999,-9999,-9999,N/A
7,279.050764,279.05082341880006,279.05102627142907,870944.9,-9999,684776.5,12.92,-1,-0.7269374053638842,0.908569059367022,0,0.5451414356202131,8,0.9230769230769232,0.5384615384615384,O7,de-protonated,0,-9999,C13 H12 O7,13,12,7,-9999,-9999,-9999,-9999,N/A
7,279.050764,279.05082341880006,279.0508640800991,870944.9,-9999,684776.5,12.92,-1,-0.14571285827951772,0.996154850070776,0,0.5976929100424656,3,2.125,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H17 O1 N4 P1 S2,8,17,1,4,1,2,-9999,N/A
8,279.087237,279.08729639036983,279.08741178077906,1100964.1,-9999,484923.8,16.86,-1,-0.4134561587659279,0.9694581941575549,0,0.5816749164945328,7,1.1428571428571428,0.42857142857142855,O6,de-protonated,0,-9999,C14 H16 O6,14,16,6,-9999,-9999,-9999,-9999,N/A
9,279.12371,279.1237693619396,279.12379729012906,830503.5,-9999,578449.3,12.23,-1,-0.1000566405977214,0.998185105997852,0,0.5989110635987112,6,1.3333333333333333,0.3333333333333333,O5,de-protonated,0,-9999,C15 H20 O5,15,20,5,-9999,-9999,-9999,-9999,N/A
