Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C
12,281.102951,281.1029450885162,281.1030618452391,836623.3,-9999,529348.2,12.34,-1,-0.4153520140357002,0.9691818309595291,0,0.5815090985757175,6,1.2857142857142858,0.42857142857142855,O6,de-protonated,0,-9999,C14 H18 O6,14,18,6,-9999,-9999,-9999,-9999
15,283.08222,283.08221404969714,283.0823264003491,1088505.6,-9999,669341,16.55,-1,-0.3968833143371703,0.9718234395859184,0,0.583094063751551,6,1.2307692307692308,0.5384615384615384,O7,de-protonated,0,-9999,C13 H16 O7,13,16,7,-9999,-9999,-9999,-9999
19,285.097765,285.09775901016667,285.0979764648091,1086756.1,-9999,674478.2,16.52,-1,-0.7627365340677488,0.8998197067210368,0,0.539891824032622,5,1.3846153846153846,0.5384615384615384,O7,de-protonated,0,-9999,C13 H18 O7,13,18,7,-9999,-9999,-9999,-9999
22,285.126071,285.1260650096115,285.1261197656691,987622.6,-9999,502722,14.83,-1,-0.1920415345484787,0.9933305216994786,0,0.5959983130196871,4,1.6428571428571428,0.2857142857142857,P1 O4,de-protonated,0,-9999,C14 H23 O4 P1,14,23,4,-9999,1,-9999,-9999
26,293.029891,293.02988485459554,293.0301286352091,886516.4,-9999,478243.7,12.93,-1,-0.8319302001760663,0.8819833844775483,0,0.5291900306865289,4,1.875,0.25,N4 S2 P1 O2,de-protonated,0,-9999,C8 H15 O2 N4 P1 S2,8,15,2,4,1,2,-9999
27,293.066266,293.06625985388206,293.06651414455905,1198519.4,-9999,773696.3,18.17,-1,-0.8676892948143301,0.8723104114386365,0,0.5233862468631819,3,2.111111111111111,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H19 O1 N4 P1 S2,9,19,1,4,1,2,-9999
28,293.102011,293.10200485318103,293.10203027403907,961850.3,-9999,797929.2,14.19,-1,-0.08673040583677658,0.998636044385757,0,0.5991816266314542,3,2.111111111111111,0.5555555555555556,N4 P1 O5,de-protonated,0,-9999,C9 H19 O5 N4 P1,9,19,5,4,1,-9999,-9999
30,295.045543,295.0455368150629,295.0457786996691,1324634.8,-9999,666080.6,20.29,-1,-0.8198205960943905,0.88519022262893865,0,0.5311141335773631,3,2.125,0.25,N4 S2 P1 O2,de-protonated,0,-9999,C8 H17 O2 N4 P1 S2,8,17,2,4,1,2,-9999
31,295.081267,295.0812608143623,295.08129482914904,922205.7,-9999,689727,13.52,-1,-0.11527259558397696,0.9975918555981628,0,0.5985551133588977,3,2.125,0.75,N4 P1 O6,de-protonated,0,-9999,C8 H17 O6 N4 P1,8,17,6,4,1,-9999,-9999
32,295.08188,295.0818738143503,295.0821642090191,2648413.8,-9999,744395.6,42.54,-1,-0.9841146095282606,0.8388446860164688,0,0.5033068116098812,2,2.3333333333333335,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H21 O1 N4 P1 S2,9,21,1,4,1,2,-9999
33,295.082333,295.08232681434134,295.0823264003491,1314653.8,-9999,597435.4,20.12,-1,0.00140297208942542,0.999999642849047,0,0.5999997857094281,7,1.1428571428571428,0.5,O7,de-protonated,0,-9999,C14 H16 O7,14,16,7,-9999,-9999,-9999,-9999
33,295.082333,295.08232681434134,295.0821642090191,1314653.8,-9999,597435.4,20.12,-1,0.5510510019990349,0.9463922064795036,0,0.5678353238877022,2,2.3333333333333335,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H21 O1 N4 P1 S2,9,21,1,4,1,2,-9999
35,297.061205,297.0611987755301,297.06142876412906,2061314.4,-9999,693728.5,32.45,-1,-0.7742122560875336,0.8969445998632466,0,0.5381667599179479,2,2.375,0.25,N4 S2 P1 O2,de-protonated,0,-9999,C8 H19 O2 N4 P1 S2,8,19,2,4,1,2,-9999
36,297.06165,297.0616437755214,297.06159095545905,981762.4,-9999,633263.9,14.42,-1,0.17780845445200705,0.9942797693693156,0,0.5965678616215894,7,1.0769230769230769,0.6153846153846154,O8,de-protonated,0,-9999,C13 H14 O8,13,14,8,-9999,-9999,-9999,-9999
36,297.06165,297.0616437755214,297.06142876412906,981762.4,-9999,633263.9,14.42,-1,0.7237943789968365,0.9093210745188954,0,0.5455926447113373,2,2.375,0.25,N4 S2 P1 O2,de-protonated,0,-9999,C8 H19 O2 N4 P1 S2,8,19,2,4,1,2,-9999
37,297.096921,297.09691477482966,297.0969448936091,1836805.4,-9999,619749.6,28.7,-1,-0.10137694088878511,0.9981369379519036,0,0.5988821627711423,2,2.375,0.75,N4 P1 O6,de-protonated,0,-9999,C8 H19 O6 N4 P1,8,19,6,4,1,-9999,-9999
39,297.097908,297.0979017748103,297.0979764648091,1697445.4,-9999,351650.8,26.37,-1,-0.25139854439435383,0.9885977245350556,0,0.5931586347210334,6,1.2857142857142858,0.5,O7,de-protonated,0,-9999,C14 H18 O7,14,18,7,-9999,-9999,-9999,-9999
42,299.040425,299.0404187367121,299.0406933192391,1053608.8,-9999,793974.8,15.62,-1,-0.9182112438348012,0.8581455591307164,0,0.5148873354784298,2,2.4285714285714284,0.42857142857142855,N4 S2 P1 O3,de-protonated,0,-9999,C7 H17 O3 N4 P1 S2,7,17,3,4,1,2,-9999
48,301.092878,301.09287169645773,301.0928910843791,864600.1,-9999,406337.6,12.38,-1,-0.06439182710050141,0.9992479409080142,0,0.5995487645448084,5,1.3846153846153846,0.6153846153846154,O8,de-protonated,0,-9999,C13 H18 O8,13,18,8,-9999,-9999,-9999,-9999
49,305.029932,305.02992561924106,305.0301286352091,1183666.8,-9999,634073.3,17.66,-1,-0.6655603791098874,0.9227689168619844,0,0.5536613501171906,5,1.6666666666666667,0.2222222222222222,N4 S2 P1 O2,de-protonated,0,-9999,C9 H15 O2 N4 P1 S2,9,15,2,4,1,2,-9999
50,305.066361,305.0663546185266,305.0665141445591,958902,-9999,646070.8,13.93,-1,-0.5229221337721264,0.9515941004610156,0,0.5709564602766093,4,1.9,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H19 O1 N4 P1 S2,10,19,1,4,1,2,-9999
52,307.045558,307.04555157970907,307.0457786996691,1249386.9,-9999,707421.1,18.61,-1,-0.7396941295781531,0.905489879955256,0,0.5432939279731536,4,1.8888888888888888,0.2222222222222222,N4 S2 P1 O2,de-protonated,0,-9999,C9 H17 O2 N4 P1 S2,9,17,2,4,1,2,-9999
53,307.081287,307.08128057900825,307.08129482914904,900334.1,-9999,617787,12.87,-1,-0.04640510846328427,0.9996093385411082,0,0.5997656031246649,4,1.8888888888888888,0.6666666666666666,N4 P1 O6,de-protonated,0,-9999,C9 H17 O6 N4 P1,9,17,6,4,1,-9999,-9999
54,307.081977,307.08197057899474,307.0821642090191,1909614.1,-9999,607523.7,29.48,-1,-0.6305479344273376,0.9303984815945472,0,0.5582390889567282,3,2.1,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H21 O1 N4 P1 S2,10,21,1,4,1,2,-9999
55,307.08244,307.0824335789857,307.0823264003491,1145966.3,-9999,920457.6,16.91,-1,0.34902248479515735,0.9781390127137912,0,0.5868834076282747,8,1.0666666666666669,0.4666666666666667,O7,de-protonated,0,-9999,C15 H16 O7,15,16,7,-9999,-9999,-9999,-9999
55,307.08244,307.0824335789857,307.0821642090191,1145966.3,-9999,920457.6,16.91,-1,0.8771918332742336,0.8696899532889659,0,0.5218139719733795,3,2.1,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H21 O1 N4 P1 S2,10,21,1,4,1,2,-9999
57,307.118839,307.1188325782718,307.1187119096991,946929.6,-9999,899248.3,13.63,-1,0.3929053100327885,0.9723776071675432,0,0.5834265643005259,7,1.25,0.375,O6,de-protonated,0,-9999,C16 H20 O6,16,20,6,-9999,-9999,-9999,-9999
58,309.024853,309.02484654088954,309.02504325477906,1146276.9,-9999,598616.2,16.91,-1,-0.6365629382350343,0.9291126826125504,0,0.5574676095675303,4,1.875,0.375,N4 S2 P1 O3,de-protonated,0,-9999,C8 H15 O3 N4 P1 S2,8,15,3,4,1,2,-9999
59,309.061263,309.0612565401754,309.06142876412906,2102312.3,-9999,706727.3,32.65,-1,-0.5572482931418525,0.9452134791758666,0,0.5671280875055199,3,2.111111111111111,0.2222222222222222,N4 S2 P1 O2,de-protonated,0,-9999,C9 H19 O2 N4 P1 S2,9,19,2,4,1,2,-9999
60,309.061678,309.06167154016725,309.06159095545905,1141032.4,-9999,633006.4,16.83,-1,0.2607399643271025,0.9877399260440618,0,0.592643955626437,8,1,0.5714285714285714,O8,de-protonated,0,-9999,C14 H14 O8,14,14,8,-9999,-9999,-9999,-9999
60,309.061678,309.06167154016725,309.06142876412906,1141032.4,-9999,633006.4,16.83,-1,0.7855268098734125,0.8940770322026702,0,0.5364462193216021,3,2.111111111111111,0.2222222222222222,N4 S2 P1 O2,de-protonated,0,-9999,C9 H19 O2 N4 P1 S2,9,19,2,4,1,2,-9999
61,309.096996,309.0969895394746,309.0969448936091,1860395.8,-9999,655771.4,28.67,-1,0.1444396854712912,0.9962216243139542,0,0.5977329745883725,3,2.111111111111111,0.6666666666666666,N4 P1 O6,de-protonated,0,-9999,C9 H19 O6 N4 P1,9,19,6,4,1,-9999,-9999
62,309.097632,309.0976255394621,309.09781427347906,3790891.8,-9999,609995.5,60.44,-1,-0.6105964139159222,0.9345883188814244,0,0.5607529913288547,2,2.3,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H23 O1 N4 P1 S2,10,23,1,4,1,2,-9999
63,309.098089,309.0980825394532,309.0979764648091,2023211.9,-9999,455120.2,31.35,-1,0.3431748252736729,0.9788576767121328,0,0.5873146060272796,7,1.2,0.4666666666666667,O7,de-protonated,0,-9999,C15 H18 O7,15,18,7,-9999,-9999,-9999,-9999
63,309.098089,309.0980825394532,309.09781427347906,2023211.9,-9999,455120.2,31.35,-1,0.8678999388738768,0.8722525476796724,0,0.5233515286078034,2,2.3,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H23 O1 N4 P1 S2,10,23,1,4,1,2,-9999
65,309.13447,309.1344635387396,309.13436197415905,974639.4,-9999,603863,14.09,-1,0.3285451022865467,0.9806046447918638,0,0.5883627868751182,6,1.375,0.375,O6,de-protonated,0,-9999,C16 H22 O6,16,22,6,-9999,-9999,-9999,-9999
66,311.040497,311.0404905013571,311.0406933192391,1417448.4,-9999,711984.3,21.37,-1,-0.6520622103166752,0.9257516447020476,0,0.5554509868212285,3,2.125,0.375,N4 S2 P1 O3,de-protonated,0,-9999,C8 H17 O3 N4 P1 S2,8,17,3,4,1,2,-9999
67,311.040956,311.0409495013481,311.0408555105691,937192.5,-9999,843200.7,13.47,-1,0.30218145737441676,0.9835677678155624,0,0.5901406606893375,8,0.9230769230769232,0.6923076923076923,O9,de-protonated,0,-9999,C13 H12 O9,13,12,9,-9999,-9999,-9999,-9999
67,311.040956,311.0409495013481,311.0406933192391,937192.5,-9999,843200.7,13.47,-1,0.8236289158140342,0.8841855290528897,0,0.5305113174317339,3,2.125,0.375,N4 S2 P1 O3,de-protonated,0,-9999,C8 H17 O3 N4 P1 S2,8,17,3,4,1,2,-9999
68,311.076232,311.0762255006562,311.07620944871906,1938668,-9999,664178.5,29.95,-1,0.05160130115570782,0.9995169743151556,0,0.5997101845890933,3,2.125,0.875,N4 P1 O7,de-protonated,0,-9999,C8 H17 O7 N4 P1,8,17,7,4,1,-9999,-9999
69,311.076904,311.07689750064304,311.0770788285891,4167404,-9999,628603.6,66.64,-1,-0.5829035901163099,0.9402100070933306,0,0.5641260042559983,2,2.3333333333333335,0.2222222222222222,N4 S2 P1 O2,de-protonated,0,-9999,C9 H21 O2 N4 P1 S2,9,21,2,4,1,2,-9999
70,311.077386,311.0773795006336,311.0772410199191,2008556.1,-9999,510131.7,31.1,-1,0.44516504660790585,0.964680776122449,0,0.5788084656734693,7,1.1428571428571428,0.5714285714285714,O8,de-protonated,0,-9999,C14 H16 O8,14,16,8,-9999,-9999,-9999,-9999
70,311.077386,311.0773795006336,311.0770788285891,2008556.1,-9999,510131.7,31.1,-1,0.9665515878602224,0.8440754863841095,0,0.5064452918304656,2,2.3333333333333335,0.2222222222222222,N4 S2 P1 O2,de-protonated,0,-9999,C9 H21 O2 N4 P1 S2,9,21,2,4,1,2,-9999
71,311.112623,311.1126164999425,311.1125949580691,1295087.5,-9999,613017.3,19.36,-1,0.06924140557185668,0.9991304457359697,0,0.5994782674415817,2,2.3333333333333335,0.6666666666666666,N4 P1 O6,de-protonated,0,-9999,C9 H21 O6 N4 P1,9,21,6,4,1,-9999,-9999
72,311.113325,311.1133184999287,311.1136265292691,4077295.5,-9999,495696.4,65.15,-1,-0.9900863032276288,0.8370521832741236,0,0.5022313099644741,6,1.3333333333333333,0.4666666666666667,O7,de-protonated,0,-9999,C15 H20 O7,15,20,7,-9999,-9999,-9999,-9999
72,311.113325,311.1133184999287,311.1134643379391,4077295.5,-9999,495696.4,65.15,-1,-0.4687614876876274,0.9609133406635686,0,0.5765480043981411,1,2.5,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H25 O1 N4 P1 S2,10,25,1,4,1,2,-9999
78,313.05617,313.0561634618241,313.056343383699,2592690.8,-9999,625061.3,40.41,-1,-0.5747268142606439,0.9418262391884225,0,0.5650957435130534,2,2.375,0.375,N4 S2 P1 O3,de-protonated,0,-9999,C8 H19 O3 N4 P1 S2,8,19,3,4,1,2,-9999
79,313.091943,313.0919364611225,313.0918595131791,1348662.5,-9999,576282.8,20.09,-1,0.24576794656384168,0.9890999978377922,0,0.5934599987026753,2,2.375,0.875,N4 P1 O7,de-protonated,0,-9999,C8 H19 O7 N4 P1,8,19,7,4,1,-9999,-9999
80,313.092592,313.0925854611098,313.0928910843791,4301238.5,-9999,598824.3,68.33,-1,-0.976142474011101,0.8412266707502987,0,0.5047360024501791,6,1.2857142857142858,0.5714285714285714,O8,de-protonated,0,-9999,C14 H18 O8,14,18,8,-9999,-9999,-9999,-9999
81,313.093028,313.0930214611012,313.0928910843791,2305718.5,-9999,509211.2,35.73,-1,0.4164154658572039,0.969026290278354,0,0.5814157741670123,6,1.2857142857142858,0.5714285714285714,O8,de-protonated,0,-9999,C14 H18 O8,14,18,8,-9999,-9999,-9999,-9999
84,313.129425,313.1294184603874,313.12927659372906,1085370.3,-9999,567367.2,15.79,-1,0.45306098453101834,0.9634401314957654,0,0.5780640788974591,5,1.4666666666666666,0.4666666666666667,O7,de-protonated,0,-9999,C15 H22 O7,15,22,7,-9999,-9999,-9999,-9999
86,315.071861,315.07185442229076,315.0721556394891,2360964.8,-9999,553162,36.62,-1,-0.9560260814861627,0.8471804718852115,0,0.5083082831311269,6,1.2307692307692308,0.6923076923076923,O9,de-protonated,0,-9999,C13 H16 O9,13,16,9,-9999,-9999,-9999,-9999
89,315.108694,315.1086874215684,315.10854114883904,1354632.6,-9999,626726,20.18,-1,0.4641979199280668,0.9616559716537872,0,0.5769935829922723,5,1.4285714285714286,0.5714285714285714,O8,de-protonated,0,-9999,C14 H20 O8,14,20,8,-9999,-9999,-9999,-9999
90,317.051165,317.0511583834711,317.0514201945991,915418.9,-9999,518114.2,13,-1,-0.8257686649809287,0.8836194899949004,0,0.5301716939969402,6,1.1666666666666667,0.8333333333333334,O10,de-protonated,0,-9999,C12 H14 O10,12,14,10,-9999,-9999,-9999,-9999
91,317.066359,317.06635238317307,317.0665141445591,871132.6,-9999,628012.8,12.28,-1,-0.5101812358690446,0.9538695547172912,0,0.5723217328303748,5,1.7272727272727273,0.09090909090909093,N4 S2 P1 O1,de-protonated,0,-9999,C11 H19 O1 N4 P1 S2,11,19,1,4,1,2,-9999
92,317.087556,317.08754938275735,317.0878057039491,1122398.9,-9999,656178.8,16.38,-1,-0.8083602936374313,0.888192318650013,0,0.5329153911900077,5,1.3846153846153846,0.6923076923076923,O9,de-protonated,0,-9999,C13 H18 O9,13,18,9,-9999,-9999,-9999,-9999
93,317.102873,317.1028663824569,317.1030618452391,877152.6,-9999,525129.6,12.38,-1,-0.6164014344421574,0.933381224790282,0,0.5600287348741692,9,1.0588235294117647,0.35294117647058826,O6,de-protonated,0,-9999,C17 H18 O6,17,18,6,-9999,-9999,-9999,-9999
94,319.045727,319.0457203443521,319.0459408909991,1346619.4,-9999,710841.1,19.89,-1,-0.6912692459144828,0.9169467941925288,0,0.5501680765155172,10,0.8,0.5333333333333333,O8,de-protonated,0,-9999,C15 H12 O8,15,12,8,-9999,-9999,-9999,-9999
94,319.045727,319.0457203443521,319.0457786996691,1346619.4,-9999,710841.1,19.89,-1,-0.18290577991106588,0.9939481074332176,0,0.5963688644599306,5,1.7,0.2,N4 S2 P1 O2,de-protonated,0,-9999,C10 H17 O2 N4 P1 S2,10,17,2,4,1,2,-9999
95,319.082126,319.0821193436383,319.0823264003491,1341759.5,-9999,487519.8,19.81,-1,-0.6489131288717597,0.9264400793335013,0,0.5558640476001007,9,1,0.4375,O7,de-protonated,0,-9999,C16 H16 O7,16,16,7,-9999,-9999,-9999,-9999
95,319.082126,319.0821193436383,319.0821642090191,1341759.5,-9999,487519.8,19.81,-1,-0.14060761093289956,0.9964190954871291,0,0.5978514572922775,4,1.9090909090909092,0.09090909090909093,N4 S2 P1 O1,de-protonated,0,-9999,C11 H21 O1 N4 P1 S2,11,21,1,4,1,2,-9999
96,319.118424,319.11841734292636,319.1187119096991,1378371.8,-9999,707743.2,20.41,-1,-0.923063304392998,0.8567555822092541,0,0.5140533493255525,8,1.1764705882352942,0.35294117647058826,O6,de-protonated,0,-9999,C17 H20 O6,17,20,6,-9999,-9999,-9999,-9999
97,321.024958,321.0249513055339,321.02520544610906,1041443.4,-9999,638966.8,14.94,-1,-0.7916530255833149,0.8925109245056194,0,0.5355065547033716,10,0.7142857142857143,0.6428571428571429,O9,de-protonated,0,-9999,C14 H10 O9,14,10,9,-9999,-9999,-9999,-9999
97,321.024958,321.0249513055339,321.02504325477906,1041443.4,-9999,638966.8,14.94,-1,-0.28642390094015624,0.9852244404350432,0,0.591134664261026,5,1.6666666666666667,0.3333333333333333,N4 S2 P1 O3,de-protonated,0,-9999,C9 H15 O3 N4 P1 S2,9,15,3,4,1,2,-9999
98,321.06068,321.06067330483324,321.0605593842591,868391.8,-9999,774035.6,12.13,-1,0.35482581349646375,0.977414326976944,0,0.5864485961861664,5,1.6666666666666667,0.7777777777777778,N4 P1 O7,de-protonated,0,-9999,C9 H15 O7 N4 P1,9,15,7,4,1,-9999,-9999
99,321.061291,321.06128430482124,321.06159095545905,1515815.8,-9999,572487.2,22.63,-1,-0.9551146772115034,0.8474482666805087,0,0.5084689600083052,9,0.9333333333333332,0.5333333333333333,O8,de-protonated,0,-9999,C15 H14 O8,15,14,8,-9999,-9999,-9999,-9999
99,321.061291,321.06128430482124,321.0614287641291,1515815.8,-9999,572487.2,22.63,-1,-0.4499428923366736,0.9639324748410242,0,0.5783594849046145,4,1.9,0.2,N4 S2 P1 O2,de-protonated,0,-9999,C10 H19 O2 N4 P1 S2,10,19,2,4,1,2,-9999
100,321.061727,321.06172030481275,321.06159095545905,1304487.9,-9999,598617.3,19.21,-1,0.40288018667754943,0.9709780855605992,0,0.5825868513363595,9,0.9333333333333332,0.5333333333333333,O8,de-protonated,0,-9999,C15 H14 O8,15,14,8,-9999,-9999,-9999,-9999
100,321.061727,321.06172030481275,321.0614287641291,1304487.9,-9999,598617.3,19.21,-1,0.9080526575737238,0.8610391876709977,0,0.5166235126025986,4,1.9,0.2,N4 S2 P1 O2,de-protonated,0,-9999,C10 H19 O2 N4 P1 S2,10,19,2,4,1,2,-9999
101,321.096995,321.096988304121,321.0969448936091,1399852.1,-9999,603413.3,20.75,-1,0.13519440969929364,0.9966890597715248,0,0.5980134358629149,4,1.9,0.6,N4 P1 O6,de-protonated,0,-9999,C10 H19 O6 N4 P1,10,19,6,4,1,-9999,-9999
102,321.097724,321.09771730410677,321.0979764648091,2599212.3,-9999,622420.8,40.2,-1,-0.8071078653162743,0.888518449471499,0,0.5331110696828995,8,1.125,0.4375,O7,de-protonated,0,-9999,C16 H18 O7,16,18,7,-9999,-9999,-9999,-9999
102,321.097724,321.09771730410677,321.09781427347906,2599212.3,-9999,622420.8,40.2,-1,-0.3019932493562657,0.9835880616100612,0,0.5901528369660366,3,2.090909090909091,0.09090909090909093,N4 S2 P1 O1,de-protonated,0,-9999,C11 H23 O1 N4 P1 S2,11,23,1,4,1,2,-9999
103,321.098259,321.0982523040962,321.0979764648091,1339308.3,-9999,599024.9,19.77,-1,0.8590502192995425,0.8746747348218884,0,0.5248048408931331,8,1.125,0.4375,O7,de-protonated,0,-9999,C16 H18 O7,16,18,7,-9999,-9999,-9999,-9999
104,321.134106,321.13409930339316,321.13436197415905,1772336.5,-9999,617781,26.79,-1,-0.8179466198421406,0.8856833142535022,0,0.5314099885521013,7,1.2941176470588236,0.35294117647058826,O6,de-protonated,0,-9999,C17 H22 O6,17,22,6,-9999,-9999,-9999,-9999
