Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,17O,18O,33S,34S
59,245.048882,245.04891361327424,245.0489182711491,2527806.5,-9999,736309.5,42.66,-1,-0.01900793885025656,0.9999344444228964,0,0.5999606666537378,4,1.4,0.5,S1 O5,de-protonated,0,-9999,C10 H14 O5 S1,10,14,5,-9999,-9999,1,-9999,N/A,-9999,-9999,-9999
60,245.066679,245.0667106028282,245.0666763358891,910401.4,-9999,686337,14.09,-1,0.13982700391004066,0.99645867482899,0,0.5978752048973939,4,1.4,0.7,O7,de-protonated,0,-9999,C10 H14 O7,10,14,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
61,249.059071,249.0591002594795,249.0590890320091,4183268.5,-9999,748794.6,71.57,-1,0.04507954493371992,0.9996313342369154,0,0.5997788005421493,7,1.0769230769230769,0.2307692307692308,S1 O3,de-protonated,0,-9999,C13 H14 O3 S1,13,14,3,-9999,-9999,1,-9999,N/A,-9999,-9999,-9999
62,249.149585,249.149614206352,249.14961811544907,810163.8,-9999,887421.4,12.26,-1,-0.01568975743993457,0.9999553340486992,0,0.5999732004292195,5,1.4666666666666666,0.2,O3,de-protonated,0,-9999,C15 H22 O3,15,22,3,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
63,250.087353,250.08738165592575,250.08735221023903,973392.8,-9999,745403.9,15.06,-1,0.11774160681162152,0.9974877223266676,0,0.5984926333960006,11,0.8125,0.125,N1 O2,de-protonated,0,-9999,C16 H13 O2 N1,16,13,2,1,-9999,-9999,-9999,N/A,-9999,-9999,-9999
64,250.144823,250.14485162219353,250.1448670876491,859098.4,-9999,895593.9,13.06,-1,-0.06182599603815272,0.9993066612524916,0,0.5995839967514949,5,1.5,0.21428571428571427,N1 O3,de-protonated,0,-9999,C14 H21 O3 N1,14,21,3,1,-9999,-9999,-9999,N/A,-9999,-9999,-9999
65,251.056075,251.0561030873309,251.05611165185908,1079538.3,-9999,642064.1,16.91,-1,-0.0341139999203026,0.999788858664757,0,0.5998733151988541,7,1,0.5,O6,de-protonated,0,-9999,C12 H12 O6,12,12,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
66,251.092475,251.0925030659658,251.09249716120908,943160.3,-9999,732186.2,14.53,-1,0.02351626113922727,0.9998996612728414,0,0.5999397967637048,6,1.2307692307692308,0.38461538461538464,O5,de-protonated,0,-9999,C13 H16 O5,13,16,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
67,252.051342,252.0513695031554,252.0513606240591,809175.1,-9999,748225,12.18,-1,0.03522732937093878,0.999774853928328,0,0.5998649123569968,7,1,0.5454545454545454,N1 O6,de-protonated,0,-9999,C11 H11 O6 N1,11,11,6,1,-9999,-9999,-9999,N/A,-9999,-9999,-9999
68,253.053963,253.05398991466345,253.05400365157908,1746044.3,-9999,728563.2,28.58,-1,-0.05428452201988565,0.9994654482418196,0,0.5996792689450917,6,1.1666666666666667,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H14 O4 S1,12,14,4,-9999,-9999,1,-9999,N/A,-9999,-9999,-9999
69,253.071769,253.0717959042121,253.0717617163191,1479423.3,-9999,737033.7,23.91,-1,0.1350916941091845,0.9966940805920448,0,0.5980164483552268,6,1.1666666666666667,0.5,O6,de-protonated,0,-9999,C12 H14 O6,12,14,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
70,253.075109,253.0751359022517,253.07513301963908,981695.8,-9999,680926.2,15.19,-1,0.01139034319697806,0.9999764591393808,0,0.5999858754836285,1,2,0.6666666666666666,S1 O6,de-protonated,0,-9999,C9 H18 O6 S1,9,18,6,-9999,-9999,1,-9999,N/A,-9999,-9999,-9999
71,253.090375,253.09040189329127,253.0903891609291,3329922.3,-9999,738131.3,56.3,-1,0.05030756880058223,0.9995408857491708,0,0.5997245314495026,5,1.3846153846153846,0.2307692307692308,S1 O3,de-protonated,0,-9999,C13 H18 O3 S1,13,18,3,-9999,-9999,1,-9999,N/A,-9999,-9999,-9999
72,253.108151,253.1081778828576,253.1081472256691,1058437.1,-9999,812209,16.54,-1,0.12112288294625508,0.9973415511325336,0,0.59840493067952,5,1.3846153846153846,0.38461538461538464,O5,de-protonated,0,-9999,C13 H18 O5,13,18,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
73,253.144511,253.14453786151591,253.14453273501908,1462283.1,-9999,742760.3,23.61,-1,0.02025126438099508,0.9999255881749556,0,0.5999553529049734,4,1.5714285714285714,0.2857142857142857,O4,de-protonated,0,-9999,C14 H22 O4,14,22,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
74,254.066996,254.0670223200601,254.06701068851908,887714,-9999,806637.5,13.48,-1,0.04578139043865208,0.999619767525434,0,0.5997718605152603,6,1.181818181818182,0.5454545454545454,N1 O6,de-protonated,0,-9999,C11 H13 O6 N1,11,13,6,1,-9999,-9999,-9999,N/A,-9999,-9999,-9999
75,255.032696,255.03272175323903,255.0328880841691,2572734.8,-9999,579122.5,42.83,-1,-0.652194041742205,0.9257227629575724,0,0.5554336577745433,11,0.6923076923076923,0.15384615384615383,N2 P1 O2,de-protonated,0,-9999,C13 H9 O2 N2 P1,13,9,2,2,1,-9999,-9999,N/A,-9999,-9999,-9999
76,255.03327,255.03329575290212,255.03326820668903,12417471,-9999,653958.5,214.32,-1,0.1080102735433884,0.9988275572992796,0.999432273212798,0.9990694436646872,6,1.0909090909090908,0.4545454545454546,S1 O5,de-protonated,0,-9999,C11 H12 O5 S1,11,12,5,-9999,-9999,1,-9999,N/A,-9999,-9999,-9999
77,255.051024,255.05104974248135,255.05102627142907,1224641.8,-9999,770134.1,19.34,-1,0.09202492794892052,0.9984645659347876,0,0.5990787395608725,6,1.0909090909090908,0.6363636363636364,O7,de-protonated,0,-9999,C11 H12 O7,11,12,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
78,255.069636,255.06966173155695,255.06965371603903,3996100.8,-9999,726450,67.62,-1,0.03142481986287385,0.9998208319721968,0,0.599892499183318,5,1.3333333333333333,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H16 O4 S1,12,16,4,-9999,-9999,1,-9999,N/A,-9999,-9999,-9999
79,255.087389,255.0874147211368,255.08741178077904,2725575.8,-9999,732432.2,45.49,-1,0.01152686338068179,0.9999758914614318,0,0.5999855348768591,5,1.3333333333333333,0.5,O6,de-protonated,0,-9999,C12 H16 O6,12,16,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
80,255.10602,255.10604571020127,255.1060392253891,839562.7,-9999,848540.6,12.64,-1,0.02542006524316152,0.9998827584125676,0,0.5999296550475405,4,1.5384615384615383,0.2307692307692308,S1 O3,de-protonated,0,-9999,C13 H20 O3 S1,13,20,3,-9999,-9999,1,-9999,N/A,-9999,-9999,-9999
81,255.123832,255.12385769974645,255.12379729012903,894733.6,-9999,757842.9,13.6,-1,0.23678550582829272,0.9898782218237604,0,0.5939269330942561,4,1.5384615384615383,0.38461538461538464,O5,de-protonated,0,-9999,C13 H20 O5,13,20,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
82,256.036607,256.0366321639899,256.0366230417591,1486176.5,-9999,774622.1,23.9,-1,0.03562861699386533,0.9997696958612576,0.999432273212798,0.9996347268018736,6,1.2,0.5,13C1 S1 O5,de-protonated,1,76,C10 H12 O5 S1 13C1,10,12,5,-9999,-9999,1,1,N/A,-9999,-9999,-9999
82,256.036607,256.0366321639899,256.0363792648591,1486176.5,-9999,774622.1,23.9,-1,0.9877468645443584,0.8377552394159139,0,0.5026531436495483,11,0.5833333333333334,0.3333333333333333,N3 O4,de-protonated,0,-9999,C12 H7 O4 N3,12,7,4,3,-9999,-9999,-9999,N/A,-9999,-9999,-9999
83,256.072992,256.07301714263355,256.07276477420913,813990.4,-9999,785891.2,12.19,-1,0.9855340322309444,0.8384192583372958,0,0.5030515550023774,10,0.8461538461538461,0.2307692307692308,N3 O3,de-protonated,0,-9999,C13 H11 O3 N3,13,11,3,3,-9999,-9999,-9999,N/A,-9999,-9999,-9999
84,257.012536,257.0125605911649,257.0125327617991,853884.4,-9999,848816.9,12.88,-1,0.10828018976642882,0.9978748481634742,0,0.5987249088980845,6,1,0.6,S1 O6,de-protonated,0,-9999,C10 H10 O6 S1,10,10,6,-9999,-9999,1,-9999,N/A,-9999,-9999,-9999
87,257.048331,257.0483555701549,257.0485381486291,6110466,-9999,525335.6,104.45,-1,-0.7102879305385501,0.45626127332647853,0.8767281105990777,0.6244480082355182,10,0.8461538461538461,0.15384615384615383,N2 P1 O2,de-protonated,0,-9999,C13 H11 O2 N2 P1,13,11,2,2,1,-9999,-9999,N/A,-9999,-9999,-9999
88,257.048912,257.0489365698138,257.0489182711491,39296772,-9999,694376.1,682.53,-1,0.07118747994089657,0.9993574551389534,0.9915209020534312,0.9962228339047444,5,1.2727272727272727,0.4545454545454546,S1 O5,de-protonated,0,-9999,C11 H14 O5 S1,11,14,5,-9999,-9999,1,-9999,N/A,-9999,-9999,-9999
89,257.066662,257.06668655939546,257.0666763358891,2302213,-9999,742304.4,38.11,-1,0.0397698624759851,0.9997130543206848,0,0.5998278325924109,5,1.2727272727272727,0.6363636363636364,O7,de-protonated,0,-9999,C11 H14 O7,11,14,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
90,257.103059,257.103083538032,257.1030618452391,2682634.8,-9999,733757,44.74,-1,0.08437391904867614,0.9987091083022974,0,0.5992254649813784,4,1.5,0.5,O6,de-protonated,0,-9999,C12 H18 O6,12,18,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
91,258.05225,258.0522739809011,258.0522731062191,5101473,-9999,714981.2,86.09,-1,0.00338955345188193,0.9996631259576596,0.9915209020534312,0.9964062363959684,5,1.4,0.5,13C1 S1 O5,de-protonated,1,88,C10 H14 O5 S1 13C1,10,14,5,-9999,-9999,1,1,N/A,-9999,-9999,-9999
91,258.05225,258.0522739809011,258.05202932931905,5101473,-9999,714981.2,86.09,-1,0.948070754019348,0.8495121781000202,0,0.5097073068600121,10,0.75,0.3333333333333333,N3 O4,de-protonated,0,-9999,C12 H9 O4 N3,12,9,4,3,-9999,-9999,-9999,N/A,-9999,-9999,-9999
92,259.028165,259.02818840808425,259.02818282625907,6853177.5,-9999,707974.3,116.33,-1,0.02154910371978028,0.9999157453352372,0,0.5999494472011424,5,1.2,0.6,S1 O6,de-protonated,0,-9999,C10 H12 O6 S1,10,12,6,-9999,-9999,1,-9999,N/A,-9999,-9999,-9999
93,259.04471,259.0447333983731,259.04471410074905,1679420.3,-9999,685042.8,27.01,-1,0.07449534010084996,0.9993283365902772,0.9915209020534312,0.9962053627755388,5,1.2727272727272727,0.4545454545454546,34S1 O5,de-protonated,1,88,C11 H14 O5 34S1,11,14,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,1
94,259.064549,259.0645723867285,259.06456833560907,1161663.4,-9999,794405,18.07,-1,0.01563748942219172,0.999955631141928,0,0.5999733786851568,4,1.4545454545454546,0.4545454545454546,S1 O5,de-protonated,0,-9999,C11 H16 O5 S1,11,16,5,-9999,-9999,1,-9999,N/A,-9999,-9999,-9999
95,259.082319,259.08234237629836,259.0823264003491,1763522.1,-9999,665806.2,28.46,-1,0.06166360131035427,0.9993102975189582,0,0.5995861785113749,4,1.4545454545454546,0.6363636363636364,O7,de-protonated,0,-9999,C11 H16 O7,11,16,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
96,259.118685,259.11870835495324,259.1187119096991,1696327.9,-9999,696218,27.3,-1,-0.01371859949760624,0.9999658519453428,0,0.5999795111672057,3,1.6666666666666667,0.5,O6,de-protonated,0,-9999,C12 H20 O6,12,20,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
97,259.155117,259.15514033356936,259.15509741904907,1107021.5,-9999,803210.5,17.13,-1,0.16559396562257414,0.9950367876324492,0,0.5970220725794695,2,1.8461538461538465,0.38461538461538464,O5,de-protonated,0,-9999,C13 H24 O5,13,24,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
98,261.059089,261.05911121602617,261.0590890320091,1412979,-9999,658666.9,22.2,-1,0.0849769955276558,0.998690600759948,0,0.5992143604559689,8,1,0.21428571428571427,S1 O3,de-protonated,0,-9999,C14 H14 O3 S1,14,14,3,-9999,-9999,1,-9999,N/A,-9999,-9999,-9999
99,262.002721,262.002742662158,262.0026963535691,901250.3,-9999,642972.3,13.45,-1,0.17674852045251274,0.9943475713053488,0,0.5966085427832093,5,1.125,0.875,N1 S1 O7,de-protonated,0,-9999,C8 H9 O7 N1 S1,8,9,7,1,-9999,1,-9999,N/A,-9999,-9999,-9999
100,263.056109,263.05613004386817,263.0561116518591,902560.9,-9999,714237.4,13.47,-1,0.06991667647644224,0.9991134100827485,0,0.5994680460496491,8,0.9230769230769232,0.4615384615384616,O6,de-protonated,0,-9999,C13 H12 O6,13,12,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
101,263.059493,263.0595140418819,263.0594829551791,1474977.4,-9999,713282.1,23.26,-1,0.11817366360731824,0.9974692741153616,0,0.5984815644692169,3,1.6,0.6,S1 O6,de-protonated,0,-9999,C10 H16 O6 S1,10,16,6,-9999,-9999,1,-9999,N/A,-9999,-9999,-9999
102,263.074719,263.074740032945,263.07473909646905,2087587.6,-9999,738523.8,33.74,-1,0.00355973342534638,0.9999977007389512,0,0.5999986204433707,7,1.1428571428571428,0.21428571428571427,S1 O3,de-protonated,0,-9999,C14 H16 O3 S1,14,16,3,-9999,-9999,1,-9999,N/A,-9999,-9999,-9999
103,263.092466,263.0924870225283,263.0924971612091,843366.3,-9999,712629.3,12.45,-1,-0.03853656381805246,0.999730572890968,0,0.5998383437345808,7,1.1428571428571428,0.35714285714285715,O5,de-protonated,0,-9999,C14 H16 O5,14,16,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
104,263.128882,263.1289030011538,263.12888267055905,873067.8,-9999,753810.4,12.96,-1,0.07726477812038722,0.9989173657688362,0,0.5993504194613016,6,1.3333333333333333,0.26666666666666666,O4,de-protonated,0,-9999,C15 H20 O4,15,20,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
105,263.132246,263.1322669991793,263.1322539738791,1262252.3,-9999,688404,19.62,-1,0.0495009640104465,0.9995554868645232,0,0.5997332921187138,1,2,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H24 O4 S1,12,24,4,-9999,-9999,1,-9999,N/A,-9999,-9999,-9999
106,264.051309,264.051329459732,264.0513606240591,832117.3,-9999,769079.2,12.26,-1,-0.11802373223805612,0.9974756835889536,0,0.5984854101533721,8,0.9166666666666666,0.5,N1 O6,de-protonated,0,-9999,C12 H11 O6 N1,12,11,6,1,-9999,-9999,-9999,N/A,-9999,-9999,-9999
107,265.01759,265.0176098925699,265.0176181422291,1625284,-9999,761966.9,25.58,-1,-0.03112871978958607,0.9998241921877986,0,0.5998945153126791,8,0.8333333333333334,0.4166666666666667,S1 O5,de-protonated,0,-9999,C12 H10 O5 S1,12,10,5,-9999,-9999,1,-9999,N/A,-9999,-9999,-9999
108,265.07176,265.0717798607746,265.0717617163191,1189452,-9999,579066.4,18.2,-1,0.06845110694607298,0.9991501736815108,0,0.5994901042089065,7,1.0769230769230769,0.4615384615384616,O6,de-protonated,0,-9999,C13 H14 O6,13,14,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
109,265.073088,265.07310785999516,265.07309912683905,1174348.1,-9999,743936.7,17.94,-1,0.03294621799185651,0.9998030653224774,0,0.5998818391934865,12,0.7142857142857143,0.14285714285714285,N4 O2,de-protonated,0,-9999,C14 H10 O2 N4,14,10,2,4,-9999,-9999,-9999,N/A,-9999,-9999,-9999
110,265.075109,265.0751288588089,265.0751330196391,2109132.5,-9999,749872.8,33.78,-1,-0.01569679567401602,0.9999552939674036,0,0.5999731763804422,2,1.8,0.6,S1 O6,de-protonated,0,-9999,C10 H18 O6 S1,10,18,6,-9999,-9999,1,-9999,N/A,-9999,-9999,-9999
111,265.092916,265.09293584835706,265.0928910843791,1151183.1,-9999,667909.9,17.55,-1,0.16886148005101348,0.994839497350725,0,0.596903698410435,2,1.8,0.8,O8,de-protonated,0,-9999,C10 H18 O8,10,18,8,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
112,265.108155,265.10817483941247,265.1081472256691,1683409.4,-9999,723827.6,26.57,-1,0.10416029712142424,0.9980333329493976,0,0.5988199997696386,6,1.2857142857142858,0.35714285714285715,O5,de-protonated,0,-9999,C14 H18 O5,14,18,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
113,265.111533,265.11155283742977,265.11151852898905,1308369.9,-9999,707116.7,20.21,-1,0.12941135454275435,0.9969658370590118,0,0.5981795022354071,1,2,0.4545454545454546,S1 O5,de-protonated,0,-9999,C11 H22 O5 S1,11,22,5,-9999,-9999,1,-9999,N/A,-9999,-9999,-9999
114,265.144559,265.14457881804503,265.1445327350191,1000278.7,-9999,642579.9,14.99,-1,0.1738034176097383,0.9945338595977304,0,0.5967203157586382,5,1.4666666666666666,0.26666666666666666,O4,de-protonated,0,-9999,C15 H22 O4,15,22,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
115,265.14727799999997,265.14729781644905,265.1475239158191,1367127.1,-9999,555789,21.21,-1,-0.852730459955177,0.8763933371013468,0,0.5258360022608081,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999,N/A,-9999,-9999,-9999
