Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,33S,34S
90,294.185457,294.18560727840327,294.18568652874905,10747797,-9999,430708.4,177.93,-1,-0.26938885678803143,0.99150573145597,0.9622780059516236,0.9798146412542312,0,2.4166666666666665,0.25,N3 S1 O3,de-protonated,0,-9999,C12 H29 O3 N3 S1,12,29,3,3,-9999,1,-9999,-9999,N/A,N/A
91,294.186326,294.1864762781669,294.1863379774291,2243220.8,-9999,424975.8,35.58,-1,0.4701127140193693,0.960692172010929,0,0.5764153032065574,9,1.25,0.05,N1 O1,de-protonated,0,-9999,C20 H25 O1 N1,20,25,1,1,-9999,-9999,-9999,-9999,N/A,N/A
98,295.088766,295.08891603266,295.0886888844691,934942.2,-9999,369520.5,13.68,-1,0.7697624458621747,0.8980634498128786,0,0.5388380698877271,2,2.1,0.4,N2 S1 P1 O4,de-protonated,0,-9999,C10 H21 O4 N2 P1 S1,10,21,4,2,1,1,-9999,-9999,N/A,N/A
99,295.124999,295.1251490228029,295.12507439381915,1470433.1,-9999,691229.1,22.64,-1,0.2528723927593066,0.9884644150980052,0,0.5930786490588031,1,2.272727272727273,0.2727272727272727,N2 S1 P1 O3,de-protonated,0,-9999,C11 H25 O3 N2 P1 S1,11,25,3,2,1,1,-9999,-9999,N/A,N/A
100,295.188848,295.1889980054329,295.1890413638192,898598.3,-9999,382508.1,13.07,-1,-0.14688345501698366,0.9960929425594388,0.9622780059516236,0.9825669679163128,0,2.636363636363636,0.2727272727272727,13C1 N3 S1 O3,de-protonated,1,90,C11 H29 O3 N3 S1 13C1,11,29,3,3,-9999,1,1,-9999,N/A,N/A
103,297.104435,297.1045844843015,297.10433894892907,1126274.6,-9999,447086.5,16.76,-1,0.8264280935212394,0.8834448250733272,0,0.5300668950439963,1,2.3,0.4,N2 S1 P1 O4,de-protonated,0,-9999,C10 H23 O4 N2 P1 S1,10,23,4,2,1,1,-9999,-9999,N/A,N/A
104,297.140691,297.1408404744381,297.14072445827907,1083525.6,-9999,496842.3,16.05,-1,0.39044179909053384,0.9727181514206326,0,0.5836308908523795,0,2.4545454545454546,0.2727272727272727,N2 S1 P1 O3,de-protonated,0,-9999,C11 H27 O3 N2 P1 S1,11,27,3,2,1,1,-9999,-9999,N/A,N/A
107,299.119979,299.12012793597694,299.1199890133891,1099304.6,-9999,611683.2,16.31,-1,0.4644376602687314,0.9616171252136304,0,0.5769702751281782,0,2.5,0.4,N2 S1 P1 O4,de-protonated,0,-9999,C10 H25 O4 N2 P1 S1,10,25,4,2,1,1,-9999,-9999,N/A,N/A
110,303.009341,303.00948887788417,303.0097698569091,961712.1,-9999,470310.4,13.92,-1,-0.9272936151673332,0.8555395917311297,0,0.5133237550386778,6,1.181818181818182,0.5454545454545454,S1 P1 O6,de-protonated,0,-9999,C11 H13 O6 P1 S1,11,13,6,-9999,1,1,-9999,-9999,N/A,N/A
114,305.011539,305.01168633319037,305.01150119059906,852445.7,-9999,458752.8,12.12,-1,0.6070020001976307,0.9353307886346768,0,0.5611984731808061,6,1.375,0.625,N4 S1 P1 O5,de-protonated,0,-9999,C8 H11 O5 N4 P1 S1,8,11,5,4,1,1,-9999,-9999,N/A,N/A
115,305.056095,305.056242321069,305.05612890843906,945185.6,-9999,637063.9,13.65,-1,0.37177627069281305,0.9752324744037332,0,0.5851394846422399,5,1.5555555555555556,0.6666666666666666,N4 S1 O6,de-protonated,0,-9999,C9 H14 O6 N4 S1,9,14,6,4,-9999,1,-9999,-9999,N/A,N/A
116,305.058464,305.0586113204245,305.05843412739904,12437282,-9999,449505.2,203.38,-1,0.5808494558948272,0.927071225201322,0.965851845675468,0.9425834733909804,9,1,0.3333333333333333,P1 O5,de-protonated,0,-9999,C15 H15 O5 P1,15,15,5,-9999,1,-9999,-9999,-9999,N/A,N/A
117,305.109491,305.1096383065427,305.1094243293591,923558.3,-9999,575419,13.29,-1,0.7013129275233805,0.914622662353056,0,0.5487735974118336,3,1.9166666666666667,0.25,N2 S1 P1 O3,de-protonated,0,-9999,C12 H23 O3 N2 P1 S1,12,23,3,2,1,1,-9999,-9999,N/A,N/A
118,306.061858,306.0620050474532,306.0617889624691,1465978.4,-9999,517639.5,22.24,-1,0.7060175164303586,0.913524535013318,0.965851845675468,0.934455459278178,9,1.0714285714285714,0.35714285714285715,13C1 P1 O5,de-protonated,1,116,C14 H15 O5 P1 13C1,14,15,5,-9999,1,-9999,1,-9999,N/A,N/A
118,306.061858,306.0620050474532,306.0619253080891,1465978.4,-9999,517639.5,22.24,-1,0.2605334330917472,0.987759221363984,0,0.5926555328183903,9,0.9285714285714286,0.5,N1 O7,de-protonated,0,-9999,C14 H13 O7 N1,14,13,7,1,-9999,-9999,-9999,-9999,N/A,N/A
119,306.062355,306.0625020473181,306.06279468795907,1006202.5,-9999,629972.2,14.65,-1,-0.9561457519284348,0.8471452968483444,0,0.5082871781090066,8,1.1333333333333333,0.13333333333333333,N1 S2 O2,de-protonated,0,-9999,C15 H17 O2 N1 S2,15,17,2,1,-9999,2,-9999,-9999,N/A,N/A
121,307.052344,307.0524907779936,307.0523033751191,856915.1,-9999,734523.2,12.1,-1,0.6103288347640768,0.9346437212582502,0,0.5607862327549501,4,1.7,0.5,N2 S1 P1 O5,de-protonated,0,-9999,C10 H17 O5 N2 P1 S1,10,17,5,2,1,1,-9999,-9999,N/A,N/A
122,307.088826,307.08897276806874,307.0886888844691,1252182.4,-9999,515119.5,18.58,-1,0.9244352199397564,0.8563616491886106,0,0.5138169895131663,3,1.9090909090909092,0.3636363636363637,N2 S1 P1 O4,de-protonated,0,-9999,C11 H21 O4 N2 P1 S1,11,21,4,2,1,1,-9999,-9999,N/A,N/A
123,307.125303,307.12544975814524,307.1257258424991,1090009.6,-9999,362497.7,15.92,-1,-0.8989294306082118,0.8636186475749569,0,0.5181711885449741,11,1.05,0.05,P1 O1,de-protonated,0,-9999,C20 H21 O1 P1,20,21,1,-9999,1,-9999,-9999,-9999,N/A,N/A
127,309.067955,309.06810122965084,309.06795343957907,924043.4,-9999,361770.1,13.2,-1,0.4781798634243305,0.959359574040312,0,0.5756157444241872,3,1.9,0.5,N2 S1 P1 O5,de-protonated,0,-9999,C10 H19 O5 N2 P1 S1,10,19,5,2,1,1,-9999,-9999,N/A,N/A
128,309.104478,309.1046242197148,309.10433894892907,1637518.9,-9999,460700.2,24.89,-1,0.922894795727644,0.8568039400727653,0,0.5140823640436591,2,2.090909090909091,0.3636363636363637,N2 S1 P1 O4,de-protonated,0,-9999,C11 H23 O4 N2 P1 S1,11,23,4,2,1,1,-9999,-9999,N/A,N/A
129,309.140823,309.1409692098273,309.14072445827907,1233426.3,-9999,451827.6,18.27,-1,0.7917156455268389,0.8924948677358033,0,0.535496920641482,1,2.25,0.25,N2 S1 P1 O3,de-protonated,0,-9999,C12 H27 O3 N2 P1 S1,12,27,3,2,1,1,-9999,-9999,N/A,N/A
130,309.177175,309.1773211999378,309.1771099676291,2529941.5,-9999,439655.8,39.52,-1,0.6832081091267233,0.9187921005403472,0,0.5512752603242083,0,2.3846153846153846,0.15384615384615383,N2 S1 P1 O2,de-protonated,0,-9999,C13 H31 O2 N2 P1 S1,13,31,2,2,1,1,-9999,-9999,N/A,N/A
131,309.17799,309.1781361997161,309.1779581207991,963505.6,-9999,556003.8,13.84,-1,0.5759754612311863,0.9415807283651682,0,0.5649484370191009,1,2.363636363636364,0.5454545454545454,N4 O6,de-protonated,0,-9999,C11 H26 O6 N4,11,26,6,4,-9999,-9999,-9999,-9999,N/A,N/A
133,311.083729,311.0838746812638,311.0836035040391,1293513.6,-9999,496077,19.25,-1,0.8717181543784338,0.8712019202317776,0,0.5227211521390666,2,2.1,0.5,N2 S1 P1 O5,de-protonated,0,-9999,C10 H21 O5 N2 P1 S1,10,21,5,2,1,1,-9999,-9999,N/A,N/A
137,311.174001,311.17414665670543,311.17413258747905,2466898.3,-9999,436071.5,38.48,-1,0.0452133545428854,0.9996291427740562,0,0.5997774856644337,0,2.4166666666666665,0.4166666666666667,N2 P1 O5,de-protonated,0,-9999,C12 H29 O5 N2 P1,12,29,5,2,1,-9999,-9999,-9999,N/A,N/A
139,311.176158,311.17630365611865,311.1765015691991,6638418.5,-9999,498878.8,106.86,-1,-0.6360155071403422,0.4646150677490381,0.8295321147073604,0.610581886532367,9,1.263157894736842,0.10526315789473684,N2 O2,de-protonated,0,-9999,C19 H24 O2 N2,19,24,2,2,-9999,-9999,-9999,-9999,N/A,N/A
141,311.177999,311.1781446556178,311.178155339479,2173266.8,-9999,261792.9,33.67,-1,-0.03433358358285657,0.9997861320757854,0,0.5998716792454712,4,1.7058823529411764,0.17647058823529413,P1 O3,de-protonated,0,-9999,C17 H29 O3 P1,17,29,3,-9999,1,-9999,-9999,-9999,N/A,N/A
146,313.135774,313.1359191230093,313.1356390778491,1804306,-9999,481709.6,27.42,-1,0.894325414444501,0.8649133800307508,0,0.5189480280184504,0,2.4545454545454546,0.3636363636363637,N2 S1 P1 O4,de-protonated,0,-9999,C11 H27 O4 N2 P1 S1,11,27,4,2,1,1,-9999,-9999,N/A,N/A
147,313.136294,313.1364391228678,313.1362905265291,1032850.1,-9999,673804.5,14.86,-1,0.474542054688551,0.9599630748048604,0,0.5759778448829161,9,1.2105263157894737,0.10526315789473684,P1 O2,de-protonated,0,-9999,C19 H23 O2 P1,19,23,2,-9999,1,-9999,-9999,-9999,N/A,N/A
147,313.136294,313.1364391228678,313.1364872310191,1032850.1,-9999,673804.5,14.86,-1,-0.15363317041016816,0.9957263971905173,0,0.5974358383143104,1,2.4444444444444446,0.8888888888888888,N4 O8,de-protonated,0,-9999,C9 H22 O8 N4,9,22,8,4,-9999,-9999,-9999,-9999,N/A,N/A
150,315.094004,315.09414859027686,315.0944257135791,1007320.4,-9999,486233.5,14.45,-1,-0.8794928745510427,0.8690523107918845,0,0.5214313864751307,14,0.8095238095238095,0.04761904761904761,P1 O1,de-protonated,0,-9999,C21 H17 O1 P1,21,17,1,-9999,1,-9999,-9999,-9999,N/A,N/A
150,315.094004,315.09414859027686,315.0941543874191,1007320.4,-9999,486233.5,14.45,-1,-0.01839812694067785,0.99993858312522,0,0.599963149875132,0,2.1818181818181817,0.5454545454545454,S2 O6,de-protonated,0,-9999,C11 H24 O6 S2,11,24,6,-9999,-9999,2,-9999,-9999,N/A,N/A
151,317.073229,317.07337305183285,317.0734189425291,914216.5,-9999,612807.3,12.93,-1,-0.1447320825416961,0.9962063403723912,0,0.5977238042234347,0,2.2,0.7,S2 O7,de-protonated,0,-9999,C10 H22 O7 S2,10,22,7,-9999,-9999,2,-9999,-9999,N/A,N/A
152,317.109658,317.1098020419224,317.11007577803906,875820.4,-9999,505649.2,12.3,-1,-0.8632211258755861,0.8735354050551569,0,0.5241212430330942,13,0.9047619047619048,0.04761904761904761,P1 O1,de-protonated,0,-9999,C21 H19 O1 P1,21,19,1,-9999,1,-9999,-9999,-9999,N/A,N/A
154,318.149451,318.1495947590489,318.1493010193991,1225501.1,-9999,439342.1,17.85,-1,0.9232761123922492,0.8566945028067762,0,0.5140167016840657,3,1.9230769230769231,0.3076923076923077,N3 S1 O4,de-protonated,0,-9999,C13 H25 O4 N3 S1,13,25,4,3,-9999,1,-9999,-9999,N/A,N/A
156,319.088987,319.08913050345006,319.0893403331491,1146501.1,-9999,505577,16.58,-1,-0.6575891843083375,0.9245365607605444,0,0.5547219364563266,13,0.85,0.1,P1 O2,de-protonated,0,-9999,C20 H17 O2 P1,20,17,2,-9999,1,-9999,-9999,-9999,N/A,N/A
157,319.125425,319.12556849353723,319.1257258424991,1696137.3,-9999,474930.3,25.45,-1,-0.4930626054925079,0.9568466668253062,0,0.5741080000951837,12,1,0.04761904761904761,P1 O1,de-protonated,0,-9999,C21 H21 O1 P1,21,21,1,-9999,1,-9999,-9999,-9999,N/A,N/A
162,321.104658,321.104800955091,321.1049903976091,2085995.3,-9999,412383.3,31.75,-1,-0.5899706443602346,0.9387970075457356,0,0.5632782045274414,12,0.95,0.1,P1 O2,de-protonated,0,-9999,C20 H19 O2 P1,20,19,2,-9999,1,-9999,-9999,-9999,N/A,N/A
163,321.14094,321.1410829452206,321.14137590695907,1733487.5,-9999,438947,26.05,-1,-0.9122516139168514,0.8598458565392239,0,0.5159075139235343,11,1.0952380952380951,0.04761904761904761,P1 O1,de-protonated,0,-9999,C21 H23 O1 P1,21,23,1,-9999,1,-9999,-9999,-9999,N/A,N/A
165,321.177854,321.1779969351782,321.1779581207991,1076211.8,-9999,641857.4,15.44,-1,0.12085007129826572,0.997353497340696,0,0.5984120984044177,2,2.1666666666666665,0.5,N4 O6,de-protonated,0,-9999,C12 H26 O6 N4,12,26,6,4,-9999,-9999,-9999,-9999,N/A,N/A
167,323.083931,323.08407341663394,323.08425495271905,1557079.1,-9999,443362.3,22.89,-1,-0.5618846549326828,0.9443239948288056,0,0.5665943968972834,12,0.8947368421052632,0.15789473684210523,P1 O3,de-protonated,0,-9999,C19 H17 O3 P1,19,17,3,-9999,1,-9999,-9999,-9999,N/A,N/A
169,323.113266,323.1134084086534,323.1136265292691,1080922.8,-9999,628685.1,15.31,-1,-0.6750585483303829,0.9206393542149756,0,0.5523836125289854,7,1.25,0.4375,O7,de-protonated,0,-9999,C16 H20 O7,16,20,7,-9999,-9999,-9999,-9999,-9999,N/A,N/A
169,323.113266,323.1134084086534,323.1134643379391,1080922.8,-9999,628685.1,15.31,-1,-0.17309487796744089,0.994578215294523,0,0.5967469291767138,2,2.272727272727273,0.09090909090909093,N4 S2 P1 O1,de-protonated,0,-9999,C11 H25 O1 N4 P1 S2,11,25,1,4,1,2,-9999,-9999,N/A,N/A
170,323.120324,323.12046640673327,323.1206404620691,2745691.5,-9999,450811.4,41.84,-1,-0.5386698156584572,0.9487119191799724,0,0.5692271515079834,11,1.05,0.1,P1 O2,de-protonated,0,-9999,C20 H21 O2 P1,20,21,2,-9999,1,-9999,-9999,-9999,N/A,N/A
171,323.156646,323.156788396852,323.1570259714191,1779808,-9999,443213.8,26.44,-1,-0.7351675749418312,0.9065874179529302,0,0.5439524507717581,10,1.1904761904761905,0.04761904761904761,P1 O1,de-protonated,0,-9999,C21 H25 O1 P1,21,25,1,-9999,1,-9999,-9999,-9999,N/A,N/A
172,323.157132,323.15727439671974,323.1570259714191,1087264,-9999,537452.2,15.41,-1,0.7687448536614406,0.8983185999859457,0,0.5389911599915673,10,1.1904761904761905,0.04761904761904761,P1 O1,de-protonated,0,-9999,C21 H25 O1 P1,21,25,1,-9999,1,-9999,-9999,-9999,N/A,N/A
172,323.157132,323.15727439671974,323.15722267590905,1087264,-9999,537452.2,15.41,-1,0.1600484440985678,0.9953628851370088,0,0.5972177310822053,2,2.1818181818181817,0.6363636363636364,N4 O7,de-protonated,0,-9999,C11 H24 O7 N4,11,24,7,4,-9999,-9999,-9999,-9999,N/A,N/A
174,324.173071,324.1732131203357,324.1734043116791,915037.4,-9999,660597.6,12.66,-1,-0.5897810890837133,0.938835101919476,0,0.5633010611516855,5,1.6470588235294117,0.17647058823529413,N1 P1 O3,de-protonated,0,-9999,C17 H28 O3 N1 P1,17,28,3,1,1,-9999,-9999,-9999,N/A,N/A
175,325.099578,325.0997198682814,325.0999050171791,2794834.3,-9999,468591.1,42.62,-1,-0.5695138473682747,0.9428461495446888,0,0.5657076897268133,11,1,0.15789473684210523,P1 O3,de-protonated,0,-9999,C19 H19 O3 P1,19,19,3,-9999,1,-9999,-9999,-9999,N/A,N/A
177,325.135951,325.1360928583862,325.1362905265291,2432342.8,-9999,581385.4,36.84,-1,-0.6079547213344872,0.9351343621426612,0,0.5610806172855967,10,1.15,0.1,P1 O2,de-protonated,0,-9999,C20 H23 O2 P1,20,23,2,-9999,1,-9999,-9999,-9999,N/A,N/A
178,325.136397,325.1365388582649,325.1362905265291,1216854.9,-9999,387771.1,17.47,-1,0.7637773544196955,0.8995603346174921,0,0.5397362007704952,10,1.15,0.1,P1 O2,de-protonated,0,-9999,C20 H23 O2 P1,20,23,2,-9999,1,-9999,-9999,-9999,N/A,N/A
178,325.136397,325.1365388582649,325.1364872310191,1216854.9,-9999,387771.1,17.47,-1,0.15878637994599626,0.9954355623571196,0,0.5972613374142718,2,2.2,0.8,N4 O8,de-protonated,0,-9999,C10 H22 O8 N4,10,22,8,4,-9999,-9999,-9999,-9999,N/A,N/A
179,325.166779,325.16692084999954,325.1669995135991,1421146.8,-9999,459171.1,20.72,-1,-0.2419175366992964,0.9894370637295726,0,0.5936622382377436,10,1.2222222222222223,0.1111111111111111,N4 O2,de-protonated,0,-9999,C18 H22 O2 N4,18,22,2,4,-9999,-9999,-9999,-9999,N/A,N/A
180,325.172354,325.1724958484828,325.1726760358791,1144923.4,-9999,481114.4,16.32,-1,-0.5541283433291979,0.945808358991232,0,0.5674850153947392,9,1.2857142857142858,0.04761904761904761,P1 O1,de-protonated,0,-9999,C21 H27 O1 P1,21,27,1,-9999,1,-9999,-9999,-9999,N/A,N/A
181,325.188285,325.18842684414886,325.18812888165905,3764061.5,-9999,476010.4,58.06,-1,0.91627726643958,0.8586981719741987,0,0.5152189031845192,5,1.7333333333333334,0.26666666666666666,N4 O4,de-protonated,0,-9999,C15 H26 O4 N4,15,26,4,4,-9999,-9999,-9999,-9999,N/A,N/A
187,327.078773,327.07891432984553,327.07916957228906,1121108,-9999,587459.8,15.94,-1,-0.780368997093704,0.8953882519082803,0,0.5372329511449682,11,0.9444444444444444,0.2222222222222222,P1 O4,de-protonated,0,-9999,C18 H17 O4 P1,18,17,4,-9999,1,-9999,-9999,-9999,N/A,N/A
188,327.115233,327.1153743199267,327.1155550816391,2282072.8,-9999,413007.4,34.44,-1,-0.5525928364905546,0.9461000438673935,0,0.5676600263204362,10,1.105263157894737,0.15789473684210523,P1 O3,de-protonated,0,-9999,C19 H21 O3 P1,19,21,3,-9999,1,-9999,-9999,-9999,N/A,N/A
189,327.151548,327.15168931004723,327.1519405909891,966365.6,-9999,436030.2,13.47,-1,-0.7680863559232721,0.8984835698261768,0,0.539090141895706,9,1.25,0.1,P1 O2,de-protonated,0,-9999,C20 H25 O2 P1,20,25,2,-9999,1,-9999,-9999,-9999,N/A,N/A
194,329.130953,329.1310937715543,329.13120514609903,1153387.8,-9999,492450.3,16.17,-1,-0.3383895024747139,0.979437132070655,0,0.587662279242393,9,1.2105263157894737,0.15789473684210523,P1 O3,de-protonated,0,-9999,C19 H23 O3 P1,19,23,3,-9999,1,-9999,-9999,-9999,N/A,N/A
195,329.15654,329.1566807645934,329.1565539706491,1363567.4,-9999,512115.7,19.46,-1,0.3852086271592553,0.973434842222036,0,0.5840609053332215,0,2.363636363636364,0.8181818181818182,N2 O9,de-protonated,0,-9999,C11 H26 O9 N2,11,26,9,2,-9999,-9999,-9999,-9999,N/A,N/A
197,329.161245,329.16138576331343,329.1614461025191,954672.1,-9999,342533.9,13.05,-1,-0.18331188658047104,0.9939212854372792,0,0.5963527712623675,3,1.7647058823529411,0.1176470588235294,S2 O2,de-protonated,0,-9999,C17 H30 O2 S2,17,30,2,-9999,-9999,2,-9999,-9999,N/A,N/A
199,329.16317,329.1633107627897,329.16356790344906,1058288.3,-9999,464592,14.68,-1,-0.7811941673717414,0.8951789286032806,0,0.5371073571619683,4,1.8,0.26666666666666666,N2 P1 O4,de-protonated,0,-9999,C15 H27 O4 N2 P1,15,27,4,2,1,-9999,-9999,-9999,N/A,N/A
200,329.167364,329.16750476164873,329.1675906554491,1048048.9,-9999,585327.5,14.52,-1,-0.2609424584882342,0.9877209934124666,0,0.5926325960474799,8,1.35,0.1,P1 O2,de-protonated,0,-9999,C20 H27 O2 P1,20,27,2,-9999,1,-9999,-9999,-9999,N/A,N/A
201,330.162635,330.1627754908874,330.1628396276491,3563517.5,-9999,404939.5,53.91,-1,-0.1942579660567544,0.9931762123162556,0,0.5959057273897533,8,1.368421052631579,0.10526315789473684,N1 P1 O2,de-protonated,0,-9999,C19 H26 O2 N1 P1,19,26,2,1,1,-9999,-9999,-9999,N/A,N/A
203,331.089041,331.08918123886053,331.0893403331491,1087363.1,-9999,631131,15.13,-1,-0.4805177007591712,0.9589695037708544,0,0.5753817022625126,14,0.8095238095238095,0.09523809523809525,P1 O2,de-protonated,0,-9999,C21 H17 O2 P1,21,17,2,-9999,1,-9999,-9999,-9999,N/A,N/A
203,331.089041,331.08918123886053,331.08906900698906,1087363.1,-9999,631131,15.13,-1,0.33897788231383486,0.9793663054118736,0,0.5876197832471243,0,2.1818181818181817,0.6363636363636364,S2 O7,de-protonated,0,-9999,C11 H24 O7 S2,11,24,7,-9999,-9999,2,-9999,-9999,N/A,N/A
204,331.12548,331.12562022894735,331.1257258424991,1610888.4,-9999,518937.1,23.33,-1,-0.3189530244744728,0.9817103611153212,0,0.5890262166691926,13,0.9545454545454546,0.04545454545454545,P1 O1,de-protonated,0,-9999,C22 H21 O1 P1,22,21,1,-9999,1,-9999,-9999,-9999,N/A,N/A
204,331.12548,331.12562022894735,331.12592254698905,1610888.4,-9999,518937.1,23.33,-1,-0.913000224702856,0.8596326996030997,0,0.5157796197618598,5,1.6666666666666667,0.5833333333333334,N4 O7,de-protonated,0,-9999,C12 H20 O7 N4,12,20,7,4,-9999,-9999,-9999,-9999,N/A,N/A
205,331.156358,331.1564982205471,331.1564348295691,5985421,-9999,352642.4,91.84,-1,0.19142305980036223,0.9904611857000584,0.9922688969019632,0.9911842701808204,13,1,0.05,N4 O1,de-protonated,0,-9999,C20 H20 O1 N4,20,20,1,4,-9999,-9999,-9999,-9999,N/A,N/A
206,331.157778,331.1579182201608,331.1580885998491,1003789.1,-9999,573192.3,13.82,-1,-0.5144965325589141,0.953104545658338,0,0.5718627273950029,8,1.3888888888888888,0.1111111111111111,N2 P1 O2,de-protonated,0,-9999,C18 H25 O2 N2 P1,18,25,2,2,1,-9999,-9999,-9999,N/A,N/A
207,332.159737,332.15987694757996,332.1597896646391,1226912.9,-9999,439419,17.31,-1,0.26277395268616854,0.9875491028428308,0.9922688969019632,0.9894370204664836,13,1.0526315789473684,0.05263157894736842,13C1 N4 O1,de-protonated,1,205,C19 H20 O1 N4 13C1,19,20,1,4,-9999,-9999,1,-9999,N/A,N/A
