Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
2,163.019005,163.0189227736628,163.0189382961691,740817.3,-9999,553251.8,12.07,-1,-0.09521903682217392,0.9983562180432588,0,0.5990137308259552,11,0.3333333333333333,0.08333333333333333,O1,de-protonated,0,-9999,C12 H4 O1,12,4,1,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
36,220.018499,220.0184409308606,220.0186212001191,767035.3,-9999,668064.8,12.01,-1,-0.8193363703027736,0.8853177167537422,0,0.5311906300522453,8,0.7777777777777778,0.2222222222222222,N3 S1 O2,de-protonated,0,-9999,C9 H7 O2 N3 S1,9,7,2,3,-9999,1,-9999,N/A,-9999,-9999,-9999,-9999
55,233.154747,233.15469449818968,233.15470349587903,3194772,-9999,710184.9,55.5,-1,-0.03859106954591054,0.9997298103050434,0,0.599837886183026,5,1.4666666666666666,0.13333333333333333,O2,de-protonated,0,-9999,C15 H22 O2,15,22,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
58,239.128919,239.12886903012893,239.12888267055905,5501012,-9999,642486.1,96.29,-1,-0.05704216894892128,0.4997048874379456,0.8767281105990776,0.6505141767023984,4,1.5384615384615383,0.3076923076923077,O4,de-protonated,0,-9999,C13 H20 O4,13,20,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
60,241.136508,241.13645888097375,241.13629052652908,2012948.9,-9999,577745.6,33.84,-1,0.698171329998387,0.9153526030752872,0,0.5492115618451723,3,1.7692307692307692,0.15384615384615383,P1 O2,de-protonated,0,-9999,C13 H23 O2 P1,13,23,2,-9999,1,-9999,-9999,N/A,-9999,-9999,-9999,-9999
61,241.144608,241.14455888440665,241.14453273501908,1140054.1,-9999,669543.6,18.3,-1,0.1084386499205633,0.9978686302411528,0,0.5987211781446917,3,1.6923076923076923,0.3076923076923077,O4,de-protonated,0,-9999,C13 H22 O4,13,22,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
64,242.17621,242.17616132161427,242.1761672165691,3558458.3,-9999,678316.7,61.34,-1,-0.02434159765793112,0.9998924950052808,0,0.5999354970031685,2,1.9230769230769231,0.2307692307692308,N1 O3,de-protonated,0,-9999,C13 H25 O3 N1,13,25,3,1,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
66,243.160235,243.1601867386581,243.16018279947903,920150.3,-9999,825709.6,14.33,-1,0.01619993451526121,0.9999523821255112,0,0.5999714292753068,2,1.8461538461538465,0.3076923076923077,O4,de-protonated,0,-9999,C13 H24 O4,13,24,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
71,249.14965,249.1496042770575,249.14961811544907,2406008.3,-9999,637429.8,40.49,-1,-0.05554249548174796,0.9994403931015208,0,0.5996642358609126,5,1.4666666666666666,0.2,O3,de-protonated,0,-9999,C15 H22 O3,15,22,3,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
72,250.144934,250.14488869887307,250.1448670876491,959694.5,-9999,793424.8,14.89,-1,0.08639483287059152,0.99864657153322,0,0.5991879429199319,5,1.5,0.21428571428571427,N1 O3,de-protonated,0,-9999,C14 H21 O3 N1,14,21,3,1,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
76,253.108168,253.10812395473383,253.1081472256691,1035332.8,-9999,735608.5,16.21,-1,-0.09194068024056576,0.9984673738360546,0,0.5990804243016327,5,1.3846153846153846,0.38461538461538464,O5,de-protonated,0,-9999,C13 H18 O5,13,18,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
77,253.144565,253.14452097015945,253.14453273501908,8237002,-9999,602277.1,142.88,-1,-0.04647487163615279,0.999357982257692,0.978926714159451,0.9911854750183956,4,1.5714285714285714,0.2857142857142857,O4,de-protonated,0,-9999,C14 H22 O4,14,22,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
78,254.147949,254.14790539540783,254.14788757008907,1483099,-9999,635945.6,23.98,-1,0.070137583920145255,0.9991078012295682,0.978926714159451,0.9910353664015212,4,1.6923076923076923,0.3076923076923077,13C1 O4,de-protonated,1,77,C13 H22 O4 13C1,13,22,4,-9999,-9999,-9999,1,N/A,-9999,-9999,-9999,-9999
80,255.087497,255.0874537936017,255.08741178077904,842913,-9999,753269,12.77,-1,0.16469970955874702,0.995090117039462,0,0.5970540702236772,5,1.3333333333333333,0.5,O6,de-protonated,0,-9999,C12 H16 O6,12,16,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
83,257.139471,257.13942866325755,257.1394473545891,890431.3,-9999,684869.9,13.52,-1,-0.07268947545664148,0.999041728153853,0,0.5994250368923117,3,1.6923076923076923,0.38461538461538464,O5,de-protonated,0,-9999,C13 H22 O5,13,22,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
