Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,17O,18O,33S,34S
203,309.067942,309.06844874955704,309.068604888259,893092.1,-9999,701210.1,12.69,-1,-0.5051910789787124,0.9547469231178572,0,0.5728481538707143,12,0.8333333333333334,0.16666666666666666,P1 O3,de-protonated,0,-9999,C18 H15 O3 P1,18,15,3,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
204,309.10449,309.10499668087385,309.1049903976091,1081639.6,-9999,421315.8,15.77,-1,0.02032728353326489,0.9999250284935054,0,0.5999550170961032,11,1,0.10526315789473684,P1 O2,de-protonated,0,-9999,C19 H19 O2 P1,19,19,2,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
204,309.10449,309.10499668087385,309.1051871020991,1081639.6,-9999,421315.8,15.77,-1,-0.6160402127582487,0.9334566246622508,0,0.5600739747973504,3,2,0.8888888888888888,N4 O8,de-protonated,0,-9999,C9 H18 O8 N4,9,18,8,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
205,309.177155,309.1776615443175,309.1779581207991,3370158.5,-9999,478042.3,53.28,-1,-0.9592419956535853,0.8462341887028723,0,0.5077405132217233,1,2.363636363636364,0.5454545454545454,N4 O6,de-protonated,0,-9999,C11 H26 O6 N4,11,26,6,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
210,311.083676,311.08417896147023,311.08425495271905,1167975.9,-9999,663561.6,17.19,-1,-0.24427867245218812,0.9892309868364776,0,0.5935385921018866,11,0.9444444444444444,0.16666666666666666,P1 O3,de-protonated,0,-9999,C18 H17 O3 P1,18,17,3,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
211,311.119952,311.12045489329824,311.1206404620691,1573995.5,-9999,592264.6,23.84,-1,-0.5964527798099247,0.9374878848317832,0,0.5624927308990698,10,1.105263157894737,0.10526315789473684,P1 O2,de-protonated,0,-9999,C19 H21 O2 P1,19,21,2,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
212,311.120296,311.12079889265175,311.1206404620691,1022219.6,-9999,534211.1,14.8,-1,0.5092255608910724,0.9540381863098932,0,0.572422911785936,10,1.105263157894737,0.10526315789473684,P1 O2,de-protonated,0,-9999,C19 H21 O2 P1,19,21,2,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
212,311.120296,311.12079889265175,311.12083716655906,1022219.6,-9999,534211.1,14.8,-1,-0.12301942761549745,0.9972577623993936,0,0.5983546574396361,2,2.2222222222222223,0.8888888888888888,N4 O8,de-protonated,0,-9999,C9 H20 O8 N4,9,20,8,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
220,312.979405,312.9799043989039,312.98020106167905,1355430.8,-9999,498315.6,20.11,-1,-0.9478643510031524,0.8495725004654853,0,0.5097435002792912,9,0.7777777777777778,0.5555555555555556,N4 S1 P1 O5,de-protonated,0,-9999,C9 H7 O5 N4 P1 S1,9,7,5,4,1,1,-9999,-9999,N/A,-9999,-9999
221,313.099324,313.0998231735451,313.0999050171791,965043.1,-9999,454247,13.76,-1,-0.2613978244496188,0.9876783656217444,0,0.5926070193730467,10,1.0555555555555556,0.16666666666666666,P1 O3,de-protonated,0,-9999,C18 H19 O3 P1,18,19,3,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
222,313.135657,313.1361561052659,313.1362905265291,1502518.8,-9999,469304.5,22.51,-1,-0.42927398463873384,0.967116160586632,0,0.5802696963519792,9,1.2105263157894737,0.10526315789473684,P1 O2,de-protonated,0,-9999,C19 H23 O2 P1,19,23,2,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
223,313.136209,313.13670810422855,313.1364872310191,1013558.8,-9999,682049.4,14.55,-1,0.7053576266707753,0.9136789269426352,0,0.5482073561655811,1,2.4444444444444446,0.8888888888888888,N4 O8,de-protonated,0,-9999,C9 H22 O8 N4,9,22,8,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
230,317.145908,317.1463995689645,317.14665799187907,4267236,-9999,384696.1,67,-1,-0.8148372623308063,0.8864995802524167,0,0.53189974815145,4,1.8333333333333333,0.5,N4 O6,de-protonated,0,-9999,C12 H22 O6 N4,12,22,6,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
233,318.986284,318.9867721104209,318.98692641173903,2321589.3,-9999,419089.5,35.57,-1,-0.48372301616704777,0.9584318618906392,0,0.5750591171343836,6,1.181818181818182,0.4545454545454546,S2 P1 O5,de-protonated,0,-9999,C11 H13 O5 P1 S2,11,13,5,-9999,1,2,-9999,-9999,N/A,-9999,-9999
234,319.088741,319.0892289178776,319.0893403331491,987073.1,-9999,517111.5,14.01,-1,-0.34916638506308306,0.9781211813330056,0,0.5868727087998035,13,0.85,0.1,P1 O2,de-protonated,0,-9999,C20 H17 O2 P1,20,17,2,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
234,319.088741,319.0892289178776,319.0895370376391,987073.1,-9999,517111.5,14.01,-1,-0.9656216381935429,0.8443507263007232,0,0.5066104357804339,5,1.6,0.8,N4 O8,de-protonated,0,-9999,C10 H16 O8 N4,10,16,8,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
235,319.125315,319.12580284914554,319.1257258424991,1263685.4,-9999,509563.4,18.48,-1,0.24130504128558855,0.9894902015483968,0,0.5936941209290381,12,1,0.04761904761904761,P1 O1,de-protonated,0,-9999,C21 H21 O1 P1,21,21,1,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
235,319.125315,319.12580284914554,319.12592254698905,1263685.4,-9999,509563.4,18.48,-1,-0.3750802897694059,0.97479591383602,0,0.584877548301612,4,1.818181818181818,0.6363636363636364,N4 O7,de-protonated,0,-9999,C11 H20 O7 N4,11,20,7,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
241,321.104474,321.10495812979264,321.1049903976091,1327920.6,-9999,547510.4,19.51,-1,-0.10048992510723533,0.9981693679854964,0,0.5989016207912977,12,0.95,0.1,P1 O2,de-protonated,0,-9999,C20 H19 O2 P1,20,19,2,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
241,321.104474,321.10495812979264,321.1051871020991,1327920.6,-9999,547510.4,19.51,-1,-0.7130757011789586,0.9118657756008952,0,0.547119465360537,4,1.8,0.8,N4 O8,de-protonated,0,-9999,C10 H18 O8 N4,10,18,8,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
242,321.104861,321.10534512906537,321.1051871020991,1180016.6,-9999,605434.2,17.12,-1,0.4921345796861254,0.957005417440357,0,0.5742032504642142,4,1.8,0.8,N4 O8,de-protonated,0,-9999,C10 H18 O8 N4,10,18,8,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
243,321.140897,321.14138106134436,321.14137590695907,1500853,-9999,482266.9,22.3,-1,0.01605020616655146,0.9999532582563884,0,0.599971954953833,11,1.0952380952380951,0.04761904761904761,P1 O1,de-protonated,0,-9999,C21 H23 O1 P1,21,23,1,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
243,321.140897,321.14138106134436,321.1415726114491,1500853,-9999,482266.9,22.3,-1,-0.5964662349967861,0.937485154474036,0,0.5624910926844215,3,2,0.6363636363636364,N4 O7,de-protonated,0,-9999,C11 H22 O7 N4,11,22,7,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
244,321.177377,321.17786099278896,321.1779581207991,927449.5,-9999,403782.5,13.04,-1,-0.30241181767106345,0.9835429122545404,0,0.5901257473527243,2,2.1666666666666665,0.5,N4 O6,de-protonated,0,-9999,C12 H26 O6 N4,12,26,6,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
248,323.083839,323.0843194100526,323.08425495271905,1179046.6,-9999,470605,16.88,-1,0.1995062667919023,0.992803860315599,0,0.5956823161893594,12,0.8947368421052632,0.15789473684210523,P1 O3,de-protonated,0,-9999,C19 H17 O3 P1,19,17,3,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
249,323.113051,323.11353135515566,323.1136265292691,988458.3,-9999,520625.9,13.84,-1,-0.2945530785815812,0.9843805064605664,0,0.5906283038763398,7,1.25,0.4375,O7,de-protonated,0,-9999,C16 H20 O7,16,20,7,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
249,323.113051,323.11353135515566,323.1134643379391,988458.3,-9999,520625.9,13.84,-1,0.2074107827814121,0.9922246027324684,0,0.595334761639481,2,2.272727272727273,0.09090909090909093,N4 S2 P1 O1,de-protonated,0,-9999,C11 H25 O1 N4 P1 S2,11,25,1,4,1,2,-9999,-9999,N/A,-9999,-9999
250,323.120217,323.1206973416889,323.1206404620691,1672491.3,-9999,366063.1,24.75,-1,0.17603214619203583,0.9943931694059988,0,0.5966359016435993,11,1.05,0.1,P1 O2,de-protonated,0,-9999,C20 H21 O2 P1,20,21,2,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
250,323.120217,323.1206973416889,323.12083716655906,1672491.3,-9999,366063.1,24.75,-1,-0.4327324457259084,0.966593152492598,0,0.5799558914955588,3,2,0.8,N4 O8,de-protonated,0,-9999,C10 H20 O8 N4,10,20,8,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
251,323.156529,323.1570092734492,323.1570259714191,1304495.9,-9999,474591.3,18.88,-1,-0.05167138126505381,0.999515661740708,0,0.5997093970444247,10,1.1904761904761905,0.04761904761904761,P1 O1,de-protonated,0,-9999,C21 H25 O1 P1,21,25,1,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
251,323.156529,323.1570092734492,323.15722267590905,1304495.9,-9999,474591.3,18.88,-1,-0.66036729144389406,0.9239225390595036,0,0.5543535234357021,2,2.1818181818181817,0.6363636363636364,N4 O7,de-protonated,0,-9999,C11 H24 O7 N4,11,24,7,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
256,325.06312,325.06359669047043,325.063519507829,939047.9,-9999,586675.5,13.05,-1,0.2374386443673412,0.989822591399587,0,0.5938935548397521,12,0.8333333333333334,0.2222222222222222,P1 O4,de-protonated,0,-9999,C18 H15 O4 P1,18,15,4,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
257,325.09942,325.0998966222533,325.0999050171791,1835180.8,-9999,436365.6,27.34,-1,-0.02582260296564231,0.9998790160969186,0,0.5999274096581512,11,1,0.15789473684210523,P1 O3,de-protonated,0,-9999,C19 H19 O3 P1,19,19,3,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
258,325.135873,325.1363495537487,325.1362905265291,1108913.6,-9999,493694.9,15.76,-1,0.1815460818316793,0.994037483187842,0,0.5964224899127053,10,1.15,0.1,P1 O2,de-protonated,0,-9999,C20 H23 O2 P1,20,23,2,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
258,325.135873,325.1363495537487,325.1364872310191,1108913.6,-9999,493694.9,15.76,-1,-0.423444540397624,0.967988852982676,0,0.5807933117896057,2,2.2,0.8,N4 O8,de-protonated,0,-9999,C10 H22 O8 N4,10,22,8,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
260,325.166803,325.1672794956232,325.1669995135991,1124661.8,-9999,390790.9,16.01,-1,0.8610407098981032,0.8741315131958887,0,0.5244789079175332,10,1.2222222222222223,0.1111111111111111,N4 O2,de-protonated,0,-9999,C18 H22 O2 N4,18,22,2,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
261,325.172119,325.17259548563305,325.1726760358791,900022.4,-9999,518894.7,12.43,-1,-0.24771529701462516,0.988927544068174,0,0.5933565264409043,9,1.2857142857142858,0.04761904761904761,P1 O1,de-protonated,0,-9999,C21 H27 O1 P1,21,27,1,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
261,325.172119,325.17259548563305,325.1728727403691,900022.4,-9999,518894.7,12.43,-1,-0.8526379636072968,0.87641842139714,0,0.5258510528382839,1,2.363636363636364,0.6363636363636364,N4 O7,de-protonated,0,-9999,C11 H26 O7 N4,11,26,7,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
263,325.190846,325.19132245044017,325.1915001849791,24991672,-9999,410300.7,396.64,-1,-0.546553457908892,0.9780858644167684,0.977521211339698,0.9778600031859402,0,2.5,0.3333333333333333,N4 S1 O4,de-protonated,0,-9999,C12 H30 O4 N4 S1,12,30,4,4,-9999,1,-9999,-9999,N/A,-9999,-9999
264,326.194298,326.19477256469366,326.19485502004903,3984448.3,-9999,383556.9,61.62,-1,-0.2527794479265168,0.99183004781645,0.977521211339698,0.9861065132257492,0,2.727272727272727,0.3636363636363637,13C1 N4 S1 O4,de-protonated,1,263,C11 H30 O4 N4 S1 13C1,11,30,4,4,-9999,1,1,-9999,N/A,-9999,-9999
267,327.078797,327.07926990249075,327.07916957228906,1028538.3,-9999,610232.2,14.47,-1,0.3067459227714085,0.98307185648634,0,0.589843113891804,11,0.9444444444444444,0.2222222222222222,P1 O4,de-protonated,0,-9999,C18 H17 O4 P1,18,17,4,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
268,327.115246,327.11571883399364,327.1155550816391,2027455.4,-9999,450697.1,30.4,-1,0.5005948264468228,0.9555481097252224,0,0.5733288658351333,10,1.105263157894737,0.15789473684210523,P1 O3,de-protonated,0,-9999,C19 H21 O3 P1,19,21,3,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
270,327.186794,327.1872666995364,327.18729601457903,986313.4,-9999,367089.5,13.8,-1,-0.0895971298268068,0.99518725119507645,0.977521211339698,0.988120835252925,0,2.5,0.3333333333333333,N4 34S1 O4,de-protonated,1,263,C12 H30 O4 N4 34S1,12,30,4,4,-9999,-9999,-9999,-9999,N/A,-9999,1
273,329.109795,329.11026408571894,329.11007577803906,1079004.3,-9999,456605.9,15.02,-1,0.5721723330180044,0.9423270434335298,0,0.5653962260601179,14,0.8636363636363636,0.04545454545454545,P1 O1,de-protonated,0,-9999,C22 H19 O1 P1,22,19,1,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
273,329.109795,329.11026408571894,329.11027248252907,1079004.3,-9999,456605.9,15.02,-1,-0.02551366770603499,0.999881893453605,0,0.599929136072163,6,1.5,0.5833333333333334,N4 O7,de-protonated,0,-9999,C12 H18 O7 N4,12,18,7,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
281,330.162502,330.16296910740954,330.1628396276491,2406008,-9999,478283.5,35.82,-1,0.3921693931579227,0.9724795487302093,0,0.5834877292381255,8,1.368421052631579,0.10526315789473684,N1 P1 O2,de-protonated,0,-9999,C19 H26 O2 N1 P1,19,26,2,1,1,-9999,-9999,-9999,N/A,-9999,-9999
290,331.088981,331.08944636631526,331.0893403331491,1135748,-9999,509938,15.9,-1,0.3202554514599764,0.9815620750600782,0,0.5889372450360469,14,0.8095238095238095,0.09523809523809525,P1 O2,de-protonated,0,-9999,C21 H17 O2 P1,21,17,2,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
290,331.088981,331.08944636631526,331.0895370376391,1135748,-9999,509938,15.9,-1,-0.27385741228098226,0.9864839066731468,0,0.5918903440038881,6,1.4545454545454546,0.7272727272727273,N4 O8,de-protonated,0,-9999,C11 H16 O8 N4,11,16,8,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
291,331.125392,331.1258572978895,331.1257258424991,1114633.5,-9999,564235,15.57,-1,0.396995401357998,0.9718077487104182,0,0.5830846492262509,13,0.9545454545454546,0.04545454545454545,P1 O1,de-protonated,0,-9999,C22 H21 O1 P1,22,21,1,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
291,331.125392,331.1258572978895,331.12592254698905,1114633.5,-9999,564235,15.57,-1,-0.19705222417767868,0.9929791857740536,0,0.5957875114644322,5,1.6666666666666667,0.5833333333333334,N4 O7,de-protonated,0,-9999,C12 H20 O7 N4,12,20,7,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
292,331.15621,331.1566752399745,331.1564348295691,3016462.3,-9999,376477.8,45.39,-1,0.7259723204065561,0.9088002505128135,0,0.5452801503076882,13,1,0.05,N4 O1,de-protonated,0,-9999,C20 H20 O1 N4,20,20,1,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
298,333.068311,333.068772646641,333.068604888259,897592.6,-9999,457503.4,12.16,-1,0.5036751573120911,0.9550119028785916,0,0.573007141727155,14,0.75,0.15,P1 O3,de-protonated,0,-9999,C20 H15 O3 P1,20,15,3,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
298,333.068311,333.068772646641,333.0688015927491,897592.6,-9999,457503.4,12.16,-1,-0.08690729352020984,0.9986304789205428,0,0.5991782873523257,6,1.4,0.9,N4 O9,de-protonated,0,-9999,C10 H14 O9 N4,10,14,9,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
299,333.104563,333.1050245785141,333.1049903976091,1717822.4,-9999,454388.6,25.02,-1,0.10261300787892014,0.998091272811355,0,0.598854763686813,13,0.9047619047619048,0.09523809523809525,P1 O2,de-protonated,0,-9999,C21 H19 O2 P1,21,19,2,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
299,333.104563,333.1050245785141,333.1051871020991,1717822.4,-9999,454388.6,25.02,-1,-0.4879046958654013,0.9577255351470096,0,0.5746353210882058,5,1.6363636363636365,0.7272727272727273,N4 O8,de-protonated,0,-9999,C11 H18 O8 N4,11,18,8,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
301,333.118567,333.11902855219694,333.1191058328691,949056.6,-9999,599609.5,12.97,-1,-0.23199111306173612,0.9902819822093046,0,0.5941691893255827,4,1.5714285714285714,0.6428571428571429,O9,de-protonated,0,-9999,C14 H22 O9,14,22,9,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
302,333.14112,333.141581509814,333.14137590695907,1387460.3,-9999,504900.8,19.84,-1,0.617163972380688,0.9332219307729748,0,0.5599331584637849,12,1.0454545454545454,0.04545454545454545,P1 O1,de-protonated,0,-9999,C22 H23 O1 P1,22,23,1,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
302,333.14112,333.141581509814,333.1415726114491,1387460.3,-9999,504900.8,19.84,-1,0.02671046078380182,0.9998705540467118,0,0.5999223324280271,4,1.8333333333333333,0.5833333333333334,N4 O7,de-protonated,0,-9999,C12 H22 O7 N4,12,22,7,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
306,334.945209,334.945667119463,334.9454555219591,1161576.9,-9999,316602,16.3,-1,0.6317371990079385,0.930145085669824,0,0.5580870514018943,7,0.9,0.7,S2 P1 O7,de-protonated,0,-9999,C10 H9 O7 P1 S2,10,9,7,-9999,1,2,-9999,-9999,N/A,-9999,-9999
308,335.083837,335.08429485894504,335.08425495271905,1327999.9,-9999,422401,18.9,-1,0.11909310987669922,0.9974297913067296,0,0.5984578747840378,13,0.85,0.15,P1 O3,de-protonated,0,-9999,C20 H17 O3 P1,20,17,3,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
308,335.083837,335.08429485894504,335.08445165720906,1327999.9,-9999,422401,18.9,-1,-0.46793655521737865,0.9610480775503248,0,0.5766288465301949,5,1.6,0.9,N4 O9,de-protonated,0,-9999,C10 H16 O9 N4,10,16,9,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
310,335.120303,335.12076079041594,335.1206404620691,2780038,-9999,544835.3,41.67,-1,0.35905979014779515,0.9768784186263482,0,0.5861270511758089,12,1,0.09523809523809525,P1 O2,de-protonated,0,-9999,C21 H21 O2 P1,21,21,2,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
