Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
5,257.077116,257.07711015466907,257.0770615720091,955495.4,-9999,823136.3,14.79,-1,0.1889809214737449,0.9935407313056224,0,0.5961244387833735,4,1.5833333333333333,0.16666666666666666,S1 P1 O2,de-protonated,0,-9999,C12 H19 O2 P1 S1,12,19,2,-9999,1,1,-9999,-9999
11,265.147376,265.1473699807629,265.1475239158191,969438.9,-9999,533196.9,14.71,-1,-0.5805638080351886,0.9406745390446772,0,0.5644047234268063,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999,-9999
14,269.048425,269.04841889669916,269.0485381486291,931572.9,-9999,628163.8,13.95,-1,-0.44323574764580553,0.9649808398196156,0,0.5789885038917694,11,0.7857142857142857,0.14285714285714285,N2 P1 O2,de-protonated,0,-9999,C14 H11 O2 N2 P1,14,11,2,2,1,-9999,-9999,-9999
21,271.064164,271.064157853262,271.0641882130891,4199133,-9999,606784.3,69.85,-1,-0.11200235384012544,0.9977264005587414,0,0.5986358403352449,10,0.9285714285714286,0.14285714285714285,N2 P1 O2,de-protonated,0,-9999,C14 H13 O2 N2 P1,14,13,2,2,1,-9999,-9999,-9999
31,281.06633,281.06632363772513,281.06651414455905,1241671.4,-9999,492650.2,18.96,-1,-0.6777998243468737,0.9200200524024862,0,0.5520120314414917,2,2.375,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H19 O1 N4 P1 S2,8,19,1,4,1,2,-9999,-9999
34,283.045623,283.04561659507334,283.0457786996691,846030.2,-9999,648782.8,12.19,-1,-0.5727151151650054,0.9422207957800556,0,0.5653324774680333,2,2.4285714285714284,0.2857142857142857,N4 S2 P1 O2,de-protonated,0,-9999,C7 H17 O2 N4 P1 S2,7,17,2,4,1,2,-9999,-9999
35,283.06333,283.0633235946918,283.06353676440904,1038031.9,-9999,880764.5,15.4,-1,-0.7530808089677845,0.902212570123049,0,0.5413275420738294,2,2.4285714285714284,0.5714285714285714,N4 S1 P1 O4,de-protonated,0,-9999,C7 H17 O4 N4 P1 S1,7,17,4,4,1,1,-9999,-9999
36,283.063987,283.0639805946776,283.0641882130891,2090448,-9999,338329.7,33.01,-1,-0.7334676024915477,0.9069982059065196,0,0.54419892354391175,11,0.8666666666666667,0.13333333333333333,N2 P1 O2,de-protonated,0,-9999,C15 H13 O2 N2 P1,15,13,2,2,1,-9999,-9999,-9999
39,283.082388,283.08238159428106,283.0823264003491,900497.9,-9999,707948.1,13.1,-1,0.1949748424307266,0.9931259291228992,0,0.5958755574737395,6,1.2307692307692308,0.5384615384615384,O7,de-protonated,0,-9999,C13 H16 O7,13,16,7,-9999,-9999,-9999,-9999,-9999
43,285.079893,285.0798865512368,285.0798382775491,6907288,-9999,384923.7,113.59,-1,0.169333924295112,0.9917833492830505,0.9926837151275236,0.9921434956208396,10,1,0.13333333333333333,N2 P1 O2,de-protonated,0,-9999,C15 H15 O2 N2 P1,15,15,2,2,1,-9999,-9999,-9999
45,285.097699,285.0976925508531,285.0979764648091,1800729.8,-9999,566424.2,28.16,-1,-0.9958469700333412,0.8353164096357156,0,0.5011898457814293,5,1.3846153846153846,0.5384615384615384,O7,de-protonated,0,-9999,C13 H18 O7,13,18,7,-9999,-9999,-9999,-9999,-9999
48,285.134186,285.13417955006685,285.13436197415905,915869.3,-9999,625311.7,13.35,-1,-0.6397829112524142,0.9284200851453868,0,0.5570520510872321,4,1.5714285714285714,0.42857142857142855,O6,de-protonated,0,-9999,C14 H22 O6,14,22,6,-9999,-9999,-9999,-9999,-9999
49,286.082945,286.082938529622,286.08319311261914,1116410.6,-9999,616354.4,16.71,-1,0.2496371602447719,0.98875604277997,0.9926837151275236,0.9903271117189916,10,1.0714285714285714,0.14285714285714285,13C1 N2 P1 O2,de-protonated,1,43,C14 H15 O2 N2 P1 13C1,14,15,2,2,1,-9999,1,-9999
50,286.083271,286.08326452961506,286.08319311261914,1052922.6,-9999,588140,15.65,-1,0.2496371602447719,0.98875604277997,0.9926837151275236,0.9903271117189916,10,1.0714285714285714,0.14285714285714285,13C1 N2 P1 O2,de-protonated,1,43,C14 H15 O2 N2 P1 13C1,14,15,2,2,1,-9999,1,-9999
50,286.083271,286.08326452961506,286.08332945823906,1052922.6,-9999,588140,15.65,-1,-0.2269570342391174,0.9906972109178752,0,0.5944183265507251,10,0.9285714285714286,0.2857142857142857,N3 O4,de-protonated,0,-9999,C14 H13 O4 N3,14,13,4,3,-9999,-9999,-9999,-9999
51,287.058945,287.0589385085902,287.0591028326591,985706.3,-9999,499035.1,14.41,-1,-0.5724398470473823,0.942274689617262,0,0.5653648137703571,10,0.9285714285714286,0.21428571428571427,N2 P1 O3,de-protonated,0,-9999,C14 H13 O3 N2 P1,14,13,3,2,1,-9999,-9999,-9999
52,287.059178,287.05917150858517,287.0591028326591,1036954.3,-9999,509124.9,15.26,-1,0.23923967357653636,0.9896684130051822,0,0.5938010478031093,10,0.9285714285714286,0.21428571428571427,N2 P1 O3,de-protonated,0,-9999,C14 H13 O3 N2 P1,14,13,3,2,1,-9999,-9999,-9999
55,287.09539,287.09538350780485,287.0954883420091,954077.9,-9999,671768.7,13.88,-1,-0.36515448172423354,0.9760963600984984,0,0.585657816059099,9,1.1333333333333333,0.13333333333333333,N2 P1 O2,de-protonated,0,-9999,C15 H17 O2 N2 P1,15,17,2,2,1,-9999,-9999,-9999
58,291.087221,291.08721442178484,291.08741178077906,1036642.7,-9999,507817.9,15.12,-1,-0.6780059399365513,0.9199734027483848,0,0.5519840416490308,8,1.0666666666666669,0.4,O6,de-protonated,0,-9999,C15 H16 O6,15,16,6,-9999,-9999,-9999,-9999,-9999
61,293.10177,293.1017633783733,293.10203027403907,885542.6,-9999,594606,12.63,-1,-0.910589618021368,0.8603186512340716,0,0.516191190740443,3,2.111111111111111,0.5555555555555556,N4 P1 O5,de-protonated,0,-9999,C9 H19 O5 N4 P1,9,19,5,4,1,-9999,-9999,-9999
63,293.102877,293.1028703783494,293.1030618452391,1961126.8,-9999,509106.3,30.34,-1,-0.6532408378730877,0.9254932547343492,0,0.5552959528406094,7,1.2,0.4,O6,de-protonated,0,-9999,C15 H18 O6,15,18,6,-9999,-9999,-9999,-9999,-9999
65,293.139224,293.1392173775662,293.1394473545891,1167914.3,-9999,537563.1,17.28,-1,-0.7845311335165075,0.8943306759949444,0,0.5365984055969666,6,1.375,0.3125,O5,de-protonated,0,-9999,C16 H22 O5,16,22,5,-9999,-9999,-9999,-9999,-9999
66,293.174625,293.1746183768033,293.17480129273906,1177645.8,-9999,667940,17.44,-1,-0.623914248195732,0.9318044101314432,0,0.5590826460788658,1,2.4545454545454546,0.2727272727272727,N4 P1 O3,de-protonated,0,-9999,C11 H27 O3 N4 P1,11,27,3,4,1,-9999,-9999,-9999
68,293.175617,293.17561037678195,293.1758328639391,2715053.8,-9999,440723.8,42.76,-1,-0.7588864162924833,0.9007767272242788,0,0.5404660363345674,5,1.5294117647058822,0.2352941176470588,O4,de-protonated,0,-9999,C17 H26 O4,17,26,4,-9999,-9999,-9999,-9999,-9999
70,295.082076,295.0820693356996,295.0823264003491,2247784,-9999,403370.7,35.06,-1,-0.8711624739119251,0.871355030242026,0,0.5228130181452155,7,1.1428571428571428,0.5,O7,de-protonated,0,-9999,C14 H16 O7,14,16,7,-9999,-9999,-9999,-9999,-9999
70,295.082076,295.0820693356996,295.0821642090191,2247784,-9999,403370.7,35.06,-1,-0.3215149236061934,0.9814181262815314,0,0.5888508757689188,2,2.3333333333333335,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H21 O1 N4 P1 S2,9,21,1,4,1,2,-9999,-9999
