Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
8,262.975247,262.9752782103273,262.97509842466906,1181848.5,-9999,652679.2,18.63,-1,0.6836603896112111,0.9186890426361076,0,0.5512134255816646,10,0.4545454545454546,0.5454545454545454,P1 O6,de-protonated,0,-9999,C11 H5 O6 P1,11,5,6,-9999,1,-9999,-9999,N/A
9,262.975768,262.9757992102415,262.9759678045391,1191576.6,-9999,574284.6,18.8,-1,-0.6411015386097342,0.9281355972165766,0,0.5568813583299459,9,0.75,0.08333333333333333,S2 P1 O1,de-protonated,0,-9999,C12 H9 O1 P1 S2,12,9,1,-9999,1,2,-9999,N/A
14,265.147666,265.1476968526771,265.14790403833905,5297575,-9999,624885,89.92,-1,-0.7813965670031892,0.8951275590037516,0,0.537076535402251,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999,N/A
14,265.147666,265.1476968526771,265.1475239158191,5297575,-9999,624885,89.92,-1,0.6522288251205336,0.9257151417612816,0,0.5554290850567689,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999,N/A
18,267.123571,267.1236015273794,267.12379729012906,889557.3,-9999,715369.9,13.43,-1,-0.7328540237504896,0.9071462855124208,0,0.5442877713074524,5,1.4285714285714286,0.35714285714285715,O5,de-protonated,0,-9999,C14 H20 O5,14,20,5,-9999,-9999,-9999,-9999,N/A
19,268.982236,268.98226622138316,268.98250973656906,1128686.8,-9999,836657.8,17.47,-1,-0.9053197776274278,0.861813791403145,0,0.5170882748418869,3,1.8333333333333333,0.6666666666666666,N2 S2 P1 O4,de-protonated,0,-9999,C6 H11 O4 N2 P1 S2,6,11,4,2,1,2,-9999,N/A
20,268.982748,268.9827782212989,268.98250973656906,997486.8,-9999,697358.7,15.21,-1,0.9981493966968265,0.834620850384895,0,0.5007725102309369,3,1.8333333333333333,0.6666666666666666,N2 S2 P1 O4,de-protonated,0,-9999,C6 H11 O4 N2 P1 S2,6,11,4,2,1,2,-9999,N/A
24,269.102876,269.1029062015219,269.1030618452391,1129724.6,-9999,497804,17.48,-1,-0.5783795849588679,0.9411067066164576,0,0.5646640239698746,5,1.3846153846153846,0.4615384615384616,O6,de-protonated,0,-9999,C13 H18 O6,13,18,6,-9999,-9999,-9999,-9999,N/A
26,269.131008,269.1310381968905,269.1312051460991,839231.9,-9999,585770.4,12.48,-1,-0.6203264631789621,0.9325594768185056,0,0.5595356860911034,4,1.6428571428571428,0.21428571428571427,P1 O3,de-protonated,0,-9999,C14 H23 O3 P1,14,23,3,-9999,1,-9999,-9999,N/A
29,271.082145,271.08217487567043,271.0823264003491,834013.4,-9999,754958.2,12.38,-1,-0.5589618499096293,0.9448854950416044,0,0.5669312970249627,5,1.3333333333333333,0.5833333333333334,O7,de-protonated,0,-9999,C12 H16 O7,12,16,7,-9999,-9999,-9999,-9999,N/A
