Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
0,239.025603,239.02650821120253,239.02674007530908,892674.6,-9999,668128.2,14.16,-1,-0.9700341747529828,0.8430431812077629,0,0.5058259087246577,11,0.6428571428571429,0.14285714285714285,P1 O2,de-protonated,0,-9999,C14 H9 O2 P1,14,9,2,-9999,1,-9999,-9999,-9999
1,241.041336,241.0422334566789,241.04239013976908,1142471.5,-9999,795057.1,18.62,-1,-0.6500229693681192,0.9261977741430608,0,0.5557186644858365,10,0.7857142857142857,0.14285714285714285,P1 O2,de-protonated,0,-9999,C14 H11 O2 P1,14,11,2,-9999,1,-9999,-9999,-9999
2,253.005174,253.00602543180125,253.00600463041908,869506.6,-9999,822926.4,13.52,-1,0.08221695051788422,0.9987742264444068,0,0.599264535866644,12,0.5,0.21428571428571427,P1 O3,de-protonated,0,-9999,C14 H7 O3 P1,14,7,3,-9999,1,-9999,-9999,-9999
3,253.041482,253.04233329212437,253.04239013976908,1285959.9,-9999,822734,20.95,-1,-0.2246566066770588,0.9908839827232564,0,0.5945303896339538,11,0.7333333333333333,0.13333333333333333,P1 O2,de-protonated,0,-9999,C15 H11 O2 P1,15,11,2,-9999,1,-9999,-9999,-9999
4,255.020817,255.0216606776238,255.0216546948791,1117669.4,-9999,680150.9,17.88,-1,0.02345975175114822,0.9999001428957228,0,0.5999400857374336,11,0.6428571428571429,0.21428571428571427,P1 O3,de-protonated,0,-9999,C14 H9 O3 P1,14,9,3,-9999,1,-9999,-9999,-9999
5,255.057235,255.05807853752376,255.0580402042291,885354.6,-9999,547134,13.74,-1,0.15029243801143807,0.9959098578027488,0,0.5975459146816493,10,0.8666666666666667,0.13333333333333333,P1 O2,de-protonated,0,-9999,C15 H13 O2 P1,15,13,2,-9999,1,-9999,-9999,-9999
6,255.093623,255.0944663975392,255.09442571357908,801647.8,-9999,840687.6,12.25,-1,0.15948588441456865,0.9953953511143624,0,0.5972372106686175,9,1.0625,0.0625,P1 O1,de-protonated,0,-9999,C16 H17 O1 P1,16,17,1,-9999,1,-9999,-9999,-9999
7,257.036477,257.03731292338097,257.03730475933907,1247871.8,-9999,650988.7,20.19,-1,0.03176208958783555,0.9998169658138064,0,0.5998901794882839,10,0.7857142857142857,0.21428571428571427,P1 O3,de-protonated,0,-9999,C14 H11 O3 P1,14,11,3,-9999,1,-9999,-9999,-9999
8,257.072857,257.07369278342713,257.07369026868906,827780.8,-9999,640395,12.71,-1,0.00978216817319921,0.9999826371782126,0,0.5999895823069276,9,1,0.13333333333333333,P1 O2,de-protonated,0,-9999,C15 H15 O2 P1,15,15,2,-9999,1,-9999,-9999,-9999
9,262.982304,262.98311704978806,262.9833406331591,2402313.8,-9999,750443.4,40.27,-1,-0.850180739641464,0.877084067436843,0,0.5262504404621058,10,0.3636363636363637,0.7272727272727273,O8,de-protonated,0,-9999,C11 H4 O8,11,4,8,-9999,-9999,-9999,-9999,-9999
9,262.982304,262.98311704978806,262.98317844182907,2402313.8,-9999,750443.4,40.27,-1,-0.23344474490111647,0.9901604195158704,0,0.5940962517095223,5,1.5,0.3333333333333333,N4 S2 P1 O2,de-protonated,0,-9999,C6 H9 O2 N4 P1 S2,6,9,2,4,1,2,-9999,-9999
10,262.982713,262.9835260482146,262.9833406331591,1145737.9,-9999,688036.5,18.16,-1,0.7050448711520428,0.9137520598547776,0,0.5482512359128666,10,0.3636363636363637,0.7272727272727273,O8,de-protonated,0,-9999,C11 H4 O8,11,4,8,-9999,-9999,-9999,-9999,-9999
