Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C
1,262.976141,262.97619911701514,262.9759678045391,933229.6,-9999,571910.4,14.36,-1,0.879595492992607,0.8690238461511943,0,0.5214143076907166,9,0.75,0.08333333333333333,S2 P1 O1,de-protonated,0,-9999,C12 H9 O1 P1 S2,12,9,1,-9999,1,2,-9999
3,265.147958,265.14801599751706,265.14790403833905,2767369,-9999,405239.2,46.28,-1,0.4222517934657613,0.9681660378733484,0,0.580899622724009,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999
6,269.066855,269.0669127818908,269.0666763358891,986613.8,-9999,582781.2,15.12,-1,0.8787636020155167,0.869254529976082,0,0.5215527179856492,6,1.1666666666666667,0.5833333333333334,O7,de-protonated,0,-9999,C12 H14 O7,12,14,7,-9999,-9999,-9999,-9999
7,271.082532,271.0825896709839,271.0823264003491,852679.3,-9999,410040.9,12.79,-1,0.971183324003986,0.8427020146974814,0,0.5056212088184888,5,1.3333333333333333,0.5833333333333334,O7,de-protonated,0,-9999,C12 H16 O7,12,16,7,-9999,-9999,-9999,-9999
8,281.066193,281.0662501216611,281.06651414455905,914235.7,-9999,738648.2,13.69,-1,-0.9393609152244816,0.8520499505382253,0,0.5112299703229352,2,2.375,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H19 O1 N4 P1 S2,8,19,1,4,1,2,-9999
9,281.066726,281.0667831216318,281.0666763358891,916283.8,-9999,654810.6,13.73,-1,0.3799302858147987,0.9741484467784576,0,0.5844890680670746,7,1.0769230769230769,0.5384615384615384,O7,de-protonated,0,-9999,C13 H14 O7,13,14,7,-9999,-9999,-9999,-9999
9,281.066726,281.0667831216318,281.06651414455905,916283.8,-9999,654810.6,13.73,-1,0.9569872581235822,0.8468978677432181,0,0.5081387206459308,2,2.375,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H19 O1 N4 P1 S2,8,19,1,4,1,2,-9999
15,283.118861,283.1189180087188,283.1187119096991,845936.4,-9999,612778.4,12.45,-1,0.7279597253005052,0.9083238865673852,0,0.5449943319404311,5,1.4285714285714286,0.42857142857142855,O6,de-protonated,0,-9999,C14 H20 O6,14,20,6,-9999,-9999,-9999,-9999
18,285.06152,285.0615769018295,285.06159095545905,1141720.4,-9999,552907.8,17.49,-1,-0.04930032672305732,0.999559082169886,0,0.5997354493019315,6,1.1666666666666667,0.6666666666666666,O8,de-protonated,0,-9999,C12 H14 O8,12,14,8,-9999,-9999,-9999,-9999
23,293.066811,293.0668674613609,293.0666763358891,1006262.8,-9999,664007.3,14.98,-1,0.6521569569245731,0.925730888031099,0,0.5554385328186594,8,1,0.5,O7,de-protonated,0,-9999,C14 H14 O7,14,14,7,-9999,-9999,-9999,-9999
