Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C
3,241.071816,241.07176373973388,241.0717617163191,1222513,-9999,835911.9,20.03,-1,0.00839341273126851,0.999987217134743,0,0.5999923302808458,5,1.2727272727272727,0.5454545454545454,O6,de-protonated,0,-9999,C11 H14 O6,11,14,6,-9999,-9999,-9999,-9999
5,243.051073,243.05102126479937,243.05102627142907,820583.1,-9999,733330,12.73,-1,-0.0205990888784406,0.9999230102104508,0,0.5999538061262704,5,1.2,0.7,O7,de-protonated,0,-9999,C10 H12 O7,10,12,7,-9999,-9999,-9999,-9999
8,253.071712,253.0716629231161,253.0717617163191,1009405.6,-9999,984166.9,15.99,-1,-0.39037624092368506,0.972727186240646,0,0.5836363117443876,6,1.1666666666666667,0.5,O6,de-protonated,0,-9999,C12 H14 O6,12,14,6,-9999,-9999,-9999,-9999
9,253.071856,253.07180692315427,253.0717617163191,994237.6,-9999,925187.5,15.72,-1,0.17863247513414035,0.9942267814900158,0,0.5965360688940095,6,1.1666666666666667,0.5,O6,de-protonated,0,-9999,C12 H14 O6,12,14,6,-9999,-9999,-9999,-9999
11,255.051102,255.05105344821683,255.05102627142907,1110607.8,-9999,753826.7,17.72,-1,0.1065543164638578,0.9979419844726666,0,0.5987651906835999,6,1.0909090909090908,0.6363636363636364,O7,de-protonated,0,-9999,C11 H12 O7,11,12,7,-9999,-9999,-9999,-9999
13,255.087452,255.08740345785995,255.08741178077904,1455316.8,-9999,631531,23.85,-1,-0.03262771399296648,0.9998068542406868,0,0.5998841125444121,5,1.3333333333333333,0.5,O6,de-protonated,0,-9999,C12 H16 O6,12,16,6,-9999,-9999,-9999,-9999
15,257.066641,257.0665929829074,257.0666763358891,1215453.8,-9999,628701,19.58,-1,-0.3242465451532615,0.9811040529507776,0,0.5886624317704665,5,1.2727272727272727,0.6363636363636364,O7,de-protonated,0,-9999,C11 H14 O7,11,14,7,-9999,-9999,-9999,-9999
17,257.102982,257.1029339925481,257.1030618452391,800034.4,-9999,919116.1,12.2,-1,-0.4972818684555169,0.9561214724539964,0,0.5736728834723979,4,1.5,0.5,O6,de-protonated,0,-9999,C12 H18 O6,12,18,6,-9999,-9999,-9999,-9999
20,265.071769,265.071723106541,265.0717617163191,817704.2,-9999,684739.1,12.3,-1,-0.14565783176357766,0.9961577480761878,0,0.5976946488457127,7,1.0769230769230769,0.4615384615384616,O6,de-protonated,0,-9999,C13 H14 O6,13,14,6,-9999,-9999,-9999,-9999
22,265.108159,265.10811311619466,265.1081472256691,897708.3,-9999,683324.3,13.7,-1,-0.128662490323745,0.9970007984571484,0,0.598200479074289,6,1.2857142857142858,0.35714285714285715,O5,de-protonated,0,-9999,C14 H18 O5,14,18,5,-9999,-9999,-9999,-9999
