Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
0,215.055961,215.05602761880937,215.05611165185908,1019482.2,-9999,914904,16.71,-1,-0.3907494145201137,0.9726757386303256,0,0.5836054431781954,4,1.3333333333333333,0.6666666666666666,O6,de-protonated,0,-9999,C9 H12 O6,9,12,6,-9999,-9999,-9999,-9999,N/A
6,225.076722,225.0767838977876,225.07684709674908,1272846.5,-9999,734395.2,21.02,-1,-0.28078837212247787,0.9857960444262828,0,0.5914776266557696,5,1.2727272727272727,0.4545454545454546,O5,de-protonated,0,-9999,C11 H14 O5,11,14,5,-9999,-9999,-9999,-9999,N/A
7,227.055984,227.0560449653096,227.05611165185908,1432349,-9999,700570,23.9,-1,-0.29370074655504846,0.9844700656503071,0,0.5906820393901843,5,1.2,0.6,O6,de-protonated,0,-9999,C10 H12 O6,10,12,6,-9999,-9999,-9999,-9999,N/A
8,227.092231,227.09229194823277,227.09249716120908,1097059.3,-9999,970903,17.84,-1,-0.903653704445414,0.8622852160647024,0,0.5173711296388215,4,1.4545454545454546,0.4545454545454546,O5,de-protonated,0,-9999,C11 H16 O5,11,16,5,-9999,-9999,-9999,-9999,N/A
9,227.092457,227.09251794812627,227.09249716120908,1266595.3,-9999,729004.9,20.9,-1,0.09153502405432291,0.9984808581018936,0,0.5990885148611361,4,1.4545454545454546,0.4545454545454546,O5,de-protonated,0,-9999,C11 H16 O5,11,16,5,-9999,-9999,-9999,-9999,N/A
10,229.071647,229.07170701568225,229.0717617163191,1915126.9,-9999,580389.9,32.49,-1,-0.23879257948014324,0.9897067932811792,0,0.5938240759687076,4,1.4,0.6,O6,de-protonated,0,-9999,C10 H14 O6,10,14,6,-9999,-9999,-9999,-9999,N/A
11,231.08733,231.08738906604543,231.0874117807791,860629,-9999,822098.6,13.45,-1,-0.09829498493743671,0.9982483960522728,0,0.5989490376313636,3,1.6,0.6,O6,de-protonated,0,-9999,C10 H16 O6,10,16,6,-9999,-9999,-9999,-9999,N/A
12,235.061101,235.06115819390624,235.06119703228907,928144.5,-9999,669029,14.59,-1,-0.16522668703079457,0.9950587250742536,0,0.5970352350445521,7,1,0.4166666666666667,O5,de-protonated,0,-9999,C12 H12 O5,12,12,5,-9999,-9999,-9999,-9999,N/A
13,237.040303,237.0403592614565,237.04046158739908,875567.9,-9999,729928.9,13.59,-1,-0.4316813336112019,0.9667525215725516,0,0.5800515129435309,7,0.9090909090909092,0.5454545454545454,O6,de-protonated,0,-9999,C11 H10 O6,11,10,6,-9999,-9999,-9999,-9999,N/A
14,237.076795,237.07685124426425,237.07684709674908,1018870.4,-9999,830521.4,16.14,-1,0.01749439146507487,0.999944468494186,0,0.5999666810965115,6,1.1666666666666667,0.4166666666666667,O5,de-protonated,0,-9999,C12 H14 O5,12,14,5,-9999,-9999,-9999,-9999,N/A
