Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C
0,241.071493,241.07152304477776,241.0717617163191,847935.9,-9999,872831.5,13.23,-1,-0.9900435439884968,0.8370650430481321,0,0.5022390258288792,5,1.2727272727272727,0.5454545454545454,O6,de-protonated,0,-9999,C11 H14 O6,11,14,6,-9999,-9999,-9999,-9999
4,265.147579,265.1476086418739,265.1475239158191,3553300.3,-9999,920195.1,59.89,-1,0.31954307382244285,0.9816432539427036,0,0.5889859523656221,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999
5,265.147959,265.1479886418675,265.14790403833905,2416660.5,-9999,448530.5,40.09,-1,0.31908051012095606,0.9816958721025858,0,0.5890175232615514,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999
9,271.08232,271.0823495425583,271.0823264003491,854897,-9999,794409.1,12.81,-1,0.08536967172637863,0.9986784794271666,0,0.5992070876562999,5,1.3333333333333333,0.5833333333333334,O7,de-protonated,0,-9999,C12 H16 O7,12,16,7,-9999,-9999,-9999,-9999
10,281.102982,281.10301137486647,281.1030618452391,823850.1,-9999,465092.3,12.12,-1,-0.1795440159795504,0.9941678836140522,0,0.5965007301684313,6,1.2857142857142858,0.42857142857142855,O6,de-protonated,0,-9999,C14 H18 O6,14,18,6,-9999,-9999,-9999,-9999
12,283.082203,283.082232341745,283.0823264003491,1008492.3,-9999,493371,15.18,-1,-0.33226590042905313,0.9801672593981248,0,0.5881003556388749,6,1.2307692307692308,0.5384615384615384,O7,de-protonated,0,-9999,C13 H16 O7,13,16,7,-9999,-9999,-9999,-9999
13,283.082574,283.08260334173883,283.0823264003491,1067724.3,-9999,482818.7,16.19,-1,0.9783068878877772,0.8405812172969628,0,0.5043487303781776,6,1.2307692307692308,0.5384615384615384,O7,de-protonated,0,-9999,C13 H16 O7,13,16,7,-9999,-9999,-9999,-9999
14,283.118791,283.11882034113273,283.1187119096991,867343.2,-9999,509423.9,12.78,-1,0.38298928717239256,0.973736021337401,0,0.5842416128024406,5,1.4285714285714286,0.42857142857142855,O6,de-protonated,0,-9999,C14 H20 O6,14,20,6,-9999,-9999,-9999,-9999
17,285.061497,285.06152630862226,285.06159095545905,1090219.6,-9999,755451.5,16.57,-1,-0.2267819967387937,0.9907114878580514,0,0.5944268927148308,6,1.1666666666666667,0.6666666666666666,O8,de-protonated,0,-9999,C12 H14 O8,12,14,8,-9999,-9999,-9999,-9999
19,285.098008,285.0980373080113,285.0979764648091,1021518.5,-9999,454299.2,15.4,-1,0.21341155407306037,0.9917700647457736,0,0.5950620388474642,5,1.3846153846153846,0.5384615384615384,O7,de-protonated,0,-9999,C13 H18 O7,13,18,7,-9999,-9999,-9999,-9999
