Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C
10,265.147536,265.1475374535377,265.1475239158191,3716764.5,-9999,561922.8,62.64,-1,0.05105730743377634,0.9995271025896704,0,0.5997162615538022,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999
11,267.0507,267.0507014568976,267.0508640800991,923113.3,-9999,838216.8,14.05,-1,-0.6089596527145277,0.9349268822142858,0,0.5609561293285714,2,2.4285714285714284,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,-9999,C7 H17 O1 N4 P1 S2,7,17,1,4,1,2,-9999
18,271.045679,271.0456804639504,271.0459408909991,1332860.8,-9999,650221,21.04,-1,-0.9608225373251956,0.8457683381609101,0,0.507461002896546,6,1.0909090909090908,0.7272727272727273,O8,de-protonated,0,-9999,C11 H12 O8,11,12,8,-9999,-9999,-9999,-9999
19,271.064285,271.0642864639832,271.0641882130891,829310.6,-9999,768565.1,12.33,-1,0.3624635727263102,0.9764431976781612,0,0.5858659186068967,10,0.9285714285714286,0.14285714285714285,N2 P1 O2,de-protonated,0,-9999,C14 H13 O2 N2 P1,14,13,2,2,1,-9999,-9999
24,279.050743,279.05074447808266,279.0508640800991,1131599.1,-9999,797871,17.32,-1,-0.4286029244376754,0.9672171885533704,0,0.5803303131320222,3,2.125,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H17 O1 N4 P1 S2,8,17,1,4,1,2,-9999
26,281.065811,281.06581248164,281.0656447646891,852215.2,-9999,798943.6,12.55,-1,0.5967180764423403,0.9374340403260892,0,0.5624604241956536,3,2.142857142857143,0.8571428571428571,N4 P1 O6,de-protonated,0,-9999,C7 H15 O6 N4 P1,7,15,6,4,1,-9999,-9999
27,281.066427,281.06642848164114,281.0666763358891,1475063.3,-9999,667674,23.17,-1,-0.8818343433327134,0.8684022324736076,0,0.5210413394841645,7,1.0769230769230769,0.5384615384615384,O7,de-protonated,0,-9999,C13 H14 O7,13,14,7,-9999,-9999,-9999,-9999
27,281.066427,281.06642848164114,281.06651414455905,1475063.3,-9999,667674,23.17,-1,-0.30477809913373005,0.983286533824254,0,0.5899719202945525,2,2.375,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H19 O1 N4 P1 S2,8,19,1,4,1,2,-9999
28,281.102194,281.10219548170426,281.10203027403907,846074.2,-9999,702403.3,12.44,-1,0.5877142368190483,0.93924977674294,0,0.5635498660457638,2,2.375,0.625,N4 P1 O5,de-protonated,0,-9999,C8 H19 O5 N4 P1,8,19,5,4,1,-9999,-9999
29,281.102832,281.1028334817054,281.1030618452391,1516666.3,-9999,672092.5,23.88,-1,-0.8123836582322838,0.8871420322601561,0,0.5322852193560936,6,1.2857142857142858,0.42857142857142855,O6,de-protonated,0,-9999,C14 H18 O6,14,18,6,-9999,-9999,-9999,-9999
30,283.045728,283.04572948513544,283.0459408909991,1265816.4,-9999,638703.2,19.47,-1,-0.7468959384208397,0.90373256954954,0,0.542239541729724,7,1,0.6666666666666666,O8,de-protonated,0,-9999,C12 H12 O8,12,12,8,-9999,-9999,-9999,-9999
30,283.045728,283.04572948513544,283.0457786996691,1265816.4,-9999,638703.2,19.47,-1,-0.17387481937616525,0.9945293797950374,0,0.5967176278770224,2,2.4285714285714284,0.2857142857142857,N4 S2 P1 O2,de-protonated,0,-9999,C7 H17 O2 N4 P1 S2,7,17,2,4,1,2,-9999
31,283.081514,283.0815154851986,283.08129482914904,1280923.3,-9999,589779.6,19.72,-1,0.7794794414482875,0.895613714978057,0,0.5373682289868341,2,2.4285714285714284,0.8571428571428571,N4 P1 O6,de-protonated,0,-9999,C7 H17 O6 N4 P1,7,17,6,4,1,-9999,-9999
32,283.082121,283.08212248519965,283.0823264003491,2130203.3,-9999,633083.5,34.11,-1,-0.7203386803417601,0.9101448536850812,0,0.5460869122110487,6,1.2307692307692308,0.5384615384615384,O7,de-protonated,0,-9999,C13 H16 O7,13,16,7,-9999,-9999,-9999,-9999
34,283.11846,283.1184614852639,283.1187119096991,1420574.3,-9999,715768.9,22.09,-1,-0.884520961206677,0.8676548003472234,0,0.520592880208334,5,1.4285714285714286,0.42857142857142855,O6,de-protonated,0,-9999,C14 H20 O6,14,20,6,-9999,-9999,-9999,-9999
36,285.061351,285.06135248869384,285.06159095545905,2361273.3,-9999,667642.6,38.03,-1,-0.8365447074493733,0.8807521070288555,0,0.5284512642173133,6,1.1666666666666667,0.6666666666666666,O8,de-protonated,0,-9999,C12 H14 O8,12,14,8,-9999,-9999,-9999,-9999
37,285.080013,285.08001448872676,285.0802184000691,1287098.8,-9999,660131.1,19.83,-1,-0.7152770665173421,0.9113456736714498,0,0.5468074042028699,5,1.3846153846153846,0.38461538461538464,S1 O5,de-protonated,0,-9999,C13 H18 O5 S1,13,18,5,-9999,-9999,1,-9999
37,285.080013,285.08001448872676,285.0798382775491,1287098.8,-9999,660131.1,19.83,-1,0.6181116797072296,0.9330237184010252,0,0.5598142310406151,10,1,0.13333333333333333,N2 P1 O2,de-protonated,0,-9999,C15 H15 O2 N2 P1,15,15,2,2,1,-9999,-9999
39,285.097752,285.0977534887581,285.0979764648091,2011580.1,-9999,623869.9,32.1,-1,-0.7821032396837053,0.8949481222689948,0,0.5369688733613969,5,1.3846153846153846,0.5384615384615384,O7,de-protonated,0,-9999,C13 H18 O7,13,18,7,-9999,-9999,-9999,-9999
41,285.125883,285.12588448880774,285.1261197656691,1982910.4,-9999,653693.4,31.62,-1,-0.8251676891399908,0.8837785809733376,0,0.5302671485840026,4,1.6428571428571428,0.2857142857142857,P1 O4,de-protonated,0,-9999,C14 H23 O4 P1,14,23,4,-9999,1,-9999,-9999
44,287.07701,287.07701149225227,287.0772410199191,1865303.6,-9999,658393.5,29.42,-1,-0.7995327877694922,0.89048274003129,0,0.534289644018774,5,1.3333333333333333,0.6666666666666666,O8,de-protonated,0,-9999,C12 H16 O8,12,16,8,-9999,-9999,-9999,-9999
45,291.05082,291.05082149926767,291.05102627142907,957707.3,-9999,782310.3,14.04,-1,-0.7035610353948125,0.9140986688993354,0,0.5484592013396012,9,0.8571428571428571,0.5,O7,de-protonated,0,-9999,C14 H12 O7,14,12,7,-9999,-9999,-9999,-9999
45,291.05082,291.05082149926767,291.0508640800991,957707.3,-9999,782310.3,14.04,-1,-0.14630030918970102,0.9961238439139584,0,0.5976743063483749,4,1.8888888888888888,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H17 O1 N4 P1 S2,9,17,1,4,1,2,-9999
46,291.087209,291.08721049933195,291.08741178077906,907150.1,-9999,798246.1,13.19,-1,-0.6914811117637908,0.9168980535601284,0,0.5501388321360771,8,1.0666666666666669,0.4,O6,de-protonated,0,-9999,C15 H16 O6,15,16,6,-9999,-9999,-9999,-9999
47,293.030121,293.030122502762,293.0302908265391,1025955.7,-9999,735689.7,15.18,-1,-0.5744244958433832,0.9418856109758804,0,0.5651313665855283,9,0.7692307692307693,0.6153846153846154,O8,de-protonated,0,-9999,C13 H10 O8,13,10,8,-9999,-9999,-9999,-9999
47,293.030121,293.030122502762,293.0301286352091,1025955.7,-9999,735689.7,15.18,-1,-0.0209277015712866,0.9999205343135642,0,0.5999523205881385,4,1.875,0.25,N4 S2 P1 O2,de-protonated,0,-9999,C8 H15 O2 N4 P1 S2,8,15,2,4,1,2,-9999
48,293.066515,293.06651650282623,293.0666763358891,1135142.5,-9999,760292.2,17,-1,-0.5453812247269025,0.9474603207932256,0,0.5684761924759353,8,1,0.5,O7,de-protonated,0,-9999,C14 H14 O7,14,14,7,-9999,-9999,-9999,-9999
48,293.066515,293.06651650282623,293.06651414455905,1135142.5,-9999,760292.2,17,-1,0.00804686672722871,0.9999882508920496,0,0.5999929505352298,3,2.111111111111111,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H19 O1 N4 P1 S2,9,19,1,4,1,2,-9999
49,293.102221,293.1022225028893,293.10203027403907,1187113.3,-9999,782985.6,17.87,-1,0.6558427794934035,0.9249214367338016,0,0.5549528620402809,3,2.111111111111111,0.5555555555555556,N4 P1 O5,de-protonated,0,-9999,C9 H19 O5 N4 P1,9,19,5,4,1,-9999,-9999
50,293.102884,293.10288550289044,293.1030618452391,1213865.3,-9999,491791.7,18.32,-1,-0.6016393944918255,0.936431434967054,0,0.5618588609802324,7,1.2,0.4,O6,de-protonated,0,-9999,C15 H18 O6,15,18,6,-9999,-9999,-9999,-9999
51,293.17495,293.1749515030177,293.17480129273906,1590190.9,-9999,581730.3,24.6,-1,0.5123573990648049,0.9534844965584028,0,0.5720906979350416,1,2.4545454545454546,0.2727272727272727,N4 P1 O3,de-protonated,0,-9999,C11 H27 O3 N4 P1,11,27,3,4,1,-9999,-9999
52,293.175645,293.17564650301887,293.1758328639391,3134767,-9999,648972.2,50.41,-1,-0.6356626274550539,0.9293058011288522,0,0.5575834806773113,5,1.5294117647058822,0.2352941176470588,O4,de-protonated,0,-9999,C17 H26 O4,17,26,4,-9999,-9999,-9999,-9999
54,293.17894,293.1789415030247,293.17920416725906,1608751.1,-9999,595155.8,24.91,-1,-0.8959170044198457,0.8644663288767298,0,0.5186797973260379,0,2.142857142857143,0.2857142857142857,S1 O4,de-protonated,0,-9999,C14 H30 O4 S1,14,30,4,-9999,-9999,1,-9999
54,293.17894,293.1789415030247,293.1788240447391,1608751.1,-9999,595155.8,24.91,-1,0.4006370037054014,0.9712956955464216,0,0.582777417327853,5,1.6875,0.0625,N2 P1 O1,de-protonated,0,-9999,C16 H27 O1 N2 P1,16,27,1,2,1,-9999,-9999
55,294.0981,294.0981015046474,294.0983108174391,881398.1,-9999,807247.3,12.76,-1,-0.7117102818940642,0.9121877171762742,0,0.5473126303057645,7,1.2142857142857142,0.42857142857142855,N1 O6,de-protonated,0,-9999,C14 H17 O6 N1,14,17,6,1,-9999,-9999,-9999
56,295.045784,295.0457855063205,295.0459408909991,1260223.4,-9999,626828.1,19.09,-1,-0.5266457084920029,0.9509195379800492,0,0.5705517227880296,8,0.9230769230769232,0.6153846153846154,O8,de-protonated,0,-9999,C13 H12 O8,13,12,8,-9999,-9999,-9999,-9999
56,295.045784,295.0457855063205,295.0457786996691,1260223.4,-9999,626828.1,19.09,-1,0.02306981460019488,0.9999034347059697,0,0.5999420608235818,3,2.125,0.25,N4 S2 P1 O2,de-protonated,0,-9999,C8 H17 O2 N4 P1 S2,8,17,2,4,1,2,-9999
57,295.081544,295.08154550638363,295.08129482914904,1258434.1,-9999,689716.1,19.06,-1,0.8495192307419677,0.8772630238680394,0,0.5263578143208236,3,2.125,0.75,N4 P1 O6,de-protonated,0,-9999,C8 H17 O6 N4 P1,8,17,6,4,1,-9999,-9999
58,295.082115,295.0821165063846,295.0823264003491,1967554.1,-9999,549352.5,30.9,-1,-0.7113064582880222,0.912282835108808,0,0.5473697010652847,7,1.1428571428571428,0.5,O7,de-protonated,0,-9999,C14 H16 O7,14,16,7,-9999,-9999,-9999,-9999
58,295.082115,295.0821165063846,295.0821642090191,1967554.1,-9999,549352.5,30.9,-1,-0.16165882011774657,0.9952693223777984,0,0.5971615934266791,2,2.3333333333333335,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H21 O1 N4 P1 S2,9,21,1,4,1,2,-9999
59,295.117917,295.1179185064478,295.11768033849904,1073733,-9999,611333,15.97,-1,0.8070270424459909,0.8885394823889794,0,0.5331236894333876,2,2.3333333333333335,0.5555555555555556,N4 P1 O5,de-protonated,0,-9999,C9 H21 O5 N4 P1,9,21,5,4,1,-9999,-9999
60,295.11853,295.1185315064489,295.1187119096991,1682117,-9999,720097.9,26.14,-1,-0.6112904498741086,0.9344445205880952,0,0.5606667123528571,6,1.3333333333333333,0.4,O6,de-protonated,0,-9999,C15 H20 O6,15,20,6,-9999,-9999,-9999,-9999
62,297.061434,297.06143550987895,297.06159095545905,2358108.3,-9999,616068,37.15,-1,-0.5232772759535708,0.9515299488365104,0,0.5709179693019062,7,1.0769230769230769,0.6153846153846154,O8,de-protonated,0,-9999,C13 H14 O8,13,14,8,-9999,-9999,-9999,-9999
62,297.061434,297.06143550987895,297.06142876412906,2358108.3,-9999,616068,37.15,-1,0.02270826580838609,0.9999064375794384,0,0.599943862547663,2,2.375,0.25,N4 S2 P1 O2,de-protonated,0,-9999,C8 H19 O2 N4 P1 S2,8,19,2,4,1,2,-9999
