Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C
3,293.175088,293.1750843427416,293.17480129273906,3969396.3,-9999,493109.1,65.81,-1,0.9654649762433144,0.8443970767461043,0,0.5066382460476626,1,2.4545454545454546,0.2727272727272727,N4 P1 O3,de-protonated,0,-9999,C11 H27 O3 N4 P1,11,27,3,4,1,-9999,-9999
10,312.171473,312.17146909179996,312.1717505413991,1239179.5,-9999,493657.6,18.71,-1,-0.9015857413128304,0.8628695074378139,0,0.5177217044626883,9,1.2777777777777777,0.1111111111111111,N3 O2,de-protonated,0,-9999,C18 H23 O2 N3,18,23,2,3,-9999,-9999,-9999
11,312.972193,312.9721890812225,312.9723389757091,1454027.9,-9999,550905,22.29,-1,-0.4789384489170902,0.9592331944934884,0,0.5755399166960931,4,1.5714285714285714,0.8571428571428571,N2 S2 P1 O6,de-protonated,0,-9999,C7 H11 O6 N2 P1 S2,7,11,6,2,1,2,-9999
14,321.09666,321.0966559738985,321.0969448936091,872867.3,-9999,673876.4,12.5,-1,-0.8997896590132023,0.8633762144285316,0,0.5180257286571189,4,1.9,0.6,N4 P1 O6,de-protonated,0,-9999,C10 H19 O6 N4 P1,10,19,6,4,1,-9999,-9999
17,323.075983,323.07597894775176,323.07620944871906,1009004.5,-9999,631918.7,14.57,-1,-0.7134569508669537,0.9117757938314344,0,0.5470654762988605,4,1.8888888888888888,0.7777777777777778,N4 P1 O7,de-protonated,0,-9999,C9 H17 O7 N4 P1,9,17,7,4,1,-9999,-9999
20,323.113486,323.1134819472564,323.1136265292691,1212656.4,-9999,671100.3,17.9,-1,-0.4474649189130699,0.9643214971892218,0,0.578592898313533,7,1.25,0.4375,O7,de-protonated,0,-9999,C16 H20 O7,16,20,7,-9999,-9999,-9999,-9999
20,323.113486,323.1134819472564,323.1134643379391,1212656.4,-9999,671100.3,17.9,-1,0.05449886569368293,0.9994612196677318,0,0.5996767318006391,2,2.272727272727273,0.09090909090909093,N4 S2 P1 O1,de-protonated,0,-9999,C11 H25 O1 N4 P1 S2,11,25,1,4,1,2,-9999
21,325.091755,325.09175092112343,325.0918595131791,932292.6,-9999,625774.6,13.31,-1,-0.33403498880594695,0.9799576419165432,0,0.587974585149926,3,2.111111111111111,0.7777777777777778,N4 P1 O7,de-protonated,0,-9999,C9 H19 O7 N4 P1,9,19,7,4,1,-9999,-9999
23,325.128076,325.1280719206437,325.1282450225291,879048.6,-9999,495749.2,12.44,-1,-0.5324110962864141,0.9498665950750812,0,0.5699199570450486,2,2.3,0.6,N4 P1 O6,de-protonated,0,-9999,C10 H23 O6 N4 P1,10,23,6,4,1,-9999,-9999
24,325.128952,325.12894792063213,325.12911440239907,1136712.8,-9999,419962.3,16.65,-1,-0.5120481666040334,0.9535393036746248,0,0.5721235822047749,1,2.4545454545454546,0.09090909090909093,N4 S2 P1 O1,de-protonated,0,-9999,C11 H27 O1 N4 P1 S2,11,27,1,4,1,2,-9999
28,326.187176,326.187171906653,326.1874006058591,1769151.1,-9999,486546.6,27.01,-1,-0.7011282645487862,0.914665642755398,0,0.5487993856532387,9,1.3157894736842106,0.10526315789473684,N3 O2,de-protonated,0,-9999,C19 H25 O2 N3,19,25,2,3,-9999,-9999,-9999
29,327.107373,327.1073688944972,327.10750957763906,1220136.9,-9999,665222,18.02,-1,-0.43008227492708273,0.9669942768651432,0,0.5801965661190859,2,2.3333333333333335,0.7777777777777778,N4 P1 O7,de-protonated,0,-9999,C9 H21 O7 N4 P1,9,21,7,4,1,-9999,-9999
