Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,33S,34S
22,267.087424,267.0873964177996,267.08741178077906,868629.8,-9999,733159.7,13.19,-1,-0.05752041762547069,0.9993998393273454,0,0.5996399035964073,6,1.2307692307692308,0.4615384615384616,O6,de-protonated,0,-9999,C13 H16 O6,13,16,6,-9999,-9999,-9999,-9999,N/A,N/A,N/A
24,267.123833,267.1238054297249,267.12379729012906,869209.6,-9999,816867.9,13.2,-1,0.03047124929729133,0.999831539624027,0,0.5998989237744162,5,1.4285714285714286,0.35714285714285715,O5,de-protonated,0,-9999,C14 H20 O5,14,20,5,-9999,-9999,-9999,-9999,N/A,N/A,N/A
25,269.066708,269.0666810660885,269.0666763358891,909089.3,-9999,913330.1,13.83,-1,0.01758002689776371,0.9999439235229676,0,0.5999663541137804,6,1.1666666666666667,0.5833333333333334,O7,de-protonated,0,-9999,C12 H14 O7,12,14,7,-9999,-9999,-9999,-9999,N/A,N/A,N/A
27,269.103066,269.10303907799715,269.1030618452391,822308.9,-9999,629849.8,12.32,-1,-0.08460417279554937,0.9987020576643568,0,0.5992212345986141,5,1.3846153846153846,0.4615384615384616,O6,de-protonated,0,-9999,C13 H18 O6,13,18,6,-9999,-9999,-9999,-9999,N/A,N/A,N/A
29,279.087478,279.0874543482623,279.08741178077906,921786.4,-9999,819967.3,13.89,-1,0.15252383828811816,0.9957877611006736,0,0.5974726566604042,7,1.1428571428571428,0.42857142857142855,O6,de-protonated,0,-9999,C14 H16 O6,14,16,6,-9999,-9999,-9999,-9999,N/A,N/A,N/A
30,279.12381800000003,279.12379436016505,279.12379729012906,971901.4,-9999,673690.6,14.76,-1,-0.01049700541587897,0.9999800068912024,0,0.5999880041347214,6,1.3333333333333333,0.3333333333333333,O5,de-protonated,0,-9999,C15 H20 O5,15,20,5,-9999,-9999,-9999,-9999,N/A,N/A,N/A
31,280.155535,280.1555116980906,280.1554317716791,840595.7,-9999,594672,12.49,-1,0.2852930996062657,0.9853400202238976,0,0.5912040121343386,5,1.5333333333333334,0.26666666666666666,N1 O4,de-protonated,0,-9999,C15 H23 O4 N1,15,23,4,1,-9999,-9999,-9999,N/A,N/A,N/A
32,281.066721,281.0666979965378,281.0666763358891,925790.8,-9999,785566.5,13.96,-1,0.07706587275045744,0.9989229297198392,0,0.5993537578319035,7,1.0769230769230769,0.5384615384615384,O7,de-protonated,0,-9999,C13 H14 O7,13,14,7,-9999,-9999,-9999,-9999,N/A,N/A,N/A
32,281.066721,281.0666979965378,281.06651414455905,925790.8,-9999,785566.5,13.96,-1,0.654122670289286,0.9252996731320062,0,0.5551798038792037,2,2.375,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H19 O1 N4 P1 S2,8,19,1,4,1,2,-9999,N/A,N/A,N/A
34,281.103092,281.1030690084507,281.1030618452391,1456481.8,-9999,702060.9,23.11,-1,0.02548251002627311,0.9998821817275094,0,0.5999293090365057,6,1.2857142857142858,0.42857142857142855,O6,de-protonated,0,-9999,C14 H18 O6,14,18,6,-9999,-9999,-9999,-9999,N/A,N/A,N/A
