Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
3,229.071785,229.0718063350005,229.0717617163191,830868.1,-9999,1253273.6,13.19,-1,0.1947803652452463,0.993139588211528,0,0.5958837529269168,4,1.4,0.6,O6,de-protonated,0,-9999,C10 H14 O6,10,14,6,-9999,-9999,-9999,-9999,N/A
7,241.071654,241.07167534700028,241.0717617163191,1248670,-9999,719986.7,20.51,-1,-0.3582722347615544,0.9769785610110356,0,0.5861871366066214,5,1.2727272727272727,0.5454545454545454,O6,de-protonated,0,-9999,C11 H14 O6,11,14,6,-9999,-9999,-9999,-9999,N/A
11,253.071769,253.07179035900032,253.0717617163191,1076977.4,-9999,715906.4,17.19,-1,0.11318007601967028,0.9976783905043154,0,0.5986070343025892,6,1.1666666666666667,0.5,O6,de-protonated,0,-9999,C12 H14 O6,12,14,6,-9999,-9999,-9999,-9999,N/A
12,255.051026,255.05104736097957,255.05102627142907,977709.1,-9999,551105.7,15.35,-1,0.08268757357665134,0.9987601619582516,0,0.5992560971749509,6,1.0909090909090908,0.6363636363636364,O7,de-protonated,0,-9999,C11 H12 O7,11,12,7,-9999,-9999,-9999,-9999,N/A
14,255.08733,255.0873513610159,255.08741178077904,1476562.3,-9999,583895.1,24.21,-1,-0.23685905451494013,0.9898719648879284,0,0.5939231789327569,5,1.3333333333333333,0.5,O6,de-protonated,0,-9999,C12 H16 O6,12,16,6,-9999,-9999,-9999,-9999,N/A
16,257.066521,257.06654236299505,257.0666763358891,1276452.3,-9999,1321961.9,20.65,-1,-0.5211600972849434,0.9519118081018916,0,0.571147084861135,5,1.2727272727272727,0.6363636363636364,O7,de-protonated,0,-9999,C11 H14 O7,11,14,7,-9999,-9999,-9999,-9999,N/A
17,257.066736,257.06675736299525,257.0666763358891,1592228.3,-9999,835007.6,26.26,-1,0.31519879318134875,0.9821345363194314,0,0.5892807217916588,5,1.2727272727272727,0.6363636363636364,O7,de-protonated,0,-9999,C11 H14 O7,11,14,7,-9999,-9999,-9999,-9999,N/A
19,257.103085,257.10310636303166,257.1030618452391,1265705.1,-9999,608287.3,20.46,-1,0.17315154568898072,0.9945746743995516,0,0.5967448046397309,4,1.5,0.5,O6,de-protonated,0,-9999,C12 H18 O6,12,18,6,-9999,-9999,-9999,-9999,N/A
21,259.082367,259.08238836501084,259.0823264003491,1308080.3,-9999,764372.7,21.11,-1,0.23916977521707433,0.9896744179854746,0,0.5938046507912847,4,1.4545454545454546,0.6363636363636364,O7,de-protonated,0,-9999,C11 H16 O7,11,16,7,-9999,-9999,-9999,-9999,N/A
23,265.147891,265.14791237107636,265.14790403833905,1653139.8,-9999,569406,26.93,-1,0.03142675156821931,0.999820809946329,0,0.5998924859677974,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999,N/A
