Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
0,229.071697,229.0717356018761,229.0717617163191,891000.8,-9999,923837.2,14.17,-1,-0.11400114441360384,0.9976446237896948,0,0.5985867742738168,4,1.4,0.6,O6,de-protonated,0,-9999,C10 H14 O6,10,14,6,-9999,-9999,-9999,-9999,-9999
1,239.092439,239.0924763769497,239.09249716120908,990688.1,-9999,806504.9,15.78,-1,-0.08692978507342997,0.9986297704523552,0,0.5991778622714131,5,1.3333333333333333,0.4166666666666667,O5,de-protonated,0,-9999,C12 H16 O5,12,16,5,-9999,-9999,-9999,-9999,-9999
2,241.071732,241.0717691350027,241.0717617163191,1070049.9,-9999,671073.2,17.14,-1,0.03077375620502059,0.9998281784894246,0,0.5998969070936547,5,1.2727272727272727,0.5454545454545454,O6,de-protonated,0,-9999,C11 H14 O6,11,14,6,-9999,-9999,-9999,-9999,-9999
3,243.087346,243.08738288861588,243.0874117807791,1299686.6,-9999,649611.8,21.16,-1,-0.11885503656122318,0.9974400438460156,0,0.5984640263076093,4,1.4545454545454546,0.5454545454545454,O6,de-protonated,0,-9999,C11 H16 O6,11,16,6,-9999,-9999,-9999,-9999,-9999
4,249.149547,249.1495831475779,249.14961811544907,944797.3,-9999,665017,14.76,-1,-0.1403488851185685,0.9964322379746908,0,0.5978593427848146,5,1.4666666666666666,0.2,O3,de-protonated,0,-9999,C15 H22 O3,15,22,3,-9999,-9999,-9999,-9999,-9999
5,251.092454,251.0924899100787,251.09249716120908,1001666.6,-9999,718851,15.7,-1,-0.02887832342057524,0.9998486909440184,0,0.599909214566411,6,1.2307692307692308,0.38461538461538464,O5,de-protonated,0,-9999,C13 H16 O5,13,16,5,-9999,-9999,-9999,-9999,-9999
6,253.071706,253.07174166813675,253.0717617163191,1079206.3,-9999,630889.4,17.07,-1,-0.07921935738551038,0.9988619293786868,0,0.599317157627212,6,1.1666666666666667,0.5,O6,de-protonated,0,-9999,C12 H14 O6,12,14,6,-9999,-9999,-9999,-9999,-9999
7,253.108092,253.10812766368895,253.1081472256691,1391723.6,-9999,794251.2,22.59,-1,-0.07728704241589358,0.9989167420823432,0,0.5993500452494059,5,1.3846153846153846,0.38461538461538464,O5,de-protonated,0,-9999,C13 H18 O5,13,18,5,-9999,-9999,-9999,-9999,-9999
8,253.144452,253.14448765924436,253.14453273501908,1008880.9,-9999,621883.8,15.83,-1,-0.17806339419885725,0.9942634015794404,0,0.5965580409476642,4,1.5714285714285714,0.2857142857142857,O4,de-protonated,0,-9999,C14 H22 O4,14,22,4,-9999,-9999,-9999,-9999,-9999
9,255.050927,255.0509624261986,255.05102627142907,992514,-9999,693291.6,15.47,-1,-0.2503233623665975,0.9886944943142206,0,0.5932166965885324,6,1.0909090909090908,0.6363636363636364,O7,de-protonated,0,-9999,C11 H12 O7,11,12,7,-9999,-9999,-9999,-9999,-9999
