Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C
3,241.071821,241.0718063414681,241.0717617163191,824478.2,-9999,822877.1,12.8,-1,0.1851114732629785,0.9938017216602484,0,0.5962810329961491,5,1.2727272727272727,0.5454545454545454,O6,de-protonated,0,-9999,C11 H14 O6,11,14,6,-9999,-9999,-9999,-9999
7,253.071777,253.07176358940103,253.0717617163191,893011.6,-9999,755762.9,13.84,-1,0.0074013866964567,0.999990060195098,0,0.5999940361170587,6,1.1666666666666667,0.5,O6,de-protonated,0,-9999,C12 H14 O6,12,14,6,-9999,-9999,-9999,-9999
10,255.087341,255.0873277990092,255.08741178077904,1347948.9,-9999,804770.6,21.83,-1,-0.3292274176189842,0.9805247918451212,0,0.5883148751070728,5,1.3333333333333333,0.5,O6,de-protonated,0,-9999,C12 H16 O6,12,16,6,-9999,-9999,-9999,-9999
12,257.066584,257.06657100484017,257.0666763358891,938230.6,-9999,864316.6,14.58,-1,-0.40974213550209143,0.9699961572298854,0,0.5819976943379312,5,1.2727272727272727,0.6363636363636364,O7,de-protonated,0,-9999,C11 H14 O7,11,14,7,-9999,-9999,-9999,-9999
14,257.10309,257.10307700863666,257.1030618452391,862459.4,-9999,670387.1,13.24,-1,0.05897789569104121,0.9993690494415068,0,0.5996214296649041,4,1.5,0.5,O6,de-protonated,0,-9999,C12 H18 O6,12,18,6,-9999,-9999,-9999,-9999
16,265.071737,265.07172483733444,265.0717617163191,1063859.9,-9999,678706.2,16.53,-1,-0.13912830399580856,0.9964939156582672,0,0.5978963493949604,7,1.0769230769230769,0.4615384615384616,O6,de-protonated,0,-9999,C13 H14 O6,13,14,6,-9999,-9999,-9999,-9999
17,265.147872,265.14785984525207,265.14790403833905,1933500.1,-9999,627073.1,31.68,-1,-0.16667334082319968,0.9949720377653508,0,0.5969832226592104,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999
19,267.051029,267.05101704317053,267.05102627142907,898981.6,-9999,639578.4,13.65,-1,-0.03455616203040641,0.999783350454362,0,0.5998700102726172,7,1,0.5833333333333334,O7,de-protonated,0,-9999,C12 H12 O7,12,12,7,-9999,-9999,-9999,-9999
19,267.051029,267.05101704317053,267.0508640800991,898981.6,-9999,639578.4,13.65,-1,0.5727862816848995,0.9422068586082516,0,0.565324115164951,2,2.4285714285714284,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,-9999,C7 H17 O1 N4 P1 S2,7,17,1,4,1,2,-9999
21,267.087388,267.08737604695165,267.08741178077906,1024649.4,-9999,657124.9,15.84,-1,-0.133790758534106,0.9967573432945736,0,0.5980544059767441,6,1.2307692307692308,0.4615384615384616,O6,de-protonated,0,-9999,C13 H16 O6,13,16,6,-9999,-9999,-9999,-9999
24,269.066667,269.0666552527864,269.0666763358891,1626065.8,-9999,615612.2,26.18,-1,-0.07835642444423462,0.9988865745116275,0,0.5993319447069766,6,1.1666666666666667,0.5833333333333334,O7,de-protonated,0,-9999,C12 H14 O7,12,14,7,-9999,-9999,-9999,-9999
26,269.103068,269.1030562565719,269.1030618452391,1552469.3,-9999,617542.9,24.9,-1,-0.02076775773082026,0.999921744287068,0,0.5999530465722408,5,1.3846153846153846,0.4615384615384616,O6,de-protonated,0,-9999,C13 H18 O6,13,18,6,-9999,-9999,-9999,-9999
28,269.131307,269.1312952595086,269.1312051460991,1263832.1,-9999,664078.5,19.9,-1,0.3348307731535926,0.9798630019629296,0,0.5879178011777577,4,1.6428571428571428,0.21428571428571427,P1 O3,de-protonated,0,-9999,C14 H23 O3 P1,14,23,3,-9999,1,-9999,-9999
30,271.045891,271.0458794586154,271.0459408909991,1088145.4,-9999,637784.7,16.85,-1,-0.22664934027992983,0.9907223007864828,0,0.5944333804718896,6,1.0909090909090908,0.7272727272727273,O8,de-protonated,0,-9999,C11 H12 O8,11,12,8,-9999,-9999,-9999,-9999
31,271.082364,271.0823524624084,271.0823264003491,1981716.9,-9999,726151.1,32.34,-1,0.09614075418122953,0.9983242673077064,0,0.5989945603846237,5,1.3333333333333333,0.5833333333333334,O7,de-protonated,0,-9999,C12 H16 O7,12,16,7,-9999,-9999,-9999,-9999
33,273.061617,273.0616056682404,273.06159095545905,941580.4,-9999,715887.2,14.23,-1,0.05388081609463117,0.9994733673553592,0,0.5996840204132156,5,1.2727272727272727,0.7272727272727273,O8,de-protonated,0,-9999,C11 H14 O8,11,14,8,-9999,-9999,-9999,-9999
34,277.035374,277.03536308149046,277.0353762069691,830503.8,-9999,724945.1,12.31,-1,-0.04737834860944286,0.9995927836324158,0,0.5997556701794494,9,0.7692307692307693,0.5384615384615384,O7,de-protonated,0,-9999,C13 H10 O7,13,10,7,-9999,-9999,-9999,-9999
34,277.035374,277.03536308149046,277.0352140156391,830503.8,-9999,724945.1,12.31,-1,0.5380754641245873,0.9488220908074956,0,0.5692932544844974,4,1.875,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H15 O1 N4 P1 S2,8,15,1,4,1,2,-9999
35,279.051018,279.05100729110694,279.05102627142907,1044750.5,-9999,661574.6,15.91,-1,-0.06801738871298812,0.9991609043557946,0,0.5994965426134767,8,0.9230769230769232,0.5384615384615384,O7,de-protonated,0,-9999,C13 H12 O7,13,12,7,-9999,-9999,-9999,-9999
35,279.051018,279.05100729110694,279.0508640800991,1044750.5,-9999,661574.6,15.91,-1,0.513207541352145,0.9533336665008644,0,0.5720001999005185,3,2.125,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H17 O1 N4 P1 S2,8,17,1,4,1,2,-9999
36,279.087457,279.0874462948964,279.08741178077906,1280977.5,-9999,616862.7,19.96,-1,0.12366776809031084,0.9972288219883764,0,0.5983372931930259,7,1.1428571428571428,0.42857142857142855,O6,de-protonated,0,-9999,C14 H16 O6,14,16,6,-9999,-9999,-9999,-9999
37,279.123775,279.1237642986733,279.12379729012906,1065556.4,-9999,699114.9,16.27,-1,-0.11819649955572152,0.9974682971822034,0,0.598480978309322,6,1.3333333333333333,0.3333333333333333,O5,de-protonated,0,-9999,C15 H20 O5,15,20,5,-9999,-9999,-9999,-9999
38,281.066688,281.06667750072614,281.0666763358891,1673839.9,-9999,662253.9,26.69,-1,0.00414434418118711,0.9999968835168516,0,0.5999981301101108,7,1.0769230769230769,0.5384615384615384,O7,de-protonated,0,-9999,C13 H14 O7,13,14,7,-9999,-9999,-9999,-9999
38,281.066688,281.06667750072614,281.06651414455905,1673839.9,-9999,662253.9,26.69,-1,0.5812010996401552,0.9405481758789622,0,0.5643289055273774,2,2.375,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H19 O1 N4 P1 S2,8,19,1,4,1,2,-9999
40,281.10309,281.10307950451175,281.1030618452391,2298482.8,-9999,650910.7,37.4,-1,0.06282134581384663,0.9992841651922352,0,0.5995704991153411,6,1.2857142857142858,0.42857142857142855,O6,de-protonated,0,-9999,C14 H18 O6,14,18,6,-9999,-9999,-9999,-9999
42,281.13948,281.1394695082961,281.1394473545891,986229.6,-9999,685342.9,14.91,-1,0.07879971025688351,0.998873948027706,0,0.5993243688166235,5,1.4666666666666666,0.3333333333333333,O5,de-protonated,0,-9999,C15 H22 O5,15,22,5,-9999,-9999,-9999,-9999
43,283.045972,283.04596170656134,283.0459408909991,1218953.6,-9999,592977.1,18.79,-1,0.07354128520736646,0.9990191486759844,0,0.5994114892055906,7,1,0.6666666666666666,O8,de-protonated,0,-9999,C12 H12 O8,12,12,8,-9999,-9999,-9999,-9999
43,283.045972,283.04596170656134,283.0457786996691,1218953.6,-9999,592977.1,18.79,-1,0.6465628743802481,0.9269520385872398,0,0.5561712231523439,2,2.4285714285714284,0.2857142857142857,N4 S2 P1 O2,de-protonated,0,-9999,C7 H17 O2 N4 P1 S2,7,17,2,4,1,2,-9999
45,283.082321,283.08231071034146,283.0823264003491,2545164.5,-9999,603718.7,41.39,-1,-0.05542559938104986,0.999442745491885,0,0.599665647295131,6,1.2307692307692308,0.5384615384615384,O7,de-protonated,0,-9999,C13 H16 O7,13,16,7,-9999,-9999,-9999,-9999
