Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
22,205.15981,205.15978554330255,205.15978887630908,18774862,-9999,538758.2,347.32,-1,-0.01624590531086092,0.9973250240177428,0.9807441478391272,0.9906926735462964,4,1.5714285714285714,0.07142857142857142,O1,de-protonated,0,-9999,C14 H22 O1,14,22,1,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
24,206.163133,206.16310842285336,206.1631437113791,3333060.8,-9999,594401.4,59.85,-1,-0.1711679647166621,0.9946979365388472,0.9807441478391272,0.989116421058959,4,1.6923076923076923,0.07692307692307693,13C1 O1,de-protonated,1,22,C13 H22 O1 13C1,13,22,1,-9999,-9999,-9999,1,N/A,-9999,-9999,-9999,-9999
25,209.154761,209.15473606370776,209.15470349587903,1004914.4,-9999,541712.8,16.61,-1,0.15571167252102913,0.9956102357830544,0,0.5973661414698326,3,1.6923076923076923,0.15384615384615383,O2,de-protonated,0,-9999,C13 H22 O2,13,22,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
26,211.134043,211.13401782609444,211.13396805098907,2331088.8,-9999,538681.2,40.99,-1,0.23575129017216387,0.9899660030399452,0,0.5939796018239671,3,1.6666666666666667,0.25,O3,de-protonated,0,-9999,C12 H20 O3,12,20,3,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
33,215.128877,215.12885134651364,215.12888267055905,828115.9,-9999,705040.2,13.24,-1,-0.1456059503503916,0.9961604794479972,0,0.5976962876687982,2,1.818181818181818,0.3636363636363637,O4,de-protonated,0,-9999,C11 H20 O4,11,20,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
39,217.144507,217.1444811045368,217.14453273501908,1146111.3,-9999,633817.7,19.01,-1,-0.237770123148877,0.9897943006039178,0,0.5938765803623507,1,2,0.3636363636363637,O4,de-protonated,0,-9999,C11 H22 O4,11,22,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
56,221.154739,221.15471262310749,221.15470349587903,1176396.8,-9999,662584.4,19.48,-1,0.04127078592245323,0.9996909902394444,0,0.5998145941436667,4,1.5714285714285714,0.14285714285714285,O2,de-protonated,0,-9999,C14 H22 O2,14,22,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
58,227.128904,227.1288769059075,227.12888267055905,879134,-9999,801258.8,13.94,-1,-0.02538053055799892,0.9998831227888304,0,0.5999298736732982,3,1.6666666666666667,0.3333333333333333,O4,de-protonated,0,-9999,C12 H20 O4,12,20,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
59,227.201711,227.201683897167,227.20165368925908,2771242.3,-9999,503135.1,48.21,-1,0.13295637343065791,0.9967975981565756,0,0.5980785588939453,1,2,0.14285714285714285,O2,de-protonated,0,-9999,C14 H28 O2,14,28,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
61,229.144633,229.14460566391875,229.14453273501908,1031058.2,-9999,577619.8,16.63,-1,0.31826593809162396,0.9817883539107076,0,0.5890730123464246,2,1.8333333333333333,0.3333333333333333,O4,de-protonated,0,-9999,C12 H22 O4,12,22,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
77,233.06955,233.0695221927315,233.0696675166891,1299346.9,-9999,530029.1,21.38,-1,-0.6235215381339626,0.9318872402187904,0,0.5591323441312743,3,1.875,0.5,N2 P1 O4,de-protonated,0,-9999,C8 H15 O4 N2 P1,8,15,4,2,1,-9999,-9999,N/A,-9999,-9999,-9999,-9999
78,233.154691,233.15466318251032,233.15470349587903,1242721.6,-9999,519048.9,20.36,-1,-0.1729039480581832,0.9945901371530802,0,0.5967540822918481,5,1.4666666666666666,0.13333333333333333,O2,de-protonated,0,-9999,C15 H22 O2,15,22,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
