Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
55,235.069308,235.06913418313417,235.06927704944908,1257437.5,-9999,563545.6,20.61,-1,-0.6077625997691269,0.935173994122442,0,0.5611043964734652,2,2.2857142857142856,0.14285714285714285,N4 S2 O1,de-protonated,0,-9999,C7 H16 O1 N4 S2,7,16,1,4,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999
71,241.144821,241.14464271570836,241.14453273501908,6110576,-9999,474642.9,106.99,-1,0.456077888337519,0.9542954247712216,0.9851814490248496,0.9666498344726728,3,1.6923076923076923,0.3076923076923077,O4,de-protonated,0,-9999,C13 H22 O4,13,22,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
74,242.148201,242.14802197790635,242.14788757008907,979003.1,-9999,581866.5,15.47,-1,0.5550650002924575,0.9456300784833994,0.9851814490248496,0.9614506266999796,3,1.8333333333333333,0.3333333333333333,13C1 O4,de-protonated,1,71,C12 H22 O4 13C1,12,22,4,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
86,246.951917,246.95173444565407,246.95187831290903,821573.5,-9999,617036.9,12.55,-1,-0.5825720216172843,0.9402759351655616,0,0.5641655610993369,6,1,0.4,N4 S2 P1 O2,de-protonated,0,-9999,C5 H5 O2 N4 P1 S2,5,5,2,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999
87,247.119076,247.11889332273927,247.11871190969907,922913.4,-9999,744154.2,14.34,-1,0.7341129240818367,0.90684235796249,0,0.5441054147774941,2,1.818181818181818,0.5454545454545454,O6,de-protonated,0,-9999,C11 H20 O6,11,20,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
104,254.974831,254.97464254627192,254.97472175807908,813650.4,-9999,746585.9,12.28,-1,-0.31066533425491566,0.9826402985049446,0,0.5895841791029668,8,0.7142857142857143,0.42857142857142855,N4 S1 P1 O3,de-protonated,0,-9999,C7 H5 O3 N4 P1 S1,7,5,3,4,1,1,-9999,-9999,-9999,-9999,-9999,-9999
115,258.988464,258.9882725949808,258.9884260135891,863086.1,-9999,497625.2,13.04,-1,-0.5923763106628581,0.9383126190924514,0,0.5629875714554708,11,0.3333333333333333,0.5833333333333334,O7,de-protonated,0,-9999,C12 H4 O7,12,4,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
115,258.988464,258.9882725949808,258.98826382225906,863086.1,-9999,497625.2,13.04,-1,0.03387304742100146,0.9997918304702575,0,0.5998750982821546,6,1.2857142857142858,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,-9999,C7 H9 O1 N4 P1 S2,7,9,1,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999
119,260.985522,260.9853291265108,260.98528644210904,4196301,-9999,425723.7,70.62,-1,0.16355098919317737,0.9951582019824544,0,0.5970949211894726,6,1.1666666666666667,0.6666666666666666,N4 S1 P1 O4,de-protonated,0,-9999,C6 H7 O4 N4 P1 S1,6,7,4,4,1,1,-9999,-9999,-9999,-9999,-9999,-9999
124,262.983556,262.9833616573232,262.9833406331591,4080739.8,-9999,439609.8,68.62,-1,0.07994485138762027,0.9988410010773324,0,0.5993046006463995,10,0.3636363636363637,0.7272727272727273,O8,de-protonated,0,-9999,C11 H4 O8,11,4,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
