Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C
0,265.147829,265.1478129097337,265.14790403833905,1679582.8,-9999,607905,27.47,-1,-0.34368970655940856,0.978794865432244,0,0.5872769192593464,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999
2,267.05111900000003,267.05110314701966,267.05102627142907,834079.3,-9999,770311.6,12.62,-1,0.28786854582478355,0.9850761372340704,0,0.5910456823404423,7,1,0.5833333333333334,O7,de-protonated,0,-9999,C12 H12 O7,12,12,7,-9999,-9999,-9999,-9999
2,267.05111900000003,267.05110314701966,267.0508640800991,834079.3,-9999,770311.6,12.62,-1,0.8952111853623064,0.8646646512779764,0,0.5187987907667858,2,2.4285714285714284,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,-9999,C7 H17 O1 N4 P1 S2,7,17,1,4,1,2,-9999
3,267.087475,267.08745915155214,267.08741178077906,854178.9,-9999,567159,12.98,-1,0.17736056057070393,0.994308469171244,0,0.5965850815027464,6,1.2307692307692308,0.4615384615384616,O6,de-protonated,0,-9999,C13 H16 O6,13,16,6,-9999,-9999,-9999,-9999
4,269.066723,269.06670739830787,269.0666763358891,921506.6,-9999,654159.2,14.08,-1,0.11544506065742656,0.9975846530338592,0,0.5985507918203155,6,1.1666666666666667,0.5833333333333334,O7,de-protonated,0,-9999,C12 H14 O7,12,14,7,-9999,-9999,-9999,-9999
5,269.103028,269.10301240283405,269.1030618452391,873062,-9999,766798.8,13.24,-1,-0.18373036971033815,0.9938935845430702,0,0.5963361507258421,5,1.3846153846153846,0.4615384615384616,O6,de-protonated,0,-9999,C13 H18 O6,13,18,6,-9999,-9999,-9999,-9999
6,269.131261,269.13124540635386,269.1312051460991,856936.7,-9999,800671.7,12.96,-1,0.14959341018045216,0.9959477397729108,0,0.5975686438637465,4,1.6428571428571428,0.21428571428571427,P1 O3,de-protonated,0,-9999,C14 H23 O3 P1,14,23,3,-9999,1,-9999,-9999
7,271.045884,271.0458686450527,271.0459408909991,854746.1,-9999,733437.1,12.92,-1,-0.26654502244586686,0.9871914876917572,0,0.5923148926150542,6,1.0909090909090908,0.7272727272727273,O8,de-protonated,0,-9999,C11 H12 O8,11,12,8,-9999,-9999,-9999,-9999
8,271.08228,271.08226464959023,271.0823264003491,896157.4,-9999,631390,13.64,-1,-0.22779337799635713,0.9906288453061248,0,0.594377307183675,5,1.3333333333333333,0.5833333333333334,O7,de-protonated,0,-9999,C12 H16 O7,12,16,7,-9999,-9999,-9999,-9999
9,281.066669,281.06665489435824,281.0666763358891,1101269.9,-9999,630626.3,17.03,-1,-0.07628627890521315,0.9989445992151524,0,0.5993667595290915,7,1.0769230769230769,0.5384615384615384,O7,de-protonated,0,-9999,C13 H14 O7,13,14,7,-9999,-9999,-9999,-9999
