Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C
43,327.144846,327.14484677545994,327.1449266581891,882515.4,-9999,610140.4,12.45,-1,-0.2441814701798288,0.9892395091785212,0,0.5935437055071127,5,1.5,0.4375,O7,de-protonated,0,-9999,C16 H24 O7,16,24,7,-9999,-9999,-9999,-9999
44,329.087851,329.08785177930645,329.0878057039491,1482414.1,-9999,500689.7,21.88,-1,0.1400093123360064,0.9964494507730725,0,0.5978696704638434,6,1.2857142857142858,0.6428571428571429,O9,de-protonated,0,-9999,C14 H18 O9,14,18,9,-9999,-9999,-9999,-9999
45,333.097933,333.0979337872451,333.0979764648091,1450647.1,-9999,500477.5,21.36,-1,-0.12812315602668414,0.9970258528321768,0,0.598215511699306,9,1.0588235294117647,0.4117647058823529,O7,de-protonated,0,-9999,C17 H18 O7,17,18,7,-9999,-9999,-9999,-9999
45,333.097933,333.0979337872451,333.09781427347906,1450647.1,-9999,500477.5,21.36,-1,0.358794807159402,0.9769121362002444,0,0.5861472817201467,4,1.9166666666666667,0.08333333333333333,N4 S2 P1 O1,de-protonated,0,-9999,C12 H23 O1 N4 P1 S2,12,23,1,4,1,2,-9999
46,333.134341,333.13434178731717,333.13436197415905,1197595.9,-9999,473795.6,17.3,-1,-0.06059669666091849,0.9993339496560768,0,0.599600369793646,8,1.2222222222222223,0.3333333333333333,O6,de-protonated,0,-9999,C18 H22 O6,18,22,6,-9999,-9999,-9999,-9999
47,335.040914,335.0409147910915,335.0408555105691,982294.1,-9999,497564.5,13.84,-1,0.17693520486329004,0.9943356585403748,0,0.5966013951242249,10,0.8,0.6,O9,de-protonated,0,-9999,C15 H12 O9,15,12,9,-9999,-9999,-9999,-9999
47,335.040914,335.0409147910915,335.0406933192391,982294.1,-9999,497564.5,13.84,-1,0.6610297101663088,0.9237758084174807,0,0.5542654850504884,5,1.7,0.3,N4 S2 P1 O3,de-protonated,0,-9999,C10 H17 O3 N4 P1 S2,10,17,3,4,1,2,-9999
48,335.077281,335.07728179116356,335.0772410199191,2048155,-9999,489372.7,30.96,-1,0.12167715225037426,0.997317197597404,0,0.5983903185584423,9,1,0.5,O8,de-protonated,0,-9999,C16 H16 O8,16,16,8,-9999,-9999,-9999,-9999
48,335.077281,335.07728179116356,335.0770788285891,2048155,-9999,489372.7,30.96,-1,0.6057190637215868,0.935594875277719,0,0.5613569251666314,4,1.9090909090909092,0.18181818181818185,N4 S2 P1 O2,de-protonated,0,-9999,C11 H21 O2 N4 P1 S2,11,21,2,4,1,2,-9999
49,335.113565,335.1135657912353,335.1136265292691,2848671.8,-9999,532941.7,43.81,-1,-0.18124608777027276,0.9940571136913936,0,0.596434268214836,8,1.1764705882352942,0.4117647058823529,O7,de-protonated,0,-9999,C17 H20 O7,17,20,7,-9999,-9999,-9999,-9999
49,335.113565,335.1135657912353,335.1134643379391,2848671.8,-9999,532941.7,43.81,-1,0.30274312142276155,0.9835071329266696,0,0.5901042797560017,3,2.0833333333333335,0.08333333333333333,N4 S2 P1 O1,de-protonated,0,-9999,C12 H25 O1 N4 P1 S2,12,25,1,4,1,2,-9999
50,335.149932,335.1499327913073,335.1500120386191,1050148.8,-9999,513242,14.93,-1,-0.23645325649210652,0.9899064632239354,0,0.5939438779343612,7,1.3333333333333333,0.3333333333333333,O6,de-protonated,0,-9999,C18 H24 O6,18,24,6,-9999,-9999,-9999,-9999
51,337.05649,337.0564907950817,337.0565055750291,1573290.9,-9999,471428.4,22.95,-1,-0.04385005834437916,0.9996511663115512,0,0.5997906997869308,9,0.9333333333333332,0.6,O9,de-protonated,0,-9999,C15 H14 O9,15,14,9,-9999,-9999,-9999,-9999
51,337.05649,337.0564907950817,337.05634338369913,1573290.9,-9999,471428.4,22.95,-1,0.4373493792661636,0.9658888601063904,0,0.5795333160638342,4,1.9,0.3,N4 S2 P1 O3,de-protonated,0,-9999,C10 H19 O3 N4 P1 S2,10,19,3,4,1,2,-9999
52,337.091979,337.09197979515193,337.0918595131791,2184879.8,-9999,552705.4,32.61,-1,0.35682253797003255,0.9771623504235594,0,0.5862974102541356,4,1.9,0.7,N4 P1 O7,de-protonated,0,-9999,C10 H19 O7 N4 P1,10,19,7,4,1,-9999,-9999
53,337.092894,337.09289479515377,337.0928910843791,3607728,-9999,368544.8,55.09,-1,0.01100816643566037,0.999978012339229,0,0.5999868074035374,8,1.125,0.5,O8,de-protonated,0,-9999,C16 H18 O8,16,18,8,-9999,-9999,-9999,-9999
53,337.092894,337.09289479515377,337.09272889304907,3607728,-9999,368544.8,55.09,-1,0.4921556903418584,0.9570018092260748,0,0.5742010855356448,3,2.090909090909091,0.18181818181818185,N4 S2 P1 O2,de-protonated,0,-9999,C11 H23 O2 N4 P1 S2,11,23,2,4,1,2,-9999
54,337.128348,337.12834879522393,337.1282450225291,1208501,-9999,478918.2,17.18,-1,0.30781370702292854,0.9829548093546376,0,0.5897728856127825,3,2.090909090909091,0.5454545454545454,N4 P1 O6,de-protonated,0,-9999,C11 H23 O6 N4 P1,11,23,6,4,1,-9999,-9999
55,337.129265,337.1292657952257,337.12927659372906,2744501,-9999,477356.7,41.45,-1,-0.03203074933993134,0.9998138566171336,0,0.5998883139702801,7,1.2941176470588236,0.4117647058823529,O7,de-protonated,0,-9999,C17 H22 O7,17,22,7,-9999,-9999,-9999,-9999
55,337.129265,337.1292657952257,337.12911440239907,2744501,-9999,477356.7,41.45,-1,0.4490648246326537,0.964070552357417,0,0.5784423314144502,2,2.25,0.08333333333333333,N4 S2 P1 O1,de-protonated,0,-9999,C12 H27 O1 N4 P1 S2,12,27,1,4,1,2,-9999
56,339.072169,339.072169799072,339.0721556394891,3429324,-9999,391505.2,52.27,-1,0.04175979266425679,0.9996836252705424,0,0.5998101751623254,8,1.0666666666666669,0.6,O9,de-protonated,0,-9999,C15 H16 O9,15,16,9,-9999,-9999,-9999,-9999
56,339.072169,339.072169799072,339.07199344815905,3429324,-9999,391505.2,52.27,-1,0.5200987293954574,0.9521027137281478,0,0.5712616282368886,3,2.1,0.3,N4 S2 P1 O3,de-protonated,0,-9999,C10 H21 O3 N4 P1 S2,10,21,3,4,1,2,-9999
57,339.107616,339.10761679914225,339.10750957763906,1897681.1,-9999,480012.8,28.07,-1,0.3161873451843447,0.9820233132739848,0,0.5892139879643908,3,2.1,0.7,N4 P1 O7,de-protonated,0,-9999,C10 H21 O7 N4 P1,10,21,7,4,1,-9999,-9999
58,339.108558,339.1085587991441,339.10854114883904,5565905.5,-9999,477107.1,86.03,-1,0.05204913146674315,0.4997542779845204,0.8524773804394659,0.6408435189664986,7,1.25,0.5,O8,de-protonated,0,-9999,C16 H20 O8,16,20,8,-9999,-9999,-9999,-9999
58,339.108558,339.1085587991441,339.1083789575091,5565905.5,-9999,477107.1,86.03,-1,0.5303367481723115,0.9502466227105252,0,0.5701479736263152,2,2.272727272727273,0.18181818181818185,N4 S2 P1 O2,de-protonated,0,-9999,C11 H25 O2 N4 P1 S2,11,25,2,4,1,2,-9999
59,339.109513,339.109513799146,339.109410528709,922833.4,-9999,605224.5,12.66,-1,0.3045342705333085,0.9833130410583888,0,0.5899878246350332,6,1.411764705882353,0.17647058823529413,S2 O3,de-protonated,0,-9999,C17 H24 O3 S2,17,24,3,-9999,-9999,2,-9999
60,339.144897,339.14489779921604,339.1449266581891,1874134.6,-9999,491375.2,27.7,-1,-0.08509333557607172,0.99868701532532,0,0.5992122091951919,6,1.411764705882353,0.4117647058823529,O7,de-protonated,0,-9999,C17 H24 O7,17,24,7,-9999,-9999,-9999,-9999
60,339.144897,339.14489779921604,339.14476446685904,1874134.6,-9999,491375.2,27.7,-1,0.3931429022789067,0.9723446566025066,0,0.583406793961504,1,2.4166666666666665,0.08333333333333333,N4 S2 P1 O1,de-protonated,0,-9999,C12 H29 O1 N4 P1 S2,12,29,1,4,1,2,-9999
61,339.199992,339.1999927993251,339.1999396121491,1072862.8,-9999,484223.7,15.03,-1,0.15680184405892994,0.9955486906942465,0,0.5973292144165478,4,1.6842105263157894,0.15789473684210523,S1 O3,de-protonated,0,-9999,C19 H32 O3 S1,19,32,3,-9999,-9999,1,-9999
62,341.050524,341.0505248029885,341.0502556816691,941299.6,-9999,695223.8,12.95,-1,0.789095785426583,0.893165803455987,0,0.5358994820735922,17,0.5263157894736842,0.05263157894736842,N4 S1 O1,de-protonated,0,-9999,C19 H10 O1 N4 S1,19,10,1,4,-9999,1,-9999
63,341.051464,341.0514648029904,341.0514201945991,1330867.8,-9999,309450.6,19.11,-1,0.1307966736532068,0.996900630629688,0,0.5981403783778128,8,1,0.7142857142857143,O10,de-protonated,0,-9999,C14 H14 O10,14,14,10,-9999,-9999,-9999,-9999
63,341.051464,341.0514648029904,341.051258003269,1330867.8,-9999,309450.6,19.11,-1,0.606359649763902,0.9354630740771775,0,0.5612778444463065,3,2.111111111111111,0.4444444444444444,N4 S2 P1 O4,de-protonated,0,-9999,C9 H19 O4 N4 P1 S2,9,19,4,4,1,2,-9999
64,341.086893,341.0868938030605,341.0867741327491,1747449.1,-9999,508934.9,25.69,-1,0.35085004892436367,0.977912028533965,0,0.5867472171203789,3,2.111111111111111,0.8888888888888888,N4 P1 O8,de-protonated,0,-9999,C9 H19 O8 N4 P1,9,19,8,4,1,-9999,-9999
65,341.08782,341.08782080306236,341.0878057039491,4873977.5,-9999,441888.5,75.09,-1,0.04426752593210021,0.9996444938481426,0,0.5997866963088855,7,1.2,0.6,O9,de-protonated,0,-9999,C15 H18 O9,15,18,9,-9999,-9999,-9999,-9999
65,341.08782,341.08782080306236,341.0876435126191,4873977.5,-9999,441888.5,75.09,-1,0.5197797300709454,0.9521600227567326,0,0.5712960136540396,2,2.3,0.3,N4 S2 P1 O3,de-protonated,0,-9999,C10 H23 O3 N4 P1 S2,10,23,3,4,1,2,-9999
66,341.123356,341.1233568031327,341.1231596420991,990270.7,-9999,406545.2,13.73,-1,0.5779761005327089,0.9411863829418408,0,0.5647118297651045,2,2.3,0.7,N4 P1 O7,de-protonated,0,-9999,C10 H23 O7 N4 P1,10,23,7,4,1,-9999,-9999
67,341.124237,341.12423780313446,341.12419121329907,2777086.8,-9999,428823.1,41.96,-1,0.13657734218903533,0.9966210918475908,0,0.5979726551085545,6,1.375,0.5,O8,de-protonated,0,-9999,C16 H22 O8,16,22,8,-9999,-9999,-9999,-9999
