Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,17O,18O,33S,34S
21,221.104026,221.10398576547863,221.10393122510908,1731225.9,-9999,623504.5,29.72,-1,0.24667299795668615,0.9890200137003748,0,0.5934120082202249,0,2.2,0.1,S2 O1,de-protonated,0,-9999,C10 H22 O1 S2,10,22,1,-9999,-9999,2,-9999,N/A,-9999,N/A,-9999
68,265.147391,265.14736991964867,265.1475239158191,13235716,-9999,415085,226.41,-1,-0.5807942994783954,0.9502664204191454,0.9775164744263006,0.9611664420220076,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999,N/A,-9999,N/A,-9999
70,266.150773,266.1507523560129,266.1508787508891,1619581,-9999,546700,25.96,-1,-0.4748993382380065,0.9599039899500202,0.9775164744263006,0.9669489837405324,5,1.7692307692307692,0.07692307692307693,13C1 N2 P1 O1,de-protonated,1,68,C13 H23 O1 N2 P1 13C1,13,23,1,2,1,-9999,1,N/A,-9999,N/A,-9999
70,266.150773,266.1507523560129,266.15101509650907,1619581,-9999,546700,25.96,-1,-0.987185775238608,0.8379237002401262,0,0.5027542201440757,5,1.6153846153846154,0.2307692307692308,N3 O3,de-protonated,0,-9999,C13 H21 O3 N3,13,21,3,3,-9999,-9999,-9999,N/A,-9999,N/A,-9999
89,277.070916,277.0709001051113,277.07073014511906,1293357.1,-9999,692364.2,20.05,-1,0.6134173471664935,0.93400296669098,0,0.560401780014588,4,1.875,0.625,N4 P1 O5,de-protonated,0,-9999,C8 H15 O5 N4 P1,8,15,5,4,1,-9999,-9999,N/A,-9999,N/A,-9999
91,277.143637,277.14362113673724,277.14350116381905,1021108.6,-9999,614633.8,15.41,-1,0.43289096688566914,0.9665690862455136,0,0.579941451747308,2,2.3,0.3,N4 P1 O3,de-protonated,0,-9999,C10 H23 O3 N4 P1,10,23,3,4,1,-9999,-9999,N/A,-9999,N/A,-9999
93,277.180097,277.1800811525934,277.17988667316905,1144760.3,-9999,605269.7,17.52,-1,0.7016361348782619,0.914547413296651,0,0.5487284479779906,1,2.4545454545454546,0.18181818181818185,N4 P1 O2,de-protonated,0,-9999,C11 H27 O2 N4 P1,11,27,2,4,1,-9999,-9999,N/A,-9999,N/A,-9999
97,279.163305,279.16329001507756,279.1635541027991,1467392.9,-9999,415753,22.85,-1,-0.9459964154965872,0.850118011566088,0,0.5100708069396528,0,2.1538461538461537,0.3076923076923077,S1 O4,de-protonated,0,-9999,C13 H28 O4 S1,13,28,4,-9999,-9999,1,-9999,N/A,-9999,N/A,-9999
97,279.163305,279.16329001507756,279.1631739802791,1467392.9,-9999,415753,22.85,-1,0.4156522395054296,0.9691379576857904,0,0.5814827746114742,5,1.6666666666666667,0.06666666666666667,N2 P1 O1,de-protonated,0,-9999,C15 H25 O1 N2 P1,15,25,1,2,1,-9999,-9999,N/A,-9999,N/A,-9999
99,281.115813,281.11579886421043,281.1159490048091,1215970.9,-9999,430292.8,18.6,-1,-0.5340877997956711,0.9495584447208796,0,0.5697350668325276,1,2.090909090909091,0.5454545454545454,P1 O6,de-protonated,0,-9999,C11 H23 O6 P1,11,23,6,-9999,1,-9999,-9999,N/A,-9999,N/A,-9999
100,283.264081,283.2640677984781,283.26425394709906,6122645,-9999,342969.9,100.92,-1,-0.6571553536150406,0.9215784907484994,0.967930726312752,0.9401193849742004,1,2,0.1111111111111111,O2,de-protonated,0,-9999,C18 H36 O2,18,36,2,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
102,284.267427,284.2674142348267,284.2676087821691,1483382.4,-9999,565927.3,22.96,-1,-0.6843809719877848,0.918524731730728,0.967930726312752,0.9382871295635378,1,2.1176470588235294,0.1176470588235294,13C1 O2,de-protonated,1,100,C17 H36 O2 13C1,17,36,2,-9999,-9999,-9999,1,N/A,-9999,N/A,-9999
104,285.126018,285.1260056082223,285.1261197656691,2020169.1,-9999,540683.9,31.98,-1,-0.4003752687563383,0.9713326455462024,0,0.5827995873277214,4,1.6428571428571428,0.2857142857142857,P1 O4,de-protonated,0,-9999,C14 H23 O4 P1,14,23,4,-9999,1,-9999,-9999,N/A,-9999,N/A,-9999
105,285.134095,285.1340826117349,285.13436197415905,916169.9,-9999,704969.5,13.42,-1,-0.9797571298994724,0.8401482161993138,0,0.5040889297195883,4,1.5714285714285714,0.42857142857142855,O6,de-protonated,0,-9999,C14 H22 O6,14,22,6,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
107,285.206894,285.2068816433947,285.2071329928591,1826000.9,-9999,453037.8,28.71,-1,-0.8812874410563786,0.8685541839048934,0,0.521132510342936,2,1.875,0.25,O4,de-protonated,0,-9999,C16 H30 O4,16,30,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
108,285.243412,285.2433996592761,285.24351850220904,949332.4,-9999,662889.5,13.98,-1,-0.416636751448202,0.9689938781548324,0,0.5813963268928993,1,2,0.17647058823529413,O3,de-protonated,0,-9999,C17 H34 O3,17,34,3,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
110,286.129484,286.129472044623,286.1296109463591,885673.6,-9999,833536.6,12.91,-1,-0.4854504069673977,0.9581407625588924,0,0.5748844575353353,4,1.6153846153846154,0.4615384615384616,N1 O6,de-protonated,0,-9999,C13 H21 O6 N1,13,21,6,1,-9999,-9999,-9999,N/A,-9999,N/A,-9999
111,287.149852,287.14984048837437,287.1500120386191,865611.3,-9999,468577.9,12.48,-1,-0.5974237768529796,0.9372907101497826,0,0.5623744260898695,3,1.7142857142857142,0.42857142857142855,O6,de-protonated,0,-9999,C14 H24 O6,14,24,6,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
112,287.222611,287.22259952001673,287.2227830573191,2661298.3,-9999,334883.1,42.45,-1,-0.6390067681768341,0.9285873013541056,0,0.5571523808124633,1,2,0.25,O4,de-protonated,0,-9999,C16 H32 O4,16,32,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
114,289.120903,289.1208923455715,289.12103438523906,2529735.3,-9999,504177,40.25,-1,-0.49128098838999984,0.9571511942216026,0,0.5742907165329615,3,1.7692307692307692,0.38461538461538464,P1 O5,de-protonated,0,-9999,C13 H23 O5 P1,13,23,5,-9999,1,-9999,-9999,N/A,-9999,N/A,-9999
115,289.121215,289.1212043457072,289.12103438523906,2038791.3,-9999,436424.4,32.06,-1,0.5878523107721777,0.9392221144923268,0,0.5635332686953961,3,1.7692307692307692,0.38461538461538464,P1 O5,de-protonated,0,-9999,C13 H23 O5 P1,13,23,5,-9999,1,-9999,-9999,N/A,-9999,N/A,-9999
116,291.087351,291.08734120076684,291.08741178077906,869250.6,-9999,640142.9,12.45,-1,-0.24247016313314057,0.9893890067781442,0,0.5936334040668865,8,1.0666666666666669,0.4,O6,de-protonated,0,-9999,C15 H16 O6,15,16,6,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
118,291.209721,291.2097112539847,291.2094554683991,904078.3,-9999,578367.6,13.02,-1,0.8783560452226301,0.869367488362047,0,0.5216204930172282,0,2.2,0.2,P1 O3,de-protonated,0,-9999,C15 H33 O3 P1,15,33,3,-9999,1,-9999,-9999,N/A,-9999,N/A,-9999
119,293.06668,293.066671061564,293.0666763358891,1154495.5,-9999,443046.2,17.17,-1,-0.01799701399758687,0.999941231855956,0,0.5999647391135736,8,1,0.5,O7,de-protonated,0,-9999,C14 H14 O7,14,14,7,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
