Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
0,281.066506,281.0664508354954,281.0666763358891,880674,-9999,775719.9,13.29,-1,-0.8023021321358492,0.8897662679334603,0,0.5338597607600761,7,1.0769230769230769,0.5384615384615384,O7,de-protonated,0,-9999,C13 H14 O7,13,14,7,-9999,-9999,-9999,-9999,N/A
0,281.066506,281.0664508354954,281.06651414455905,880674,-9999,775719.9,13.29,-1,-0.22524584204226625,0.9908363206035454,0,0.5945017923621272,2,2.375,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H19 O1 N4 P1 S2,8,19,1,4,1,2,-9999,N/A
1,281.102876,281.102820828487,281.1030618452391,1090212.9,-9999,754478.3,16.93,-1,-0.8573963959385875,0.8751253768426788,0,0.5250752261056072,6,1.2857142857142858,0.42857142857142855,O6,de-protonated,0,-9999,C14 H18 O6,14,18,6,-9999,-9999,-9999,-9999,N/A
2,283.082151,283.082095447088,283.0823264003491,1044287.4,-9999,615116.1,16.05,-1,-0.8158519254425852,0.8862334708408648,0,0.5317400825045189,6,1.2307692307692308,0.5384615384615384,O7,de-protonated,0,-9999,C13 H16 O7,13,16,7,-9999,-9999,-9999,-9999,N/A
3,285.125997,285.12594105324644,285.1261197656691,1025627.4,-9999,762653.2,15.73,-1,-0.6267837643689887,0.9311978158278134,0,0.558718689496688,4,1.6428571428571428,0.2857142857142857,P1 O4,de-protonated,0,-9999,C14 H23 O4 P1,14,23,4,-9999,1,-9999,-9999,N/A
4,291.05106,291.0510029115087,291.05102627142907,878225.6,-9999,678425,13.04,-1,-0.08026056689016431,0.9988318342024376,0,0.5992991005214625,9,0.8571428571428571,0.5,O7,de-protonated,0,-9999,C14 H12 O7,14,12,7,-9999,-9999,-9999,-9999,N/A
4,291.05106,291.0510029115087,291.0508640800991,878225.6,-9999,678425,13.04,-1,0.4770005066560633,0.9595556887731944,0,0.5757334132639166,4,1.8888888888888888,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H17 O1 N4 P1 S2,9,17,1,4,1,2,-9999,N/A
5,293.066757,293.0666995230913,293.0666763358891,889251.9,-9999,729429.8,13.22,-1,0.07911920417782112,0.998864803542204,0,0.5993188821253225,8,1,0.5,O7,de-protonated,0,-9999,C14 H14 O7,14,14,7,-9999,-9999,-9999,-9999,N/A
5,293.066757,293.0666995230913,293.06651414455905,889251.9,-9999,729429.8,13.22,-1,0.6325476412482214,0.9299721712738032,0,0.557983302764282,3,2.111111111111111,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H19 O1 N4 P1 S2,9,19,1,4,1,2,-9999,N/A
6,293.103086,293.1030285160909,293.1030618452391,1110822.5,-9999,642375.3,17.01,-1,-0.11371136145586436,0.9976565689509824,0,0.5985939413705895,7,1.2,0.4,O6,de-protonated,0,-9999,C15 H18 O6,15,18,6,-9999,-9999,-9999,-9999,N/A
7,293.175852,293.17579450206915,293.1758328639391,2851115.8,-9999,614244.6,46.79,-1,-0.13084935946279452,0.996898137109042,0,0.5981388822654251,5,1.5294117647058822,0.2352941176470588,O4,de-protonated,0,-9999,C17 H26 O4,17,26,4,-9999,-9999,-9999,-9999,N/A
