Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,18O,33S,34S
3,187.097606,187.09768709423747,187.0975825416391,1141408.5,-9999,865277.5,19.79,-1,0.5588131976502249,0.9449139832726152,0,0.566948389963569,2,1.7777777777777777,0.4444444444444444,O4,de-protonated,0,-9999,C9 H16 O4,9,16,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9,199.006567,199.0066415218891,199.0066733356791,1960411.1,-9999,776472.6,34.94,-1,-0.15986293071261762,0.9953736038475708,0,0.5972241623085425,10,0.5,0.1,N2 P1 O1,de-protonated,0,-9999,C10 H5 O1 N2 P1,10,5,1,2,1,-9999,-9999,-9999,-9999,-9999,-9999
10,199.00701,199.0070845216446,199.0070534581991,10686971,-9999,623823,199.3,-1,0.15609218349271647,0.9875150122964206,0.9896637826085946,0.98837452042129,5,1,0.5,S1 O4,de-protonated,0,-9999,C8 H8 O4 S1,8,8,4,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
11,200.010402,200.01047596789,200.01040829326908,1056585.8,-9999,732284.2,17.87,-1,0.3383554960241646,0.9794412220174562,0.9896637826085946,0.9835302462539116,5,1.1428571428571428,0.5714285714285714,13C1 S1 O4,de-protonated,1,10,C7 H8 O4 S1 13C1,7,8,4,-9999,-9999,1,1,-9999,-9999,-9999,-9999
13,205.159742,205.15981312605885,205.15978887630908,6955131,-9999,599926.7,127.91,-1,0.11819933089085218,0.953022584827417,0.9686109860145232,0.9592579453022594,4,1.5714285714285714,0.07142857142857142,O1,de-protonated,0,-9999,C14 H22 O1,14,22,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
14,206.163047,206.16311757235223,206.1631437113791,922832.4,-9999,791594.4,15.21,-1,0.7269043017967624,0.9085769936116328,0.9686109860145232,0.9325905905727888,4,1.6923076923076923,0.07692307692307693,13C1 O1,de-protonated,1,13,C13 H22 O1 13C1,13,22,1,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
15,206.163223,206.16329357225513,206.1631437113791,773808.4,-9999,1344696.3,12.43,-1,0.7269043017967624,0.9085769936116328,0.9686109860145232,0.9325905905727888,4,1.6923076923076923,0.07692307692307693,13C1 O1,de-protonated,1,13,C13 H22 O1 13C1,13,22,1,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
16,209.154656,209.1547249213353,209.15470349587903,775520.8,-9999,1013317.9,12.42,-1,0.10243831894323256,0.9980977599544896,0,0.5988586559726937,3,1.6923076923076923,0.15384615384615383,O2,de-protonated,0,-9999,C13 H22 O2,13,22,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
17,211.133891,211.13395882902995,211.13396805098907,943443.1,-9999,565430.9,15.49,-1,-0.04367823521364807,0.9996538942400778,0,0.5997923365440466,3,1.6666666666666667,0.25,O3,de-protonated,0,-9999,C12 H20 O3,12,20,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
18,215.001928,215.0019936943276,215.00196807776908,1958585.5,-9999,578155.1,34.16,-1,0.11914569322461745,0.9974275240724336,0,0.59845651444346,5,1,0.625,S1 O5,de-protonated,0,-9999,C8 H8 O5 S1,8,8,5,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
19,217.144539,217.1446035118579,217.14453273501908,872144.6,-9999,906020.1,14.06,-1,0.325943453052256,0.9809076608648698,0,0.5885445965189219,1,2,0.3636363636363637,O4,de-protonated,0,-9999,C11 H22 O4,11,22,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30,221.106107,221.10616932553745,221.1060530260391,1373383.3,-9999,758479.8,23.19,-1,0.5259896630539872,0.9510386996793982,0,0.570623219807639,1,2.375,0.375,N2 P1 O3,de-protonated,0,-9999,C8 H19 O3 N2 P1,8,19,3,2,1,-9999,-9999,-9999,-9999,-9999,-9999
32,227.201633,227.20169196152267,227.20165368925908,960526.3,-9999,760123.2,15.5,-1,0.16845063833517468,0.9948645134036104,0,0.5969187080421662,1,2,0.14285714285714285,O2,de-protonated,0,-9999,C14 H28 O2,14,28,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
33,227.201779,227.2018379614421,227.20165368925908,924142.4,-9999,805776.4,14.84,-1,0.8110512402876752,0.8874902954441758,0,0.5324941772665055,1,2,0.14285714285714285,O2,de-protonated,0,-9999,C14 H28 O2,14,28,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
34,229.144564,229.14462188925285,229.14453273501908,936346.7,-9999,545106.9,15,-1,0.38907423493168536,0.972906323686762,0,0.5837437942120571,2,1.8333333333333333,0.3333333333333333,O4,de-protonated,0,-9999,C12 H22 O4,12,22,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
36,236.105478,236.1055320476455,236.10571867340903,829287.1,-9999,731114.9,12.94,-1,-0.7904330507840253,0.8928235499970587,0,0.5356941299982352,1,2.2222222222222223,0.4444444444444444,N1 P1 O4,de-protonated,0,-9999,C9 H20 O4 N1 P1,9,20,4,1,1,-9999,-9999,-9999,-9999,-9999,-9999
37,239.067341,239.06739341304487,239.06734504114908,1033040.3,-9999,613258.9,16.54,-1,0.20233585552360836,0.9925990502666096,0,0.5955594301599658,6,1.2,0.5,N2 O5,de-protonated,0,-9999,C10 H12 O5 N2,10,12,5,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
38,239.128841,239.12889337910408,239.12888267055905,2066810.4,-9999,593467.4,35.09,-1,0.04478147898417877,0.9996361924714108,0,0.5997817154828465,4,1.5384615384615383,0.3076923076923077,O4,de-protonated,0,-9999,C13 H20 O4,13,20,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
