Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C
1,227.056086,227.05609043919495,227.05611165185908,1173850.3,-9999,952903.5,19.44,-1,-0.09342476603907124,0.9984175353710516,0,0.599050521222631,5,1.2,0.6,O6,de-protonated,0,-9999,C10 H12 O6,10,12,6,-9999,-9999,-9999,-9999
3,229.071695,229.0716995315853,229.0717617163191,834643.3,-9999,1050253.3,13.2,-1,-0.2714639872089562,0.9867175576689844,0,0.5920305346013907,4,1.4,0.6,O6,de-protonated,0,-9999,C10 H14 O6,10,14,6,-9999,-9999,-9999,-9999
5,241.071736,241.07174108163633,241.0717617163191,1969268.3,-9999,628668.3,33.37,-1,-0.08559560277181469,0.9986714800109804,0,0.5992028880065882,5,1.2727272727272727,0.5454545454545454,O6,de-protonated,0,-9999,C11 H14 O6,11,14,6,-9999,-9999,-9999,-9999
7,243.050951,243.05095617235847,243.05102627142907,876840.2,-9999,838398.2,13.69,-1,-0.2884129792551396,0.9850200594625758,0,0.5910120356775455,5,1.2,0.7,O7,de-protonated,0,-9999,C10 H12 O7,10,12,7,-9999,-9999,-9999,-9999
8,243.051117,243.0511221723661,243.05102627142907,854504.3,-9999,1527947.2,13.29,-1,0.3945712078201727,0.9721461753568184,0,0.583287705214091,5,1.2,0.7,O7,de-protonated,0,-9999,C10 H12 O7,10,12,7,-9999,-9999,-9999,-9999
10,243.087334,243.08733917402617,243.0874117807791,1371949.9,-9999,726545.2,22.55,-1,-0.298685778876711,0.9839426984143524,0,0.5903656190486114,4,1.4545454545454546,0.5454545454545454,O6,de-protonated,0,-9999,C11 H16 O6,11,16,6,-9999,-9999,-9999,-9999
12,245.066665,245.0666702647536,245.0666763358891,783070.4,-9999,693346.9,12.01,-1,-0.024773402807944,0.9998886472426584,0,0.5999331883455951,4,1.4,0.7,O7,de-protonated,0,-9999,C10 H14 O7,10,14,7,-9999,-9999,-9999,-9999
14,253.071836,253.0718416316901,253.0717617163191,1571196.1,-9999,576737.9,25.9,-1,0.3157814622736934,0.9820690202134682,0,0.5892414121280809,6,1.1666666666666667,0.5,O6,de-protonated,0,-9999,C12 H14 O6,12,14,6,-9999,-9999,-9999,-9999
16,253.108151,253.10815663335464,253.1081472256691,1030081.3,-9999,667259.8,16.29,-1,0.03716863979433386,0.9997493586432292,0,0.5998496151859375,5,1.3846153846153846,0.38461538461538464,O5,de-protonated,0,-9999,C13 H18 O5,13,18,5,-9999,-9999,-9999,-9999
18,255.05102,255.05102572241077,255.05102627142907,1375247.6,-9999,600756.1,22.32,-1,-0.00215258218616363,0.9999991592378936,0,0.5999994955427362,6,1.0909090909090908,0.6363636363636364,O7,de-protonated,0,-9999,C11 H12 O7,11,12,7,-9999,-9999,-9999,-9999
19,255.087395,255.0874007240781,255.08741178077904,2984980.5,-9999,623730.3,50.81,-1,-0.0433447534424184,0.9996591581776206,0,0.5997954949065724,5,1.3333333333333333,0.5,O6,de-protonated,0,-9999,C12 H16 O6,12,16,6,-9999,-9999,-9999,-9999
21,257.066645,257.06665081480185,257.0666763358891,2709919.8,-9999,655797.8,45.94,-1,-0.09927808464389952,0.998213214895916,0,0.5989279289375496,5,1.2727272727272727,0.6363636363636364,O7,de-protonated,0,-9999,C11 H14 O7,11,14,7,-9999,-9999,-9999,-9999
23,257.103015,257.103020816469,257.1030618452391,2045348.5,-9999,657854,34.18,-1,-0.15958102489504108,0.9953898684034664,0,0.5972339210420797,4,1.5,0.5,O6,de-protonated,0,-9999,C12 H18 O6,12,18,6,-9999,-9999,-9999,-9999
25,259.082313,259.08231890719486,259.0823264003491,1447206.3,-9999,642282.9,23.47,-1,-0.02892190416286913,0.9998482339482456,0,0.5999089403689473,4,1.4545454545454546,0.6363636363636364,O7,de-protonated,0,-9999,C11 H16 O7,11,16,7,-9999,-9999,-9999,-9999
27,265.071805,265.07181118173776,265.0717617163191,820857.9,-9999,632424.6,12.3,-1,0.18661142307005857,0.9937011842617238,0,0.5962207105570343,7,1.0769230769230769,0.4615384615384616,O6,de-protonated,0,-9999,C13 H14 O6,13,14,6,-9999,-9999,-9999,-9999
28,265.108137,265.1081431834032,265.1081472256691,1027902,-9999,589517.6,15.91,-1,-0.0152476110458952,0.99995781594954,0,0.599974689569724,6,1.2857142857142858,0.35714285714285715,O5,de-protonated,0,-9999,C14 H18 O5,14,18,5,-9999,-9999,-9999,-9999
29,267.050971,267.05097727245766,267.05102627142907,1025111.9,-9999,794684.6,15.85,-1,-0.18348168173114296,0.9939100536114522,0,0.5963460321668713,7,1,0.5833333333333334,O7,de-protonated,0,-9999,C12 H12 O7,12,12,7,-9999,-9999,-9999,-9999
29,267.050971,267.05097727245766,267.0508640800991,1025111.9,-9999,794684.6,15.85,-1,0.4238606715353709,0.9679269259338728,0,0.5807561555603237,2,2.4285714285714284,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,-9999,C7 H17 O1 N4 P1 S2,7,17,1,4,1,2,-9999
30,267.087402,267.0874082741276,267.08741178077906,2218588,-9999,660367.8,36.65,-1,-0.01312922778201216,0.999968722977496,0,0.5999812337864976,6,1.2307692307692308,0.4615384615384616,O6,de-protonated,0,-9999,C13 H16 O6,13,16,6,-9999,-9999,-9999,-9999
32,267.123766,267.1237722757944,267.12379729012906,1244255.9,-9999,574747.1,19.67,-1,-0.0936432279982803,0.998410131825864,0,0.5990460790955183,5,1.4285714285714286,0.35714285714285715,O5,de-protonated,0,-9999,C14 H20 O5,14,20,5,-9999,-9999,-9999,-9999
33,269.030224,269.03023036318154,269.0302908265391,839470.3,-9999,761972,12.55,-1,-0.2247455383946246,0.9908767970596354,0,0.5945260782357812,7,0.9090909090909092,0.7272727272727273,O8,de-protonated,0,-9999,C11 H10 O8,11,10,8,-9999,-9999,-9999,-9999
33,269.030224,269.03023036318154,269.0301286352091,839470.3,-9999,761972,12.55,-1,0.37812854995533296,0.974389896563482,0,0.5846339379380893,2,2.5,0.3333333333333333,N4 S2 P1 O2,de-protonated,0,-9999,C6 H15 O2 N4 P1 S2,6,15,2,4,1,2,-9999
34,269.066691,269.0666973648531,269.0666763358891,3058994,-9999,581424.7,51.01,-1,0.07815521522709251,0.998892282272339,0,0.5993353693634034,6,1.1666666666666667,0.5833333333333334,O7,de-protonated,0,-9999,C12 H14 O7,12,14,7,-9999,-9999,-9999,-9999
36,269.103075,269.1030813665208,269.1030618452391,3402550,-9999,584450.2,56.96,-1,0.07254202756010059,0.9990456099945928,0,0.5994273659967556,5,1.3846153846153846,0.4615384615384616,O6,de-protonated,0,-9999,C13 H18 O6,13,18,6,-9999,-9999,-9999,-9999
38,269.131191,269.1311973678096,269.1312051460991,922745,-9999,644950.9,13.99,-1,-0.02890147761301219,0.9998484482306272,0,0.5999090689383763,4,1.6428571428571428,0.21428571428571427,P1 O3,de-protonated,0,-9999,C14 H23 O3 P1,14,23,3,-9999,1,-9999,-9999
39,271.045929,271.0459354555763,271.0459408909991,2319873.3,-9999,623889,38.2,-1,-0.0200535111312705,0.999927034287056,0,0.5999562205722335,6,1.0909090909090908,0.7272727272727273,O8,de-protonated,0,-9999,C11 H12 O8,11,12,8,-9999,-9999,-9999,-9999
40,271.082302,271.0823084572435,271.0823264003491,4861189,-9999,613763,82.23,-1,-0.06619061369809662,0.9992053533968466,0,0.5995232120381079,5,1.3333333333333333,0.5833333333333334,O7,de-protonated,0,-9999,C12 H16 O7,12,16,7,-9999,-9999,-9999,-9999
42,271.118687,271.11869345891137,271.1187119096991,1246600.6,-9999,595284.3,19.6,-1,-0.0680542762120941,0.9991599943671488,0,0.5994959966202892,4,1.5384615384615383,0.4615384615384616,O6,de-protonated,0,-9999,C13 H20 O6,13,20,6,-9999,-9999,-9999,-9999
43,273.06159,273.06159654796903,273.06159095545905,2802381.3,-9999,613263.2,46.29,-1,0.02048076391520529,0.999923892123643,0,0.5999543352741857,5,1.2727272727272727,0.7272727272727273,O8,de-protonated,0,-9999,C11 H14 O8,11,14,8,-9999,-9999,-9999,-9999
45,273.097931,273.0979375496348,273.0979764648091,2267600.8,-9999,648242.9,37.08,-1,-0.142495286088553,0.9963224800801592,0,0.5977934880480955,4,1.5,0.5833333333333334,O7,de-protonated,0,-9999,C12 H18 O7,12,18,7,-9999,-9999,-9999,-9999
46,275.077264,275.0772706403623,275.0772410199191,1094162.9,-9999,698004.1,16.86,-1,0.10768045774715908,0.9978982994603584,0,0.598738979676215,4,1.4545454545454546,0.7272727272727273,O8,de-protonated,0,-9999,C11 H16 O8,11,16,8,-9999,-9999,-9999,-9999
47,279.087394,279.08740082417637,279.08741178077906,1293195.3,-9999,735286.2,20.16,-1,-0.03925867750056192,0.9997203824449042,0,0.5998322294669425,7,1.1428571428571428,0.42857142857142855,O6,de-protonated,0,-9999,C14 H16 O6,14,16,6,-9999,-9999,-9999,-9999
48,281.066667,281.0666739149012,281.0666763358891,1854909.6,-9999,580376.2,29.78,-1,-0.0086135715455484,0.999986537756684,0,0.5999919226540104,7,1.0769230769230769,0.5384615384615384,O7,de-protonated,0,-9999,C13 H14 O7,13,14,7,-9999,-9999,-9999,-9999
48,281.066667,281.0666739149012,281.06651414455905,1854909.6,-9999,580376.2,29.78,-1,0.5684431765513783,0.94305461038903,0,0.565832766233418,2,2.375,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H19 O1 N4 P1 S2,8,19,1,4,1,2,-9999
49,281.103067,281.10307391656966,281.1030618452391,2815937,-9999,593794.6,46.25,-1,0.04294272171885435,0.9996654505617832,0,0.5997992703370699,6,1.2857142857142858,0.42857142857142855,O6,de-protonated,0,-9999,C14 H18 O6,14,18,6,-9999,-9999,-9999,-9999
50,281.139468,281.1394749182382,281.1394473545891,836676.1,-9999,751345.2,12.34,-1,0.0980426238923295,0.9982573707579788,0,0.5989544224547874,5,1.4666666666666666,0.3333333333333333,O5,de-protonated,0,-9999,C15 H22 O5,15,22,5,-9999,-9999,-9999,-9999
51,282.061933,282.0619399605216,282.0619253080891,981461.8,-9999,660022.8,14.73,-1,0.0519475732499482,0.999510471439266,0,0.5997062828635595,7,1.0833333333333333,0.5833333333333334,N1 O7,de-protonated,0,-9999,C12 H13 O7 N1,12,13,7,1,-9999,-9999,-9999
52,283.045942,283.045949005626,283.0459408909991,1671276,-9999,650322.7,26.48,-1,0.02866893948482037,0.9998508769765294,0,0.5999105261859177,7,1,0.6666666666666666,O8,de-protonated,0,-9999,C12 H12 O8,12,12,8,-9999,-9999,-9999,-9999
52,283.045942,283.045949005626,283.0457786996691,1671276,-9999,650322.7,26.48,-1,0.601690502944881,0.9364209852427576,0,0.5618525911456546,2,2.4285714285714284,0.2857142857142857,N4 S2 P1 O2,de-protonated,0,-9999,C7 H17 O2 N4 P1 S2,7,17,2,4,1,2,-9999
53,283.082318,283.0823250072934,283.0823264003491,5139311,-9999,576447.4,85.54,-1,-0.00492102673867641,0.9999956059567864,0,0.5999973635740719,6,1.2307692307692308,0.5384615384615384,O7,de-protonated,0,-9999,C13 H16 O7,13,16,7,-9999,-9999,-9999,-9999
54,283.082907,283.08291400732037,283.08319578021906,1077615.1,-9999,905197.7,16.37,-1,-0.9953713356660108,0.8354599699042106,0,0.5012759819425263,5,1.4285714285714286,0.14285714285714285,S2 O2,de-protonated,0,-9999,C14 H20 O2 S2,14,20,2,-9999,-9999,2,-9999
55,283.11868,283.11868700896014,283.1187119096991,3018610.3,-9999,595165.7,49.42,-1,-0.08795158316355613,0.9985973917137736,0,0.5991584350282642,5,1.4285714285714286,0.42857142857142855,O6,de-protonated,0,-9999,C14 H20 O6,14,20,6,-9999,-9999,-9999,-9999
56,284.07762,284.07762705291555,284.07757537254906,1289541.4,-9999,655807.8,19.98,-1,0.1819234285371239,0.994012745464178,0,0.5964076472785068,6,1.25,0.5833333333333334,N1 O7,de-protonated,0,-9999,C12 H15 O7 N1,12,15,7,1,-9999,-9999,-9999
58,285.061584,285.06159109801786,285.06159095545905,5555737.5,-9999,558320.5,92.63,-1,5.0009825383697e-4,0.9999999546199996,0,0.5999999727719998,6,1.1666666666666667,0.6666666666666666,O8,de-protonated,0,-9999,C12 H14 O8,12,14,8,-9999,-9999,-9999,-9999
60,285.097959,285.0979660996852,285.0979764648091,5192733,-9999,584369.5,86.45,-1,-0.0363563573030698,0.9997601926580104,0,0.5998561155948061,5,1.3846153846153846,0.5384615384615384,O7,de-protonated,0,-9999,C13 H18 O7,13,18,7,-9999,-9999,-9999,-9999
61,285.098566,285.09857309971306,285.0988458446791,1223196.9,-9999,974993.6,18.84,-1,-0.9566680819682266,0.8469917326157218,0,0.508195039569433,4,1.5714285714285714,0.14285714285714285,S2 O2,de-protonated,0,-9999,C14 H22 O2 S2,14,22,2,-9999,-9999,2,-9999
62,285.126115,285.12612210097586,285.1261197656691,2499615.3,-9999,608123.2,40.58,-1,0.00819043433247748,0.999987827912926,0,0.5999926967477556,4,1.6428571428571428,0.2857142857142857,P1 O4,de-protonated,0,-9999,C14 H23 O4 P1,14,23,4,-9999,1,-9999,-9999
63,285.134399,285.1344061013555,285.13436197415905,1365919.9,-9999,568334.4,21.27,-1,0.15475930774916,0.9956636527428488,0,0.5973981916457093,4,1.5714285714285714,0.42857142857142855,O6,de-protonated,0,-9999,C14 H22 O6,14,22,6,-9999,-9999,-9999,-9999
64,286.093216,286.0932231453052,286.0932254370091,839217.4,-9999,651303.3,12.3,-1,-0.00801033955141256,0.9999883573148864,0,0.5999930143889318,5,1.4166666666666667,0.5833333333333334,N1 O7,de-protonated,0,-9999,C12 H17 O7 N1,12,17,7,1,-9999,-9999,-9999
