Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C
0,293.175815,293.17580958964413,293.1758328639391,1688598.3,-9999,555671.6,26.99,-1,-0.07938681279855182,0.9988571156954108,0,0.5993142694172464,5,1.5294117647058822,0.2352941176470588,O4,de-protonated,0,-9999,C17 H26 O4,17,26,4,-9999,-9999,-9999,-9999
1,295.08227,295.0822650984305,295.0823264003491,1005591.1,-9999,575024,15.26,-1,-0.2077451377626416,0.9921996120921492,0,0.5953197672552895,7,1.1428571428571428,0.5,O7,de-protonated,0,-9999,C14 H16 O7,14,16,7,-9999,-9999,-9999,-9999
1,295.08227,295.0822650984305,295.0821642090191,1005591.1,-9999,575024,15.26,-1,0.3419027771891215,0.979012469603864,0,0.5874074817623184,2,2.3333333333333335,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H21 O1 N4 P1 S2,9,21,1,4,1,2,-9999
2,297.061544,297.0615396266506,297.06159095545905,960029.7,-9999,542257.1,14.41,-1,-0.1727884385944865,0.9945973433633832,0,0.5967584060180299,7,1.0769230769230769,0.6153846153846154,O8,de-protonated,0,-9999,C13 H14 O8,13,14,8,-9999,-9999,-9999,-9999
2,297.061544,297.0615396266506,297.06142876412906,960029.7,-9999,542257.1,14.41,-1,0.3731972945294082,0.9750451637421418,0,0.5850270982452851,2,2.375,0.25,N4 S2 P1 O2,de-protonated,0,-9999,C8 H19 O2 N4 P1 S2,8,19,2,4,1,2,-9999
3,297.097956,297.097951636368,297.0979764648091,1185184.3,-9999,478909.8,18.25,-1,-0.08356987615354983,0.9987335787176672,0,0.5992401472306003,6,1.2857142857142858,0.5,O7,de-protonated,0,-9999,C14 H18 O7,14,18,7,-9999,-9999,-9999,-9999
4,297.1529,297.1528956510312,297.1529894187691,903715.9,-9999,716880,13.44,-1,-0.3155537424599956,0.9820946392227616,0,0.589256783533657,4,1.625,0.1875,S1 O3,de-protonated,0,-9999,C16 H26 O3 S1,16,26,3,-9999,-9999,1,-9999
5,299.077302,299.0772981646072,299.0772410199191,924328.2,-9999,475781.1,13.79,-1,0.19106999895158547,0.993397609911564,0,0.5960385659469383,6,1.2307692307692308,0.6153846153846154,O8,de-protonated,0,-9999,C13 H16 O8,13,16,8,-9999,-9999,-9999,-9999
6,299.11358,299.11357617428894,299.1136265292691,844458.7,-9999,446725.6,12.43,-1,-0.16834732917648212,0.9948707943838336,0,0.5969224766303002,5,1.4285714285714286,0.5,O7,de-protonated,0,-9999,C14 H20 O7,14,20,7,-9999,-9999,-9999,-9999
7,307.082362,307.08236030096265,307.0823264003491,1010729.9,-9999,509001.3,15.1,-1,0.1103958471677934,0.9977910840083988,0,0.5986746504050393,8,1.0666666666666669,0.4666666666666667,O7,de-protonated,0,-9999,C15 H16 O7,15,16,7,-9999,-9999,-9999,-9999
7,307.082362,307.08236030096265,307.0821642090191,1010729.9,-9999,509001.3,15.1,-1,0.6385650696116378,0.9286823859403864,0,0.5572094315642319,3,2.1,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H21 O1 N4 P1 S2,10,21,1,4,1,2,-9999
8,307.11891,307.11890831071645,307.1187119096991,1041900.7,-9999,566745.5,15.63,-1,0.6394954451171599,0.928482038465853,0,0.5570892230795118,7,1.25,0.375,O6,de-protonated,0,-9999,C16 H20 O6,16,20,6,-9999,-9999,-9999,-9999
9,309.061603,309.06160182917387,309.06159095545905,1033538.9,-9999,465503.3,15.48,-1,0.03518300278038813,0.9997754201114016,0,0.5998652520668409,8,1,0.5714285714285714,O8,de-protonated,0,-9999,C14 H14 O8,14,14,8,-9999,-9999,-9999,-9999
9,309.061603,309.06160182917387,309.06142876412906,1033538.9,-9999,465503.3,15.48,-1,0.5599697299574027,0.9446921642826815,0,0.5668152985696089,3,2.111111111111111,0.2222222222222222,N4 S2 P1 O2,de-protonated,0,-9999,C9 H19 O2 N4 P1 S2,9,19,2,4,1,2,-9999
10,309.098158,309.0981568389295,309.0979764648091,1949573.8,-9999,480337,30.96,-1,0.5835499878758582,0.9400813847872492,0,0.5640488308723495,7,1.2,0.4666666666666667,O7,de-protonated,0,-9999,C15 H18 O7,15,18,7,-9999,-9999,-9999,-9999
11,309.134465,309.1344638486189,309.13436197415905,1014920.6,-9999,513821.3,15.17,-1,0.3295475119867933,0.980487275614698,0,0.5882923653688188,6,1.375,0.375,O6,de-protonated,0,-9999,C16 H22 O6,16,22,6,-9999,-9999,-9999,-9999
12,311.077206,311.07720536708916,311.0772410199191,1131812.1,-9999,550093.7,17.14,-1,-0.11461085936481352,0.9976193918825494,0,0.5985716351295296,7,1.1428571428571428,0.5714285714285714,O8,de-protonated,0,-9999,C14 H16 O8,14,16,8,-9999,-9999,-9999,-9999
12,311.077206,311.07720536708916,311.0770788285891,1131812.1,-9999,550093.7,17.14,-1,0.4067753900280094,0.9704226042557924,0,0.5822535625534754,2,2.3333333333333335,0.2222222222222222,N4 S2 P1 O2,de-protonated,0,-9999,C9 H21 O2 N4 P1 S2,9,21,2,4,1,2,-9999
13,311.077542,311.07754136717887,311.0772410199191,1401508.1,-9999,506833.3,21.7,-1,0.9655070194025788,0.8443846382272457,0,0.5066307829363474,7,1.1428571428571428,0.5714285714285714,O8,de-protonated,0,-9999,C14 H16 O8,14,16,8,-9999,-9999,-9999,-9999
14,311.113765,311.1137643768459,311.1136265292691,1890599.1,-9999,488988.6,29.97,-1,0.4430779144810852,0.9650053340466436,0,0.579003200427986,6,1.3333333333333333,0.4666666666666667,O7,de-protonated,0,-9999,C15 H20 O7,15,20,7,-9999,-9999,-9999,-9999
14,311.113765,311.1137643768459,311.1134643379391,1890599.1,-9999,488988.6,29.97,-1,0.964403477165898,0.844711003692153,0,0.5068266022152917,1,2.5,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H25 O1 N4 P1 S2,10,25,1,4,1,2,-9999
