Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,17O,18O,33S,34S
9,187.097467,187.09748905089435,187.0975825416391,1299122.8,-9999,622937.3,22.77,-1,-0.4996897526724768,0.9557050916363228,0,0.5734230549817936,2,1.7777777777777777,0.4444444444444444,O4,de-protonated,0,-9999,C9 H16 O4,9,16,4,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
10,197.081833,197.08185443851875,197.08193247717907,1557982.4,-9999,629615.1,27.29,-1,-0.3959706470235227,0.9719510468527224,0,0.5831706281116334,4,1.4,0.4,O4,de-protonated,0,-9999,C10 H14 O4,10,14,4,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
11,199.097508,199.0975293148905,199.0975825416391,1235576.9,-9999,592756.3,21.23,-1,-0.267340004604898,0.9871154649320766,0,0.592269278959246,3,1.6,0.4,O4,de-protonated,0,-9999,C10 H16 O4,10,16,4,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
12,201.076823,201.07684419349224,201.07684709674908,860992.9,-9999,924742.3,14.15,-1,-0.01443854369095642,0.9999621738276508,0,0.5999773042965905,3,1.5555555555555556,0.5555555555555556,O5,de-protonated,0,-9999,C9 H14 O5,9,14,5,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
13,201.113165,201.11318619126328,201.11323260609907,1151684.8,-9999,643154.2,19.59,-1,-0.2307895666139126,0.9903819017429198,0,0.5942291410457519,2,1.8,0.4,O4,de-protonated,0,-9999,C10 H18 O4,10,18,4,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
14,209.081908,209.0819287025128,209.08193247717907,931171.8,-9999,723804.3,15.24,-1,-0.01805352685394805,0.9999408622088862,0,0.5999645173253317,5,1.2727272727272727,0.3636363636363637,O4,de-protonated,0,-9999,C11 H14 O4,11,14,4,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
15,209.118288,209.11830870028143,209.1183179865291,920040.7,-9999,777716.4,15.04,-1,-0.04440666758226301,0.9996422558830036,0,0.5997853535298021,4,1.5,0.25,O3,de-protonated,0,-9999,C12 H18 O3,12,18,3,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
16,211.097544,211.09756457888687,211.0975825416391,1002456.6,-9999,692303.6,16.5,-1,-0.08509217399861842,0.9986870511476632,0,0.5992122306885979,4,1.4545454545454546,0.3636363636363637,O4,de-protonated,0,-9999,C11 H16 O4,11,16,4,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
17,211.133901,211.13392157665697,211.13396805098907,870909.7,-9999,819090.7,14.08,-1,-0.22011774099504464,0.9912470133312602,0,0.594748207998756,3,1.6666666666666667,0.25,O3,de-protonated,0,-9999,C12 H20 O3,12,20,3,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
19,213.076885,213.07690545748707,213.07684709674908,1105716.1,-9999,710318.4,18.4,-1,0.2738952579331409,0.9864801960785068,0,0.591888117647104,4,1.4,0.5,O5,de-protonated,0,-9999,C10 H14 O5,10,14,5,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
20,213.113191,213.11321145526028,213.11323260609907,1172713.4,-9999,627168.5,19.63,-1,-0.09924695211071816,0.998214334352182,0,0.5989286006113091,3,1.6363636363636365,0.3636363636363637,O4,de-protonated,0,-9999,C11 H18 O4,11,18,4,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
21,213.149553,213.1495734530301,213.14961811544907,909630.7,-9999,714308.1,14.78,-1,-0.2095355336835393,0.992065118747708,0,0.5952390712486247,2,1.8333333333333333,0.25,O3,de-protonated,0,-9999,C12 H22 O3,12,22,3,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
22,215.09247,215.09249033386428,215.09249716120908,1124447.8,-9999,709701.4,18.67,-1,-0.03174143633630982,0.99981720375008,0,0.599890322250048,3,1.6,0.5,O5,de-protonated,0,-9999,C10 H16 O5,10,16,5,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
23,215.128748,215.12876833163924,215.12888267055905,1099365.3,-9999,828874.7,18.21,-1,-0.531490325220169,0.950035447807994,0,0.5700212686847963,2,1.818181818181818,0.3636363636363637,O4,de-protonated,0,-9999,C11 H20 O4,11,20,4,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
24,215.128943,215.1289633316273,215.12888267055905,1038917.3,-9999,879128.2,17.1,-1,0.37494299793299385,0.9748141272369516,0,0.5848884763421709,2,1.818181818181818,0.3636363636363637,O4,de-protonated,0,-9999,C11 H20 O4,11,20,4,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
25,217.108027,217.1080472102432,217.1081472256691,1046869.7,-9999,628516.8,17.18,-1,-0.46067099353095126,0.9622253207955715,0,0.5773351924773429,2,1.8,0.5,O5,de-protonated,0,-9999,C10 H18 O5,10,18,5,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
26,218.103333,218.1033531491977,218.10339619786907,864994.2,-9999,667664,13.85,-1,-0.1973773548032274,0.992956080225895,0,0.595773648135537,2,1.8888888888888888,0.5555555555555556,N1 O5,de-protonated,0,-9999,C9 H17 O5 N1,9,17,5,1,-9999,-9999,-9999,N/A,N/A,N/A,-9999
29,221.121633,221.1216529640749,221.12168928984903,8934169,-9999,667475.9,160.85,-1,-0.16427956146491213,0.9962947673871518,0.9960312068222804,0.9961893431612032,0,2.2,0.3,S1 O3,de-protonated,0,-9999,C10 H22 O3 S1,10,22,3,-9999,-9999,1,-9999,N/A,N/A,N/A,-9999
30,222.124998,222.1250179025351,222.12504412491907,922943.4,-9999,685001.1,14.79,-1,-0.11805235237234248,0.9974744607210672,0.9960312068222804,0.9968971591615524,0,2.4444444444444446,0.3333333333333333,13C1 S1 O3,de-protonated,1,29,C9 H22 O3 S1 13C1,9,22,3,-9999,-9999,1,1,N/A,N/A,N/A,-9999
30,222.124998,222.1250179025351,222.12480034801908,922943.4,-9999,685001.1,14.79,-1,0.9794247003123392,0.840247507183225,0,0.504148504309935,5,1.5454545454545454,0.18181818181818185,N3 O2,de-protonated,0,-9999,C11 H17 O2 N3,11,17,2,3,-9999,-9999,-9999,N/A,N/A,N/A,-9999
31,223.097531,223.09755084288628,223.0975825416391,1450529.8,-9999,578514.3,24.36,-1,-0.1420846988107271,0.996343603693145,0,0.597806162215887,5,1.3333333333333333,0.3333333333333333,O4,de-protonated,0,-9999,C12 H16 O4,12,16,4,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
32,225.07674600000001,225.0767657214942,225.07684709674908,859040.9,-9999,666260,13.57,-1,-0.3615443165960117,0.9765611229455108,0,0.5859366737673064,5,1.2727272727272727,0.4545454545454546,O5,de-protonated,0,-9999,C11 H14 O5,11,14,5,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
33,225.113172,225.11319171926007,225.11323260609907,1868023.1,-9999,658402.6,31.82,-1,-0.18162787913067613,0.9940321251091854,0,0.5964192750655112,4,1.5,0.3333333333333333,O4,de-protonated,0,-9999,C12 H18 O4,12,18,4,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
34,227.092466,227.09248559786317,227.09249716120908,1870411.9,-9999,577276.3,31.86,-1,-0.05091910160147053,0.9995296586732108,0,0.5997177952039265,4,1.4545454545454546,0.4545454545454546,O5,de-protonated,0,-9999,C11 H16 O5,11,16,5,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
35,227.128827,227.128846595633,227.12888267055905,2070546.1,-9999,518527,35.47,-1,-0.15883020080745924,0.9954330484425844,0,0.5972598290655506,3,1.6666666666666667,0.3333333333333333,O4,de-protonated,0,-9999,C12 H20 O4,12,20,4,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
36,229.071697,229.07171647647007,229.0717617163191,973093.2,-9999,806565.7,15.56,-1,-0.1974920377633144,0.9929479212725608,0,0.5957687527635364,4,1.4,0.6,O6,de-protonated,0,-9999,C10 H14 O6,10,14,6,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
37,229.108069,229.10808847423925,229.1081472256691,1571371.5,-9999,772008.2,26.34,-1,-0.2564353583430953,0.9881390018096646,0,0.5928834010857987,3,1.6363636363636365,0.4545454545454546,O5,de-protonated,0,-9999,C11 H18 O5,11,18,5,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
38,229.144435,229.1444544720088,229.14453273501908,1765234,-9999,747353.3,29.83,-1,-0.34154430551122766,0.9790559918647116,0,0.5874335951188269,2,1.8333333333333333,0.3333333333333333,O4,de-protonated,0,-9999,C12 H22 O4,12,22,4,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
39,231.087378,231.0873973528414,231.0874117807791,1331272.6,-9999,867896.8,21.92,-1,-0.06243497892977141,0.9992929401351662,0,0.5995757640810997,3,1.6,0.6,O6,de-protonated,0,-9999,C10 H16 O6,10,16,6,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
40,231.123781,231.1238003506087,231.12379729012903,913103.1,-9999,746243,14.41,-1,0.01324173306180943,0.999968184659392,0,0.5999809107956352,2,1.818181818181818,0.4545454545454546,O5,de-protonated,0,-9999,C11 H20 O5,11,20,5,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
41,233.103067,233.10308622921227,233.1030618452391,860623.1,-9999,641241.1,13.46,-1,0.10460597547060556,0.9980164838348567,0,0.598809890300914,2,1.8,0.6,O6,de-protonated,0,-9999,C10 H18 O6,10,18,6,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
45,233.121643,233.12166222807292,233.12168928984903,10686770,-9999,558359.3,189.81,-1,-0.11608433440815127,0.9926663211555282,0.9946921375643396,0.9934766477190528,1,2,0.2727272727272727,S1 O3,de-protonated,0,-9999,C11 H22 O3 S1,11,22,3,-9999,-9999,1,-9999,N/A,N/A,N/A,-9999
46,233.154644,233.15466322604885,233.15470349587903,1686136.3,-9999,594047.3,28.28,-1,-0.17271721138119325,0.994601784592718,0,0.5967610707556308,5,1.4666666666666666,0.13333333333333333,O2,de-protonated,0,-9999,C15 H22 O2,15,22,2,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
47,234.124964,234.1249831665358,234.1250441249191,1342885.6,-9999,584514.5,22.03,-1,-0.26036677762925753,0.9877747803907448,0.9946921375643396,0.9905417232601827,1,2.2,0.3,13C1 S1 O3,de-protonated,1,45,C10 H22 O3 S1 13C1,10,22,3,-9999,-9999,1,1,N/A,N/A,N/A,-9999
47,234.124964,234.1249831665358,234.12480034801908,1342885.6,-9999,584514.5,22.03,-1,0.7808592530484113,0.8952639080493358,0,0.5371583448296015,6,1.4166666666666667,0.16666666666666666,N3 O2,de-protonated,0,-9999,C12 H17 O2 N3,12,17,2,3,-9999,-9999,-9999,N/A,N/A,N/A,-9999
49,235.137255,235.1372741044485,235.1373393543091,3740059,-9999,668837.8,64.87,-1,-0.2774968058092443,0.9861247991585144,0,0.5916748794951086,0,2.1818181818181817,0.2727272727272727,S1 O3,de-protonated,0,-9999,C11 H24 O3 S1,11,24,3,-9999,-9999,1,-9999,N/A,N/A,N/A,-9999
53,237.113183,237.113201983258,237.11323260609907,1681917.4,-9999,646194.1,27.96,-1,-0.12914859598560238,0.9969781271445676,0,0.5981868762867405,5,1.3846153846153846,0.3076923076923077,O4,de-protonated,0,-9999,C13 H18 O4,13,18,4,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
54,237.145344,237.14536298128544,237.14559536344908,993091.1,-9999,759959.6,15.7,-1,-0.9799134716157154,0.8401015120335641,0,0.5040609072201384,0,2.4444444444444446,0.5555555555555556,N2 O5,de-protonated,0,-9999,C9 H22 O5 N2,9,22,5,2,-9999,-9999,-9999,N/A,N/A,N/A,-9999
55,237.149579,237.1495979810257,237.14961811544907,1360771.9,-9999,756536.3,22.24,-1,-0.08490177441614896,0.9986929163631876,0,0.5992157498179125,4,1.5714285714285714,0.21428571428571427,O3,de-protonated,0,-9999,C14 H22 O3,14,22,3,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
56,239.092469,239.09248786186157,239.09249716120908,1343456.6,-9999,661806.2,21.93,-1,-0.03889435101945054,0.9997255474416,0,0.5998353284649599,5,1.3333333333333333,0.4166666666666667,O5,de-protonated,0,-9999,C12 H16 O5,12,16,5,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
58,239.128834,239.1288528596312,239.12888267055905,5163111,-9999,615724.3,89.92,-1,-0.12466468928014392,0.9971840266100204,0,0.5983104159660123,4,1.5384615384615383,0.3076923076923077,O4,de-protonated,0,-9999,C13 H20 O4,13,20,4,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
59,239.165247,239.16526585739783,239.16526817990908,1047213.7,-9999,694020,16.66,-1,-0.00971090521487742,0.9999828892304212,0,0.5999897335382527,3,1.7142857142857142,0.21428571428571427,O3,de-protonated,0,-9999,C14 H24 O3,14,24,3,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
63,241.046543,241.04656174201148,241.0466095962591,1071838.8,-9999,551568.9,17.02,-1,-0.19852694751368077,0.9928740828115412,0,0.5957244496869247,6,1.1111111111111112,0.6666666666666666,N2 O6,de-protonated,0,-9999,C9 H10 O6 N2,9,10,6,2,-9999,-9999,-9999,N/A,N/A,N/A,-9999
64,241.071728,241.0717467404668,241.0717617163191,1075203.3,-9999,730291.8,17.08,-1,-0.06212196805764206,0.9993000094213093,0,0.5995800056527855,5,1.2727272727272727,0.5454545454545454,O6,de-protonated,0,-9999,C11 H14 O6,11,14,6,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
66,241.108124,241.1081427382345,241.1081472256691,2182601.8,-9999,581165.5,36.7,-1,-0.01861170861293653,0.9999371489309572,0,0.5999622893585743,4,1.5,0.4166666666666667,O5,de-protonated,0,-9999,C12 H18 O5,12,18,5,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
