Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,17O,18O,33S,34S
1902,438.108362,438.1082462606353,438.1080446048791,1654609,-9999,380734.5,16.19,-1,0.4602877273846789,0.9622869497985104,0,0.5773721698791061,9,1.368421052631579,0.15789473684210523,N3 S2 P1 O3,de-protonated,0,-9999,C19 H26 O3 N3 P1 S2,19,26,3,3,1,2,-9999,-9999,-9999,-9999,-9999
1903,438.143898,438.1437822319809,438.14394085687906,1691998.6,-9999,357929.9,16.59,-1,-0.3620383243607505,0.9764977854203644,0,0.5858986712522186,4,1.7058823529411764,0.5882352941176471,N1 S1 O10,de-protonated,0,-9999,C17 H29 O10 N1 S1,17,29,10,1,-9999,1,-9999,-9999,-9999,-9999,-9999
1903,438.143898,438.1437822319809,438.1435607343591,1691998.6,-9999,357929.9,16.59,-1,0.5055366360354508,0.9546864193703168,0,0.5728118516221901,9,1.368421052631579,0.3684210526315789,N3 P1 O7,de-protonated,0,-9999,C19 H26 O7 N3 P1,19,26,7,3,1,-9999,-9999,-9999,-9999,-9999,-9999
1906,438.987097,438.9869805520688,438.9869264117391,1425571.3,-9999,348113.1,13.71,-1,0.12333016421681704,0.997243910717928,0,0.5983463464307568,16,0.6190476190476191,0.23809523809523808,S2 P1 O5,de-protonated,0,-9999,C21 H13 O5 P1 S2,21,13,5,-9999,1,2,-9999,-9999,-9999,-9999,-9999
1907,439.056772,439.0566554958865,439.0563261271191,2899646,-9999,333870,29.62,-1,0.7501742892241218,0.451464060755856,0.7805128205128198,0.5830835646586415,19,0.6538461538461539,0.1153846153846154,S1 P1 O3,de-protonated,0,-9999,C26 H17 O3 P1 S1,26,17,3,-9999,1,1,-9999,-9999,-9999,-9999,-9999
1907,439.056772,439.0566554958865,439.05652283160913,2899646,-9999,333870,29.62,-1,0.30215762771899796,0.9835703379576236,0,0.5901422027745742,11,1,0.5625,N4 S1 O9,de-protonated,0,-9999,C16 H16 O9 N4 S1,16,16,9,4,-9999,1,-9999,-9999,-9999,-9999,-9999
1908,439.09318,439.093063466529,439.0927116364691,3679436,-9999,333739.2,38.04,-1,0.8012659981179872,0.4450172771430404,0.7739790330151772,0.5766019794918952,18,0.7777777777777778,0.07407407407407407,S1 P1 O2,de-protonated,0,-9999,C27 H21 O2 P1 S1,27,21,2,-9999,1,1,-9999,-9999,-9999,-9999,-9999
1908,439.09318,439.093063466529,439.0929083409591,3679436,-9999,333739.2,38.04,-1,0.3532864387025307,0.9776076670857634,0,0.5865646002514581,10,1.1764705882352942,0.4705882352941176,N4 S1 O8,de-protonated,0,-9999,C17 H20 O8 N4 S1,17,20,8,4,-9999,1,-9999,-9999,-9999,-9999,-9999
1909,439.120994,439.1208774441011,439.1205623844691,1541590.9,-9999,571431.3,14.97,-1,0.7174786585556524,0.9108242128500692,0,0.5464945277100415,5,1.6,0.8666666666666667,N2 O13,de-protonated,0,-9999,C15 H24 O13 N2,15,24,13,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1909,439.120994,439.1208774441011,439.1210516418191,1541590.9,-9999,571431.3,14.97,-1,-0.3966963490280612,0.9718496032524802,0,0.5831097619514881,9,1.3888888888888888,0.2777777777777778,N4 S1 P1 O5,de-protonated,0,-9999,C18 H25 O5 N4 P1 S1,18,25,5,4,1,1,-9999,-9999,-9999,-9999,-9999
1910,439.121671,439.1215544435552,439.1217030904991,1743575.1,-9999,377808.6,17.15,-1,-0.3385096724952277,0.9794226760983294,0,0.5876536056589976,18,0.8076923076923077,0.1153846153846154,N2 P1 O3,de-protonated,0,-9999,C26 H21 O3 N2 P1,26,21,3,2,1,-9999,-9999,-9999,-9999,-9999,-9999
1910,439.121671,439.1215544435552,439.1214317643391,1743575.1,-9999,377808.6,17.15,-1,0.2793742396957977,0.9859377465341158,0,0.5915626479204694,4,1.75,0.5,N2 S2 O8,de-protonated,0,-9999,C16 H28 O8 N2 S2,16,28,8,2,-9999,2,-9999,-9999,-9999,-9999,-9999
1911,439.129584,439.12946743717464,439.1290971458191,5385434,-9999,310989,56.45,-1,0.8432403088972761,0.4394782573498941,0.7675537279851021,0.5707084456039773,17,0.8928571428571429,0.03571428571428571,S1 P1 O1,de-protonated,0,-9999,C28 H25 O1 P1 S1,28,25,1,-9999,1,1,-9999,-9999,-9999,-9999,-9999
1911,439.129584,439.12946743717464,439.1292938503091,5385434,-9999,310989,56.45,-1,0.39529784950712094,0.4860224693031987,0.8370420509349343,0.626430301955893,9,1.3333333333333333,0.3888888888888889,N4 S1 O7,de-protonated,0,-9999,C18 H24 O7 N4 S1,18,24,7,4,-9999,1,-9999,-9999,-9999,-9999,-9999
1912,439.138677,439.13856042984247,439.1383416759091,1875421.6,-9999,319082.1,18.57,-1,0.498143552090973,0.9559726769952004,0,0.5735836061971202,3,1.8333333333333333,0.3333333333333333,S2 P1 O6,de-protonated,0,-9999,C18 H33 O6 P1 S2,18,33,6,-9999,1,2,-9999,-9999,-9999,-9999,-9999
1912,439.138677,439.13856042984247,439.13880970655913,1875421.6,-9999,319082.1,18.57,-1,-0.5676490238364795,0.9432090091544592,0,0.5659254054926756,9,1.3888888888888888,0.3888888888888889,N4 P1 O7,de-protonated,0,-9999,C18 H25 O7 N4 P1,18,25,7,4,1,-9999,-9999,-9999,-9999,-9999,-9999
1913,439.165997,439.16588040781306,439.1656793596591,3728616.3,-9999,332474.2,38.57,-1,0.4577956871156454,0.4813432566318386,0.8295321147073604,0.6206187998620474,8,1.4736842105263157,0.3157894736842105,N4 S1 O6,de-protonated,0,-9999,C19 H28 O6 N4 S1,19,28,6,4,-9999,1,-9999,-9999,-9999,-9999,-9999
1914,439.179172,439.1790553971894,439.1792179679091,1623533.3,-9999,337973.5,15.85,-1,-0.37016942749035664,0.975443460860205,0,0.585266076516123,12,1.2083333333333333,0.16666666666666666,N2 P1 O4,de-protonated,0,-9999,C24 H29 O4 N2 P1,24,29,4,2,1,-9999,-9999,-9999,-9999,-9999,-9999
1915,439.194134,439.1940173851249,439.19420278303903,2530547,-9999,369132.3,25.64,-1,-0.42213197026895743,0.9681838120067232,0,0.5809102872040339,2,2,0.3333333333333333,N2 S2 O6,de-protonated,0,-9999,C18 H36 O6 N2 S2,18,36,6,2,-9999,2,-9999,-9999,-9999,-9999,-9999
1915,439.194134,439.1940173851249,439.19382266051906,2530547,-9999,369132.3,25.64,-1,0.44336827107399734,0.9649602671691904,0,0.5789761603015141,7,1.65,0.15,N4 S1 P1 O3,de-protonated,0,-9999,C20 H33 O3 N4 P1 S1,20,33,3,4,1,1,-9999,-9999,-9999,-9999,-9999
1916,439.20251,439.20239337837086,439.20271631768907,3640566.3,-9999,302097.3,37.62,-1,-0.735285339118895,0.45327946631928384,0.7675537279851021,0.5789891709856112,16,1,0.10714285714285714,N2 O3,de-protonated,0,-9999,C28 H28 O3 N2,28,28,3,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1916,439.20251,439.20239337837086,439.2020648690091,3640566.3,-9999,302097.3,37.62,-1,0.7479686185774833,0.4517348311155727,0.8221557383861046,0.5999031940237854,7,1.6,0.25,N4 S1 O5,de-protonated,0,-9999,C20 H32 O5 N4 S1,20,32,5,4,-9999,1,-9999,-9999,-9999,-9999,-9999
1917,439.215586,439.21546936782704,439.2156034772591,3032827.3,-9999,328414.3,31.06,-1,-0.305338496610727,0.49161276693860256,0.7871578612348809,0.6098308046571139,11,1.32,0.12,N2 P1 O3,de-protonated,0,-9999,C25 H33 O3 N2 P1,25,33,3,2,1,-9999,-9999,-9999,-9999,-9999,-9999
1919,439.233265,439.23314835357166,439.23357947318914,1284866.1,-9999,312524.5,12.2,-1,-0.9815269998051498,0.8396192172198864,0,0.5037715303319318,1,2.2777777777777777,0.1111111111111111,N4 S2 P1 O2,de-protonated,0,-9999,C18 H41 O2 N4 P1 S2,18,41,2,4,1,2,-9999,-9999,-9999,-9999,-9999
1919,439.233265,439.23314835357166,439.2327100933191,1284866.1,-9999,312524.5,12.2,-1,0.997786008405663,0.8347306975992071,0,0.5008384185595243,2,2.176470588235294,0.4117647058823529,N4 P1 O7,de-protonated,0,-9999,C17 H37 O7 N4 P1,17,37,7,4,1,-9999,-9999,-9999,-9999,-9999,-9999
1920,439.238854,439.23873734906493,439.2391018270391,3974404.3,-9999,316056,41.22,-1,-0.8297940066618102,0.441275826527644,0.7612342259156646,0.5692591862828522,15,1.103448275862069,0.06896551724137931,N2 O2,de-protonated,0,-9999,C29 H32 O2 N2,29,32,2,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1920,439.238854,439.23873734906493,439.2384503783591,3974404.3,-9999,316056,41.22,-1,0.6533369416272565,0.4627360842808088,0.8149093904448101,0.6036054067464094,6,1.7142857142857142,0.1904761904761905,N4 S1 O4,de-protonated,0,-9999,C21 H36 O4 N4 S1,21,36,4,4,-9999,1,-9999,-9999,-9999,-9999,-9999
1921,439.251965,439.2518483384929,439.2519889866091,44498184,-9999,346596.8,478.56,-1,-0.320199156127269,0.6574605048708971,0.920826323246538,0.7628068322211535,10,1.4230769230769231,0.07692307692307693,N2 P1 O2,de-protonated,0,-9999,C26 H37 O2 N2 P1,26,37,2,2,1,-9999,-9999,-9999,-9999,-9999,-9999
1922,439.275253,439.2751363197147,439.2754873363891,3360018.5,-9999,368060.9,34.59,-1,-0.7990809515536386,0.4452997282814627,0.7550179348240813,0.5691870108985102,14,1.2,0.03333333333333333,N2 O1,de-protonated,0,-9999,C30 H36 O1 N2,30,36,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1922,439.275253,439.2751363197147,439.2748358877091,3360018.5,-9999,368060.9,34.59,-1,0.683927193281645,0.4593141107213729,0.8077896627745539,0.5987043315426452,5,1.818181818181818,0.13636363636363635,N4 S1 O3,de-protonated,0,-9999,C22 H40 O3 N4 S1,22,40,3,4,-9999,1,-9999,-9999,-9999,-9999,-9999
1923,439.311551,439.31143429044585,439.3112213970591,2034976.4,-9999,396977,20.29,-1,0.48460721320551287,0.9582829758837268,0,0.574969785530236,4,1.9130434782608696,0.08695652173913043,N4 S1 O2,de-protonated,0,-9999,C23 H44 O2 N4 S1,23,44,2,4,-9999,1,-9999,-9999,-9999,-9999,-9999
1924,440.105348,440.1052306503689,440.10544734724914,1347155.8,-9999,482790.6,12.86,-1,-0.4923749104263485,0.9569643319823344,0,0.5741785991894007,4,1.6875,0.5625,N1 S2 O9,de-protonated,0,-9999,C16 H27 O9 N1 S2,16,27,9,1,-9999,2,-9999,-9999,-9999,-9999,-9999
1924,440.105348,440.1052306503689,440.1050672247291,1347155.8,-9999,482790.6,12.86,-1,0.3713332383163101,0.9752907334322644,0,0.5851744400593587,9,1.3333333333333333,0.3333333333333333,N3 S1 P1 O6,de-protonated,0,-9999,C18 H24 O6 N3 P1 S1,18,24,6,3,1,1,-9999,-9999,-9999,-9999,-9999
1925,440.255362,440.2552445294054,440.2553438216791,8653454,-9999,335610.2,91.71,-1,-0.22553337537016444,0.6605420120619209,0.920826323246538,0.7646557365357678,10,1.48,0.08,13C1 N2 P1 O2,de-protonated,1,1921,C25 H37 O2 N2 P1 13C1,25,37,2,2,1,-9999,1,-9999,-9999,-9999,-9999
1925,440.255362,440.2552445294054,440.2554801672991,8653454,-9999,335610.2,91.71,-1,-0.5352298933465648,0.4746740247567868,0.7871578612348809,0.5996675593480245,10,1.4,0.16,N3 O4,de-protonated,0,-9999,C25 H35 O4 N3,25,35,4,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1928,441.072656,441.07253787038167,441.0728243447491,1824204,-9999,300902.4,18.01,-1,-0.649494486240013,0.9263131986068082,0,0.5557879191640849,19,0.5833333333333334,0.2916666666666667,N2 O7,de-protonated,0,-9999,C24 H14 O7 N2,24,14,7,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1928,441.072656,441.07253787038167,441.0721728960691,1824204,-9999,300902.4,18.01,-1,0.8274707291267233,0.8831684449494093,0,0.5299010669696456,10,1.125,0.5625,N4 S1 O9,de-protonated,0,-9999,C16 H18 O9 N4 S1,16,18,9,4,-9999,1,-9999,-9999,-9999,-9999,-9999
1929,441.108992,441.10887384108224,441.1092098540991,3342298.3,-9999,328207.7,34.39,-1,-0.7617456388502389,0.4500331890983068,0.787157861234881,0.5848830579529365,18,0.72,0.24,N2 O6,de-protonated,0,-9999,C25 H18 O6 N2,25,18,6,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1929,441.108992,441.10887384108224,441.10855840541905,3342298.3,-9999,328207.7,34.39,-1,0.7150975812778964,0.9113881283564388,0,0.5468328770138632,9,1.2941176470588236,0.4705882352941176,N4 S1 O8,de-protonated,0,-9999,C17 H22 O8 N4 S1,17,22,8,4,-9999,1,-9999,-9999,-9999,-9999,-9999
1930,441.124313,441.12419482872815,441.12446599538913,1527264.3,-9999,444296,14.8,-1,-0.614716892584802,0.933732523219156,0,0.5602395139314936,22,0.6206896551724138,0.10344827586206896,N2 O3,de-protonated,0,-9999,C29 H18 O3 N2,29,18,3,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1930,441.124313,441.12419482872815,441.1238145467091,1527264.3,-9999,444296,14.8,-1,0.8620754683440552,0.8738487558511001,0,0.52430925351066,13,1.0476190476190477,0.23809523809523808,N4 S1 O5,de-protonated,0,-9999,C21 H22 O5 N4 S1,21,22,5,4,-9999,1,-9999,-9999,-9999,-9999,-9999
1931,441.145336,441.14521781177626,441.1455953634491,4053992.3,-9999,328196.5,42.07,-1,-0.8558436870031106,0.437773943523488,0.7805128205128199,0.5748694943192207,17,0.8461538461538461,0.19230769230769232,N2 O5,de-protonated,0,-9999,C26 H22 O5 N2,26,22,5,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1931,441.145336,441.14521781177626,441.1449439147691,4053992.3,-9999,328196.5,42.07,-1,0.620877584431224,0.4662218670394771,0.8370420509349343,0.61454994059766,8,1.4444444444444444,0.3888888888888889,N4 S1 O7,de-protonated,0,-9999,C18 H26 O7 N4 S1,18,26,7,4,-9999,1,-9999,-9999,-9999,-9999,-9999
1932,441.181757,441.1816387824083,441.18198087279904,3803126.5,-9999,320286.3,39.36,-1,-0.7753952010202987,0.4483231567327035,0.7739790330151771,0.5785855072456929,16,0.9629629629629628,0.14814814814814814,N2 O4,de-protonated,0,-9999,C27 H26 O4 N2,27,26,4,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1932,441.181757,441.1816387824083,441.1813294241191,3803126.5,-9999,320286.3,39.36,-1,0.7012043995707058,0.45732396170824263,0.8295321147073604,0.6062072229078898,7,1.5789473684210529,0.3157894736842105,N4 S1 O6,de-protonated,0,-9999,C19 H30 O6 N4 S1,19,30,6,4,-9999,1,-9999,-9999,-9999,-9999,-9999
1933,441.194883,441.19476477182417,441.1948680323691,1406715.8,-9999,360620.9,13.5,-1,-0.2340474751317468,0.9901097967755866,0,0.5940658780653519,11,1.2916666666666667,0.16666666666666666,N2 P1 O4,de-protonated,0,-9999,C24 H31 O4 N2 P1,24,31,4,2,1,-9999,-9999,-9999,-9999,-9999,-9999
1934,441.218188,441.2180697530322,441.2183663821491,6298629,-9999,327415.5,66.3,-1,-0.67229548794527,0.4606307285097751,0.7675537279851021,0.583399928299906,15,1.0714285714285714,0.10714285714285714,N2 O3,de-protonated,0,-9999,C28 H30 O3 N2,28,30,3,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1934,441.218188,441.2180697530322,441.2177149334691,6298629,-9999,327415.5,66.3,-1,0.8041824955715737,0.4446393533759779,0.8221557383861046,0.5956459073800285,6,1.7,0.25,N4 S1 O5,de-protonated,0,-9999,C20 H34 O5 N4 S1,20,34,5,4,-9999,1,-9999,-9999,-9999,-9999,-9999
1935,441.233496,441.23337774068864,441.2329710747591,1671178.9,-9999,336729.2,16.36,-1,0.9216580722131832,0.8571586627011848,0,0.5142951976207109,10,1.4166666666666667,0.08333333333333333,N4 S1 O2,de-protonated,0,-9999,C24 H34 O2 N4 S1,24,34,2,4,-9999,1,-9999,-9999,-9999,-9999,-9999
1937,441.246285,441.2461667303762,441.2462383568491,2054671.9,-9999,417104.5,20.49,-1,-0.16232766803606538,0.9952301896442294,0,0.5971381137865376,0,2.210526315789474,0.2631578947368421,N2 S2 O5,de-protonated,0,-9999,C19 H42 O5 N2 S2,19,42,5,2,-9999,2,-9999,-9999,-9999,-9999,-9999
1937,441.246285,441.2461667303762,441.24585823432915,2054671.9,-9999,417104.5,20.49,-1,0.6991477456654076,0.9151260245112836,0,0.5490756147067701,5,1.8571428571428572,0.09523809523809525,N4 S1 P1 O2,de-protonated,0,-9999,C21 H39 O2 N4 P1 S1,21,39,2,4,1,1,-9999,-9999,-9999,-9999,-9999
1938,441.249048,441.2489297281483,441.2492295376492,13557777,-9999,331799.6,144.64,-1,-0.6794561458462598,0.6144549200731922,0.9303181296970192,0.740800203922723,0,2.388888888888889,0.1111111111111111,N4 S2 P1 O2,de-protonated,0,-9999,C18 H43 O2 N4 P1 S2,18,43,2,4,1,2,-9999,-9999,-9999,-9999,-9999
1940,441.254515,441.25439672374,441.2547518914991,6054931,-9999,329951.5,63.67,-1,-0.8049041003497414,0.8775444758718518,0.94874641840364,0.9060252528845671,14,1.1724137931034482,0.06896551724137931,N2 O2,de-protonated,0,-9999,C29 H34 O2 N2,29,34,2,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1940,441.254515,441.25439672374,441.2541004428191,6054931,-9999,329951.5,63.67,-1,0.67145193803135,0.9308656917868028,0.9975784170672144,0.9575507818989673,5,1.8095238095238095,0.1904761904761905,N4 S1 O4,de-protonated,0,-9999,C21 H38 O4 N4 S1,21,38,4,4,-9999,1,-9999,-9999,-9999,-9999,-9999
1941,441.257648,441.2575297212137,441.2574717461391,1807380.3,-9999,402548.8,17.83,-1,0.13138604623148814,0.9968726798710024,0,0.5981236079226014,0,2.3333333333333335,0.2222222222222222,N4 S2 O4,de-protonated,0,-9999,C18 H42 O4 N4 S2,18,42,4,4,-9999,2,-9999,-9999,-9999,-9999,-9999
1942,441.290899,441.29078069440186,441.2911374008491,4579361,-9999,353539.9,47.74,-1,-0.8083245209407854,0.4441008195851775,0.7550179348240812,0.568467665680739,13,1.2666666666666666,0.03333333333333333,N2 O1,de-protonated,0,-9999,C30 H38 O1 N2,30,38,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1942,441.290899,441.29078069440186,441.2904859521691,4579361,-9999,353539.9,47.74,-1,0.6679097829973017,0.46112225743157415,0.8077896627745539,0.5997892195687661,4,1.9090909090909092,0.13636363636363635,N4 S1 O3,de-protonated,0,-9999,C22 H42 O3 N4 S1,22,42,3,4,-9999,1,-9999,-9999,-9999,-9999,-9999
1944,441.363651,441.3635326357383,441.36325697086914,1408061.6,-9999,291721.5,13.52,-1,0.6245759357019675,0.9316647462500808,0,0.5589988477500484,2,2.0833333333333335,0.04166666666666666,N4 S1 O1,de-protonated,0,-9999,C24 H50 O1 N4 S1,24,50,1,4,-9999,1,-9999,-9999,-9999,-9999,-9999
1945,442.16325,442.163130990983,442.1628430835792,1288566.6,-9999,323017.6,12.22,-1,0.6511343238089203,0.9259547871782572,0,0.5555728723069544,11,1.2608695652173914,0.08695652173913043,N3 S2 O2,de-protonated,0,-9999,C23 H29 O2 N3 S2,23,29,2,3,-9999,2,-9999,-9999,-9999,-9999,-9999
1946,442.21348,442.21336095048014,442.2136153543491,1378698.3,-9999,427277.1,13.2,-1,-0.5752963276511682,0.941714318769306,0,0.5650285912615836,15,1.0740740740740742,0.1111111111111111,N3 O3,de-protonated,0,-9999,C27 H29 O3 N3,27,29,3,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1947,442.252411,442.2522919190882,442.2525843727192,2737049.5,-9999,305475,27.85,-1,-0.6612819039136385,0.6158132754022471,0.9303181296970192,0.741615217120156,0,2.5294117647058822,0.1176470588235294,13C1 N4 S2 P1 O2,de-protonated,1,1938,C17 H43 O2 N4 P1 S2 13C1,17,43,2,4,1,2,1,-9999,-9999,-9999,-9999
1948,442.257832,442.257712914717,442.2575278607491,1397403.6,-9999,261075.4,13.4,-1,0.4184303402671869,0.9687305725483244,0,0.5812383435289945,0,2.210526315789474,0.42105263157894735,N1 P1 O8,de-protonated,0,-9999,C19 H42 O8 N1 P1,19,42,8,1,1,-9999,-9999,-9999,-9999,-9999,-9999
1948,442.257832,442.257712914717,442.2581067265691,1397403.6,-9999,261075.4,13.4,-1,-0.8904570569330127,0.8659975825219571,0.94874641840364,0.8990971168746303,14,1.2142857142857142,0.07142857142857142,13C1 N2 O2,de-protonated,1,1940,C28 H34 O2 N2 13C1,28,34,2,2,-9999,-9999,1,-9999,-9999,-9999,-9999
1948,442.257832,442.257712914717,442.2574552778891,1397403.6,-9999,261075.4,13.4,-1,0.5825494286365284,0.9402804262882248,0.9975784170672144,0.9631996225998204,5,1.9,0.2,13C1 N4 S1 O4,de-protonated,1,1940,C20 H38 O4 N4 S1 13C1,20,38,4,4,-9999,1,1,-9999,-9999,-9999,-9999
1950,442.978698,442.97857833344784,442.9784697279891,6497975,-9999,313020.4,68.44,-1,0.24517096469679808,0.49457629942927495,0.8007932653391622,0.6170630857932298,20,0.391304347826087,0.2608695652173913,S1 P1 O6,de-protonated,0,-9999,C23 H9 O6 P1 S1,23,9,6,-9999,1,1,-9999,-9999,-9999,-9999,-9999
1950,442.978698,442.97857833344784,442.9786664324791,6497975,-9999,313020.4,68.44,-1,-0.1988787224332862,0.4964244489211147,0.8767281105990777,0.6485459135923,12,0.6153846153846154,0.9230769230769232,N4 S1 O12,de-protonated,0,-9999,C13 H8 O12 N4 S1,13,8,12,4,-9999,1,-9999,-9999,-9999,-9999,-9999
1951,443.088286,443.0881662450817,443.0884744092091,2013922.3,-9999,413587.1,20.05,-1,-0.6954911833039914,0.915973194275288,0,0.5495839165651727,18,0.6666666666666666,0.2916666666666667,N2 O7,de-protonated,0,-9999,C24 H16 O7 N2,24,16,7,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1951,443.088286,443.0881662450817,443.0878229605291,2013922.3,-9999,413587.1,20.05,-1,0.7747551046065316,0.896807761698307,0,0.5380846570189842,9,1.25,0.5625,N4 S1 O9,de-protonated,0,-9999,C16 H20 O9 N4 S1,16,20,9,4,-9999,1,-9999,-9999,-9999,-9999,-9999
1952,443.093853,443.0937332405928,443.09349948280914,2093796.5,-9999,392280,20.91,-1,0.5275585942077097,0.9507535025095648,0,0.5704521015057389,8,1.3157894736842106,0.42105263157894735,S1 P1 O8,de-protonated,0,-9999,C19 H25 O8 P1 S1,19,25,8,-9999,1,1,-9999,-9999,-9999,-9999,-9999
1952,443.093853,443.0937332405928,443.09383457172913,2093796.5,-9999,392280,20.91,-1,-0.22869001642658204,0.9905552769581388,0,0.5943331661748833,27,0.4,0.03333333333333333,N4 O1,de-protonated,0,-9999,C30 H12 O1 N4,30,12,1,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1953,443.103621,443.1035012327164,443.10373055049905,1442024.4,-9999,445562.6,13.87,-1,-0.517526183730751,0.9525639742578184,0,0.571538384554691,22,0.5714285714285714,0.14285714285714285,N2 O4,de-protonated,0,-9999,C28 H16 O4 N2,28,16,4,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1953,443.103621,443.1035012327164,443.1030791018191,1442024.4,-9999,445562.6,13.87,-1,0.9526697447759872,0.8481658081073598,0,0.5088994848644158,13,1,0.3,N4 S1 O6,de-protonated,0,-9999,C20 H20 O6 N4 S1,20,20,6,4,-9999,1,-9999,-9999,-9999,-9999,-9999
1954,443.116653,443.116533222208,443.1166177100691,1413613.5,-9999,330018.6,13.57,-1,-0.1906673269932993,0.9934253175179424,0,0.5960551905107655,17,0.84,0.16,N2 P1 O4,de-protonated,0,-9999,C25 H21 O4 N2 P1,25,21,4,2,1,-9999,-9999,-9999,-9999,-9999,-9999
1954,443.116653,443.116533222208,443.1163463839091,1413613.5,-9999,330018.6,13.57,-1,0.4216461441739562,0.9682558293161144,0,0.5809534975896687,3,1.8666666666666667,0.6,N2 S2 O9,de-protonated,0,-9999,C15 H28 O9 N2 S2,15,28,9,2,-9999,2,-9999,-9999,-9999,-9999,-9999
1955,443.124768,443.12464821566454,443.1248599185591,3028208.8,-9999,401508.4,30.99,-1,-0.4777499835717062,0.47971555501144486,0.7871578612348809,0.6026924775008193,17,0.8,0.24,N2 O6,de-protonated,0,-9999,C25 H20 O6 N2,25,20,6,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1955,443.124768,443.12464821566454,443.1242084698791,3028208.8,-9999,401508.4,30.99,-1,0.9923759005968896,0.8363630684944401,0,0.501817841096664,8,1.411764705882353,0.4705882352941176,N4 S1 O8,de-protonated,0,-9999,C17 H24 O8 N4 S1,17,24,8,4,-9999,1,-9999,-9999,-9999,-9999,-9999
1956,443.140121,443.1400012032847,443.14011605984905,5087990.5,-9999,339289.4,53.22,-1,-0.2591879185857904,0.4939422809312587,0.7612342259156646,0.6008590589250211,21,0.6896551724137931,0.10344827586206896,N2 O3,de-protonated,0,-9999,C29 H20 O3 N2,29,20,3,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1957,443.153119,443.15299919280375,443.1533833419391,1417211.9,-9999,361226.9,13.61,-1,-0.8668536669175817,0.8725398571718324,0,0.5235239143030994,11,1.1666666666666667,0.25,S1 O6,de-protonated,0,-9999,C24 H28 O6 S1,24,28,6,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
1957,443.153119,443.15299919280375,443.1530032194191,1417211.9,-9999,361226.9,13.61,-1,-0.00908628690297538,0.9999850195980392,0,0.5999910117588235,16,0.9615384615384616,0.1153846153846154,N2 P1 O3,de-protonated,0,-9999,C26 H25 O3 N2 P1,26,25,3,2,1,-9999,-9999,-9999,-9999,-9999,-9999
1957,443.153119,443.15299919280375,443.15273189325904,1417211.9,-9999,361226.9,13.61,-1,0.6031770210709673,0.9361167118997552,0,0.5616700271398531,2,2,0.5,N2 S2 O8,de-protonated,0,-9999,C16 H32 O8 N2 S2,16,32,8,2,-9999,2,-9999,-9999,-9999,-9999,-9999
1958,443.161094,443.1609741863731,443.1612454279091,2732287,-9999,339397.1,27.8,-1,-0.6120605958335568,0.4671423938457473,0.7805128205128198,0.5924905645125762,16,0.9230769230769232,0.19230769230769232,N2 O5,de-protonated,0,-9999,C26 H24 O5 N2,26,24,5,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1958,443.161094,443.1609741863731,443.16059397922913,2732287,-9999,339397.1,27.8,-1,0.8579443867180031,0.8749761280818363,0,0.5249856768491018,7,1.5555555555555556,0.3888888888888889,N4 S1 O7,de-protonated,0,-9999,C18 H28 O7 N4 S1,18,28,7,4,-9999,1,-9999,-9999,-9999,-9999,-9999
1959,443.17639,443.1762701740393,443.1765015691991,6437637,-9999,322401.2,67.79,-1,-0.5221286756827471,0.4758686430792288,0.7550179348240812,0.5875283597771698,20,0.8,0.06666666666666667,N2 O2,de-protonated,0,-9999,C30 H24 O2 N2,30,24,2,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1959,443.17639,443.1762701740393,443.1758501205191,6437637,-9999,322401.2,67.79,-1,0.9478258348928904,0.42479187801050294,0.8077896627745539,0.5779909919161234,11,1.2727272727272727,0.18181818181818185,N4 S1 O4,de-protonated,0,-9999,C22 H28 O4 N4 S1,22,28,4,4,-9999,1,-9999,-9999,-9999,-9999,-9999
