Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,17O,18O,33S,34S
3,183.066258,183.06624785221055,183.0662824127191,1036805.3,-9999,1092916.4,17.78,-1,-0.18878685935307168,0.9935539475506204,0,0.5961323685303722,4,1.3333333333333333,0.4444444444444444,O4,de-protonated,0,-9999,C9 H12 O4,9,12,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
4,185.081891,185.08188119948665,185.08193247717907,908100.9,-9999,978260.7,15.32,-1,-0.27705401459109896,0.98616873669823,0,0.591701242018938,3,1.5555555555555556,0.4444444444444444,O4,de-protonated,0,-9999,C9 H14 O4,9,14,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
5,187.097557,187.09754754676837,187.0975825416391,1594342.9,-9999,733801.6,28.38,-1,-0.1870407423527747,0.9936722607371908,0,0.5962033564423144,2,1.7777777777777777,0.4444444444444444,O4,de-protonated,0,-9999,C9 H16 O4,9,16,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
9,197.081904,197.08189626698464,197.08193247717907,2763868.5,-9999,812659.7,49.92,-1,-0.1837316793488424,0.9938934977554812,0,0.5963360986532886,4,1.4,0.4,O4,de-protonated,0,-9999,C10 H14 O4,10,14,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
12,199.097565,199.0975576142655,199.0975825416391,2636181.5,-9999,733645.3,47.52,-1,-0.12520178941147994,0.9971597444616374,0,0.5982958466769824,3,1.6,0.4,O4,de-protonated,0,-9999,C10 H16 O4,10,16,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
15,201.076793,201.0767859552693,201.07684709674908,1099371.9,-9999,751607.7,18.6,-1,-0.3040702133188703,0.983363433271463,0,0.5900180599628778,3,1.5555555555555556,0.5555555555555556,O5,de-protonated,0,-9999,C9 H14 O5,9,14,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
16,201.113222,201.1132149615457,201.11323260609907,1253439.8,-9999,847977.1,21.49,-1,-0.08773442273385536,0.998604304667037,0,0.5991625828002222,2,1.8,0.4,O4,de-protonated,0,-9999,C10 H18 O4,10,18,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
23,209.118252,209.1182463407428,209.1183179865291,776108.8,-9999,717001.1,12.37,-1,-0.34260884922838736,0.9789266171226242,0,0.5873559702735744,4,1.5,0.25,O3,de-protonated,0,-9999,C12 H18 O3,12,18,3,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
25,211.097564,211.0975586817611,211.0975825416391,1853547.1,-9999,803644.7,32.17,-1,-0.11302771791900174,0.9976846295600628,0,0.5986107777360377,4,1.4545454545454546,0.3636363636363637,O4,de-protonated,0,-9999,C11 H16 O4,11,16,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
26,211.133971,211.1339656880337,211.13396805098907,1306576.3,-9999,810056.1,22.1,-1,-0.01119173476792874,0.9999772729162848,0,0.5999863637497709,3,1.6666666666666667,0.25,O3,de-protonated,0,-9999,C12 H20 O3,12,20,3,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
27,212.092832,212.09282685323709,212.0928315138391,971095.5,-9999,942641.1,15.92,-1,-0.02197434948102143,0.9999123873417852,0,0.5999474324050711,4,1.5,0.4,N1 O4,de-protonated,0,-9999,C10 H15 O4 N1,10,15,4,1,-9999,-9999,-9999,N/A,-9999,-9999,-9999
29,213.076818,213.07681302276936,213.07684709674908,1882565.1,-9999,774133.1,32.7,-1,-0.15991404126643344,0.9953706519785958,0,0.5972223911871575,4,1.4,0.5,O5,de-protonated,0,-9999,C10 H14 O5,10,14,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
31,213.113223,213.1132180290416,213.11323260609907,1656778.4,-9999,840711.4,28.54,-1,-0.06840052723228102,0.999151428587594,0,0.5994908571525563,3,1.6363636363636365,0.3636363636363637,O4,de-protonated,0,-9999,C11 H18 O4,11,18,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
32,213.149554,213.1495490353011,213.14961811544907,1211727.6,-9999,727099.5,20.34,-1,-0.3240922905568818,0.9811218567623404,0,0.5886731140574042,2,1.8333333333333333,0.25,O3,de-protonated,0,-9999,C12 H22 O3,12,22,3,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
33,215.056084,215.05607936377967,215.05611165185908,780201.9,-9999,875844.5,12.35,-1,-0.150137929873882,0.9959182460432848,0,0.5975509476259709,4,1.3333333333333333,0.6666666666666666,O6,de-protonated,0,-9999,C9 H12 O6,9,12,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
34,215.09247,215.09246537004867,215.09249716120908,1758831.4,-9999,820783.4,30.31,-1,-0.1478022749726098,0.9960440060996651,0,0.597626403659799,3,1.6,0.5,O5,de-protonated,0,-9999,C10 H16 O5,10,16,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
35,215.128867,215.12886237631955,215.12888267055905,1988532.9,-9999,803413.7,34.53,-1,-0.09433526184184372,0.9983865654297904,0,0.5990319392578743,2,1.818181818181818,0.3636363636363637,O4,de-protonated,0,-9999,C11 H20 O4,11,20,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
36,217.108142,217.10813771733143,217.1081472256691,1563044,-9999,761736.2,26.62,-1,-0.04379539771542153,0.999652035285034,0,0.59979122117102035,2,1.8,0.5,O5,de-protonated,0,-9999,C10 H18 O5,10,18,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
37,218.103338,218.10333388879508,218.10339619786907,1850495.9,-9999,791978,31.87,-1,-0.2856859410839908,0.985299917985412,0,0.5911799507912472,2,1.8888888888888888,0.5555555555555556,N1 O5,de-protonated,0,-9999,C9 H17 O5 N1,9,17,5,1,-9999,-9999,-9999,N/A,-9999,-9999,-9999
40,219.13902,219.13901606723405,219.13905343141903,772164.4,-9999,713425.4,12.1,-1,-0.17050445559378938,0.9947388541998808,0,0.5968433125199285,5,1.4285714285714286,0.14285714285714285,O2,de-protonated,0,-9999,C14 H20 O2,14,20,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
46,223.097554,223.0975507492551,223.0975825416391,2318125.3,-9999,688796.9,40.12,-1,-0.14250438588703782,0.9963220112346176,0,0.5977932067407705,5,1.3333333333333333,0.3333333333333333,O4,de-protonated,0,-9999,C12 H16 O4,12,16,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
47,223.133967,223.13396375552875,223.13396805098907,940979.4,-9999,863147.7,15.11,-1,-0.01925058901641626,0.9999327600670856,0,0.5999596560402513,4,1.5384615384615383,0.2307692307692308,O3,de-protonated,0,-9999,C13 H20 O3,13,20,3,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
48,225.076853,225.0768500902711,225.07684709674908,987771.9,-9999,634421.5,15.9,-1,0.01329999984343329,0.9999679040577198,0,0.5999807424346318,5,1.2727272727272727,0.4545454545454546,O5,de-protonated,0,-9999,C11 H14 O5,11,14,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
50,225.113205,225.11320209653425,225.11323260609907,2797378.3,-9999,663608.3,48.63,-1,-0.13552985966117506,0.9966726363031534,0,0.5980035817818921,4,1.5,0.3333333333333333,O4,de-protonated,0,-9999,C12 H18 O4,12,18,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
51,226.072077,226.07207426173957,226.0720960689491,1310694.5,-9999,804319,21.73,-1,-0.09646130536055764,0.9983130837153232,0,0.598987850229194,5,1.3,0.5,N1 O5,de-protonated,0,-9999,C10 H13 O5 N1,10,13,5,1,-9999,-9999,-9999,N/A,-9999,-9999,-9999
52,227.056094,227.0560914312771,227.05611165185908,803856.4,-9999,875414.6,12.56,-1,-0.08905544007485132,0.9985619887323908,0,0.5991371932394345,5,1.2,0.6,O6,de-protonated,0,-9999,C10 H12 O6,10,12,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
54,227.092483,227.09248043754664,227.09249716120908,3041046.8,-9999,693774.3,53.03,-1,-0.07364251417246212,0.9990164478794958,0,0.5994098687276975,4,1.4545454545454546,0.4545454545454546,O5,de-protonated,0,-9999,C11 H16 O5,11,16,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
55,227.103718,227.10371543948233,227.1037305504991,1307352.6,-9999,740092.9,21.67,-1,-0.06653795048884557,0.9991969950200054,0,0.5995181970120032,4,1.6,0.4,N2 O4,de-protonated,0,-9999,C10 H16 O4 N2,10,16,4,2,-9999,-9999,-9999,N/A,-9999,-9999,-9999
57,227.128894,227.12889144381995,227.12888267055905,3686173,-9999,637998.1,64.7,-1,0.0386267954942893,0.9997293098812876,0,0.5998375859287726,3,1.6666666666666667,0.3333333333333333,O4,de-protonated,0,-9999,C12 H20 O4,12,20,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
58,227.140103,227.1401004457512,227.14011605984908,1971231,-9999,711202,33.68,-1,-0.068742141023116,0.99914293499774,0,0.5994857609986439,3,1.818181818181818,0.2727272727272727,N2 O3,de-protonated,0,-9999,C11 H20 O3 N2,11,20,3,2,-9999,-9999,-9999,N/A,-9999,-9999,-9999
59,229.071721,229.07171877855217,229.0717617163191,1521712.1,-9999,643093.5,25.44,-1,-0.1874424267703175,0.9936451395712684,0,0.5961870837427611,4,1.4,0.6,O6,de-protonated,0,-9999,C10 H14 O6,10,14,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
60,229.108116,229.1081137848227,229.1081472256691,2183926.5,-9999,776770.5,37.38,-1,-0.1459609655307388,0.996141769859974,0,0.5976850619159844,3,1.6363636363636365,0.4545454545454546,O5,de-protonated,0,-9999,C11 H18 O5,11,18,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
62,229.144505,229.14450279109224,229.14453273501908,2502012.8,-9999,719776.7,43.11,-1,-0.13067702942769224,0.9969062894602698,0,0.5981437736761619,2,1.8333333333333333,0.3333333333333333,O4,de-protonated,0,-9999,C12 H22 O4,12,22,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
63,229.155781,229.15577879303495,229.15576612430908,954942.8,-9999,757879.8,15.23,-1,0.05528434255469453,0.9994455815062876,0,0.5996673489037725,2,2,0.2727272727272727,N2 O3,de-protonated,0,-9999,C11 H22 O3 N2,11,22,3,2,-9999,-9999,-9999,N/A,-9999,-9999,-9999
64,231.087414,231.08741212583857,231.0874117807791,1998420,-9999,727562.3,33.89,-1,0.00149319880742377,0.9999995954343468,0,0.5999997572606082,3,1.6,0.6,O6,de-protonated,0,-9999,C10 H16 O6,10,16,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
