Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,34S
160,294.178261,294.17826569015534,294.1781561278091,6496065.5,-9999,611551.7,104.43,-1,0.37243535587280663,0.9751456822123992,0.9564206552589426,0.9676556714310166,1,2.7,0.3,13C1 N4 P1 O3,de-protonated,1,157,C10 H27 O3 N4 P1 13C1,10,27,3,4,1,-9999,1,-9999,-9999
161,295.081441,295.08144495812274,295.08129482914904,913114.7,-9999,545198.3,13.01,-1,0.5087715701790819,0.9541181939237294,0,0.5724709163542376,3,2.125,0.75,N4 P1 O6,de-protonated,0,-9999,C8 H17 O6 N4 P1,8,17,6,4,1,-9999,-9999,-9999,-9999
162,295.1178,295.11780392865353,295.11768033849904,3220382.3,-9999,619342.2,50.79,-1,0.4187826169737326,0.968678732537645,0,0.581207239522587,2,2.3333333333333335,0.5555555555555556,N4 P1 O5,de-protonated,0,-9999,C9 H21 O5 N4 P1,9,21,5,4,1,-9999,-9999,-9999,-9999
163,295.154132,295.15413589920627,295.1540658478491,1422497.9,-9999,647981.1,21.35,-1,0.2373382760927235,0.9898311499285604,0,0.5938986899571362,1,2.5,0.4,N4 P1 O4,de-protonated,0,-9999,C10 H25 O4 N4 P1,10,25,4,4,1,-9999,-9999,-9999,-9999
165,297.097127,297.0971293243976,297.0969448936091,1320162.3,-9999,524636.8,19.5,-1,0.6207764559416612,0.9324649790203504,0,0.5594789874122101,2,2.375,0.75,N4 P1 O6,de-protonated,0,-9999,C8 H19 O6 N4 P1,8,19,6,4,1,-9999,-9999,-9999,-9999
167,297.147173,297.14717528383505,297.1472491337291,1122919.3,-9999,654045.6,16.3,-1,-0.2485296237389167,0.9888550341956568,0,0.5933130205173941,0,2.25,0.5,P1 O6,de-protonated,0,-9999,C12 H27 O6 P1,12,27,6,-9999,1,-9999,-9999,-9999,-9999
168,297.149261,297.1492632821427,297.14896666676907,1468775.4,-9999,553854.1,21.91,-1,0.9982042912139176,0.8346042543172751,0,0.5007625525903651,0,2.363636363636364,0.4545454545454546,N2 S1 O5,de-protonated,0,-9999,C11 H26 O5 N2 S1,11,26,5,2,-9999,1,-9999,-9999,-9999
169,297.149881,297.14988328164014,297.1496181154491,1203559.5,-9999,653589.4,17.61,-1,0.8923659157031049,0.8654629954573468,0,0.519277797274408,9,1.1578947368421053,0.15789473684210523,O3,de-protonated,0,-9999,C19 H22 O3,19,22,3,-9999,-9999,-9999,-9999,-9999,-9999
186,301.047276,301.047275122779,301.0474789761291,1973229,-9999,650757.7,29.83,-1,-0.6771468434423685,0.9201677619829184,0,0.552100657189751,10,0.9333333333333332,0.06666666666666667,N2 S2 O1,de-protonated,0,-9999,C15 H14 O1 N2 S2,15,14,1,2,-9999,2,-9999,-9999,-9999
210,309.169447,309.1694395397125,309.1697159123091,1563832.6,-9999,561724.6,23.02,-1,-0.8939187194631455,0.8650275234089128,0,0.5190165140453477,1,2.4545454545454546,0.3636363636363637,N4 P1 O4,de-protonated,0,-9999,C11 H27 O4 N4 P1,11,27,4,4,1,-9999,-9999,-9999,-9999
213,309.173533,309.1735255364008,309.1737386643091,4206393,-9999,529677.5,65.16,-1,-0.6893467382343914,0.917388510598232,0,0.5504331063589393,5,1.6875,0.125,N2 P1 O2,de-protonated,0,-9999,C16 H27 O2 N2 P1,16,27,2,2,1,-9999,-9999,-9999,-9999
220,311.148714,311.1487049355052,311.1489804674191,1115152.3,-9999,606815.6,15.86,-1,-0.8855305054008149,0.8673735185513393,0,0.5204241111308036,1,2.5,0.5,N4 P1 O5,de-protonated,0,-9999,C10 H25 O5 N4 P1,10,25,5,4,1,-9999,-9999,-9999,-9999
224,311.160306,311.16029692610977,311.16039727473907,2830609.5,-9999,451265.9,43.22,-1,-0.3224980755323054,0.9813053810393036,0,0.5887832286235821,4,1.7058823529411764,0.0588235294117647,S1 P1 O1,de-protonated,0,-9999,C17 H29 O1 P1 S1,17,29,1,-9999,1,1,-9999,-9999,-9999
225,311.161239,311.1612299253536,311.1612454279091,905377.6,-9999,470589.3,12.52,-1,-0.04982161402885782,0.9995497107109198,0,0.5997298264265518,5,1.6,0.3333333333333333,N2 O5,de-protonated,0,-9999,C15 H24 O5 N2,15,24,5,2,-9999,-9999,-9999,-9999,-9999
226,311.162689,311.16267992417835,311.1628991981891,3477521.8,-9999,409336.8,53.53,-1,-0.7046920160639422,0.913834537498398,0,0.5483007224990387,0,2.230769230769231,0.4615384615384616,P1 O6,de-protonated,0,-9999,C13 H29 O6 P1,13,29,6,-9999,1,-9999,-9999,-9999,-9999
236,312.17149,312.1714801065393,312.1717505413991,12246658,-9999,560481.1,191.56,-1,-0.8663015128778468,0.8942315916473869,0.9260571624814804,0.9069618199810244,9,1.2777777777777777,0.1111111111111111,N3 O2,de-protonated,0,-9999,C18 H23 O2 N3,18,23,2,3,-9999,-9999,-9999,-9999,-9999
240,313.163013,313.1630023029042,313.1631601796291,1009712.9,-9999,437807.6,14.05,-1,-0.5041356869041148,0.95493147976283,0,0.5729588878576979,8,1.3,0.05,S1 O1,de-protonated,0,-9999,C20 H26 O1 S1,20,26,1,-9999,-9999,1,-9999,-9999,-9999
243,313.165796,313.16578530064857,313.1656621030791,892401.2,-9999,620861.4,12.19,-1,0.3933942457916856,0.9723097784726256,0,0.5833858670835754,4,1.625,0.375,O6,de-protonated,0,-9999,C16 H26 O6,16,26,6,-9999,-9999,-9999,-9999,-9999,-9999
244,313.174898,313.17488729327135,313.1751053764691,1196658.3,-9999,622399.1,17,-1,-0.6963618563775228,0.9157718045352938,0.9260571624814804,0.9198859477137684,9,1.3529411764705883,0.1176470588235294,13C1 N3 O2,de-protonated,1,236,C17 H23 O2 N3 13C1,17,23,2,3,-9999,-9999,1,-9999,-9999
253,315.063172,315.0631597628144,315.0631290405891,1306570.1,-9999,587892.6,18.73,-1,0.0975113317243606,0.9982761899280232,0,0.5989657139568139,10,1,0.0625,N2 S2 O1,de-protonated,0,-9999,C16 H16 O1 N2 S2,16,16,1,2,-9999,2,-9999,-9999,-9999
256,315.126762,315.1267497112743,315.1267884709291,1196881.5,-9999,579476.2,17,-1,-0.122997016630022,0.9972587600685876,0,0.5983552560411525,9,1.2352941176470589,0.1176470588235294,N2 P1 O2,de-protonated,0,-9999,C17 H21 O2 N2 P1,17,21,2,2,1,-9999,-9999,-9999,-9999
264,317.142425,317.14241107756783,317.1424385353891,1874110.5,-9999,629930.9,27.43,-1,-0.08657882996652062,0.998640804461663,0,0.5991844826769978,8,1.3529411764705883,0.1176470588235294,N2 P1 O2,de-protonated,0,-9999,C17 H23 O2 N2 P1,17,23,2,2,1,-9999,-9999,-9999,-9999
269,319.081979,319.08196350554806,319.0821642090191,946601.2,-9999,637037.8,12.91,-1,-0.6290024750230655,0.9307271611387314,0,0.5584362966832388,4,1.9090909090909092,0.09090909090909093,N4 S2 P1 O1,de-protonated,0,-9999,C11 H21 O1 N4 P1 S2,11,21,1,4,1,2,-9999,-9999,-9999
271,319.131453,319.13143746544915,319.1315990692691,2478511.3,-9999,469532.3,36.88,-1,-0.5063861442067806,0.9545375190485657,0,0.5727225114291393,3,1.7857142857142858,0.42857142857142855,P1 O6,de-protonated,0,-9999,C14 H25 O6 P1,14,25,6,-9999,1,-9999,-9999,-9999,-9999
273,319.240645,319.24062937694833,319.24075559731904,1155388.6,-9999,579093.6,16.18,-1,-0.3953767446349432,0.9720339362506776,0,0.5832203617504066,0,2.176470588235294,0.17647058823529413,P1 O3,de-protonated,0,-9999,C17 H37 O3 P1,17,37,3,-9999,1,-9999,-9999,-9999,-9999
274,320.134823,320.1348066522119,320.1350902499591,1822507.5,-9999,580338.4,26.62,-1,-0.8858689840874049,0.867279159361075,0,0.520367495616645,3,1.7692307692307692,0.6153846153846154,N1 O8,de-protonated,0,-9999,C13 H23 O8 N1,13,23,8,1,-9999,-9999,-9999,-9999,-9999
276,321.008914,321.00889694375616,321.0087847918891,5929625.5,-9999,544158.3,90.88,-1,0.3493732020497531,0.4890477706662616,0.8604105061749866,0.6375928648697516,15,0.4,0.2,N4 S1 O3,de-protonated,0,-9999,C15 H6 O3 N4 S1,15,6,3,4,-9999,1,-9999,-9999,-9999
277,321.097662,321.09764487182537,321.09781427347906,1091236.6,-9999,612776.3,15.17,-1,-0.5275702485747168,0.9507513811442532,0,0.5704508286865518,3,2.090909090909091,0.09090909090909093,N4 S2 P1 O1,de-protonated,0,-9999,C11 H23 O1 N4 P1 S2,11,23,1,4,1,2,-9999,-9999,-9999
278,321.12857,321.1285528467743,321.1284887473891,1043240.5,-9999,529949.5,14.42,-1,0.1996066604462337,0.9927966423008638,0,0.5956779853805183,16,0.75,0.04166666666666666,O1,de-protonated,0,-9999,C24 H18 O1,24,18,1,-9999,-9999,-9999,-9999,-9999,-9999
280,321.147142,321.1471248317215,321.1472491337291,1921706.9,-9999,593302,28.17,-1,-0.3870561180670899,0.9731828697946378,0,0.5839097218767826,2,1.9285714285714288,0.42857142857142855,P1 O6,de-protonated,0,-9999,C14 H27 O6 P1,14,27,6,-9999,1,-9999,-9999,-9999,-9999
282,321.183582,321.1835648021867,321.1836346430791,1693231.5,-9999,489198.3,24.59,-1,-0.21744847754464017,0.9914571089355768,0,0.594874265361346,1,2.066666666666667,0.3333333333333333,P1 O5,de-protonated,0,-9999,C15 H31 O5 P1,15,31,5,-9999,1,-9999,-9999,-9999,-9999
283,321.210234,321.21021678058514,321.21050429617907,1942194.9,-9999,549267.5,28.49,-1,-0.8951002226873822,0.8646958197029645,0,0.5188174918217787,0,2.125,0.25,S1 O4,de-protonated,0,-9999,C16 H34 O4 S1,16,34,4,-9999,-9999,1,-9999,-9999,-9999
283,321.210234,321.21021678058514,321.2101241736591,1942194.9,-9999,549267.5,28.49,-1,0.2883063735431302,0.985031048162798,0,0.5910186288976786,5,1.7222222222222223,0.05555555555555555,N2 P1 O1,de-protonated,0,-9999,C18 H31 O1 N2 P1,18,31,1,2,1,-9999,-9999,-9999,-9999
285,323.006921,323.0069023243599,323.00667679160904,4923290.5,-9999,520484.7,74.18,-1,0.6982293774440258,0.4576695701866996,0.8604105061749866,0.6187659445820144,14,0.5333333333333333,0.06666666666666667,N4 S2 O1,de-protonated,0,-9999,C15 H8 O1 N4 S2,15,8,1,4,-9999,2,-9999,-9999,-9999
286,323.040616,323.04059729704994,323.0408555105691,991902.8,-9999,664478.9,13.44,-1,-0.7993215555905528,0.8905373109947413,0,0.5343223865968447,9,0.8571428571428571,0.6428571428571429,O9,de-protonated,0,-9999,C14 H12 O9,14,12,9,-9999,-9999,-9999,-9999,-9999,-9999
286,323.040616,323.04059729704994,323.0406933192391,991902.8,-9999,664478.9,13.44,-1,-0.29724487081792395,0.9840960151139452,0,0.590457609068367,4,1.8888888888888888,0.3333333333333333,N4 S2 P1 O3,de-protonated,0,-9999,C9 H17 O3 N4 P1 S2,9,17,3,4,1,2,-9999,-9999,-9999
287,323.076998,323.07697926756214,323.0772410199191,1473187.5,-9999,590329.6,20.88,-1,-0.8101850694342955,0.8877164590185721,0,0.5326298754111433,8,1.0666666666666669,0.5333333333333333,O8,de-protonated,0,-9999,C15 H16 O8,15,16,8,-9999,-9999,-9999,-9999,-9999,-9999
287,323.076998,323.07697926756214,323.0770788285891,1473187.5,-9999,590329.6,20.88,-1,-0.308164934875449,0.9829162230260664,0,0.5897497338156398,3,2.1,0.2,N4 S2 P1 O2,de-protonated,0,-9999,C10 H21 O2 N4 P1 S2,10,21,2,4,1,2,-9999,-9999,-9999
288,323.113429,323.1134102380346,323.1136265292691,1577384.3,-9999,634647.6,22.49,-1,-0.6693968212284597,0.9219117981009736,0,0.553147078860584,7,1.25,0.4375,O7,de-protonated,0,-9999,C16 H20 O7,16,20,7,-9999,-9999,-9999,-9999,-9999,-9999
288,323.113429,323.1134102380346,323.1134643379391,1577384.3,-9999,634647.6,22.49,-1,-0.16743314802353437,0.99492620848718,0,0.596955725092308,2,2.272727272727273,0.09090909090909093,N4 S2 P1 O1,de-protonated,0,-9999,C11 H25 O1 N4 P1 S2,11,25,1,4,1,2,-9999,-9999,-9999
289,323.149842,323.14982320852164,323.1500120386191,1088173.1,-9999,489903.2,14.93,-1,-0.58434191678227,0.939923633946022,0,0.5639541803676131,6,1.411764705882353,0.35294117647058826,O6,de-protonated,0,-9999,C17 H24 O6,17,24,6,-9999,-9999,-9999,-9999,-9999,-9999
290,323.15316,323.1531412058324,323.1533833419391,2396077.5,-9999,577622.9,35.14,-1,-0.7492915722810255,0.903145000363434,0,0.5418870002180605,1,2,0.42857142857142855,S1 O6,de-protonated,0,-9999,C14 H28 O6 S1,14,28,6,-9999,-9999,1,-9999,-9999,-9999
290,323.15316,323.1531412058324,323.1530032194191,2396077.5,-9999,577622.9,35.14,-1,0.427000250534015,0.967457873770582,0,0.5804747242623491,6,1.5625,0.1875,N2 P1 O3,de-protonated,0,-9999,C16 H25 O3 N2 P1,16,25,3,2,1,-9999,-9999,-9999,-9999
291,323.156992,323.15697320272653,323.1570259714191,1129902,-9999,699575.2,15.58,-1,-0.16329118146415625,0.9951735354173544,0,0.5971041212504127,10,1.1904761904761905,0.04761904761904761,P1 O1,de-protonated,0,-9999,C21 H25 O1 P1,21,25,1,-9999,1,-9999,-9999,-9999,-9999
291,323.156992,323.15697320272653,323.15722267590905,1129902,-9999,699575.2,15.58,-1,-0.7719870237004771,0.897504738924387,0,0.5385028433546322,2,2.1818181818181817,0.6363636363636364,N4 O7,de-protonated,0,-9999,C11 H24 O7 N4,11,24,7,4,-9999,-9999,-9999,-9999,-9999
292,323.15728,323.1572612024931,323.1570259714191,1105198,-9999,399738.2,15.19,-1,0.727915703765022,0.9083344495482218,0,0.5450006697289331,10,1.1904761904761905,0.04761904761904761,P1 O1,de-protonated,0,-9999,C21 H25 O1 P1,21,25,1,-9999,1,-9999,-9999,-9999,-9999
292,323.15728,323.1572612024931,323.15722267590905,1105198,-9999,399738.2,15.19,-1,0.119219319054687,0.997424347877136,0,0.5984546087262815,2,2.1818181818181817,0.6363636363636364,N4 O7,de-protonated,0,-9999,C11 H24 O7 N4,11,24,7,4,-9999,-9999,-9999,-9999,-9999
294,323.160133,323.1601142001807,323.16039727473907,1549230.4,-9999,657885.2,22.05,-1,-0.8759568336372815,0.8700316880590272,0,0.5220190128354163,5,1.6111111111111112,0.05555555555555555,S1 P1 O1,de-protonated,0,-9999,C18 H29 O1 P1 S1,18,29,1,-9999,1,1,-9999,-9999,-9999
296,323.162871,323.16285219796157,323.1628991981891,27863982,-9999,564408.5,428.61,-1,-0.14543819125228444,0.9967967165003546,0.9931449100538758,0.9953359939217632,1,2.0714285714285716,0.42857142857142855,P1 O6,de-protonated,0,-9999,C14 H29 O6 P1,14,29,6,-9999,1,-9999,-9999,-9999,-9999
297,323.186225,323.186206179033,323.1863975479691,1995185.9,-9999,558972.4,28.94,-1,-0.5921317776747859,0.9383619351423484,0,0.563017161085409,5,1.5555555555555556,0.2777777777777778,O5,de-protonated,0,-9999,C18 H28 O5,18,28,5,-9999,-9999,-9999,-9999,-9999,-9999
298,323.199158,323.19913916855074,323.1992847075391,913459.6,-9999,529118.3,12.23,-1,-0.45030727247682945,0.9638751021232072,0,0.5783250612739244,0,2.2,0.3333333333333333,P1 O5,de-protonated,0,-9999,C15 H33 O5 P1,15,33,5,-9999,1,-9999,-9999,-9999,-9999
300,324.166235,324.1662153847292,324.1662540332591,4474419.5,-9999,558794.4,67.25,-1,-0.11922440863732052,0.9974241282419994,0.9931449100538758,0.99571244096675,1,2.230769230769231,0.4615384615384616,13C1 P1 O6,de-protonated,1,296,C13 H29 O6 P1 13C1,13,29,6,-9999,1,-9999,1,-9999,-9999
300,324.166235,324.1662153847292,324.16639037887904,4474419.5,-9999,558794.4,67.25,-1,-0.5398281717430556,0.9484968885208352,0,0.569098133112501,1,2.076923076923077,0.6153846153846154,N1 O8,de-protonated,0,-9999,C13 H27 O8 N1,13,27,8,1,-9999,-9999,-9999,-9999,-9999
301,325.056315,325.05629466331425,325.0565055750291,1023147,-9999,622951.8,13.92,-1,-0.6488463121213741,0.9264546558626996,0,0.5558727935176198,8,1,0.6428571428571429,O9,de-protonated,0,-9999,C14 H14 O9,14,14,9,-9999,-9999,-9999,-9999,-9999,-9999
301,325.056315,325.05629466331425,325.056343383699,1023147,-9999,622951.8,13.92,-1,-0.1498828918739804,0.9959320733253524,0,0.5975592439952114,3,2.111111111111111,0.3333333333333333,N4 S2 P1 O3,de-protonated,0,-9999,C9 H19 O3 N4 P1 S2,9,19,3,4,1,2,-9999,-9999,-9999
302,325.092732,325.0927116337981,325.0928910843791,1913008,-9999,650536.9,27.67,-1,-0.5519978625701162,0.9462128716614951,0,0.5677277229968971,7,1.2,0.5333333333333333,O8,de-protonated,0,-9999,C15 H18 O8,15,18,8,-9999,-9999,-9999,-9999,-9999,-9999
302,325.092732,325.0927116337981,325.09272889304907,1913008,-9999,650536.9,27.67,-1,-0.05309023990121354,0.9994887042841754,0,0.5996932225705052,2,2.3,0.2,N4 S2 P1 O2,de-protonated,0,-9999,C10 H23 O2 N4 P1 S2,10,23,2,4,1,2,-9999,-9999,-9999
303,325.129231,325.1292106042154,325.12927659372906,1481396.9,-9999,442752.8,21,-1,-0.20296392356610204,0.9925532043439994,0,0.5955319226063996,6,1.375,0.4375,O7,de-protonated,0,-9999,C16 H22 O7,16,22,7,-9999,-9999,-9999,-9999,-9999,-9999
303,325.129231,325.1292106042154,325.12911440239907,1481396.9,-9999,442752.8,21,-1,0.2958880398162822,0.9842397296810868,0,0.590543837808652,1,2.4545454545454546,0.09090909090909093,N4 S2 P1 O1,de-protonated,0,-9999,C11 H27 O1 N4 P1 S2,11,27,1,4,1,2,-9999,-9999,-9999
304,325.159051,325.15903058004614,325.1591374276291,2075448.9,-9999,389853.1,30.18,-1,-0.32860089313507357,0.9805981214346304,0,0.5883588728607781,5,1.625,0.1875,N2 S1 O3,de-protonated,0,-9999,C16 H26 O3 N2 S1,16,26,3,2,-9999,1,-9999,-9999,-9999
305,325.159983,325.1599625792908,325.1597888763091,8356025,-9999,520581.1,127.21,-1,0.534208065117172,0.952600952951736,0.930016893616862,0.9435673292177864,14,0.9166666666666666,0.04166666666666666,O1,de-protonated,0,-9999,C24 H22 O1,24,22,1,-9999,-9999,-9999,-9999,-9999,-9999
306,325.165441,325.16542057486697,325.1656621030791,2274489.8,-9999,626072,33.26,-1,-0.7427851101532614,0.9047373188140256,0,0.5428423912884154,5,1.5294117647058822,0.35294117647058826,O6,de-protonated,0,-9999,C17 H26 O6,17,26,6,-9999,-9999,-9999,-9999,-9999,-9999
307,325.172694,325.1726735689884,325.1726760358791,1084218.8,-9999,541467.8,14.87,-1,-0.00758640215959951,0.9999895570479728,0,0.5999937342287837,9,1.2857142857142858,0.04761904761904761,P1 O1,de-protonated,0,-9999,C21 H27 O1 P1,21,27,1,-9999,1,-9999,-9999,-9999,-9999
307,325.172694,325.1726735689884,325.1728727403691,1084218.8,-9999,541467.8,14.87,-1,-0.6125092140117187,0.9341916614927556,0,0.5605149968956534,1,2.363636363636364,0.6363636363636364,N4 O7,de-protonated,0,-9999,C11 H26 O7 N4,11,26,7,4,-9999,-9999,-9999,-9999,-9999
308,325.173129,325.1731085686359,325.1728727403691,1068090.9,-9999,491498.9,14.62,-1,0.7252396696199002,0.9089755949682607,0,0.5453853569809565,1,2.363636363636364,0.6363636363636364,N4 O7,de-protonated,0,-9999,C11 H26 O7 N4,11,26,7,4,-9999,-9999,-9999,-9999,-9999
