Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,33S,34S
30,209.15474,209.15465607065727,209.15470349587903,889064.8,-9999,965040.9,14.53,-1,-0.22674709677309676,0.9907143331825474,0,0.5944285999095285,3,1.6923076923076923,0.15384615384615383,O2,de-protonated,0,-9999,C13 H22 O2,13,22,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
45,221.081933,221.08186270853255,221.08193247717907,20934336,-9999,773367,381.97,-1,-0.31557823712640737,0.9861991973320476,0.9960521662588788,0.99014038490278,6,1.1666666666666667,0.3333333333333333,O4,de-protonated,0,-9999,C12 H14 O4,12,14,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
46,222.085305,222.08523585581528,222.08528731224908,2823004,-9999,831581.7,49.63,-1,-0.2316967252424789,0.9903065102933548,0.9960521662588788,0.9926047726795644,6,1.2727272727272727,0.3636363636363637,13C1 O4,de-protonated,1,45,C11 H14 O4 13C1,11,14,4,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
50,227.128913,227.1288496228132,227.12888267055905,804543.6,-9999,746674,12.67,-1,-0.14550217246887232,0.996165940086806,0,0.5976995640520837,3,1.6666666666666667,0.3333333333333333,O4,de-protonated,0,-9999,C12 H20 O4,12,20,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
51,227.140151,227.140087635663,227.14011605984908,848865.4,-9999,612037.2,13.48,-1,-0.1251394362335035,0.99716256875723,0,0.598297541254338,3,1.818181818181818,0.2727272727272727,N2 O3,de-protonated,0,-9999,C11 H20 O3 N2,11,20,3,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
52,229.155789,229.15572794039807,229.15576612430908,1633739,-9999,795346,27.68,-1,-0.16662862847388665,0.9949747282508788,0,0.5969848369505273,2,2,0.2727272727272727,N2 O3,de-protonated,0,-9999,C11 H22 O3 N2,11,22,3,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
53,233.121716,233.12165947514632,233.12168928984903,1931228.5,-9999,780320.8,32.96,-1,-0.12789330244052574,0.9970364987163344,0,0.5982218992298006,1,2,0.2727272727272727,S1 O3,de-protonated,0,-9999,C11 H22 O3 S1,11,22,3,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
54,233.154739,233.15468251290577,233.15470349587903,1801954,-9999,841028.1,30.62,-1,-0.08999592549699853,0.9985314780494176,0,0.5991188868296505,5,1.4666666666666666,0.13333333333333333,O2,de-protonated,0,-9999,C15 H22 O2,15,22,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
56,237.076824,237.07677199752388,237.07684709674908,1327090.9,-9999,796973,21.85,-1,-0.31677165492584014,0.98195741413193,0,0.589174448479158,6,1.1666666666666667,0.4166666666666667,O5,de-protonated,0,-9999,C12 H14 O5,12,14,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
57,239.128896,239.12884634391855,239.12888267055905,2400075,-9999,693425.3,41.13,-1,-0.1519123917268914,0.995821395431296,0,0.5974928372587776,4,1.5384615384615383,0.3076923076923077,O4,de-protonated,0,-9999,C13 H20 O4,13,20,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
60,241.071737,241.07168956541557,241.0717617163191,816464.1,-9999,878873.4,12.62,-1,-0.29929222322231025,0.9838779565045864,0,0.5903267739027518,5,1.2727272727272727,0.5454545454545454,O6,de-protonated,0,-9999,C11 H14 O6,11,14,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
61,241.10818,241.10813260708548,241.1081472256691,1549718.1,-9999,851834.7,25.75,-1,-0.06063081556580337,0.9993331996572518,0,0.599599919794351,4,1.5,0.4166666666666667,O5,de-protonated,0,-9999,C12 H18 O5,12,18,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
62,241.136451,241.1364036394113,241.13629052652908,980122.8,-9999,783007.4,15.55,-1,0.46908278289867295,0.9608608041606578,0,0.5765164824963946,3,1.7692307692307692,0.15384615384615383,P1 O2,de-protonated,0,-9999,C13 H23 O2 P1,13,23,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
