Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
40,245.048481,245.0485090231449,245.0485381486291,1115714.4,-9999,614134.4,17.85,-1,-0.11885598016543612,0.9974400032503374,0,0.5984640019502024,9,0.9166666666666666,0.16666666666666666,N2 P1 O2,de-protonated,0,-9999,C12 H11 O2 N2 P1,12,11,2,2,1,-9999,-9999,-9999,N/A,-9999,-9999,-9999
46,251.078204,251.0782270554115,251.07811039978907,1467747.5,-9999,691159.8,23.91,-1,0.4646188480909065,0.9615877540928156,0,0.5769526524556894,1,2,0.3,S2 O3,de-protonated,0,-9999,C10 H20 O3 S2,10,20,3,-9999,-9999,2,-9999,-9999,N/A,-9999,-9999,-9999
51,255.061398,255.0614177737606,255.0614115075491,1354453.3,-9999,921713.2,21.8,-1,0.02456746186288642,0.9998904907943672,0,0.5999342944766204,5,1.4166666666666667,0.16666666666666666,S1 P1 O2,de-protonated,0,-9999,C12 H17 O2 P1 S1,12,17,2,-9999,1,1,-9999,-9999,N/A,-9999,-9999,-9999
61,257.139174,257.1391920619345,257.1394473545891,1470927.3,-9999,536608.8,23.65,-1,-0.9928179328306688,0.8362299093615866,0,0.501737945616952,3,1.6923076923076923,0.38461538461538464,O5,de-protonated,0,-9999,C13 H22 O5,13,22,5,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
66,259.118448,259.11846443126166,259.1187119096991,1868337.4,-9999,675073.6,30.58,-1,-0.9550774453604024,0.8474592027561403,0,0.5084755216536841,3,1.6666666666666667,0.5,O6,de-protonated,0,-9999,C12 H20 O6,12,20,6,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
67,259.129673,259.12968942201366,259.12994529898907,1654963,-9999,689573.5,26.86,-1,-0.987446569020507,0.8378454075003383,0,0.502707244500203,3,1.818181818181818,0.4545454545454546,N2 O5,de-protonated,0,-9999,C11 H20 O5 N2,11,20,5,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
71,262.975194,262.97520725378797,262.97509842466906,1615820.6,-9999,729460,25.96,-1,0.4138381145849432,0.9694026109490358,0,0.5816415665694215,10,0.4545454545454546,0.5454545454545454,P1 O6,de-protonated,0,-9999,C11 H5 O6 P1,11,5,6,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999,-9999
72,262.975753,262.97576625332744,262.9759678045391,5831116.5,-9999,625821.1,98.88,-1,-0.7664244506547282,0.4494497118104574,0.8851212310995797,0.6237183195261063,9,0.75,0.08333333333333333,S2 P1 O1,de-protonated,0,-9999,C12 H9 O1 P1 S2,12,9,1,-9999,1,2,-9999,-9999,N/A,-9999,-9999,-9999
73,263.043775,263.0437881972859,263.0438466913691,3699670,-9999,625246.5,62.01,-1,-0.22237388909535752,0.991067470094458,0,0.5946404820566749,4,1.625,0.75,N2 P1 O6,de-protonated,0,-9999,C8 H13 O6 N2 P1,8,13,6,2,1,-9999,-9999,-9999,N/A,-9999,-9999,-9999
75,265.040888,265.04089955191597,265.0407363694891,1327072.6,-9999,698886.3,20.79,-1,0.615688098077525,0.93353008689357,0,0.5601180521361419,17,0.3333333333333333,0.05555555555555555,N2 O1,de-protonated,0,-9999,C18 H6 O1 N2,18,6,1,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
76,265.093529,265.09354050854637,265.0937604642491,1232487.6,-9999,624146.3,19.17,-1,-0.8297279511493472,0.8825692076314968,0,0.529541524578898,1,2,0.2727272727272727,S2 O3,de-protonated,0,-9999,C11 H22 O3 S2,11,22,3,-9999,-9999,2,-9999,-9999,N/A,-9999,-9999,-9999
77,265.144361,265.1443724666672,265.1445327350191,1007342.3,-9999,623338,15.3,-1,-0.6044565588792982,0.9358542832481728,0,0.5615125699489036,5,1.4666666666666666,0.26666666666666666,O4,de-protonated,0,-9999,C15 H22 O4,15,22,4,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
