Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
73,283.264083,283.26420219325246,283.26425394709906,2920524.5,-9999,785094.6,63.14,-1,-0.18270518035527328,0.9939613346844558,0,0.5963768008106735,1,2,0.1111111111111111,O2,de-protonated,0,-9999,C18 H36 O2,18,36,2,-9999,-9999,-9999,-9999,-9999
76,285.12601,285.1261327867631,285.1261197656691,794807.3,-9999,765500.9,15.72,-1,0.04566783990952704,0.9996216509936257,0,0.5997729905961753,4,1.6428571428571428,0.2857142857142857,P1 O4,de-protonated,0,-9999,C14 H23 O4 P1,14,23,4,-9999,1,-9999,-9999,-9999
77,287.032261,287.0323874658189,287.0326133020791,661538.2,-9999,809881.3,12.68,-1,-0.7867965162605252,0.8937532184639859,0,0.5362519310783915,6,1.181818181818182,0.6363636363636364,P1 O7,de-protonated,0,-9999,C11 H13 O7 P1,11,13,7,-9999,1,-9999,-9999,-9999
78,292.982286,292.9824239493402,292.98250973656906,946020.7,-9999,599543.6,18.89,-1,-0.2928066556526081,0.9845637424787697,0,0.5907382454872617,5,1.375,0.5,N2 S2 P1 O4,de-protonated,0,-9999,C8 H11 O4 N2 P1 S2,8,11,4,2,1,2,-9999,-9999
79,292.983001,292.98313895072016,292.9831611852491,3621988.8,-9999,739638.8,77.96,-1,-0.07589012578685146,0.4994777631964163,0.8524773804394659,0.6406776100936361,14,0.4375,0.125,S1 P1 O2,de-protonated,0,-9999,C16 H7 O2 P1 S1,16,7,2,-9999,1,1,-9999,-9999
81,292.984585,292.9847229537773,292.9848787182891,670564.8,-9999,504467.5,12.81,-1,-0.5316469317402557,0.9500067475199432,0,0.5700040485119658,14,0.4,0.06666666666666667,N2 S2 O1,de-protonated,0,-9999,C15 H6 O1 N2 S2,15,6,1,2,-9999,2,-9999,-9999
82,293.175841,293.1759793229005,293.1758328639391,978286.9,-9999,667045.7,19.6,-1,0.4995601444344161,0.9557275505915744,0,0.5734365303549447,5,1.5294117647058822,0.2352941176470588,O4,de-protonated,0,-9999,C17 H26 O4,17,26,4,-9999,-9999,-9999,-9999,-9999
83,297.153107,297.1532529990059,297.1529894187691,914753.2,-9999,797568.4,18.1,-1,0.887018627313388,0.8669584757803059,0,0.5201750854681836,4,1.625,0.1875,S1 O3,de-protonated,0,-9999,C16 H26 O3 S1,16,26,3,-9999,-9999,1,-9999,-9999
84,301.048255,301.0484085166239,301.04826336653906,856335.3,-9999,719087.4,16.72,-1,0.4821488861099135,0.9586963067458586,0,0.5752177840475151,6,1.25,0.5833333333333334,P1 O7,de-protonated,0,-9999,C12 H15 O7 P1,12,15,7,-9999,1,-9999,-9999,-9999
90,306.983092,306.9832569708325,306.98355510841907,2050385.1,-9999,534006,42.54,-1,-0.9711842267173892,0.842701746589899,0,0.5056210479539394,10,0.6923076923076923,0.38461538461538464,S1 P1 O5,de-protonated,0,-9999,C13 H9 O5 P1 S1,13,9,5,-9999,1,1,-9999,-9999
93,311.150461,311.1506340138358,311.1508814184891,951486.3,-9999,570163.5,18.68,-1,-0.7951275990798747,0.8916185060457816,0,0.5349711036274689,4,1.6470588235294117,0.0588235294117647,S2 O1,de-protonated,0,-9999,C17 H28 O1 S2,17,28,1,-9999,-9999,2,-9999,-9999
94,311.168315,311.16848804829397,311.16863948322913,953151.4,-9999,537063.6,18.71,-1,-0.4866651582043636,0.957935484815424,0,0.5747612908892544,4,1.6470588235294117,0.17647058823529413,S1 O3,de-protonated,0,-9999,C17 H28 O3 S1,17,28,3,-9999,-9999,1,-9999,-9999
98,313.129784,313.1299608339202,313.1301459735991,978099.6,-9999,703488.9,19.14,-1,-0.5912547266917462,0.9385386676977182,0,0.5631232006186309,4,1.625,0.125,S2 O2,de-protonated,0,-9999,C16 H26 O2 S2,16,26,2,-9999,-9999,2,-9999,-9999
99,313.166148,313.1663249041026,313.1665314829491,729141.8,-9999,689908.5,13.77,-1,-0.6596453506545805,0.9240823132438872,0,0.5544493879463323,3,1.7647058823529411,0.0588235294117647,S2 O1,de-protonated,0,-9999,C17 H30 O1 S2,17,30,1,-9999,-9999,2,-9999,-9999
100,319.039265,319.03945323919186,319.03941621554907,754729,-9999,814372.6,14.22,-1,0.11604723713754818,0.997559420641478,0,0.5985356523848868,10,0.8571428571428571,0.35714285714285715,N2 S1 O5,de-protonated,0,-9999,C14 H12 O5 N2 S1,14,12,5,2,-9999,1,-9999,-9999
101,319.132413,319.13260141896706,319.1324684491391,690991.2,-9999,683726,12.86,-1,0.4166602935121769,0.9689904289541296,0,0.5813942573724777,2,1.9333333333333331,0.06666666666666667,S2 P1 O1,de-protonated,0,-9999,C15 H29 O1 P1 S2,15,29,1,-9999,1,2,-9999,-9999
102,323.162988,323.16318419795857,323.1628991981891,2249030.8,-9999,394956.6,45.85,-1,0.8819074533915394,0.8683819144332302,0,0.5210291486599381,1,2.0714285714285716,0.42857142857142855,P1 O6,de-protonated,0,-9999,C14 H29 O6 P1,14,29,6,-9999,1,-9999,-9999,-9999
103,323.163797,323.1639931995199,323.1637685780591,8535879,-9999,660302,179.49,-1,0.6950700624346076,0.6074516716970876,0.9285118293388496,0.7358757347537923,0,2.2,0.06666666666666667,S2 P1 O1,de-protonated,0,-9999,C15 H33 O1 P1 S2,15,33,1,-9999,1,2,-9999,-9999
103,323.163797,323.1639931995199,323.16423660870913,8535879,-9999,660302,179.49,-1,-0.7532058367367751,0.9086352317463324,0.945048779282434,0.9232006507607732,6,1.6666666666666667,0.13333333333333333,N4 P1 O2,de-protonated,0,-9999,C15 H25 O2 N4 P1,15,25,2,4,1,-9999,-9999,-9999
104,323.164275,323.16447120044245,323.1646167312291,5266247,-9999,817313.2,109.99,-1,-0.4503302005201148,0.962019645447137,0.9929337560873176,0.9743852897032091,1,2.1538461538461537,0.38461538461538464,N2 S1 O5,de-protonated,0,-9999,C13 H28 O5 N2 S1,13,28,5,2,-9999,1,-9999,-9999
104,323.164275,323.16447120044245,323.16423660870913,5266247,-9999,817313.2,109.99,-1,0.725921085139592,0.9119506201612186,0.9907486394885914,0.9434698278921676,6,1.6666666666666667,0.13333333333333333,N4 P1 O2,de-protonated,0,-9999,C15 H25 O2 N4 P1,15,25,2,4,1,-9999,-9999,-9999
106,324.167164,324.1673621360137,324.1671234131291,1334160,-9999,719438.5,26.4,-1,0.7364191719683194,0.6041896590755501,0.9285118293388496,0.7339185271808699,0,2.357142857142857,0.07142857142857142,13C1 S2 P1 O1,de-protonated,1,103,C14 H33 O1 P1 S2 13C1,14,33,1,-9999,1,2,1,-9999
106,324.167164,324.1673621360137,324.167259758749,1334160,-9999,719438.5,26.4,-1,0.3158161769882446,0.9820651131625404,0,0.5892390678975243,0,2.2142857142857144,0.21428571428571427,N1 S2 O3,de-protonated,0,-9999,C14 H31 O3 N1 S2,14,31,3,1,-9999,2,-9999,-9999
106,324.167164,324.1673621360137,324.1675914437791,1334160,-9999,719438.5,26.4,-1,0.6993083845990274,0.9150887230760294,0.9907486394885914,0.9453526896410542,6,1.7857142857142858,0.14285714285714285,13C1 N4 P1 O2,de-protonated,1,104,C14 H25 O2 N4 P1 13C1,14,25,2,4,1,-9999,1,-9999
106,324.167164,324.1673621360137,324.1675914437791,1334160,-9999,719438.5,26.4,-1,0.6993083845990274,0.9150887230760294,0.945048779282434,0.9270727455585912,6,1.7857142857142858,0.14285714285714285,13C1 N4 P1 O2,de-protonated,1,103,C14 H25 O2 N4 P1 13C1,14,25,2,4,1,-9999,1,-9999
107,324.16762,324.1678181368938,324.1679715662991,789264,-9999,993022.6,14.82,-1,-0.473302172865772,0.9601678002973724,0.9929337560873176,0.9732741826133504,1,2.3333333333333335,0.4166666666666667,13C1 N2 S1 O5,de-protonated,1,104,C12 H28 O5 N2 S1 13C1,12,28,5,2,-9999,1,1,-9999
107,324.16762,324.1678181368938,324.1675914437791,789264,-9999,993022.6,14.82,-1,0.6993083845990274,0.9150887230760294,0.9907486394885914,0.9453526896410542,6,1.7857142857142858,0.14285714285714285,13C1 N4 P1 O2,de-protonated,1,104,C14 H25 O2 N4 P1 13C1,14,25,2,4,1,-9999,1,-9999
107,324.16762,324.1678181368938,324.1675914437791,789264,-9999,993022.6,14.82,-1,0.6993083845990274,0.9150887230760294,0.945048779282434,0.9270727455585912,6,1.7857142857142858,0.14285714285714285,13C1 N4 P1 O2,de-protonated,1,103,C14 H25 O2 N4 P1 13C1,14,25,2,4,1,-9999,1,-9999
110,325.161401,325.1616010548866,325.1616393510791,1427930,-9999,774428.2,28.39,-1,-0.1177758623743532,0.9974862621167246,0,0.5984917572700348,1,2.1666666666666665,0.6666666666666666,N2 O8,de-protonated,0,-9999,C12 H26 O8 N2,12,26,8,2,-9999,-9999,-9999,-9999
115,326.985975,326.9861785763062,326.986335269889,1671782,-9999,316748.3,33.57,-1,-0.4792052936840052,0.9591886947700824,0,0.5755132168620494,9,0.8,0.5,N4 S2 O5,de-protonated,0,-9999,C10 H8 O5 N4 S2,10,8,5,4,-9999,2,-9999,-9999
116,326.988456,326.9886595810945,326.98864048884906,4833382,-9999,457241.5,100.78,-1,0.05838810003801344,0.4996908009140428,0.8524773804394659,0.6408054327242121,13,0.5625,0.25,S1 P1 O4,de-protonated,0,-9999,C16 H9 O4 P1 S1,16,9,4,-9999,1,1,-9999,-9999
119,326.990277,326.99048058460903,326.9903580218891,3253350.5,-9999,568237.6,67.19,-1,0.37482059307411103,0.974830360366826,0,0.5848982162200956,13,0.5333333333333333,0.2,N2 S2 O3,de-protonated,0,-9999,C15 H8 O3 N2 S2,15,8,3,2,-9999,2,-9999,-9999
122,333.112004,333.11221939951446,333.1122010348991,1104486.5,-9999,674564.5,21.26,-1,0.05513041942102142,0.9994486635918228,0,0.5996691981550936,9,1.2666666666666666,0.2,N4 P1 O3,de-protonated,0,-9999,C15 H19 O3 N4 P1,15,19,3,4,1,-9999,-9999,-9999
124,336.974586,336.9748088542802,336.9747079574291,996042.9,-9999,768308.6,18.75,-1,0.29941965591508746,0.9838643360755456,0,0.5903186016453273,15,0.375,0.1875,N2 S2 O3,de-protonated,0,-9999,C16 H6 O3 N2 S2,16,6,3,2,-9999,2,-9999,-9999
125,339.159165,339.1593920705078,339.1595313507991,968351.5,-9999,533224.6,18.17,-1,-0.41066306098685534,0.9698631892816302,0,0.581917913568978,1,2.1538461538461537,0.4615384615384616,N2 S1 O6,de-protonated,0,-9999,C13 H28 O6 N2 S1,13,28,6,2,-9999,1,-9999,-9999
125,339.159165,339.1593920705078,339.1591512282791,968351.5,-9999,533224.6,18.17,-1,0.7101156723860144,0.9125630600465232,0,0.547537836027914,6,1.6666666666666667,0.2,N4 P1 O3,de-protonated,0,-9999,C15 H25 O3 N4 P1,15,25,3,4,1,-9999,-9999,-9999
128,341.161768,341.16199893552255,341.1619141331691,742121.3,-9999,531284.3,13.47,-1,0.24856922752159516,0.9888515018344252,0,0.5933109011006551,10,1.2222222222222223,0.16666666666666666,N4 O3,de-protonated,0,-9999,C18 H22 O3 N4,18,22,3,4,-9999,-9999,-9999,-9999
130,342.981065,342.98129944675753,342.9812498894591,4340262,-9999,563179.9,87.11,-1,0.1444898181900969,0.996219005996074,0,0.5977314035976444,9,0.8,0.6,N4 S2 O6,de-protonated,0,-9999,C10 H8 O6 N4 S2,10,8,6,4,-9999,2,-9999,-9999
131,349.107373,349.10761927050424,349.1074957769891,3574984.3,-9999,592980.7,70.51,-1,0.3537406576924006,0.9775507022146452,0,0.5865304213287871,4,1.6923076923076923,0.5384615384615384,N2 S1 O7,de-protonated,0,-9999,C13 H22 O7 N2 S1,13,22,7,2,-9999,1,-9999,-9999
132,349.107923,349.10816927156577,349.1081472256691,1918152.4,-9999,457759,36.94,-1,0.06314918990084407,0.9992766769904644,0,0.5995660061942786,13,0.8571428571428571,0.23809523809523808,O5,de-protonated,0,-9999,C21 H18 O5,21,18,5,-9999,-9999,-9999,-9999,-9999
135,351.104493,351.1047431249368,351.10451839683907,1109680.5,-9999,646385.4,20.56,-1,0.6400603978970669,0.9283602600705464,0,0.5570161560423279,4,1.6666666666666667,0.8333333333333334,N2 O10,de-protonated,0,-9999,C12 H20 O10 N2,12,20,10,2,-9999,-9999,-9999,-9999
135,351.104493,351.1047431249368,351.10500765418914,1109680.5,-9999,646385.4,20.56,-1,-0.7534191952634582,0.9021291204730272,0,0.5412774722838164,8,1.4,0.13333333333333333,N4 S1 P1 O2,de-protonated,0,-9999,C15 H21 O2 N4 P1 S1,15,21,2,4,1,1,-9999,-9999
137,356.979766,356.9800274641871,356.9797933378591,3350653,-9999,398974.2,65.1,-1,0.655853166944728,0.4624595750402709,0.8295321147073604,0.6092885909071067,18,0.3157894736842105,0.10526315789473684,N2 S2 O2,de-protonated,0,-9999,C19 H6 O2 N2 S2,19,6,2,2,-9999,2,-9999,-9999
139,356.981344,356.9816054672326,356.9814471081391,5293181.5,-9999,505378.4,103.95,-1,0.4436059487158317,0.482461678149656,0.8446892076502734,0.627352689949903,13,0.6470588235294118,0.17647058823529413,S2 P1 O3,de-protonated,0,-9999,C17 H11 O3 P1 S2,17,11,3,-9999,1,2,-9999,-9999
144,357.984052,357.98431540245457,357.98406890895905,918780.5,-9999,635958.5,16.46,-1,0.6885599581999239,0.9175689880631962,0,0.5505413928379177,14,0.3333333333333333,0.6666666666666666,N1 O10,de-protonated,0,-9999,C15 H5 O10 N1,15,5,10,1,-9999,-9999,-9999,-9999
144,357.984052,357.98431540245457,357.9845581663091,918780.5,-9999,635958.5,16.46,-1,-0.6781405761959036,0.9199429244613032,0,0.5519657546767819,18,0.3333333333333333,0.1111111111111111,N3 S1 P1 O2,de-protonated,0,-9999,C18 H6 O2 N3 P1 S1,18,6,2,3,1,1,-9999,-9999
146,358.189637,358.1899007992327,358.19011700456906,805478.8,-9999,415854.7,14.2,-1,-0.6036049742682624,0.9360289939290868,0,0.561617396357452,4,1.875,0.25,N3 P1 O4,de-protonated,0,-9999,C16 H30 O4 N3 P1,16,30,4,3,1,-9999,-9999,-9999
153,362.987865,362.988138059791,362.98798904016905,5520268,-9999,584822.2,107.05,-1,0.4105359584102136,0.48494077883797254,0.8936766034327008,0.648435108675864,7,1.181818181818182,0.5454545454545454,N2 S2 P1 O6,de-protonated,0,-9999,C11 H13 O6 N2 P1 S2,11,13,6,2,1,2,-9999,-9999
154,362.988596,362.9888690612018,362.98864048884906,2432908,-9999,414854.7,46.12,-1,0.6296956081917443,0.9305798349025014,0,0.5583479009415008,16,0.47368421052631576,0.21052631578947367,S1 P1 O4,de-protonated,0,-9999,C19 H9 O4 P1 S1,19,9,4,-9999,1,1,-9999,-9999
155,363.159863,363.16013639174633,363.16018279947906,2314659,-9999,579219.5,43.78,-1,-0.12778860382596838,0.4985206708157993,0.8007932653391622,0.6194297086251445,12,1.0434782608695652,0.17391304347826086,O4,de-protonated,0,-9999,C23 H24 O4,23,24,4,-9999,-9999,-9999,-9999,-9999
157,365.061352,365.06162906161154,365.06180543071906,737957.2,-9999,574843.9,12.66,-1,-0.4831212274126533,0.9585330521199292,0,0.5751198312719575,9,1.1176470588235294,0.29411764705882354,S1 P1 O5,de-protonated,0,-9999,C17 H19 O5 P1 S1,17,19,5,-9999,1,1,-9999,-9999
158,365.062361,365.0626380635589,365.06265358388913,3100837.3,-9999,610974.3,59.29,-1,-0.04251415499402496,0.9996720937325784,0,0.5998032562395471,10,0.9333333333333332,0.6,N2 O9,de-protonated,0,-9999,C15 H14 O9 N2,15,14,9,2,-9999,-9999,-9999,-9999
159,365.063013,365.0632900648173,365.06352296375906,1488037.4,-9999,710967.2,27.46,-1,-0.637968263358144,0.9288107716184948,0,0.557286462971097,9,1.125,0.25,N2 S2 O4,de-protonated,0,-9999,C16 H18 O4 N2 S2,16,18,4,2,-9999,2,-9999,-9999
159,365.063013,365.0632900648173,365.0631428412391,1488037.4,-9999,710967.2,27.46,-1,0.4032825035813396,0.9709209454005308,0,0.5825525672403185,14,0.8333333333333334,0.05555555555555555,N4 S1 P1 O1,de-protonated,0,-9999,C18 H15 O1 N4 P1 S1,18,15,1,4,1,1,-9999,-9999
160,365.156916,365.1571932460496,365.1574233505191,936370.3,-9999,656323.8,16.58,-1,-0.6301514216153277,0.9304828755365364,0,0.5582897253219218,2,2,0.26666666666666666,N2 S2 O4,de-protonated,0,-9999,C15 H30 O4 N2 S2,15,30,4,2,-9999,2,-9999,-9999
160,365.156916,365.1571932460496,365.1570432279991,936370.3,-9999,656323.8,16.58,-1,0.410831595104941,0.9698388251226424,0,0.5819032950735854,7,1.588235294117647,0.0588235294117647,N4 S1 P1 O1,de-protonated,0,-9999,C17 H27 O1 N4 P1 S1,17,27,1,4,1,1,-9999,-9999
161,367.113486,367.1137670222209,367.1138410045291,1276865.1,-9999,410166.5,23.29,-1,-0.20152415938910215,0.9926580927932886,0,0.5955948556759731,7,1.3888888888888888,0.2222222222222222,S1 P1 O4,de-protonated,0,-9999,C18 H25 O4 P1 S1,18,25,4,-9999,1,1,-9999,-9999
162,367.114529,367.11481002423386,367.11468915769905,5506497.5,-9999,534329.2,106.76,-1,0.3292337200992464,0.9597180342784531,0.9846607373429924,0.969695115504269,8,1.25,0.5,N2 O8,de-protonated,0,-9999,C16 H20 O8 N2,16,20,8,2,-9999,-9999,-9999,-9999
163,367.115008,367.1152890251583,367.11555853756903,3220417.3,-9999,423421.8,61.65,-1,-0.7341350821867848,0.453418502363314,0.8446892076502734,0.6099267844780978,7,1.411764705882353,0.17647058823529413,N2 S2 O3,de-protonated,0,-9999,C17 H24 O3 N2 S2,17,24,3,2,-9999,2,-9999,-9999
164,367.116901,367.1171820288118,367.11721230784906,1778625.6,-9999,632253.8,33.19,-1,-0.08247784702154945,0.9987664394905398,0,0.5992598636943238,2,1.9333333333333331,0.26666666666666666,S2 P1 O4,de-protonated,0,-9999,C15 H29 O4 P1 S2,15,29,4,-9999,1,2,-9999,-9999
165,368.117978,368.1182609608859,368.11804399276906,838734,-9999,544094.4,14.64,-1,0.5893982117198304,0.938912015047516,0.9846607373429924,0.9572115039657064,8,1.3333333333333333,0.5333333333333333,13C1 N2 O8,de-protonated,1,162,C15 H20 O8 N2 13C1,15,20,8,2,-9999,-9999,1,-9999
166,369.108339,369.10862387227814,369.1083617009291,819162.2,-9999,417439.5,14.25,-1,0.71028287693533,0.9125237353241594,0,0.5475142411944957,11,1.0952380952380951,0.09523809523809525,S1 P1 O2,de-protonated,0,-9999,C21 H23 O2 P1 S1,21,23,2,-9999,1,1,-9999,-9999
166,369.108339,369.10862387227814,369.10855840541905,819162.2,-9999,417439.5,14.25,-1,0.1773647822772615,0.994308198990018,0,0.5965849193940108,3,2,0.7272727272727273,N4 S1 O8,de-protonated,0,-9999,C11 H22 O8 N4 S1,11,22,8,4,-9999,1,-9999,-9999
167,369.10957,369.109854874654,369.11007923396915,719322.4,-9999,720382.9,12.28,-1,-0.6078384952813155,0.9351583392406309,0,0.5610950035443785,11,1.1,0.05,N2 S2 O1,de-protonated,0,-9999,C20 H22 O1 N2 S2,20,22,1,2,-9999,2,-9999,-9999
168,369.111725,369.112009878813,369.1117330042491,1499866.6,-9999,490636.4,27.69,-1,0.7501104386411805,0.9029438160786591,0,0.5417662896471955,6,1.5,0.1111111111111111,S2 P1 O2,de-protonated,0,-9999,C18 H27 O2 P1 S2,18,27,2,-9999,1,2,-9999,-9999
168,369.111725,369.112009878813,369.1122010348991,1499866.6,-9999,490636.4,27.69,-1,-0.517880702659509,0.9525005312162922,0,0.5715003187297752,12,1.0555555555555556,0.16666666666666666,N4 P1 O3,de-protonated,0,-9999,C18 H19 O3 N4 P1,18,19,3,4,1,-9999,-9999,-9999
169,369.112551,369.11283588040726,369.1125811574191,6122203,-9999,574007.8,118.91,-1,0.6900956542572326,0.9313239380452524,0.987978876239169,0.953985913322819,7,1.375,0.375,N2 S1 O6,de-protonated,0,-9999,C16 H22 O6 N2 S1,16,22,6,2,-9999,1,-9999,-9999
170,369.113241,369.113525881739,369.1132326060991,2936027,-9999,875148.2,56.03,-1,0.7945411164550954,0.44588467560887624,0.7939170211058493,0.5850976138076656,16,0.75,0.16666666666666666,O4,de-protonated,0,-9999,C24 H18 O4,24,18,4,-9999,-9999,-9999,-9999,-9999
171,369.113819,369.1141038828545,369.1142349276991,1735899,-9999,576923.4,32.34,-1,-0.355025171556803,0.977389229622628,0,0.5864335377735767,2,1.9285714285714288,0.5,S1 P1 O7,de-protonated,0,-9999,C14 H27 O7 P1 S1,14,27,7,-9999,1,1,-9999,-9999
172,369.115008,369.1152928851493,369.11508308086906,2192091.3,-9999,628601.6,41.35,-1,0.5683980140769619,0.9430633959646894,0,0.5658380375788136,3,1.8333333333333333,0.9166666666666666,N2 O11,de-protonated,0,-9999,C12 H22 O11 N2,12,22,11,2,-9999,-9999,-9999,-9999
172,369.115008,369.1152928851493,369.1155723382191,2192091.3,-9999,628601.6,41.35,-1,-0.7570882694248616,0.9012223788602096,0,0.5407334273161258,7,1.5333333333333334,0.2,N4 S1 P1 O3,de-protonated,0,-9999,C15 H23 O3 N4 P1 S1,15,23,3,4,1,1,-9999,-9999
173,369.119906,369.1201908946024,369.11997521273906,716251.8,-9999,655668.1,12.22,-1,0.5843137131757055,0.939929255273677,0,0.5639575531642061,6,1.4444444444444444,0.2222222222222222,S2 O4,de-protonated,0,-9999,C18 H26 O4 S2,18,26,4,-9999,-9999,2,-9999,-9999
173,369.119906,369.1201908946024,369.1204432433891,716251.8,-9999,655668.1,12.22,-1,-0.6836489046751223,0.9186916603268206,0,0.5512149961960924,12,1,0.2777777777777778,N4 O5,de-protonated,0,-9999,C18 H18 O5 N4,18,18,5,4,-9999,-9999,-9999,-9999
175,370.115855,370.1161418167795,370.11593599248914,959594.1,-9999,659965.9,17.02,-1,0.5561076147158626,0.9454313158610572,0.987978876239169,0.962450340012302,7,1.4666666666666666,0.4,13C1 N2 S1 O6,de-protonated,1,169,C15 H22 O6 N2 S1 13C1,15,22,6,2,-9999,1,1,-9999
180,376.986484,376.9867840770624,376.9865324885691,14178143,-9999,296387.2,274.11,-1,0.6673673238468314,0.30745524426700527,0.7658154272139523,0.4907993174457841,16,0.55,0.1,S2 P1 O2,de-protonated,0,-9999,C20 H11 O2 P1 S2,20,11,2,-9999,1,2,-9999,-9999
180,376.986484,376.9867840770624,376.98672919305903,14178143,-9999,296387.2,274.11,-1,0.14558603555913208,0.6645691726751655,0.907906946674802,0.76190428227502,8,1,0.8,N4 S2 O8,de-protonated,0,-9999,C10 H10 O8 N4 S2,10,10,8,4,-9999,2,-9999,-9999
183,377.062797,377.0630972243461,377.0631428412391,2865515,-9999,518569.9,53.87,-1,-0.12097945355293668,0.49867391756681106,0.8295321147073604,0.6310171964230309,15,0.7894736842105263,0.05263157894736842,N4 S1 P1 O1,de-protonated,0,-9999,C19 H15 O1 N4 P1 S1,19,15,1,4,1,1,-9999,-9999
184,377.063655,377.063955226002,377.0641744124391,1174891,-9999,448888.3,20.96,-1,-0.5812974341797461,0.9405290639333348,0,0.5643174383600009,19,0.56,0.08,S1 O2,de-protonated,0,-9999,C25 H14 O2 S1,25,14,2,-9999,-9999,1,-9999,-9999
184,377.063655,377.063955226002,377.0643073541691,1174891,-9999,448888.3,20.96,-1,-0.9338676725066736,0.8536423204160678,0,0.5121853922496407,6,1.3571428571428572,0.7142857142857143,P1 O10,de-protonated,0,-9999,C14 H19 O10 P1,14,19,10,-9999,1,-9999,-9999,-9999
185,377.174765,377.1750654404438,377.1751814152591,5417852,-9999,570963.2,103.56,-1,-0.30748262611574206,0.49149557170485575,0.8524773804394659,0.6358882951986997,3,1.875,0.375,N2 S1 O6,de-protonated,0,-9999,C16 H30 O6 N2 S1,16,30,6,2,-9999,1,-9999,-9999
185,377.174765,377.1750654404438,377.1748012927391,5417852,-9999,570963.2,103.56,-1,0.700332322780552,0.4574253960823135,0.8370420509349343,0.6092720580233618,8,1.5,0.16666666666666666,N4 P1 O3,de-protonated,0,-9999,C18 H27 O3 N4 P1,18,27,3,4,1,-9999,-9999,-9999
