Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
30,212.978164,212.97820507335052,212.9780758048191,1007344.9,-9999,934798.2,16.56,-1,0.6069569881103538,0.935340062363214,0,0.5612040374179283,6,0.875,0.375,S1 P1 O3,de-protonated,0,-9999,C8 H7 O3 P1 S1,8,7,3,-9999,1,1,-9999,N/A,-9999,-9999,-9999,-9999
37,217.047456,217.0474959103501,217.0474789761291,1218925.4,-9999,763755.9,20.3,-1,0.078020814102297,0.9988960867110604,0,0.5993376520266361,3,1.75,0.125,N2 S2 O1,de-protonated,0,-9999,C8 H14 O1 N2 S2,8,14,1,2,-9999,2,-9999,N/A,-9999,-9999,-9999,-9999
38,218.985242,218.98528135653237,218.9852691855291,1207130.9,-9999,908297.7,20,-1,0.05557909590213375,0.9994396555453656,0,0.5996637933272193,9,0.5,0.4,P1 O4,de-protonated,0,-9999,C10 H5 O4 P1,10,5,4,-9999,1,-9999,-9999,N/A,-9999,-9999,-9999,-9999
48,228.142686,228.1427227393421,228.1427590873691,909704.6,-9999,927959.1,14.39,-1,-0.15932141404163147,0.9954048214949988,0,0.5972428928969993,2,1.9166666666666667,0.08333333333333333,N1 S1 O1,de-protonated,0,-9999,C12 H23 O1 N1 S1,12,23,1,1,-9999,1,-9999,N/A,-9999,-9999,-9999,-9999
91,243.17892,243.17895244199823,243.1788102440891,910436.4,-9999,744397.6,14.06,-1,0.5847462984678171,0.9398430095392832,0,0.56390580572357,1,2,0.07142857142857142,S1 O1,de-protonated,0,-9999,C14 H28 O1 S1,14,28,1,-9999,-9999,1,-9999,N/A,-9999,-9999,-9999,-9999
107,251.078156,251.07818618440285,251.07811039978907,2529852.8,-9999,645715.9,42.17,-1,0.30183680155854403,0.9836049215093512,0,0.5901629529056107,1,2,0.3,S2 O3,de-protonated,0,-9999,C10 H20 O3 S2,10,20,3,-9999,-9999,2,-9999,N/A,-9999,-9999,-9999,-9999
112,252.951133,252.9511626491075,252.95120960764905,5914998.5,-9999,664883.8,101.24,-1,-0.18564268434593773,0.9937662077109506,0,0.5962597246265703,4,1.4,0.8,N2 S2 P1 O4,de-protonated,0,-9999,C5 H7 O4 N2 P1 S2,5,7,4,2,1,2,-9999,N/A,-9999,-9999,-9999,-9999
116,255.000232,255.0002610634766,255.00025400065908,845575.6,-9999,765406.8,12.7,-1,0.02769729606153524,0.9998608131042332,0,0.5999164878625399,2,1.7142857142857142,0.8571428571428571,S2 O6,de-protonated,0,-9999,C7 H12 O6 S2,7,12,6,-9999,-9999,2,-9999,N/A,-9999,-9999,-9999,-9999
119,255.061511,255.0615400459631,255.0614115075491,13926098,-9999,733369.7,239.83,-1,0.5039508455769801,0.952025029187786,0.97496667034887,0.9612016856522194,5,1.4166666666666667,0.16666666666666666,S1 P1 O2,de-protonated,0,-9999,C12 H17 O2 P1 S1,12,17,2,-9999,1,1,-9999,N/A,-9999,-9999,-9999,-9999
126,256.064875,256.0649037592025,256.0647663426191,1374707.6,-9999,707279,21.88,-1,0.5366477603282886,0.9490862914211152,0.97496667034887,0.9594384429922173,5,1.5454545454545454,0.18181818181818185,13C1 S1 P1 O2,de-protonated,1,119,C11 H17 O2 P1 S1 13C1,11,17,2,-9999,1,1,1,N/A,-9999,-9999,-9999,-9999
