Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
11,174.068839,174.06884871053364,174.06893924088908,998266.9,-9999,737277.6,17.01,-1,-0.5200833407209753,0.952105479070076,0,0.5712632874420456,2,2,0.2857142857142857,N1 P1 O2,de-protonated,0,-9999,C7 H14 O2 N1 P1,7,14,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
38,218.985463,218.98546381467605,218.9852691855291,2289615.5,-9999,738286.7,39.79,-1,0.8887773487443329,0.8664673200679608,0,0.5198803920407764,9,0.5,0.4,P1 O4,de-protonated,0,-9999,C10 H5 O4 P1,10,5,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
87,232.092903,232.09290121871248,232.0930459890991,896699.3,-9999,963852.6,14.14,-1,-0.623760121700417,0.9318369237063662,0,0.5591021542238197,2,2,0.1,N1 S1 P1 O1,de-protonated,0,-9999,C10 H20 O1 N1 P1 S1,10,20,1,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999
121,251.078223,251.07821745861904,251.07811039978907,1869754,-9999,535815.9,30.81,-1,0.42639650982652705,0.9675483235770144,0,0.5805289941462086,1,2,0.3,S2 O3,de-protonated,0,-9999,C10 H20 O3 S2,10,20,3,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999
128,255.061556,255.06154966970928,255.0614115075491,2822311,-9999,719756.5,47.3,-1,0.541681939862537,0.9481519062786952,0,0.5688911437672171,5,1.4166666666666667,0.16666666666666666,S1 P1 O2,de-protonated,0,-9999,C12 H17 O2 P1 S1,12,17,2,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999
130,255.123562,255.1235556574288,255.12379729012903,1643184.4,-9999,650515.6,26.7,-1,-0.9471194094964336,0.8497901398865739,0,0.5098740839319443,4,1.5384615384615383,0.38461538461538464,O5,de-protonated,0,-9999,C13 H20 O5,13,20,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
132,255.196338,255.19633164301533,255.19656830882903,872251.5,-9999,563099.9,13.24,-1,-0.9273863488794756,0.8555128928052848,0,0.5133077356831708,2,1.8666666666666667,0.2,O3,de-protonated,0,-9999,C15 H28 O3,15,28,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
134,257.102819,257.1028122654317,257.1030618452391,1106776.8,-9999,747235.8,17.33,-1,-0.97073837092885,0.8428341466437921,0,0.5057004879862752,4,1.5,0.5,O6,de-protonated,0,-9999,C12 H18 O6,12,18,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
135,257.139278,257.13927125821084,257.1394473545891,1439326.1,-9999,629369.3,22.99,-1,-0.6848283297879597,0.9184226506160524,0,0.5510535903696314,3,1.6923076923076923,0.38461538461538464,O5,de-protonated,0,-9999,C13 H22 O5,13,22,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
138,257.212006,257.2119992438069,257.2122183732891,1273576.9,-9999,687960.3,20.11,-1,-0.8519404078239776,0.8766075286097182,0,0.5259645171658309,1,2,0.2,O3,de-protonated,0,-9999,C15 H30 O3,15,30,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
139,259.118533,259.11852586621416,259.1187119096991,1338173.3,-9999,591624.5,21.23,-1,-0.7179855269625941,0.9107039733084962,0,0.5464223839850977,3,1.6666666666666667,0.5,O6,de-protonated,0,-9999,C12 H20 O6,12,20,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
140,259.129314,259.12930686407896,259.1290971458191,1341054.8,-9999,562687.2,21.28,-1,0.8093196099898048,0.887942252944888,0,0.5327653517669328,2,1.9230769230769231,0.07692307692307693,S1 P1 O1,de-protonated,0,-9999,C13 H25 O1 P1 S1,13,25,1,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999
141,259.129724,259.1297168639977,259.12994529898907,3928574.8,-9999,568527.9,66.17,-1,-0.8815460949255974,0.8684823279007258,0,0.5210893967404354,3,1.818181818181818,0.4545454545454546,N2 O5,de-protonated,0,-9999,C11 H20 O5 N2,11,20,5,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
142,260.092642,260.09263467328924,260.0928315138391,1163655,-9999,640154,18.2,-1,-0.7568088236099356,0.9012915613885136,0,0.5407749368331081,8,1.0714285714285714,0.2857142857142857,N1 O4,de-protonated,0,-9999,C14 H15 O4 N1,14,15,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
148,261.124323,261.12431546896204,261.12446599538913,1279894.5,-9999,634771.4,20.08,-1,-0.5764547052992288,0.9414863742182232,0,0.5648918245309339,7,1.2857142857142858,0.21428571428571427,N2 O3,de-protonated,0,-9999,C14 H18 O3 N2,14,18,3,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
152,262.975847,262.97583910226274,262.9759678045391,7804946,-9999,598748.9,132.52,-1,-0.4894069881395672,0.47873521342837183,0.8851212310995799,0.641289620496855,9,0.75,0.08333333333333333,S2 P1 O1,de-protonated,0,-9999,C12 H9 O1 P1 S2,12,9,1,-9999,1,2,-9999,-9999,-9999,-9999,-9999,-9999
156,263.043888,263.04388008878703,263.0438466913691,3768347,-9999,542514.4,62.96,-1,0.12696521272497066,0.997079290788124,0,0.5982475744728742,4,1.625,0.75,N2 P1 O6,de-protonated,0,-9999,C8 H13 O6 N2 P1,8,13,6,2,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
157,263.128718,263.12871007198623,263.12888267055905,1132070.3,-9999,585935.8,17.52,-1,-0.6559468921290812,0.9248985163998816,0,0.554939109839929,6,1.3333333333333333,0.26666666666666666,O4,de-protonated,0,-9999,C15 H20 O4,15,20,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
161,265.057729,265.0577206899405,265.05784298554903,2114595.5,-9999,669312.5,34.22,-1,-0.4613921518826796,0.962109230555068,0,0.5772655383330408,8,1,0.5,N4 O5,de-protonated,0,-9999,C10 H10 O5 N4,10,10,5,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
162,265.121117,265.1211086773863,265.12103438523906,1021355.7,-9999,768802.7,15.5,-1,0.28021973970791214,0.985853107376636,0,0.5915118644259816,1,2.090909090909091,0.4545454545454546,P1 O5,de-protonated,0,-9999,C11 H23 O5 P1,11,23,5,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
163,265.144417,265.14440867277165,265.1445327350191,1193134.6,-9999,690087.7,18.44,-1,-0.4679042262620643,0.961053353416516,0,0.5766320120499097,5,1.4666666666666666,0.26666666666666666,O4,de-protonated,0,-9999,C15 H22 O4,15,22,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
164,265.147297,265.1472886722013,265.1475239158191,2702127,-9999,708775.1,44.27,-1,-0.8872178563849388,0.8669028722438492,0,0.5201417233463095,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
165,265.147827,265.1478186720963,265.14790403833905,6341167,-9999,479452.5,106.56,-1,-0.3219570716145663,0.9867682890043834,0.9897446848467694,0.9879588473413378,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
