Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
19,163.018093,163.0184291375847,163.0182868474891,1071305.8,-9999,860826,18.39,-1,0.8728474476545854,0.8708905414057297,0,0.5225343248434379,2,2,0.75,N2 S1 O3,de-protonated,0,-9999,C4 H8 O3 N2 S1,4,8,3,2,-9999,1,-9999,N/A,-9999,-9999,-9999,-9999
21,163.018573,163.01890913642197,163.0189382961691,864645.3,-9999,903695.9,14.46,-1,-0.17887337160752667,0.9942112451225916,0,0.5965267470735549,11,0.3333333333333333,0.08333333333333333,O1,de-protonated,0,-9999,C12 H4 O1,12,4,1,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
22,163.0187,163.01903613611432,163.0189382961691,969097.8,-9999,617241.9,16.44,-1,0.6001753308486358,0.9367304524756402,0,0.5620382714853841,11,0.3333333333333333,0.08333333333333333,O1,de-protonated,0,-9999,C12 H4 O1,12,4,1,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
49,199.06088,199.06112883055783,199.06119703228907,768753.1,-9999,983608.8,12.44,-1,-0.34261690488616503,0.9789256366433144,0,0.5873553819859886,4,1.3333333333333333,0.5555555555555556,O5,de-protonated,0,-9999,C9 H12 O5,9,12,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
59,209.154449,209.1546733807422,209.15470349587903,828604.6,-9999,759739.9,13.33,-1,-0.14398498509792823,0.9962453310997764,0,0.5977471986598658,3,1.6923076923076923,0.15384615384615383,O2,de-protonated,0,-9999,C13 H22 O2,13,22,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
62,211.133765,211.133984586213,211.13396805098907,811202.1,-9999,951973.2,12.96,-1,0.07831626560801312,0.9988877148787064,0,0.5993326289272239,3,1.6666666666666667,0.25,O3,de-protonated,0,-9999,C12 H20 O3,12,20,3,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
78,227.128627,227.12880784159964,227.12888267055905,1198925,-9999,646288.6,19.72,-1,-0.32945593943388735,0.9804980118291774,0,0.5882988070975064,3,1.6666666666666667,0.3333333333333333,O4,de-protonated,0,-9999,C12 H20 O4,12,20,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
79,229.144307,229.14448295898532,229.14453273501908,1008189.3,-9999,696224.3,16.2,-1,-0.2172254915629528,0.991474545975928,0,0.5948847275855567,2,1.8333333333333333,0.3333333333333333,O4,de-protonated,0,-9999,C12 H22 O4,12,22,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
101,233.102863,233.10302937011105,233.1030618452391,993306.7,-9999,613850,15.86,-1,-0.13931660881221547,0.9964844352480458,0,0.5978906611488274,2,1.8,0.6,O6,de-protonated,0,-9999,C10 H18 O6,10,18,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
103,233.154492,233.1546582450493,233.15470349587903,5015747.5,-9999,583973.5,88.11,-1,-0.1940807074495492,0.9874904847551732,0.9811779316969969,0.9849654635319024,5,1.4666666666666666,0.13333333333333333,O2,de-protonated,0,-9999,C15 H22 O2,15,22,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
104,234.15782,234.1579838146716,234.15805833094907,944110.4,-9999,778114.1,14.91,-1,-0.3182306772804394,0.9817923520782248,0.9811779316969969,0.9815465839257336,5,1.5714285714285714,0.14285714285714285,13C1 O2,de-protonated,1,103,C14 H22 O2 13C1,14,22,2,-9999,-9999,-9999,1,N/A,-9999,-9999,-9999,-9999
105,236.095957,236.09611611989092,236.09620281715905,1607097.4,-9999,648181.5,26.77,-1,-0.3672116158427211,0.975829564904944,0,0.5854977389429664,1,2.111111111111111,0.4444444444444444,N1 S1 O4,de-protonated,0,-9999,C9 H19 O4 N1 S1,9,19,4,1,-9999,1,-9999,N/A,-9999,-9999,-9999,-9999
107,239.092272,239.09242386186855,239.09249716120908,963577.4,-9999,787631.4,15.19,-1,-0.30657315210550595,0.9830907581375812,0,0.5898544548825487,5,1.3333333333333333,0.4166666666666667,O5,de-protonated,0,-9999,C12 H16 O5,12,16,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
109,239.128681,239.12883277367445,239.12888267055905,4951359.5,-9999,567997.9,86.26,-1,-0.2086610536013397,0.9921309510167252,0,0.5952785706100352,4,1.5384615384615383,0.3076923076923077,O4,de-protonated,0,-9999,C13 H20 O4,13,20,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
113,241.046348,241.04649512847865,241.0466095962591,1540294.3,-9999,533656.6,25.36,-1,-0.47487820158486693,0.959907486506372,0,0.5759444919038232,6,1.1111111111111112,0.6666666666666666,N2 O6,de-protonated,0,-9999,C9 H10 O6 N2,9,10,6,2,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
115,241.136257,241.1364039106906,241.13629052652908,5307029.5,-9999,551894.3,92.23,-1,0.4702077869542852,0.9632133211896096,0.9888555370427794,0.9734702075308774,3,1.7692307692307692,0.15384615384615383,P1 O2,de-protonated,0,-9999,C13 H23 O2 P1,13,23,2,-9999,1,-9999,-9999,N/A,-9999,-9999,-9999,-9999
