Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,33S,34S
12,245.048521,245.04855222724032,245.0485381486291,797726.6,-9999,536944,12.25,-1,0.05745233714133544,0.999401258747556,0,0.5996407552485336,9,0.9166666666666666,0.16666666666666666,N2 P1 O2,de-protonated,0,-9999,C12 H11 O2 N2 P1,12,11,2,2,1,-9999,-9999,-9999,-9999,-9999,-9999
15,251.01931,251.0193395081724,251.0195639511791,824203.2,-9999,718503.2,12.61,-1,-0.8941255540158688,0.8649694776435051,0,0.518981686586103,3,2.1666666666666665,0.16666666666666666,N4 S2 P1 O1,de-protonated,0,-9999,C6 H13 O1 N4 P1 S2,6,13,1,4,1,2,-9999,-9999,-9999,-9999,-9999
16,252.998561,252.9985899383203,252.99882850628907,1078208.6,-9999,650522.4,17.11,-1,-0.942960764631167,0.8510029905029739,0,0.5106017943017843,3,2.2,0.4,N4 S2 P1 O2,de-protonated,0,-9999,C5 H11 O2 N4 P1 S2,5,11,2,4,1,2,-9999,-9999,-9999,-9999,-9999
21,263.019433,263.01945905318075,263.01956395117907,874261.2,-9999,567096.7,13.24,-1,-0.3988220371772488,0.971551452413038,0,0.5829308714478227,4,1.8571428571428572,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,-9999,C7 H13 O1 N4 P1 S2,7,13,1,4,1,2,-9999,-9999,-9999,-9999,-9999
22,263.043614,263.04364004621874,263.0438466913691,813720.4,-9999,640663.1,12.18,-1,-0.7855920331976762,0.8940604081580299,0,0.5364362448948179,4,1.625,0.75,N2 P1 O6,de-protonated,0,-9999,C8 H13 O6 N2 P1,8,13,6,2,1,-9999,-9999,-9999,-9999,-9999,-9999
24,265.035091,265.0351164728466,265.0353762069691,923478.8,-9999,568301,13.99,-1,-0.9799979391857035,0.8400762769054693,0,0.5040457661432816,8,0.8333333333333334,0.5833333333333334,O7,de-protonated,0,-9999,C12 H10 O7,12,10,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
24,265.035091,265.0351164728466,265.0352140156391,923478.8,-9999,568301,13.99,-1,-0.3680371035411934,0.9757221044267576,0,0.5854332626560546,3,2.142857142857143,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,-9999,C7 H15 O1 N4 P1 S2,7,15,1,4,1,2,-9999,-9999,-9999,-9999,-9999
28,265.147515,265.1475404404782,265.1475239158191,4713829,-9999,545203.3,79.63,-1,0.0623225097522708,0.9992954843122906,0,0.5995772905873744,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999,-9999,-9999,-9999,-9999
29,266.089129,266.0891541693753,266.0890094364491,1015961.9,-9999,587423.2,15.59,-1,0.5439267354072529,0.9477327404874264,0,0.5686396442924558,1,2.1,0.3,N1 S2 O3,de-protonated,0,-9999,C10 H21 O3 N1 S2,10,21,3,1,-9999,2,-9999,-9999,-9999,-9999,-9999
30,267.01428,267.01430490301226,267.0144785707491,1004875,-9999,587381.7,15.4,-1,-0.6504056924056861,0.9261141350935004,0,0.5556684810561001,3,2.1666666666666665,0.3333333333333333,N4 S2 P1 O2,de-protonated,0,-9999,C6 H13 O2 N4 P1 S2,6,13,2,4,1,2,-9999,-9999,-9999,-9999,-9999
40,273.13412,273.1341431410306,273.13436197415905,1056942.4,-9999,521760.5,16.06,-1,-0.8011922295205209,0.8900536450627652,0,0.5340321870376591,3,1.6923076923076923,0.4615384615384616,O6,de-protonated,0,-9999,C13 H22 O6,13,22,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
41,275.019452,275.019474598219,275.01972614250906,1100699.6,-9999,573554.7,16.8,-1,-0.9146409007816142,0.8591651126527527,0,0.5154990675916516,10,0.6153846153846154,0.5384615384615384,O7,de-protonated,0,-9999,C13 H8 O7,13,8,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
41,275.019452,275.019474598219,275.01956395117907,1100699.6,-9999,573554.7,16.8,-1,-0.3248967410775104,0.9810289188521378,0,0.5886173513112827,5,1.625,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H13 O1 N4 P1 S2,8,13,1,4,1,2,-9999,-9999,-9999,-9999,-9999
42,277.035047,277.03506901790297,277.0352140156391,1060657.5,-9999,586489.4,16.12,-1,-0.523390994333254,0.9515093988603548,0,0.570905639316213,4,1.875,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H15 O1 N4 P1 S2,8,15,1,4,1,2,-9999,-9999,-9999,-9999,-9999
44,277.059382,277.0594040108966,277.0594967558291,9825204,-9999,600358.9,165.76,-1,-0.33474735056424243,0.9788228544248294,0.9920069102485624,0.9840964767543224,4,1.6666666666666667,0.6666666666666666,N2 P1 O6,de-protonated,0,-9999,C9 H15 O6 N2 P1,9,15,6,2,1,-9999,-9999,-9999,-9999,-9999,-9999
45,277.060298,277.06032001063284,277.0603661356991,838260.1,-9999,987776.9,12.32,-1,-0.1664802039561903,0.9949836543071624,0,0.5969901925842973,3,1.9,0.1,N2 S2 P1 O1,de-protonated,0,-9999,C10 H19 O1 N2 P1 S2,10,19,1,2,1,2,-9999,-9999,-9999,-9999,-9999
46,277.071577,277.0715990073855,277.0717617163191,920437.3,-9999,470475.1,13.72,-1,-0.5872447361407489,0.9393437957349168,0,0.56360627744095,8,1,0.42857142857142855,O6,de-protonated,0,-9999,C14 H14 O6,14,14,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
47,277.107891,277.1079129969302,277.1081472256691,976953.1,-9999,761883.1,14.69,-1,-0.8452611054799688,0.8784124997793843,0,0.5270474998676306,7,1.2,0.3333333333333333,O5,de-protonated,0,-9999,C15 H18 O5,15,18,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
48,278.062732,278.06275372201907,278.06285159089913,1051804.5,-9999,666872.2,15.85,-1,-0.3519667568016565,0.977772775581936,0.9920069102485624,0.9834664294485864,4,1.875,0.75,13C1 N2 P1 O6,de-protonated,1,44,C8 H15 O6 N2 P1 13C1,8,15,6,2,1,-9999,1,-9999,-9999,-9999,-9999
49,279.01438,279.01440144802723,279.01464076207907,921086.5,-9999,634405.2,13.63,-1,-0.8577114490682538,0.8750395786682371,0,0.5250237472009422,9,0.6666666666666666,0.6666666666666666,O8,de-protonated,0,-9999,C12 H8 O8,12,8,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
49,279.01438,279.01440144802723,279.0144785707491,921086.5,-9999,634405.2,13.63,-1,-0.27641118211126803,0.9862324026455498,0,0.5917394415873298,4,1.8571428571428572,0.2857142857142857,N4 S2 P1 O2,de-protonated,0,-9999,C7 H13 O2 N4 P1 S2,7,13,2,4,1,2,-9999,-9999,-9999,-9999,-9999
50,279.050729,279.0507504375619,279.05102627142907,1328258.3,-9999,680120.8,20.53,-1,-0.988471072398538,0.8375377126720884,0,0.5025226276032531,8,0.9230769230769232,0.5384615384615384,O7,de-protonated,0,-9999,C13 H12 O7,13,12,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50,279.050729,279.0507504375619,279.0508640800991,1328258.3,-9999,680120.8,20.53,-1,-0.4072466773240691,0.970355054850758,0,0.5822130329104547,3,2.125,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H17 O1 N4 P1 S2,8,17,1,4,1,2,-9999,-9999,-9999,-9999,-9999
51,279.055933,279.05595443606353,279.0557349852691,1209730.8,-9999,689255,18.52,-1,0.7864048894382775,0.8938531384758658,0,0.5363118830855195,8,1.0909090909090908,0.2727272727272727,N4 S1 O3,de-protonated,0,-9999,C11 H12 O3 N4 S1,11,12,3,4,-9999,1,-9999,-9999,-9999,-9999,-9999
52,279.056484,279.0565054359049,279.05638643394906,3226754.8,-9999,556426.5,52.71,-1,0.4264441225404249,0.9675411947887886,0,0.5805247168732731,17,0.42105263157894735,0.05263157894736842,N2 O1,de-protonated,0,-9999,C19 H8 O1 N2,19,8,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
53,279.087167,279.0871884270709,279.08741178077906,1155206,-9999,734090.1,17.6,-1,-0.8003001882246027,0.8902843921075512,0,0.5341706352645307,7,1.1428571428571428,0.42857142857142855,O6,de-protonated,0,-9999,C14 H16 O6,14,16,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
54,279.123523,279.1235444166035,279.12379729012906,949513.7,-9999,617842.8,14.11,-1,-0.9059547340449616,0.8616339663707984,0,0.516980379822479,6,1.3333333333333333,0.3333333333333333,O5,de-protonated,0,-9999,C15 H20 O5,15,20,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
55,281.030236,281.030256867636,281.0302908265391,967114.8,-9999,631712.7,14.41,-1,-0.1208371631000465,0.9973540619166852,0,0.5984124371500111,8,0.8333333333333334,0.6666666666666666,O8,de-protonated,0,-9999,C12 H10 O8,12,10,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
55,281.030236,281.030256867636,281.0301286352091,967114.8,-9999,631712.7,14.41,-1,0.4562942326699543,0.9629262827282784,0,0.577755769636967,3,2.142857142857143,0.2857142857142857,N4 S2 P1 O2,de-protonated,0,-9999,C7 H15 O2 N4 P1 S2,7,15,2,4,1,2,-9999,-9999,-9999,-9999,-9999
56,281.066361,281.0663818572351,281.06651414455905,1312078.5,-9999,709546.7,20.25,-1,-0.4706619866782117,0.960602099694524,0,0.5763612598167145,2,2.375,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H19 O1 N4 P1 S2,8,19,1,4,1,2,-9999,-9999,-9999,-9999,-9999
57,281.10276,281.1027808467554,281.1030618452391,1350610.1,-9999,635438.8,20.91,-1,-0.999627972139163,0.8341736344642786,0,0.5005041806785672,6,1.2857142857142858,0.42857142857142855,O6,de-protonated,0,-9999,C14 H18 O6,14,18,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
58,281.139156,281.13917683627653,281.1394473545891,1103445.8,-9999,561924.8,16.72,-1,-0.9622211152037814,0.8453556945903046,0,0.5072134167541827,5,1.4666666666666666,0.3333333333333333,O5,de-protonated,0,-9999,C15 H22 O5,15,22,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
59,283.045741,283.0457612873459,283.0459408909991,894739.3,-9999,708723.3,13.08,-1,-0.6345388759671475,0.9295465208217276,0,0.5577279124930365,7,1,0.6666666666666666,O8,de-protonated,0,-9999,C12 H12 O8,12,12,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
59,283.045741,283.0457612873459,283.0457786996691,894739.3,-9999,708723.3,13.08,-1,-0.06151769253945529,0.9993135564941884,0,0.599588133896513,2,2.4285714285714284,0.2857142857142857,N4 S2 P1 O2,de-protonated,0,-9999,C7 H17 O2 N4 P1 S2,7,17,2,4,1,2,-9999,-9999,-9999,-9999,-9999
60,283.082052,283.08207227689144,283.0823264003491,1230230.8,-9999,649093.8,18.72,-1,-0.8977016010444426,0.8639643956271873,0,0.5183786373763124,6,1.2307692307692308,0.5384615384615384,O7,de-protonated,0,-9999,C13 H16 O7,13,16,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
61,283.118503,283.1185232663967,283.1187119096991,1297562.4,-9999,564141.4,19.86,-1,-0.6663046079823698,0.9226029679353772,0,0.5535617807612264,5,1.4285714285714286,0.42857142857142855,O6,de-protonated,0,-9999,C14 H20 O6,14,20,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
63,285.040215,285.04023471311086,285.0404615873991,899542.3,-9999,656878.1,13.16,-1,-0.7959371345144471,0.8914101501152623,0,0.5348460900691573,11,0.6666666666666666,0.4,O6,de-protonated,0,-9999,C15 H10 O6,15,10,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
64,285.09775,285.0977696965458,285.0979764648091,1090523.9,-9999,578740.9,16.37,-1,-0.7252533527625035,0.9089723215103116,0,0.545383392906187,5,1.3846153846153846,0.5384615384615384,O7,de-protonated,0,-9999,C13 H18 O7,13,18,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
66,285.125876,285.12589568844794,285.1261197656691,11307743,-9999,511644.7,188.25,-1,-0.785888088212652,0.9080785842720692,0.9921668437278188,0.941713888054369,4,1.6428571428571428,0.2857142857142857,P1 O4,de-protonated,0,-9999,C14 H23 O4 P1,14,23,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
67,285.134129,285.13414868607174,285.13436197415905,1575519.4,-9999,593233.9,24.53,-1,-0.7480265999243816,0.9034554427912552,0,0.5420732656747532,4,1.5714285714285714,0.42857142857142855,O6,de-protonated,0,-9999,C14 H22 O6,14,22,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
68,285.206897,285.20691666512096,285.2071329928591,1630694.5,-9999,628977.6,25.46,-1,-0.7584934355396693,0.900874194779728,0,0.5405245168678366,2,1.875,0.25,O4,de-protonated,0,-9999,C16 H30 O4,16,30,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
69,286.129264,286.1292833995594,286.12947460073906,1830719.8,-9999,456251.6,28.82,-1,-0.6682330783954225,0.9221722320065004,0.9921668437278188,0.9501700766950276,4,1.7692307692307692,0.3076923076923077,13C1 P1 O4,de-protonated,1,66,C13 H23 O4 P1 13C1,13,23,4,-9999,1,-9999,1,-9999,-9999,-9999,-9999
70,287.019437,287.01945614326706,287.01972614250906,1050901.4,-9999,485147.4,15.58,-1,-0.9406992530519936,0.8516610332490349,0,0.5109966199494209,11,0.5714285714285714,0.5,O7,de-protonated,0,-9999,C14 H8 O7,14,8,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
70,287.019437,287.01945614326706,287.01956395117907,1050901.4,-9999,485147.4,15.58,-1,-0.3756117196958131,0.9747253536673866,0,0.5848352122004319,6,1.4444444444444444,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H13 O1 N4 P1 S2,9,13,1,4,1,2,-9999,-9999,-9999,-9999,-9999
71,287.113394,287.11341311621567,287.1136265292691,1087646.4,-9999,801866.1,16.19,-1,-0.7433052063593997,0.9046104441895624,0,0.5427662665137374,4,1.5384615384615383,0.5384615384615384,O7,de-protonated,0,-9999,C13 H20 O7,13,20,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
72,287.149791,287.14981010573644,287.1500120386191,1063841.9,-9999,655591.6,15.79,-1,-0.703231322237251,0.9141756052282056,0,0.5485053631369234,3,1.7142857142857142,0.42857142857142855,O6,de-protonated,0,-9999,C14 H24 O6,14,24,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
73,289.035121,289.0351395629254,289.0353762069691,1274069.9,-9999,571207.7,19.3,-1,-0.8187373006077273,0.8854753698228214,0,0.5312852218936928,10,0.7142857142857143,0.5,O7,de-protonated,0,-9999,C14 H10 O7,14,10,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
73,289.035121,289.0351395629254,289.0352140156391,1274069.9,-9999,571207.7,19.3,-1,-0.25759045989601476,0.9880325498707676,0,0.5928195299224606,5,1.6666666666666667,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H15 O1 N4 P1 S2,9,15,1,4,1,2,-9999,-9999,-9999,-9999,-9999
74,289.121032,289.1210505381905,289.12103438523906,861662.1,-9999,558810.9,12.42,-1,0.05586916731981539,0.9994337929843702,0,0.5996602757906221,3,1.7692307692307692,0.38461538461538464,P1 O5,de-protonated,0,-9999,C13 H23 O5 P1,13,23,5,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
75,291.014445,291.01446299305223,291.01464076207907,1110161.6,-9999,633604.3,16.43,-1,-0.6108593930826354,0.93453384847395,0,0.56072030908437,10,0.6153846153846154,0.6153846153846154,O8,de-protonated,0,-9999,C13 H8 O8,13,8,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
75,291.014445,291.01446299305223,291.0144785707491,1110161.6,-9999,633604.3,16.43,-1,-0.05352894096262769,0.9994802215881912,0,0.5996881329529147,5,1.625,0.25,N4 S2 P1 O2,de-protonated,0,-9999,C8 H13 O2 N4 P1 S2,8,13,2,4,1,2,-9999,-9999,-9999,-9999,-9999
76,291.050805,291.0508229825837,291.05102627142907,1176213.1,-9999,518324.1,17.53,-1,-0.698464623010099,0.915284571419282,0,0.5491707428515692,9,0.8571428571428571,0.5,O7,de-protonated,0,-9999,C14 H12 O7,14,12,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
