Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,33S,34S
100,279.03852,279.03861534726315,279.0387613109391,1436006.9,-9999,725320,22.64,-1,-0.5230946240659317,0.951562947325497,0,0.5709377683952982,4,1.625,0.875,N2 P1 O7,de-protonated,0,-9999,C8 H13 O7 N2 P1,8,13,7,2,1,-9999,-9999,-9999,-9999,-9999
101,279.056273,279.0563683156682,279.05638643394906,7645416.5,-9999,645470.3,129.14,-1,-0.06492695296789705,0.49961769692497954,0.8295321147073604,0.6315834640379319,17,0.42105263157894735,0.05263157894736842,N2 O1,de-protonated,0,-9999,C19 H8 O1 N2,19,8,1,2,-9999,-9999,-9999,-9999,-9999,-9999
106,282.084013,282.08410292720646,282.0839240560191,1125766.8,-9999,600166.2,17.21,-1,0.6341062786803368,0.9296390908802552,0,0.5577834545281531,1,2.1,0.4,N1 S2 O4,de-protonated,0,-9999,C10 H21 O4 N1 S2,10,21,4,1,-9999,2,-9999,-9999,-9999,-9999
108,283.154792,283.15488002154353,283.15509741904907,1072490.4,-9999,630820.2,16.3,-1,-0.7677682920725672,0.898563212832369,0,0.5391379276994214,4,1.6,0.3333333333333333,O5,de-protonated,0,-9999,C15 H24 O5,15,24,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999
109,283.191122,283.1912099568871,283.19148292839907,3761261.8,-9999,609039,62.15,-1,-0.9639114465041276,0.8448564388791141,0,0.5069138633274685,3,1.75,0.25,O4,de-protonated,0,-9999,C16 H28 O4,16,28,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999
110,284.161215,284.16130123041495,284.16157978053906,858183.4,-9999,693190.5,12.65,-1,-0.9802525884144888,0.8400001905423273,0,0.5040001143253964,4,1.7692307692307692,0.3076923076923077,N3 O4,de-protonated,0,-9999,C13 H23 O4 N3,13,23,4,3,-9999,-9999,-9999,-9999,-9999,-9999
112,285.097672,285.0977565638046,285.0979764648091,959389.5,-9999,711728.8,14.37,-1,-0.7713173108211947,0.8976730728029151,0,0.5386038436817491,5,1.3846153846153846,0.5384615384615384,O7,de-protonated,0,-9999,C13 H18 O7,13,18,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999
113,285.134065,285.1341494990361,285.13436197415905,1370016.9,-9999,662037.5,21.37,-1,-0.7451754376193432,0.9041536250948176,0,0.5424921750568906,4,1.5714285714285714,0.42857142857142855,O6,de-protonated,0,-9999,C14 H22 O6,14,22,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
114,285.206819,285.2069033695559,285.2071329928591,4426535.5,-9999,597978.7,73.49,-1,-0.8051106604131537,0.4445188600056254,0.8524773804394659,0.6077022681791615,2,1.875,0.25,O4,de-protonated,0,-9999,C16 H30 O4,16,30,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999
115,286.176919,286.1770016430712,286.1772298449991,1779328.3,-9999,634385.8,28.35,-1,-0.797414693006533,0.8910294394785473,0,0.5346176636871284,3,1.9230769230769231,0.3076923076923077,N3 O4,de-protonated,0,-9999,C13 H25 O4 N3,13,25,4,3,-9999,-9999,-9999,-9999,-9999,-9999
118,287.113356,287.11343697649653,287.1136265292691,1507925.6,-9999,630524.6,23.58,-1,-0.6602012410386291,0.9239593010411818,0,0.554375580624709,4,1.5384615384615383,0.5384615384615384,O7,de-protonated,0,-9999,C13 H20 O7,13,20,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999
119,287.149779,287.1498599116746,287.1500120386191,1222232.9,-9999,582395.8,18.74,-1,-0.5297821282306862,0.9503480052996174,0,0.5702088031797704,3,1.7142857142857142,0.42857142857142855,O6,de-protonated,0,-9999,C14 H24 O6,14,24,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
120,287.222509,287.22258978223715,287.2227830573191,2370527.5,-9999,589730.8,38.2,-1,-0.6729099964465137,0.9211232848156916,0,0.552673970889415,1,2,0.25,O4,de-protonated,0,-9999,C16 H32 O4,16,32,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999
123,289.12908,289.1291573891172,289.12927659372906,1122700.4,-9999,745820.3,17.05,-1,-0.4122882789780591,0.9696278483948454,0,0.5817767090369073,3,1.6923076923076923,0.5384615384615384,O7,de-protonated,0,-9999,C13 H22 O7,13,22,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999
124,289.986618,289.9866938629589,289.98686684119906,1271898,-9999,620477.6,19.58,-1,-0.5965037040157392,0.9374775508910772,0,0.5624865305346463,10,0.7692307692307693,0.07692307692307693,N1 S2 P1 O1,de-protonated,0,-9999,C13 H10 O1 N1 P1 S2,13,10,1,1,1,2,-9999,-9999,-9999,-9999
126,292.982827,292.9828975306127,292.9831611852491,2756840.8,-9999,632992.5,44.47,-1,-0.8998968928185738,0.86334598187061,0,0.518007589122366,14,0.4375,0.125,S1 P1 O2,de-protonated,0,-9999,C16 H7 O2 P1 S1,16,7,2,-9999,1,1,-9999,-9999,-9999,-9999
127,293.114155,293.1142252968886,293.1142952345291,1401204.5,-9999,626687.1,21.63,-1,-0.23860194342828311,0.9897231368325512,0,0.5938338820995308,7,1.2857142857142858,0.35714285714285715,N2 O5,de-protonated,0,-9999,C14 H18 O5 N2,14,18,5,2,-9999,-9999,-9999,-9999,-9999,-9999
128,293.15054,293.1506102321343,293.1506807438791,1659383.9,-9999,614864.2,25.98,-1,-0.2405307217103636,0.9895571899008208,0,0.5937343139404925,6,1.4666666666666666,0.26666666666666666,N2 O4,de-protonated,0,-9999,C15 H22 O4 N2,15,22,4,2,-9999,-9999,-9999,-9999,-9999,-9999
129,293.175678,293.17574818739627,293.1758328639391,7575034,-9999,591058,125.63,-1,-0.2888251122175493,0.9912571233461278,0.9746076062998822,0.9845973165276296,5,1.5294117647058822,0.2352941176470588,O4,de-protonated,0,-9999,C17 H26 O4,17,26,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999
130,294.179085,294.1791534016352,294.1791876990091,1670741,-9999,616849.4,26.17,-1,-0.1165866769760746,0.9975367061142196,0.9746076062998822,0.9883650661884846,5,1.625,0.25,13C1 O4,de-protonated,1,129,C16 H26 O4 13C1,16,26,4,-9999,-9999,-9999,1,-9999,-9999,-9999
131,295.118605,295.11867172957363,295.1187119096991,965418.2,-9999,640328.4,14.28,-1,-0.13614902687253885,0.9966422159974796,0,0.5979853295984877,6,1.3333333333333333,0.4,O6,de-protonated,0,-9999,C15 H20 O6,15,20,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
132,295.154988,295.1550546648229,295.15509741904907,1374381.5,-9999,661397.3,21.17,-1,-0.14485342298234655,0.996199988757861,0,0.5977199932547166,5,1.5,0.3125,O5,de-protonated,0,-9999,C16 H24 O5,16,24,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999
133,297.097908,297.0979712070128,297.0979764648091,1079966.6,-9999,509969.7,16.11,-1,-0.0176971798327275,0.9999431736690334,0,0.59996590420142,6,1.2857142857142858,0.5,O7,de-protonated,0,-9999,C14 H18 O7,14,18,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999
134,297.134331,297.1343941421908,297.13436197415905,1386082,-9999,667644,21.23,-1,0.10826089424083024,0.9978756046949272,0,0.5987253628169562,5,1.4666666666666666,0.4,O6,de-protonated,0,-9999,C15 H22 O6,15,22,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
135,297.152944,297.1530071090653,297.1529894187691,2953059.8,-9999,664392,47.46,-1,0.05953262068307501,0.9993571284670832,0,0.5996142770802498,4,1.625,0.1875,S1 O3,de-protonated,0,-9999,C16 H26 O3 S1,16,26,3,-9999,-9999,1,-9999,-9999,-9999,-9999
136,297.170662,297.1707250775326,297.17074748350905,1738341.3,-9999,650952.5,27.13,-1,-0.07539765144283077,0.998969031261658,0,0.5993814187569947,4,1.625,0.3125,O5,de-protonated,0,-9999,C16 H26 O5,16,26,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999
137,299.113585,299.11364461971715,299.1136265292691,1338136,-9999,678335.5,20.43,-1,0.06048018699678702,0.9993365075834548,0,0.5996019045500729,5,1.4285714285714286,0.5,O7,de-protonated,0,-9999,C14 H20 O7,14,20,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999
138,299.149976,299.1500355549521,299.1500120386191,1546011.4,-9999,604668.8,23.91,-1,0.07861050341990529,0.9988793460592992,0,0.5993276076355796,4,1.6,0.4,O6,de-protonated,0,-9999,C15 H24 O6,15,24,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
139,299.186377,299.18643649016934,299.1863975479691,2417182.8,-9999,664122.4,38.49,-1,0.1301603300879944,0.9969306687571584,0,0.598158401254295,3,1.75,0.3125,O5,de-protonated,0,-9999,C16 H28 O5,16,28,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999
141,299.222742,299.22280142545065,299.2227830573191,899746.1,-9999,700465.9,13.09,-1,0.06138613975125982,0.9993164882090354,0,0.5995898929254212,2,1.8823529411764703,0.2352941176470588,O4,de-protonated,0,-9999,C17 H32 O4,17,32,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999
142,300.192897,300.1929546988681,300.19287990945907,2862716.3,-9999,606813.3,45.95,-1,0.2491378511825096,0.9888007241958984,0,0.593280434517539,3,1.9285714285714288,0.2857142857142857,N3 O4,de-protonated,0,-9999,C14 H27 O4 N3,14,27,4,3,-9999,-9999,-9999,-9999,-9999,-9999
145,301.092973,301.09302909700494,301.0928910843791,860368.3,-9999,694587.9,12.35,-1,0.4583722496018368,0.9625942477564332,0,0.57755654865386,5,1.3846153846153846,0.6153846153846154,O8,de-protonated,0,-9999,C13 H18 O8,13,18,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999
146,301.129294,301.1293500323646,301.12927659372906,1755603.8,-9999,606913.5,27.23,-1,0.2438774348196672,0.9892661444707248,0,0.593559686682435,4,1.5714285714285714,0.5,O7,de-protonated,0,-9999,C14 H22 O7,14,22,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999
147,301.165685,301.16574096759956,301.1656621030791,1302999.1,-9999,633376.6,19.71,-1,0.2618642507112707,0.987634627310869,0,0.5925807763865214,3,1.7333333333333334,0.4,O6,de-protonated,0,-9999,C15 H26 O6,15,26,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
148,301.202077,301.2021329028328,301.2020476124291,2789082.5,-9999,630306.1,44.42,-1,0.28316674583272505,0.985556154124959,0,0.5913336924749754,2,1.875,0.3125,O5,de-protonated,0,-9999,C16 H30 O5,16,30,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999
150,302.172183,302.1722371763375,302.1721444645691,1233206,-9999,650790.7,18.54,-1,0.3068177199223087,0.9830639986282096,0,0.5898383991769257,3,1.9230769230769231,0.38461538461538464,N3 O5,de-protonated,0,-9999,C13 H25 O5 N3,13,25,5,3,-9999,-9999,-9999,-9999,-9999,-9999
152,303.002215,303.00226769913144,303.0023758015891,1439364.8,-9999,733426.4,21.97,-1,-0.35677099023814224,0.9771688724486722,0,0.5863013234692033,7,1,0.8888888888888888,N2 P1 O8,de-protonated,0,-9999,C9 H9 O8 N2 P1,9,9,8,2,1,-9999,-9999,-9999,-9999,-9999
153,303.002995,303.0030476977433,303.003245181459,10734981,-9999,579405.8,176.56,-1,-0.6517544576772533,0.3086063494005375,0.8349751823216102,0.5191538825689666,6,1.3,0.3,N2 S2 P1 O3,de-protonated,0,-9999,C10 H13 O3 N2 P1 S2,10,13,3,2,1,2,-9999,-9999,-9999,-9999
154,303.003897,303.00394969613797,303.0038966301391,840964.9,-9999,601410.6,12.02,-1,0.17513305760806502,0.9944501383750411,0,0.5966700830250248,15,0.5,0.05555555555555555,S1 P1 O1,de-protonated,0,-9999,C18 H9 O1 P1 S1,18,9,1,-9999,1,1,-9999,-9999,-9999,-9999
154,303.003897,303.00394969613797,303.0040933346291,840964.9,-9999,601410.6,12.02,-1,-0.4740480220700852,0.9600447069149294,0,0.5760268241489576,7,1,0.875,N4 S1 O7,de-protonated,0,-9999,C8 H8 O7 N4 S1,8,8,7,4,-9999,1,-9999,-9999,-9999,-9999
156,303.144994,303.145046445028,303.1449266581891,1159186.4,-9999,649765.9,17.31,-1,0.3951471009037528,0.9720659555613392,0,0.5832395733368034,3,1.7142857142857142,0.5,O7,de-protonated,0,-9999,C14 H24 O7,14,24,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999
157,304.002581,304.00263191878247,304.0025169056591,1530596.4,-9999,589606.4,23.49,-1,0.37832951038635954,0.9743630198588183,0,0.584617811915291,10,0.8571428571428571,0.07142857142857142,N1 S2 P1 O1,de-protonated,0,-9999,C14 H12 O1 N1 P1 S2,14,12,1,1,1,2,-9999,-9999,-9999,-9999
163,307.191674,307.19171924316106,307.19148292839907,1380252,-9999,597326,20.84,-1,0.7692751105563302,0.8981856769094541,0,0.5389114061456725,5,1.5555555555555556,0.2222222222222222,O4,de-protonated,0,-9999,C18 H28 O4,18,28,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999
165,308.991669,308.99171103971423,308.9918111175591,926672.8,-9999,732789.5,13.35,-1,-0.32388510399358855,0.9811457570710492,0,0.5886874542426295,10,0.6363636363636364,0.6363636363636364,N2 P1 O7,de-protonated,0,-9999,C11 H7 O7 N2 P1,11,7,7,2,1,-9999,-9999,-9999,-9999,-9999
166,309.09816,309.0982018501925,309.0979764648091,1175771.6,-9999,675446,17.46,-1,0.7291713325054319,0.9080329586044464,0,0.5448197751626679,7,1.2,0.4666666666666667,O7,de-protonated,0,-9999,C15 H18 O7,15,18,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999
167,309.134611,309.1346527853207,309.13436197415905,952287.4,-9999,638658.7,13.77,-1,0.9407273905722706,0.8516528525271133,0,0.510991711516268,6,1.375,0.375,O6,de-protonated,0,-9999,C16 H22 O6,16,22,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
168,309.170961,309.1710027206287,309.17074748350905,2362339,-9999,600346.7,37.06,-1,0.8255539106112095,0.8836763500158425,0,0.5302058100095055,5,1.5294117647058822,0.29411764705882354,O5,de-protonated,0,-9999,C17 H26 O5,17,26,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999
169,309.20737,309.2074116558317,309.2071329928591,2187494.8,-9999,621907.8,34.17,-1,0.9012178015480626,0.8629733678914911,0,0.5177840207348947,4,1.6666666666666667,0.2222222222222222,O4,de-protonated,0,-9999,C18 H30 O4,18,30,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999
170,311.077452,311.0774903276511,311.0772410199191,984615.6,-9999,570564.7,14.3,-1,0.8014335320777265,0.8899911927079679,0,0.5339947156247807,7,1.1428571428571428,0.5714285714285714,O8,de-protonated,0,-9999,C14 H16 O8,14,16,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999
172,311.150272,311.1503101980535,311.1500120386191,1483183.3,-9999,589232.8,22.54,-1,0.958249792292474,0.8465263707761571,0,0.5079158224656942,5,1.5,0.375,O6,de-protonated,0,-9999,C16 H24 O6,16,24,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
173,311.168903,311.168941164896,311.16863948322913,8836273,-9999,571218.5,144,-1,0.9695117971537376,0.4215990899782259,0.8446892076502734,0.5908351370470449,4,1.6470588235294117,0.17647058823529413,S1 O3,de-protonated,0,-9999,C17 H28 O3 S1,17,28,3,-9999,-9999,1,-9999,-9999,-9999,-9999
210,319.132233,319.1322569925763,319.1324684491391,1532452.9,-9999,572887.7,23.01,-1,-0.6625980860627014,0.9234279082328832,0,0.5540567449397299,2,1.9333333333333331,0.06666666666666667,S2 P1 O1,de-protonated,0,-9999,C15 H29 O1 P1 S2,15,29,1,-9999,1,2,-9999,-9999,-9999,-9999
218,321.147944,321.14796440522014,321.14811851359906,1093399.4,-9999,635691.7,15.85,-1,-0.47986698360657154,0.9590782516330978,0,0.5754469509798587,1,2.066666666666667,0.06666666666666667,S2 P1 O1,de-protonated,0,-9999,C15 H31 O1 P1 S2,15,31,1,-9999,1,2,-9999,-9999,-9999,-9999
221,322.013078,322.0130968655432,322.01308158968914,916098.1,-9999,554669.2,12.96,-1,0.0474386133839873,0.9995917472350808,0,0.5997550483410484,9,1,0.14285714285714285,N1 S2 P1 O2,de-protonated,0,-9999,C14 H14 O2 N1 P1 S2,14,14,2,1,1,2,-9999,-9999,-9999,-9999
225,323.007691,323.0077080954328,323.0074611820191,6603263,-9999,544220.7,104.3,-1,0.7644201555439957,0.4497000047555448,0.8851212310995797,0.6238684952931588,10,0.75,0.5833333333333334,N2 P1 O7,de-protonated,0,-9999,C12 H9 O7 N2 P1,12,9,7,2,1,-9999,-9999,-9999,-9999,-9999
226,323.077775,323.0777919707044,323.07811039978907,1217031.6,-9999,655688,17.64,-1,-0.9856102112562692,0.8383964148199745,0,0.5030378488919847,7,1.25,0.1875,S2 O3,de-protonated,0,-9999,C16 H20 O3 S2,16,20,3,-9999,-9999,2,-9999,-9999,-9999,-9999
227,323.114208,323.1142249058648,323.11449590913907,1307916.3,-9999,656298.4,19.11,-1,-0.838722117774413,0.8801693492647933,0,0.528101609558876,6,1.411764705882353,0.1176470588235294,S2 O2,de-protonated,0,-9999,C17 H24 O2 S2,17,24,2,-9999,-9999,2,-9999,-9999,-9999,-9999
228,323.16092,323.16093682273146,323.1612454279091,1008658.2,-9999,706266.2,14.29,-1,-0.9549572604647478,0.8474945026031018,0,0.508496701561861,6,1.5,0.3125,N2 O5,de-protonated,0,-9999,C16 H24 O5 N2,16,24,5,2,-9999,-9999,-9999,-9999,-9999,-9999
229,323.163653,323.16366981786763,323.1637685780591,11640339,-9999,569945.4,185.34,-1,-0.3056041582185844,0.6591095639950649,0.9253612619379944,0.7656102431722367,0,2.2,0.06666666666666667,S2 P1 O1,de-protonated,0,-9999,C15 H33 O1 P1 S2,15,33,1,-9999,1,2,-9999,-9999,-9999,-9999
231,324.16705,324.1670650321243,324.1671234131291,1685139,-9999,606261.1,25.17,-1,-0.18009539089253648,0.6627547423501061,0.9253612619379944,0.7677973501852615,0,2.357142857142857,0.07142857142857142,13C1 S2 P1 O1,de-protonated,1,229,C14 H33 O1 P1 S2 13C1,14,33,1,-9999,1,2,1,-9999,-9999,-9999
231,324.16705,324.1670650321243,324.167259758749,1685139,-9999,606261.1,25.17,-1,-0.600698000384125,0.9366237761312716,0,0.561974265678763,0,2.2142857142857144,0.21428571428571427,N1 S2 O3,de-protonated,0,-9999,C14 H31 O3 N1 S2,14,31,3,1,-9999,2,-9999,-9999,-9999,-9999
234,325.093524,325.0935373832807,325.0937604642491,1702411.8,-9999,571366,25.45,-1,-0.6862050138333822,0.9181081624239092,0,0.5508648974543455,6,1.375,0.1875,S2 O3,de-protonated,0,-9999,C16 H22 O3 S2,16,22,3,-9999,-9999,2,-9999,-9999,-9999,-9999
235,325.12987,325.1298833185958,325.1301459735991,1500944.5,-9999,521078.2,22.21,-1,-0.8078457398622472,0.8883263545396181,0,0.5329958127237708,5,1.5294117647058822,0.1176470588235294,S2 O2,de-protonated,0,-9999,C17 H26 O2 S2,17,26,2,-9999,-9999,2,-9999,-9999,-9999,-9999
236,325.160761,325.16077426361915,325.1607911979091,3781908.5,-9999,565540.9,58.9,-1,-0.05207974143754343,0.9995079779071998,0,0.5997047867443198,0,2.2142857142857144,0.2857142857142857,S1 P1 O4,de-protonated,0,-9999,C14 H31 O4 P1 S1,14,31,4,-9999,1,1,-9999,-9999,-9999,-9999
237,325.166307,325.166320253749,325.1665314829491,1551637.4,-9999,642012,23.02,-1,-0.6496031406641798,0.9262894742021612,0,0.5557736845212968,4,1.6666666666666667,0.05555555555555555,S2 O1,de-protonated,0,-9999,C18 H30 O1 S2,18,30,1,-9999,-9999,2,-9999,-9999,-9999,-9999
238,325.184034,325.18404722220026,325.18428954768905,1735447.6,-9999,746075.1,25.98,-1,-0.7451943300259204,0.9041490057938186,0,0.5424894034762912,4,1.6666666666666667,0.16666666666666666,S1 O3,de-protonated,0,-9999,C18 H30 O3 S1,18,30,3,-9999,-9999,1,-9999,-9999,-9999,-9999
246,327.109228,327.109237795937,327.109410528709,3186201.8,-9999,558765.6,49.32,-1,-0.5280580944500595,0.950662544083283,0,0.5703975264499698,5,1.5,0.1875,S2 O3,de-protonated,0,-9999,C16 H24 O3 S2,16,24,3,-9999,-9999,2,-9999,-9999,-9999,-9999
247,327.145621,327.1456307311685,327.14579603805913,2211358.8,-9999,615278.3,33.63,-1,-0.5053003664114841,0.9547277919884252,0,0.5728366751930551,4,1.6470588235294117,0.1176470588235294,S2 O2,de-protonated,0,-9999,C17 H28 O2 S2,17,28,2,-9999,-9999,2,-9999,-9999,-9999,-9999
248,327.18197,327.18197966647824,327.1821815474091,1301283.6,-9999,582217.1,18.99,-1,-0.6170291116596572,0.93325011550489,0,0.559950069302934,3,1.7777777777777777,0.05555555555555555,S2 O1,de-protonated,0,-9999,C18 H32 O1 S2,18,32,1,-9999,-9999,2,-9999,-9999,-9999,-9999
249,327.217421,327.2174306033862,327.2176976768891,980776.5,-9999,776667.8,13.83,-1,-0.8161951653740296,0.8861433945702384,0,0.531686036742143,3,1.7777777777777777,0.2777777777777778,O5,de-protonated,0,-9999,C18 H32 O5,18,32,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999
252,328.152086,328.1520939399651,328.1522783995491,1206953.5,-9999,596409.3,17.47,-1,-0.5621158107862034,0.9442794767921392,0,0.5665676860752835,4,1.8,0.06666666666666667,N3 S2 O1,de-protonated,0,-9999,C15 H27 O1 N3 S2,15,27,1,3,-9999,2,-9999,-9999,-9999,-9999
257,329.124935,329.12494120858804,329.12506059316905,2128690.3,-9999,594696.3,31.78,-1,-0.36273318354112977,0.9764085570091712,0,0.5858451342055028,4,1.625,0.1875,S2 O3,de-protonated,0,-9999,C16 H26 O3 S2,16,26,3,-9999,-9999,2,-9999,-9999,-9999,-9999
259,329.16131,329.16131614385154,329.1614461025191,2708791.3,-9999,595645.9,40.96,-1,-0.3948174037699917,0.9721118946708714,0,0.5832671368025228,3,1.7647058823529411,0.1176470588235294,S2 O2,de-protonated,0,-9999,C17 H30 O2 S2,17,30,2,-9999,-9999,2,-9999,-9999,-9999,-9999
261,329.197689,329.1976950791079,329.1978316118691,1171772.5,-9999,611881.5,16.63,-1,-0.41474380472309935,0.9692706201868682,0,0.5815623721121209,2,1.8888888888888888,0.05555555555555555,S2 O1,de-protonated,0,-9999,C18 H34 O1 S2,18,34,1,-9999,-9999,2,-9999,-9999,-9999,-9999
264,330.167843,330.16784735252713,330.16792846400904,2691015.5,-9999,542360.4,40.68,-1,-0.24566735564449033,0.9891088698290478,0,0.5934653218974286,3,1.9333333333333331,0.06666666666666667,N3 S2 O1,de-protonated,0,-9999,C15 H29 O1 N3 S2,15,29,1,3,-9999,2,-9999,-9999,-9999,-9999
268,331.10426,331.104262685988,331.10432514827903,920528.1,-9999,604253.3,12.65,-1,-0.1886483694437582,0.99356337095668,0,0.5961380225740079,4,1.6,0.26666666666666666,S2 O4,de-protonated,0,-9999,C15 H24 O4 S2,15,24,4,-9999,-9999,2,-9999,-9999,-9999,-9999
