Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,17O,18O,33S,34S
38,233.154614,233.1546882163661,233.15470349587903,2618368.3,-9999,562416.1,45.14,-1,-0.06553379675290662,0.9992210397721496,0,0.5995326238632898,5,1.4666666666666666,0.13333333333333333,O2,de-protonated,0,-9999,C15 H22 O2,15,22,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
39,239.092301,239.09237044447275,239.09249716120908,874393.9,-9999,500584.3,13.63,-1,-0.5299904339821917,0.9503099389063144,0,0.5701859633437887,5,1.3333333333333333,0.4166666666666667,O5,de-protonated,0,-9999,C12 H16 O5,12,16,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
41,239.128741,239.1288104151873,239.12888267055905,5030432.5,-9999,578248.9,87.86,-1,-0.30216078853003486,0.9835699970603416,0,0.590141998236205,4,1.5384615384615383,0.3076923076923077,O4,de-protonated,0,-9999,C13 H20 O4,13,20,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
47,241.04646,241.04652787398945,241.0466095962591,1156210.4,-9999,959320.1,18.58,-1,-0.3390309856591023,0.9793599072559064,0,0.5876159443535438,6,1.1111111111111112,0.6666666666666666,N2 O6,de-protonated,0,-9999,C9 H10 O6 N2,9,10,6,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
49,241.136307,241.13637480178284,241.13629052652908,2635522,-9999,510901.4,44.9,-1,0.3494922044752253,0.9780807815082344,0,0.5868484689049407,3,1.7692307692307692,0.15384615384615383,P1 O2,de-protonated,0,-9999,C13 H23 O2 P1,13,23,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
50,241.144415,241.14448279526675,241.14453273501908,1434115.5,-9999,560488.1,23.53,-1,-0.20709469032331565,0.9922481919418448,0,0.5953489151651068,3,1.6923076923076923,0.3076923076923077,O4,de-protonated,0,-9999,C13 H22 O4,13,22,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
51,241.180902,241.18096976594353,241.18091824436908,999369.9,-9999,651726.8,15.79,-1,0.21362210088420208,0.9917538849866052,0,0.5950523309919632,2,1.8571428571428572,0.21428571428571427,O3,de-protonated,0,-9999,C14 H26 O3,14,26,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
53,242.17602,242.17608696620505,242.1761672165691,4975672.5,-9999,556907.8,86.53,-1,-0.33137184802612346,0.980272788308475,0,0.588163672985085,2,1.9230769230769231,0.2307692307692308,N1 O3,de-protonated,0,-9999,C13 H25 O3 N1,13,25,3,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
55,243.123643,243.1237092046364,243.12379729012903,1180638.3,-9999,556407.5,18.94,-1,-0.3623071605127753,0.9764632828979848,0,0.5858779697387908,3,1.6666666666666667,0.4166666666666667,O5,de-protonated,0,-9999,C12 H20 O5,12,20,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
57,243.160054,243.1601201753743,243.16018279947903,1678052.5,-9999,674320.4,27.75,-1,-0.2575425962022965,0.9880369701701254,0,0.5928221821020752,2,1.8461538461538465,0.3076923076923077,O4,de-protonated,0,-9999,C13 H24 O4,13,24,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
59,243.171279,243.1713451663532,243.1714161887691,5624038.5,-9999,572814.5,97.68,-1,-0.2920672874403539,0.9846409994634318,0,0.5907845996780591,2,2,0.25,N2 O3,de-protonated,0,-9999,C12 H24 O3 N2,12,24,3,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
60,243.196462,243.19652814611456,243.1965683088291,1052202.9,-9999,634759.9,16.66,-1,-0.16514507094342584,0.9950635934298002,0,0.5970381560578801,1,2,0.21428571428571427,O3,de-protonated,0,-9999,C14 H28 O3,14,28,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
61,245.10297,245.10303461392655,245.1030618452391,793301.9,-9999,530067.5,12.07,-1,-0.11110147844973556,0.997762787451025,0,0.598657672470615,3,1.6363636363636365,0.5454545454545454,O6,de-protonated,0,-9999,C11 H18 O6,11,18,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
62,245.114231,245.1142956048765,245.1142952345291,1096407.9,-9999,621636.9,17.44,-1,0.00151091721312161,0.9999995857761736,0,0.5999997514657041,3,1.8,0.5,N2 O5,de-protonated,0,-9999,C10 H18 O5 N2,10,18,5,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
63,245.139388,245.1394525846588,245.13944735458907,885052.2,-9999,581494.3,13.69,-1,0.02133507998893837,0.999917410574627,0,0.5999504463447762,2,1.8333333333333333,0.4166666666666667,O5,de-protonated,0,-9999,C12 H22 O5,12,22,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
64,249.149406,249.14946736195975,249.14961811544907,1362023.8,-9999,799278.4,22.04,-1,-0.6050721267904445,0.9357278606037954,0,0.5614367163622772,5,1.4666666666666666,0.2,O3,de-protonated,0,-9999,C15 H22 O3,15,22,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
65,249.149571,249.14963236182712,249.14961811544907,1384999.8,-9999,673534.2,22.45,-1,0.05718001167194755,0.9994069197116776,0,0.5996441518270066,5,1.4666666666666666,0.2,O3,de-protonated,0,-9999,C15 H22 O3,15,22,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
68,251.078439,251.07849881166925,251.07857843043905,1069992.8,-9999,677090.4,16.81,-1,-0.31710698021555783,0.9819195428043532,0,0.589151725682612,7,1.2,0.4,N4 O4,de-protonated,0,-9999,C10 H12 O4 N4,10,12,4,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999
69,251.103658,251.1037177914017,251.1037305504991,809068.9,-9999,705909,12.22,-1,-0.05081205837908306,0.9995316336550826,0,0.5997189801930495,6,1.3333333333333333,0.3333333333333333,N2 O4,de-protonated,0,-9999,C12 H16 O4 N2,12,16,4,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
70,251.128738,251.12879777124587,251.12888267055905,1427825,-9999,542272.6,23.1,-1,-0.33807068417156283,0.9794754607960962,0,0.5876852764776577,5,1.4285714285714286,0.2857142857142857,O4,de-protonated,0,-9999,C14 H20 O4,14,20,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
71,252.951348,252.95140630648348,252.95120960764905,1394586.5,-9999,604743.9,22.51,-1,0.7776157099007229,0.8960854383779399,0,0.5376512630267639,4,1.4,0.8,N2 S2 P1 O4,de-protonated,0,-9999,C5 H7 O4 N2 P1 S2,5,7,4,2,1,2,-9999,-9999,-9999,-9999,-9999
74,253.1444,253.14445815133493,253.14453273501908,17620090,-9999,544825.7,307.66,-1,-0.2946288562795508,0.9921841576018712,0.9994131996896052,0.9950757744369648,4,1.5714285714285714,0.2857142857142857,O4,de-protonated,0,-9999,C14 H22 O4,14,22,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
78,254.147829,254.1478863449172,254.14788757008907,2681754.5,-9999,516048.1,44.92,-1,-0.00482070452453684,0.9999957832880104,0.9994131996896052,0.9997627498486484,4,1.6923076923076923,0.3076923076923077,13C1 O4,de-protonated,1,74,C13 H22 O4 13C1,13,22,4,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
81,255.06214,255.0621966101202,255.06225966071912,9531307,-9999,556186.7,164.75,-1,-0.2471968961964161,0.994467930796394,0.990731202336695,0.9929732394125144,6,1.2,0.6,N2 O6,de-protonated,0,-9999,C10 H12 O6 N2,10,12,6,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
82,255.087329,255.08738558987676,255.08741178077904,981551.2,-9999,725720,15.18,-1,-0.10267422496854764,0.9980889968849704,0,0.5988533981309822,5,1.3333333333333333,0.5,O6,de-protonated,0,-9999,C12 H16 O6,12,16,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
83,255.123669,255.1237255606717,255.12379729012903,1415732.9,-9999,463519.2,22.77,-1,-0.28115549456763866,0.9857591435530394,0,0.5914554861318236,4,1.5384615384615383,0.38461538461538464,O5,de-protonated,0,-9999,C13 H20 O5,13,20,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
85,255.160038,255.1600945314433,255.16018279947903,2907834.5,-9999,506059.2,48.88,-1,-0.34593185671706994,0.9785202909865196,0,0.5871121745919118,3,1.7142857142857142,0.2857142857142857,O4,de-protonated,0,-9999,C14 H24 O4,14,24,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
86,255.196501,255.19655750213937,255.19656830882903,1143744.4,-9999,690014.2,18.01,-1,-0.04234653216040596,0.9996746739225304,0,0.5998048043535182,2,1.8666666666666667,0.2,O3,de-protonated,0,-9999,C15 H28 O3,15,28,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
87,256.065555,256.0656108037137,256.0656144957891,923496,-9999,514887.7,14.16,-1,-0.01441847390831003,0.9999622789104268,0.990731202336695,0.996269848280934,6,1.3333333333333333,0.6666666666666666,13C1 N2 O6,de-protonated,1,81,C9 H12 O6 N2 13C1,9,12,6,2,-9999,-9999,1,-9999,-9999,-9999,-9999
89,257.103002,257.1030569699569,257.1030618452391,1125799.8,-9999,514987,17.69,-1,-0.01896236527734749,0.9999347583888666,0,0.59996085503332,4,1.5,0.5,O6,de-protonated,0,-9999,C12 H18 O6,12,18,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
90,257.139402,257.13945694070367,257.1394473545891,1573549.4,-9999,481713,25.36,-1,0.03727982878931234,0.9997478570157412,0,0.5998487142094446,3,1.6923076923076923,0.38461538461538464,O5,de-protonated,0,-9999,C13 H22 O5,13,22,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
92,257.175711,257.17576591152346,257.1758328639391,3294451,-9999,522203.7,55.26,-1,-0.2603371199030991,0.9877775482311804,0,0.5926665289387082,2,1.8571428571428572,0.2857142857142857,O4,de-protonated,0,-9999,C14 H26 O4,14,26,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
93,257.212153,257.21220788223644,257.2122183732891,1350072.5,-9999,529718.6,21.47,-1,-0.04078753612554112,0.9996981833292262,0,0.5998189099975357,1,2,0.2,O3,de-protonated,0,-9999,C15 H30 O3,15,30,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
94,258.145865,258.1459191318476,258.1459297160791,1222725.9,-9999,616773.8,19.26,-1,-0.04100096202443992,0.9996950169611656,0,0.5998170101766994,3,1.9090909090909092,0.3636363636363637,N3 O4,de-protonated,0,-9999,C11 H21 O4 N3,11,21,4,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999
95,259.118574,259.11862735011835,259.1187119096991,1168726.9,-9999,539660.8,18.32,-1,-0.32633529282592344,0.9808621711066392,0,0.5885173026639834,3,1.6666666666666667,0.5,O6,de-protonated,0,-9999,C12 H20 O6,12,20,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
96,259.12927,259.12932334152237,259.1290971458191,1588760.4,-9999,833189.8,25.62,-1,0.8729073876311565,0.8708740060667871,0,0.5225244036400722,2,1.9230769230769231,0.07692307692307693,S1 P1 O1,de-protonated,0,-9999,C13 H25 O1 P1 S1,13,25,1,-9999,1,1,-9999,-9999,-9999,-9999,-9999
97,259.129831,259.12988434107154,259.12994529898907,3320344.5,-9999,536590.1,55.71,-1,-0.23524073011247065,0.990009199083501,0,0.5940055194501006,3,1.818181818181818,0.4545454545454546,N2 O5,de-protonated,0,-9999,C11 H20 O5 N2,11,20,5,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
101,260.956008,260.9560598734425,260.95629498807904,1365666.4,-9999,607797.8,21.59,-1,-0.9009732321782872,0.8630423873387809,0,0.5178254324032685,6,1,0.42857142857142855,N2 S2 P1 O3,de-protonated,0,-9999,C7 H7 O3 N2 P1 S2,7,7,3,2,1,2,-9999,-9999,-9999,-9999,-9999
102,261.124393,261.12444473811786,261.12446599538913,1044154.5,-9999,739030.5,16.04,-1,-0.0814066624902157,0.9987982541210756,0,0.5992789524726454,7,1.2857142857142858,0.21428571428571427,N2 O3,de-protonated,0,-9999,C14 H18 O3 N2,14,18,3,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
103,261.127736,261.12778773543124,261.12783729870904,1160891,-9999,576008.4,18.05,-1,-0.18980465013262351,0.9934844835996596,0,0.5960906901597958,2,2,0.2727272727272727,N2 S1 O3,de-protonated,0,-9999,C11 H22 O3 N2 S1,11,22,3,2,-9999,1,-9999,-9999,-9999,-9999,-9999
106,262.975889,262.97593925014087,262.9759678045391,2623295.5,-9999,476304.3,43.29,-1,-0.10858177827285884,0.99786300615115,0,0.59871780369069,9,0.75,0.08333333333333333,S2 P1 O1,de-protonated,0,-9999,C12 H9 O1 P1 S2,12,9,1,-9999,1,2,-9999,-9999,-9999,-9999,-9999
109,263.139995,263.14004511825516,263.14011605984905,2062806.1,-9999,557178.5,33.62,-1,-0.2695962704289782,0.986898501240052,0,0.5921391007440311,6,1.4285714285714286,0.21428571428571427,N2 O3,de-protonated,0,-9999,C14 H20 O3 N2,14,20,3,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
112,265.057648,265.0576965771103,265.05784298554903,1588315.8,-9999,505135.6,25.24,-1,-0.5523641070304594,0.9461434317352904,0,0.5676860590411741,8,1,0.5,N4 O5,de-protonated,0,-9999,C10 H10 O5 N4,10,10,5,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999
113,265.119306,265.11935452755813,265.1193806149591,1054756,-9999,519870.2,16.1,-1,-0.0983986945563921,0.9982447011658868,0,0.5989468206995321,6,1.3846153846153846,0.3076923076923077,N2 O4,de-protonated,0,-9999,C13 H18 O4 N2,13,18,4,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
114,265.14451,265.14455850730263,265.1445327350191,947047.4,-9999,856525.1,14.25,-1,0.09720088618873068,0.9982871392076056,0,0.5989722835245634,5,1.4666666666666666,0.26666666666666666,O4,de-protonated,0,-9999,C15 H22 O4,15,22,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
116,265.147872,265.14792050460073,265.14790403833905,6735720,-9999,442977.1,113.47,-1,0.06210217555241965,0.9989237694620924,0.9971432387996544,0.9982115571971172,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
117,265.180659,265.180707478251,265.1809182443691,921260.3,-9999,529031.9,13.81,-1,-0.7948012227591725,0.8917024616463379,0,0.5350214769878028,4,1.625,0.1875,O3,de-protonated,0,-9999,C16 H26 O3,16,26,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
119,266.088824,266.08887174839333,266.0890094364491,922597.2,-9999,897849.8,13.83,-1,-0.5174511192711593,0.952577402409246,0,0.5715464414455476,1,2.1,0.3,N1 S2 O3,de-protonated,0,-9999,C10 H21 O3 N1 S2,10,21,3,1,-9999,2,-9999,-9999,-9999,-9999,-9999
121,266.151235,266.151282698236,266.15125887340906,898861.5,-9999,588191.5,13.42,-1,0.08951611591315618,0.9985470836859048,0.9971432387996544,0.9979855457314046,0,2.363636363636364,0.3636363636363637,13C1 S1 O4,de-protonated,1,116,C11 H26 O4 S1 13C1,11,26,4,-9999,-9999,1,1,-9999,-9999,-9999,-9999
127,267.073471,267.07351795706995,267.07349305000906,1773030.5,-9999,550829.4,28.41,-1,0.0932592021984616,0.9984231347487365,0,0.5990538808492418,7,1.2,0.5,N4 O5,de-protonated,0,-9999,C10 H12 O5 N4,10,12,5,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999
128,267.08735,267.087396945916,267.08741178077906,942696.4,-9999,707455,14.17,-1,-0.05554310091614261,0.9994403809050112,0,0.5996642285430067,6,1.2307692307692308,0.4615384615384616,O6,de-protonated,0,-9999,C13 H16 O6,13,16,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
129,267.123799,267.1238459166233,267.12379729012906,976237.1,-9999,591041.2,14.75,-1,0.18203729773595176,0.994005270571934,0,0.5964031623431604,5,1.4285714285714286,0.35714285714285715,O5,de-protonated,0,-9999,C14 H20 O5,14,20,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
130,267.160041,267.16008788749696,267.16018279947906,1197617.9,-9999,598930.1,18.54,-1,-0.35526245381491933,0.9773593404253292,0,0.5864156042551975,4,1.6,0.26666666666666666,O4,de-protonated,0,-9999,C15 H24 O4,15,24,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
131,267.196459,267.1965058582292,267.19656830882906,887990.6,-9999,544369.2,13.24,-1,-0.2337253065671369,0.990136871324764,0,0.5940821227948585,3,1.75,0.1875,O3,de-protonated,0,-9999,C16 H28 O3,16,28,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
135,269.130977,269.1310223035306,269.1312051460991,845486.9,-9999,649992.3,12.41,-1,-0.6793807816040731,0.91966193588139,0,0.551797161528834,4,1.6428571428571428,0.21428571428571427,P1 O3,de-protonated,0,-9999,C14 H23 O3 P1,14,23,3,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
137,269.13942,269.1394652967453,269.1394473545891,4662512,-9999,420981,77.37,-1,0.06666490691559532,0.9991939290174467,0,0.599516357410468,4,1.5714285714285714,0.35714285714285715,O5,de-protonated,0,-9999,C14 H22 O5,14,22,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
139,269.175759,269.1758042675411,269.1758328639391,3173620.5,-9999,453458.5,52.03,-1,-0.10623687017587669,0.9979542161403534,0,0.598772529684212,3,1.7333333333333334,0.26666666666666666,O4,de-protonated,0,-9999,C15 H26 O4,15,26,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
141,269.212223,269.2122682382363,269.2122183732891,3211385.3,-9999,492130.9,52.68,-1,0.18522542360006797,0.9937941120133048,0,0.5962764672079829,2,1.875,0.1875,O3,de-protonated,0,-9999,C16 H30 O3,16,30,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
145,271.118576,271.11861970617286,271.1187119096991,1176935.3,-9999,679610,18.05,-1,-0.3400854391731472,0.9792326625836818,0,0.587539597550209,4,1.5384615384615383,0.4615384615384616,O6,de-protonated,0,-9999,C13 H20 O6,13,20,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
146,271.155097,271.1551406768223,271.15509741904907,1968491.8,-9999,547011.6,31.52,-1,0.15953147725599884,0.9953927241157624,0,0.5972356344694574,3,1.7142857142857142,0.35714285714285715,O5,de-protonated,0,-9999,C14 H24 O5,14,24,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
148,271.191391,271.1914346476542,271.19148292839907,4117360.3,-9999,518276.8,68.09,-1,-0.17803193648287283,0.9942654224997536,0,0.5965592534998522,2,1.8666666666666667,0.26666666666666666,O4,de-protonated,0,-9999,C15 H28 O4,15,28,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
150,271.227739,271.2277826184427,271.2278684377491,1147764.8,-9999,507042.4,17.55,-1,-0.31641035609245927,0.9819981756755972,0,0.5891989054053584,1,2,0.1875,O3,de-protonated,0,-9999,C16 H32 O3,16,32,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
169,273.097847,273.097889115508,273.0979764648091,1055960.3,-9999,687631.9,15.87,-1,-0.3198460209849726,0.981608752917802,0,0.5889652517506813,4,1.5,0.5833333333333334,O7,de-protonated,0,-9999,C12 H18 O7,12,18,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
170,273.134278,273.13432008622976,273.13436197415905,2124636.8,-9999,589827.7,33.92,-1,-0.15336015938239958,0.9957415399937998,0,0.5974449239962798,3,1.6923076923076923,0.4615384615384616,O6,de-protonated,0,-9999,C13 H22 O6,13,22,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
171,273.170646,273.17068805700217,273.17074748350905,1271137,-9999,646508.3,19.51,-1,-0.21754345012154885,0.99144967693814,0,0.594869806162884,2,1.8571428571428572,0.35714285714285715,O5,de-protonated,0,-9999,C14 H26 O5,14,26,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
172,273.207293,273.2073350275504,273.2071329928591,828133.4,-9999,667479.4,12.02,-1,0.7394927398108142,0.9055388250991502,0,0.5433232950594901,1,2,0.26666666666666666,O4,de-protonated,0,-9999,C15 H30 O4,15,30,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
175,275.149828,275.14986846640886,275.1500120386191,830924.1,-9999,441648.7,12.06,-1,-0.5217961255256952,0.9517972391644977,0,0.5710783434986986,2,1.8461538461538465,0.4615384615384616,O6,de-protonated,0,-9999,C13 H24 O6,13,24,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
177,277.059595,277.0596339316017,277.0594967558291,9346346,-9999,494853.6,155.92,-1,0.4951130503933038,0.9708798352390208,0.9952874548022456,0.9806428830643106,4,1.6666666666666667,0.6666666666666666,N2 P1 O6,de-protonated,0,-9999,C9 H15 O6 N2 P1,9,15,6,2,1,-9999,-9999,-9999,-9999,-9999,-9999
178,277.144434,277.1444728634198,277.1445327350191,1300659.8,-9999,611173,20,-1,-0.21603023762188003,0.9915677125873704,0,0.5949406275524223,6,1.375,0.25,O4,de-protonated,0,-9999,C16 H22 O4,16,22,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
180,277.155722,277.1557608543481,277.1557661243091,6124853,-9999,499803.8,101.5,-1,-0.01901443745261995,0.998848052592685,0.9856724872619592,0.9935778264603948,6,1.4666666666666666,0.2,N2 O3,de-protonated,0,-9999,C15 H22 O3 N2,15,22,3,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
181,278.062893,278.0629311252892,278.06285159089913,963100.8,-9999,494348.8,14.18,-1,0.2860302611896817,0.9852647248952764,0.9952874548022456,0.989273816858064,4,1.875,0.75,13C1 N2 P1 O6,de-protonated,1,177,C8 H15 O6 N2 P1 13C1,8,15,6,2,1,-9999,1,-9999,-9999,-9999,-9999
182,278.114574,278.11461208375516,278.1146295871591,967074.7,-9999,717389.5,14.25,-1,-0.06293593377756114,0.999281552342694,0,0.5995689314056164,7,1.3076923076923077,0.3076923076923077,N3 O4,de-protonated,0,-9999,C13 H17 O4 N3,13,17,4,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999
183,278.159052,278.1590900480099,278.1591209593791,1114215.8,-9999,577861.9,16.72,-1,-0.11112836818610572,0.9977617055941078,0.9856724872619592,0.9929260182612484,6,1.5714285714285714,0.21428571428571427,13C1 N2 O3,de-protonated,1,180,C14 H22 O3 N2 13C1,14,22,3,2,-9999,-9999,1,-9999,-9999,-9999,-9999
185,279.038844,279.0388813409545,279.0387613109391,1222027.5,-9999,499420.8,18.52,-1,0.4301553477577945,0.9669832475227448,0,0.5801899485136469,4,1.625,0.875,N2 P1 O7,de-protonated,0,-9999,C8 H13 O7 N2 P1,8,13,7,2,1,-9999,-9999,-9999,-9999,-9999,-9999
187,279.056618,279.05665532667024,279.05638643394906,3190669.5,-9999,459000.8,51.53,-1,0.9635784531465528,0.8449548376599297,0,0.5069729025959578,17,0.42105263157894735,0.05263157894736842,N2 O1,de-protonated,0,-9999,C19 H8 O1 N2,19,8,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
188,279.098506,279.0985432930064,279.0986451700691,1060882.1,-9999,643841.4,15.82,-1,-0.36502170283298785,0.9761135315514092,0,0.5856681189308455,7,1.2307692307692308,0.38461538461538464,N2 O5,de-protonated,0,-9999,C13 H16 O5 N2,13,16,5,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
189,279.147991,279.1480282532372,279.1479178389891,1336215.8,-9999,508349.1,20.44,-1,0.3955402891109179,0.972011122485461,0,0.5832066734912765,1,2.272727272727273,0.3636363636363637,N2 P1 O4,de-protonated,0,-9999,C11 H25 O4 N2 P1,11,25,4,2,1,-9999,-9999,-9999,-9999,-9999,-9999
