Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
25,242.175824,242.17592680515955,242.1761672165691,1489705.1,-9999,605207.4,24.84,-1,-0.9927129176785922,0.8362615478951374,0,0.5017569287370824,2,1.9230769230769231,0.2307692307692308,N1 O3,de-protonated,0,-9999,C13 H25 O3 N1,13,25,3,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
28,253.144252,253.14434800296067,253.14453273501908,1528814.8,-9999,623026.6,25.24,-1,-0.7297493507715134,0.9078940287889568,0,0.5447364172733741,4,1.5714285714285714,0.2857142857142857,O4,de-protonated,0,-9999,C14 H22 O4,14,22,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
37,262.975755,262.9758449058391,262.9759678045391,4934896.5,-9999,576229.2,84.84,-1,-0.46733814129505347,0.9611456802586036,0,0.5766874081551622,9,0.75,0.08333333333333333,S2 P1 O1,de-protonated,0,-9999,C12 H9 O1 P1 S2,12,9,1,-9999,1,2,-9999,-9999,-9999,-9999,-9999,-9999
39,263.043793,263.0438828636445,263.0438466913691,2706168.8,-9999,662516.1,45.62,-1,0.13751424290727313,0.9965746549648172,0,0.5979447929788904,4,1.625,0.75,N2 P1 O6,de-protonated,0,-9999,C8 H13 O6 N2 P1,8,13,6,2,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
42,265.147711,265.1477995588752,265.14790403833905,1192042.5,-9999,704652.2,18.87,-1,-0.3940422016018667,0.9722197667071985,0,0.583331860024319,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
49,269.139252,269.13933808347434,269.1394473545891,1174170.3,-9999,638231.7,18.47,-1,-0.40600185452619575,0.9705333153877704,0,0.5823199892326621,4,1.5714285714285714,0.35714285714285715,O5,de-protonated,0,-9999,C14 H22 O5,14,22,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50,269.212042,269.2121280383328,269.2122183732891,816737.9,-9999,606629.7,12.23,-1,-0.33555295823843667,0.9797769279415516,0,0.5878661567649309,2,1.875,0.1875,O3,de-protonated,0,-9999,C16 H30 O3,16,30,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
57,277.05713,277.0572111731097,277.0573749548991,872220,-9999,987433.4,13.12,-1,-0.5911475535972963,0.93856024822345,0,0.5631361489340699,3,1.6363636363636365,0.3636363636363637,S2 O4,de-protonated,0,-9999,C11 H18 O4 S2,11,18,4,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999
57,277.05713,277.0572111731097,277.0569948323791,872220,-9999,987433.4,13.12,-1,0.780852801597504,0.8952655447289053,0,0.5371593268373431,8,1.1538461538461535,0.07692307692307693,N2 S1 P1 O1,de-protonated,0,-9999,C13 H15 O1 N2 P1 S1,13,15,1,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999
58,277.057575,277.0576561728338,277.05784298554903,1442204,-9999,875247.2,23.01,-1,-0.6742733330662537,0.9208163621052412,0,0.5524898172631447,9,0.9090909090909092,0.4545454545454546,N4 O5,de-protonated,0,-9999,C11 H10 O5 N4,11,10,5,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
