Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
10,166.993574,166.9936028178294,166.99372586927907,860280.4,-9999,840630.1,14.45,-1,-0.736862711590428,0.906177037505087,0,0.5437062225030522,1,2.25,0.75,S1 P1 O3,de-protonated,0,-9999,C4 H9 O3 P1 S1,4,9,3,-9999,1,1,-9999,-9999,-9999,N/A,-9999,-9999
33,212.978235,212.9782465544358,212.9780758048191,1149969.4,-9999,932043.6,19.3,-1,0.8017239147964279,0.8899160186250471,0,0.5339496111750283,6,0.875,0.375,S1 P1 O3,de-protonated,0,-9999,C8 H7 O3 P1 S1,8,7,3,-9999,1,1,-9999,-9999,-9999,N/A,-9999,-9999
35,217.047501,217.0475110267668,217.0474789761291,1444956.8,-9999,834378.3,24.58,-1,0.14766648230516774,0.9960512574989684,0,0.597630754499381,3,1.75,0.125,N2 S2 O1,de-protonated,0,-9999,C8 H14 O1 N2 S2,8,14,1,2,-9999,2,-9999,-9999,-9999,N/A,-9999,-9999
36,218.985265,218.9852742992985,218.9852691855291,1545153.9,-9999,912459.1,26.33,-1,0.02335211604691518,0.9999010570573422,0,0.5999406342344054,9,0.5,0.4,P1 O4,de-protonated,0,-9999,C10 H5 O4 P1,10,5,4,-9999,1,-9999,-9999,-9999,-9999,N/A,-9999,-9999
83,251.078025,251.07802225115168,251.07811039978907,1726158.1,-9999,776088.7,28.43,-1,-0.3510805352490796,0.977883321615862,0,0.5867299929695172,1,2,0.3,S2 O3,de-protonated,0,-9999,C10 H20 O3 S2,10,20,3,-9999,-9999,2,-9999,-9999,-9999,N/A,-9999,-9999
116,263.019358,263.01935076818,263.01956395117907,965057.8,-9999,474876,14.71,-1,-0.8105214526979867,0.8876286487349913,0,0.5325771892409947,4,1.8571428571428572,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,-9999,C7 H13 O1 N4 P1 S2,7,13,1,4,1,2,-9999,-9999,-9999,N/A,-9999,-9999
117,263.043702,263.0436947590409,263.0438466913691,2083461.3,-9999,751841.2,34.07,-1,-0.5775931660034884,0.9412619560719192,0,0.5647571736431515,4,1.625,0.75,N2 P1 O6,de-protonated,0,-9999,C8 H13 O6 N2 P1,8,13,6,2,1,-9999,-9999,-9999,-9999,N/A,-9999,-9999
123,265.035071,265.0350630114484,265.0352140156391,1216798.3,-9999,743520.9,18.93,-1,-0.5697514243338391,0.9427998461122992,0,0.5656799076673794,3,2.142857142857143,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,-9999,C7 H15 O1 N4 P1 S2,7,15,1,4,1,2,-9999,-9999,-9999,N/A,-9999,-9999
124,265.0575,265.0574920030282,265.0573749548991,875361.4,-9999,653212.3,13.06,-1,0.4415954436435229,0.9652350040757364,0,0.5791410024454418,2,1.8,0.4,S2 O4,de-protonated,0,-9999,C10 H18 O4 S2,10,18,4,-9999,-9999,2,-9999,-9999,-9999,N/A,-9999,-9999
127,265.147645,265.1476369691863,265.1475239158191,2148014,-9999,708464.9,34.94,-1,0.42637911735218126,0.9675509274705796,0,0.5805305564823477,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999,-9999,-9999,N/A,-9999,-9999
128,266.089148,266.0891396157307,266.0890094364491,6502704.5,-9999,669563.4,109.79,-1,0.4892320876900642,0.957500164011945,0,0.574500098407167,1,2.1,0.3,N1 S2 O3,de-protonated,0,-9999,C10 H21 O3 N1 S2,10,21,3,1,-9999,2,-9999,-9999,-9999,N/A,-9999,-9999
132,267.014329,267.01432026840257,267.0144785707491,924206.9,-9999,747027.7,13.9,-1,-0.59286053457955,0.9382149110859752,0,0.5629289466515851,3,2.1666666666666665,0.3333333333333333,N4 S2 P1 O2,de-protonated,0,-9999,C6 H13 O2 N4 P1 S2,6,13,2,4,1,2,-9999,-9999,-9999,N/A,-9999,-9999
133,267.050699,267.0506902547487,267.0508640800991,1434035.9,-9999,670436.6,22.66,-1,-0.650907275555561,0.9260044576497828,0,0.5556026745898697,2,2.4285714285714284,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,-9999,C7 H17 O1 N4 P1 S2,7,17,1,4,1,2,-9999,-9999,-9999,N/A,-9999,-9999
134,267.073214,267.0732052462962,267.0730250193591,4446135,-9999,636782.7,74.44,-1,0.6748226898063309,0.9206925409150996,0,0.5524155245490597,1,2,0.4,S2 O4,de-protonated,0,-9999,C10 H20 O4 S2,10,20,4,-9999,-9999,2,-9999,-9999,-9999,N/A,-9999,-9999
137,267.123541,267.12353222740256,267.12379729012906,1334589.8,-9999,678764,20.95,-1,-0.9922842112434824,0.8363906845022475,0,0.5018344107013485,5,1.4285714285714286,0.35714285714285715,O5,de-protonated,0,-9999,C14 H20 O5,14,20,5,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
141,269.102811,269.10280148435226,269.1030618452391,2581447.8,-9999,672011.1,42.07,-1,-0.9675136546419524,0.8437905564063475,0,0.5062743338438085,5,1.3846153846153846,0.4615384615384616,O6,de-protonated,0,-9999,C13 H18 O6,13,18,6,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
142,269.130981,269.1309714737768,269.1312051460991,824395.6,-9999,852683.8,12.09,-1,-0.8682468543707472,0.8721572280191694,0,0.5232943368115016,4,1.6428571428571428,0.21428571428571427,P1 O3,de-protonated,0,-9999,C14 H23 O3 P1,14,23,3,-9999,1,-9999,-9999,-9999,-9999,N/A,-9999,-9999
143,269.13919,269.139180470695,269.1394473545891,7435468.5,-9999,618760.5,124.91,-1,-0.9916193880464328,0.8414325282835651,0.9683254322655088,0.8921896898763425,4,1.5714285714285714,0.35714285714285715,O5,de-protonated,0,-9999,C14 H22 O5,14,22,5,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
145,269.212005,269.21199544335906,269.2122183732891,2035030.4,-9999,619212.4,32.75,-1,-0.8280825119288016,0.8830061526619172,0,0.5298036915971502,2,1.875,0.1875,O3,de-protonated,0,-9999,C16 H30 O3,16,30,3,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
146,270.142553,270.14254309401616,270.1428021896591,1449937.4,-9999,708007,22.76,-1,-0.9591062239884944,0.8462741823716416,0.9683254322655088,0.8950946823291885,4,1.6923076923076923,0.38461538461538464,13C1 O5,de-protonated,1,143,C13 H22 O5 13C1,13,22,5,-9999,-9999,-9999,1,-9999,-9999,N/A,-9999,-9999
151,271.082097,271.08208674129594,271.0823264003491,2074828.3,-9999,690683.1,33.42,-1,-0.8840821765053906,0.8677769840401662,0,0.5206661904240997,5,1.3333333333333333,0.5833333333333334,O7,de-protonated,0,-9999,C12 H16 O7,12,16,7,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
153,271.154923,271.15491271395587,271.15509741904907,1338197.8,-9999,753634.9,20.85,-1,-0.6811787606514438,0.9192538159195666,0,0.55155228955174,3,1.7142857142857142,0.35714285714285715,O5,de-protonated,0,-9999,C14 H24 O5,14,24,5,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
164,273.040296,273.04028500615607,273.0404615873991,1002952.8,-9999,637060,15.02,-1,-0.6467218887053641,0.9269174499540578,0,0.5561504699724347,10,0.7142857142857143,0.42857142857142855,O6,de-protonated,0,-9999,C14 H10 O6,14,10,6,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
165,273.061366,273.06135499824603,273.06159095545905,1040715.5,-9999,823542,15.66,-1,-0.8641171839513996,0.8732901110579914,0,0.5239740666347948,5,1.2727272727272727,0.7272727272727273,O8,de-protonated,0,-9999,C11 H14 O8,11,14,8,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
166,273.097782,273.0977709845748,273.0979764648091,1460176.1,-9999,623337.7,22.76,-1,-0.7524048216883724,0.902379186596766,0,0.5414275119580596,4,1.5,0.5833333333333334,O7,de-protonated,0,-9999,C12 H18 O7,12,18,7,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
167,273.134156,273.13414497091946,273.13436197415905,3151572.8,-9999,661502.6,51.41,-1,-0.7944926373063841,0.8917818163678752,0,0.5350690898207251,3,1.6923076923076923,0.4615384615384616,O6,de-protonated,0,-9999,C13 H22 O6,13,22,6,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
