Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
6,163.016571,163.01652570244698,163.0165693144491,917751.5,-9999,893132.1,15.42,-1,-0.2675311000577395,0.9870971579293312,0,0.5922582947575987,2,1.8,0.8,P1 O4,de-protonated,0,-9999,C5 H9 O4 P1,5,9,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
7,163.016717,163.01667170248487,163.0165693144491,1102287.5,-9999,826016.7,18.93,-1,0.6280836126122411,0.9309222521385389,0,0.5585533512831233,2,1.8,0.8,P1 O4,de-protonated,0,-9999,C5 H9 O4 P1,5,9,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
15,163.018385,163.01833970291784,163.0182868474891,1534475.5,-9999,1109954.3,27.12,-1,0.32423005891291556,0.981105956154412,0,0.5886635736926471,2,2,0.75,N2 S1 O3,de-protonated,0,-9999,C4 H8 O3 N2 S1,4,8,3,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
18,163.018854,163.01880870303958,163.0189382961691,1351056.5,-9999,792609.4,23.64,-1,-0.794957511496108,0.8916622619377074,0,0.5349973571626244,11,0.3333333333333333,0.08333333333333333,O1,de-protonated,0,-9999,C12 H4 O1,12,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
19,163.019109,163.01906370310576,163.0189382961691,1428483.5,-9999,646740.1,25.11,-1,0.7692783303074218,0.8981848695728506,0,0.5389109217437104,11,0.3333333333333333,0.08333333333333333,O1,de-protonated,0,-9999,C12 H4 O1,12,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
39,187.097564,187.0975249531584,187.0975825416391,986564.1,-9999,887628.5,16.72,-1,-0.3077991704557234,0.982956405444316,0,0.5897738432665895,2,1.7777777777777777,0.4444444444444444,O4,de-protonated,0,-9999,C9 H16 O4,9,16,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
43,190.957498,190.95745995508273,190.95734035992908,763445.5,-9999,1064912.6,12.42,-1,0.6262925186503298,0.931301830910766,0,0.5587810985464595,4,1,0.8,S1 P1 O4,de-protonated,0,-9999,C5 H5 O4 P1 S1,5,5,4,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999
44,193.086999,193.08696150783803,193.08701785760908,832951.3,-9999,1202420.2,13.69,-1,-0.29183614560166593,0.9846651127636772,0,0.5907990676582063,5,1.2727272727272727,0.2727272727272727,O3,de-protonated,0,-9999,C11 H14 O3,11,14,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
45,195.139088,195.13905104049945,195.13905343141903,852968.8,-9999,1004689.4,14.03,-1,-0.01225238906553733,0.9999727611058864,0,0.5999836566635319,3,1.6666666666666667,0.16666666666666666,O2,de-protonated,0,-9999,C12 H20 O2,12,20,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
64,211.134023,211.1339901923101,211.13396805098907,776478.2,-9999,838610.6,12.31,-1,0.1048685876750004,0.9980065220863406,0,0.5988039132518043,3,1.6666666666666667,0.25,O3,de-protonated,0,-9999,C12 H20 O3,12,20,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
