Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
77,255.061303,255.0612778046307,255.0614115075491,1201229.5,-9999,682591.6,18.87,-1,-0.5241989277337783,0.95136328196457,0,0.570817969178742,5,1.4166666666666667,0.16666666666666666,S1 P1 O2,de-protonated,0,-9999,C12 H17 O2 P1 S1,12,17,2,-9999,1,1,-9999,-9999,-9999,-9999,N/A,-9999
106,262.975041,262.9750150205706,262.97509842466906,1304410,-9999,634754,20.28,-1,-0.3171558788685328,0.981914017010404,0,0.5891484102062424,10,0.4545454545454546,0.5454545454545454,P1 O6,de-protonated,0,-9999,C11 H5 O6 P1,11,5,6,-9999,1,-9999,-9999,-9999,-9999,-9999,N/A,-9999
112,264.984332,264.9843058214985,264.9842238136791,2983441.3,-9999,418952.3,48.49,-1,0.3094818937549468,0.9827711620106974,0,0.5896626972064184,9,0.7,0.3,N2 S1 P1 O3,de-protonated,0,-9999,C10 H7 O3 N2 P1 S1,10,7,3,2,1,1,-9999,-9999,-9999,-9999,N/A,-9999
115,265.144309,265.1442828056487,265.1445327350191,1085993.8,-9999,675816,16.4,-1,-0.9426155908991332,0.8511034966029064,0,0.5106620979617438,5,1.4666666666666666,0.26666666666666666,O4,de-protonated,0,-9999,C15 H22 O4,15,22,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
118,265.147668,265.14764180531586,265.14790403833905,10068650,-9999,400527.2,168.28,-1,-0.98900658537746,0.8608021958918205,0.9903615088293576,0.9126259210668354,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999,-9999,-9999,-9999,N/A,-9999
118,265.147668,265.14764180531586,265.1475239158191,10068650,-9999,400527.2,168.28,-1,0.44461850911103606,0.9502798623855384,0.9737329473812564,0.9596610963838256,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999,-9999,-9999,-9999,N/A,-9999
120,266.150693,266.1506667059403,266.1508787508891,946499.2,-9999,539414.6,14.04,-1,0.6047510157984934,0.9357938228985148,0.9737329473812564,0.9509694726916114,5,1.7692307692307692,0.07692307692307693,13C1 N2 P1 O1,de-protonated,1,118,C13 H23 O1 N2 P1 13C1,13,23,1,2,1,-9999,1,-9999,-9999,-9999,N/A,-9999
121,266.151066,266.1510397059034,266.15125887340906,1184259.3,-9999,472498.4,18.06,-1,-0.8234697315291092,0.8842275946795564,0.9903615088293576,0.9266811603394768,0,2.363636363636364,0.3636363636363637,13C1 S1 O4,de-protonated,1,118,C11 H26 O4 S1 13C1,11,26,4,-9999,-9999,1,1,-9999,-9999,-9999,N/A,-9999
121,266.151066,266.1510397059034,266.1508787508891,1184259.3,-9999,472498.4,18.06,-1,0.6047510157984934,0.9357938228985148,0.9737329473812564,0.9509694726916114,5,1.7692307692307692,0.07692307692307693,13C1 N2 P1 O1,de-protonated,1,118,C13 H23 O1 N2 P1 13C1,13,23,1,2,1,-9999,1,-9999,-9999,-9999,N/A,-9999
121,266.151066,266.1510397059034,266.15101509650907,1184259.3,-9999,472498.4,18.06,-1,0.0924640257073962,0.9984498896922152,0,0.599069933815329,5,1.6153846153846154,0.2307692307692308,N3 O3,de-protonated,0,-9999,C13 H21 O3 N3,13,21,3,3,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
