Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
9,227.093831,227.09380909235313,227.09383457172908,845842.3,-9999,749604.2,13.36,-1,-0.11219756801233792,0.9977184771808688,0,0.5986310863085212,9,1,0.08333333333333333,N4 O1,de-protonated,0,-9999,C12 H12 O1 N4,12,12,1,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
11,229.10953,229.10950862657495,229.10948463618908,1100786.5,-9999,876937.6,17.9,-1,0.10471144792613243,0.9980124859055544,0,0.5988074915433327,8,1.1666666666666667,0.08333333333333333,N4 O1,de-protonated,0,-9999,C12 H14 O1 N4,12,14,1,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
14,231.088843,231.08882215115335,231.08874919129903,919951.9,-9999,835870.5,14.57,-1,0.3157222259783554,0.9820756861487756,0,0.5892454116892654,8,1.0909090909090908,0.18181818181818185,N4 O2,de-protonated,0,-9999,C11 H12 O2 N4,11,12,2,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
15,233.104481,233.104460685359,233.10439925575903,867446.6,-9999,843369.6,13.62,-1,0.26352827368465015,0.9874779670314194,0,0.5924867802188516,7,1.2727272727272727,0.18181818181818185,N4 O2,de-protonated,0,-9999,C11 H14 O2 N4,11,14,2,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
17,237.078236,237.07821673852544,237.07818450726907,804382.2,-9999,649189.7,12.37,-1,0.13595201277852356,0.9966519104372468,0,0.597991146262348,11,0.7692307692307693,0.07692307692307693,N4 O1,de-protonated,0,-9999,C13 H10 O1 N4,13,10,1,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
18,239.09404,239.09402127277508,239.09383457172908,1064103.6,-9999,630842,17,-1,0.7808693450377924,0.8952613477742399,0,0.537156808664544,10,0.9230769230769232,0.07692307692307693,N4 O1,de-protonated,0,-9999,C13 H12 O1 N4,13,12,1,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
21,241.073307,241.0732887973413,241.07309912683905,815433.8,-9999,555801.2,12.5,-1,0.786775890485029,0.8937584819047971,0,0.5362550891428782,10,0.8333333333333334,0.16666666666666666,N4 O2,de-protonated,0,-9999,C12 H10 O2 N4,12,10,2,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
22,241.109502,241.1094838069341,241.10948463618908,1096960.3,-9999,622149.4,17.51,-1,-0.00343932971417253,0.9999978536478102,0,0.5999987121886862,9,1.0769230769230769,0.07692307692307693,N4 O1,de-protonated,0,-9999,C13 H14 O1 N4,13,14,1,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
24,241.138054,241.1380358145012,241.13800805956907,1336341.3,-9999,819048.8,21.76,-1,0.11509978195254487,0.9975990619704196,0,0.5985594371822517,3,1.8333333333333333,0.08333333333333333,N2 S1 O1,de-protonated,0,-9999,C12 H22 O1 N2 S1,12,22,1,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
28,243.088754,243.0887363314963,243.08874919129903,862192.5,-9999,810765.4,13.27,-1,-0.05290167806755869,0.9994923288755264,0,0.5996953973253157,9,1,0.16666666666666666,N4 O2,de-protonated,0,-9999,C12 H12 O2 N4,12,12,2,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
