Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
11,163.016606,163.0166534295337,163.0165693144491,1273313.3,-9999,649785.4,22.21,-1,0.5159910121897539,0.9528382485575432,0,0.5717029491345259,2,1.8,0.8,P1 O4,de-protonated,0,-9999,C5 H9 O4 P1,5,9,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
16,163.018189,163.01823642964058,163.0182868474891,880728.3,-9999,1161756.8,14.75,-1,-0.309277256484575,0.9827937416806772,0,0.5896762450084062,2,2,0.75,N2 S1 O3,de-protonated,0,-9999,C4 H8 O3 N2 S1,4,8,3,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
17,163.018356,163.01840342965187,163.0182868474891,769589.3,-9999,1140016.5,12.64,-1,0.7151477605955382,0.9113762600251378,0,0.5468257560150827,2,2,0.75,N2 S1 O3,de-protonated,0,-9999,C4 H8 O3 N2 S1,4,8,3,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
31,175.984365,175.98441330487395,175.98454436565908,798609.8,-9999,1212455.7,13.19,-1,-0.7447289510268315,0.9042627663862516,0,0.542557659831751,3,1.4,0.4,N1 S2 O2,de-protonated,0,-9999,C5 H7 O2 N1 S2,5,7,2,1,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999
72,212.978058,212.97810880199535,212.9780758048191,4696990.5,-9999,666121.4,84.66,-1,0.15493226766924417,0.995653975776333,0,0.5973923854657998,6,0.875,0.375,S1 P1 O3,de-protonated,0,-9999,C8 H7 O3 P1 S1,8,7,3,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999
76,218.985116,218.98516720747944,218.9852691855291,3275986,-9999,620024.9,57.9,-1,-0.4656845185777479,0.9614147918844526,0,0.5768488751306715,9,0.5,0.4,P1 O4,de-protonated,0,-9999,C10 H5 O4 P1,10,5,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
98,241.084579,241.0846316992213,241.0846488758891,1881615.8,-9999,450378.7,31.58,-1,-0.07124745551671564,0.9990793542480854,0,0.5994476125488511,0,2.375,0.75,P1 O6,de-protonated,0,-9999,C8 H19 O6 P1,8,19,6,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
108,242.985372,242.98542482752728,242.9852691855291,4480358.5,-9999,607185.4,77.64,-1,0.6405408801638898,0.928256617680145,0,0.5569539706080869,11,0.4166666666666667,0.3333333333333333,P1 O4,de-protonated,0,-9999,C12 H5 O4 P1,12,5,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
144,262.974962,262.97501617685003,262.97509842466906,3300021.5,-9999,1025948.7,55.24,-1,-0.3127589627903733,0.9824076071083452,0,0.5894445642650071,10,0.4545454545454546,0.5454545454545454,P1 O6,de-protonated,0,-9999,C11 H5 O6 P1,11,5,6,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
146,262.991364,262.9914181779572,262.99142065031907,814391.5,-9999,841203.9,12.13,-1,-0.00940092214671147,0.999983964176839,0,0.5999903785061034,5,1.3333333333333333,0.6666666666666666,N4 S2 O4,de-protonated,0,-9999,C6 H8 O4 N4 S2,6,8,4,4,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999
154,265.147441,265.14749532349515,265.1475239158191,3159094.5,-9999,506953.7,52.46,-1,-0.1078355306007341,0.997892248085354,0,0.5987353488512124,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
196,273.097691,273.09774586014714,273.0979764648091,995534.8,-9999,485369.9,14.96,-1,-0.8444026753703621,0.87864371409678,0,0.527186228458068,4,1.5,0.5833333333333334,O7,de-protonated,0,-9999,C12 H18 O7,12,18,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201,276.991328,276.9913831229726,276.99161786899907,2043659.3,-9999,460892.2,32.78,-1,-0.8474842245575883,0.8778129042023173,0,0.5266877425213904,9,0.8461538461538461,0.07692307692307693,S2 P1 O1,de-protonated,0,-9999,C13 H11 O1 P1 S2,13,11,1,-9999,1,2,-9999,-9999,-9999,-9999,-9999,-9999
202,277.071526,277.0715811283861,277.0717617163191,880402.8,-9999,493613.7,12.99,-1,-0.6517731431658355,0.9258149565026882,0,0.5554889739016129,8,1,0.42857142857142855,O6,de-protonated,0,-9999,C14 H14 O6,14,14,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
203,277.144336,277.1443911333008,277.1445327350191,1402073.8,-9999,452725,21.87,-1,-0.5109309459282912,0.9537370658313414,0,0.5722422394988048,6,1.375,0.25,O4,de-protonated,0,-9999,C16 H22 O4,16,22,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
206,279.100183,279.100238265323,279.1002989403491,1212753.1,-9999,602775.8,18.51,-1,-0.21739505943766044,0.9914612877221218,0,0.5948767726332731,2,1.9090909090909092,0.5454545454545454,P1 O6,de-protonated,0,-9999,C11 H21 O6 P1,11,21,6,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
208,281.139209,281.13926440295984,281.1394473545891,900236.1,-9999,528929.9,13.23,-1,-0.6507504762404203,0.9260387514740354,0,0.5556232508844212,5,1.4666666666666666,0.3333333333333333,O5,de-protonated,0,-9999,C15 H22 O5,15,22,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
218,283.118545,283.11860053656756,283.1187119096991,1264894.1,-9999,563418,19.25,-1,-0.39337962074627647,0.9723118085195852,0,0.5833870851117512,5,1.4285714285714286,0.42857142857142855,O6,de-protonated,0,-9999,C14 H20 O6,14,20,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
219,283.154843,283.1548985390177,283.15509741904907,1187393.4,-9999,501069.3,17.95,-1,-0.7023713617065939,0.9143761319160132,0,0.5486256791496079,4,1.6,0.3333333333333333,O5,de-protonated,0,-9999,C15 H24 O5,15,24,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
222,285.097759,285.097814670167,285.0979764648091,1516269.5,-9999,493410.2,23.47,-1,-0.5675054032893367,0.943236911435988,0,0.5659421468615927,5,1.3846153846153846,0.5384615384615384,O7,de-protonated,0,-9999,C13 H18 O7,13,18,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
225,285.126034,285.12608967207564,285.1261197656691,43063664,-9999,541997.4,720.28,-1,-0.10554484973455013,0.9951657716699932,0.9723035235410338,0.9860208724184096,4,1.6428571428571428,0.2857142857142857,P1 O4,de-protonated,0,-9999,C14 H23 O4 P1,14,23,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
226,285.134293,285.1343486726331,285.13436197415905,3260016.8,-9999,449143.4,52.71,-1,-0.04665002789307523,0.9996052047662026,0,0.5997631228597216,4,1.5714285714285714,0.42857142857142855,O6,de-protonated,0,-9999,C14 H22 O6,14,22,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
227,285.170518,285.17057367507834,285.17074748350905,1097715.9,-9999,570988.1,16.45,-1,-0.6094889894419806,0.9348174751613454,0,0.5608904850968072,3,1.7333333333333334,0.3333333333333333,O5,de-protonated,0,-9999,C15 H26 O5,15,26,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
231,286.12936,286.1294157398014,286.12947460073906,8154056,-9999,448711,134.79,-1,-0.20571434571193545,0.99235078862374,0.9723035235410338,0.9843318825906574,4,1.7692307692307692,0.3076923076923077,13C1 P1 O4,de-protonated,1,225,C13 H23 O4 P1 13C1,13,23,4,-9999,1,-9999,1,-9999,-9999,-9999,-9999,-9999
231,286.12936,286.1294157398014,286.1296109463591,8154056,-9999,448711,134.79,-1,-0.6822312344602406,0.459507250299406,0.8767281105990778,0.6263955944192747,4,1.6153846153846154,0.4615384615384616,N1 O6,de-protonated,0,-9999,C13 H21 O6 N1,13,21,6,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
233,287.105515,287.1055708056931,287.1053843207791,1369373.4,-9999,421998,20.85,-1,0.6495347151566284,0.9263044151216416,0,0.555782649072985,4,1.6153846153846154,0.38461538461538464,P1 O5,de-protonated,0,-9999,C13 H21 O5 P1,13,21,5,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
234,287.113495,287.1135508062318,287.1136265292691,2063774,-9999,458946.7,32.41,-1,-0.2637389183288509,0.9874580668041192,0,0.5924748400824715,4,1.5384615384615383,0.5384615384615384,O7,de-protonated,0,-9999,C13 H20 O7,13,20,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
235,287.149873,287.1499288086873,287.1500120386191,2401697.3,-9999,475951.4,38.04,-1,-0.2898482614362696,0.9848717299469042,0,0.5909230379681425,3,1.7142857142857142,0.42857142857142855,O6,de-protonated,0,-9999,C14 H24 O6,14,24,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
236,287.18624,287.18629581114214,287.1863975479691,853796.4,-9999,612901.3,12.26,-1,-0.35425364085181316,0.9774862835558272,0,0.5864917701334963,2,1.8666666666666667,0.3333333333333333,O5,de-protonated,0,-9999,C15 H28 O5,15,28,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
240,289.092768,289.09282393983517,289.0928910843791,851466,-9999,506422.4,12.22,-1,-0.2322594087184363,0.9902596015002972,0,0.5941557609001783,4,1.5,0.6666666666666666,O8,de-protonated,0,-9999,C12 H18 O8,12,18,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
242,289.121124,289.1211799417493,289.12103438523906,6616780.5,-9999,473460.1,108.22,-1,0.5034448999630533,0.9442324581586202,0.9921649685147842,0.9634054623010858,3,1.7692307692307692,0.38461538461538464,P1 O5,de-protonated,0,-9999,C13 H23 O5 P1,13,23,5,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
243,289.12924400000003,289.1292999422974,289.12927659372906,1709389.1,-9999,446329.9,26.51,-1,0.08075477035370196,0.9988174125143244,0,0.5992904475085946,3,1.6923076923076923,0.5384615384615384,O7,de-protonated,0,-9999,C13 H22 O7,13,22,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
244,289.165825,289.1658809447666,289.1656621030791,1011664.3,-9999,637380.9,14.89,-1,0.7568038539611903,0.9012927915436376,0,0.5407756749261825,2,1.8571428571428572,0.42857142857142855,O6,de-protonated,0,-9999,C14 H26 O6,14,26,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
246,290.124512,290.1245680094792,290.12438922030907,998403.3,-9999,447183.8,14.67,-1,0.6162500527107329,0.9334128282052304,0.9921649685147842,0.956913684329052,3,1.9166666666666667,0.4166666666666667,13C1 P1 O5,de-protonated,1,242,C12 H23 O5 P1 13C1,12,23,5,-9999,1,-9999,1,-9999,-9999,-9999,-9999,-9999
246,290.124512,290.1245680094792,290.1245255659291,998403.3,-9999,447183.8,14.67,-1,0.14629425082805544,0.9961241643111314,0,0.5976744985866788,3,1.75,0.5833333333333334,N1 O7,de-protonated,0,-9999,C12 H21 O7 N1,12,21,7,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
247,291.100162,291.1002180753369,291.1002989403491,1065783.8,-9999,452117.6,15.67,-1,-0.27779089368274423,0.9860955795465054,0,0.5916573477279032,3,1.75,0.5,P1 O6,de-protonated,0,-9999,C12 H21 O6 P1,12,21,6,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
249,291.118712,291.11876807658905,291.11892638495914,872825.4,-9999,659144.3,12.48,-1,-0.543792779312486,0.9477577972438728,0,0.5686546783463237,2,1.9230769230769231,0.2307692307692308,S1 P1 O3,de-protonated,0,-9999,C13 H25 O3 P1 S1,13,25,3,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999
250,292.132088,292.13214414499316,292.1319334218991,4866001,-9999,496836.6,78.48,-1,0.7213285162521722,0.9099092205597068,0,0.5459455323358241,2,2,0.4166666666666667,N1 P1 O5,de-protonated,0,-9999,C12 H24 O5 N1 P1,12,24,5,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
251,292.980761,292.98081720227964,292.9808559662891,1614362.6,-9999,539191.5,24.73,-1,-0.132309018342049,0.9968286573902472,0,0.5980971944341483,10,0.6,0.3,N4 S2 O3,de-protonated,0,-9999,C10 H6 O3 N4 S2,10,6,3,4,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999
252,292.98232,292.98237620238496,292.98250973656906,3451930.8,-9999,1471038.8,55.1,-1,-0.45577527553232206,0.9630089864293504,0,0.5778053918576102,5,1.375,0.5,N2 S2 P1 O4,de-protonated,0,-9999,C8 H11 O4 N2 P1 S2,8,11,4,2,1,2,-9999,-9999,-9999,-9999,-9999,-9999
253,292.982927,292.9829832024259,292.9831611852491,24097818,-9999,459113.8,396.33,-1,-0.6074848210099809,0.31174375893253137,0.8211574808970468,0.5155092477183375,14,0.4375,0.125,S1 P1 O2,de-protonated,0,-9999,C16 H7 O2 P1 S1,16,7,2,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999
255,292.986488,292.98654420266627,292.9865324885691,8765467,-9999,437696,142.92,-1,0.03998169159624967,0.33323666328833884,0.8129502511363602,0.5251220984275474,9,0.8461538461538461,0.15384615384615383,S2 P1 O2,de-protonated,0,-9999,C13 H11 O2 P1 S2,13,11,2,-9999,1,2,-9999,-9999,-9999,-9999,-9999,-9999
256,293.11613,293.11618621141724,293.1159490048091,918566.3,-9999,584182.2,13.23,-1,0.809258619071017,0.8879581582245862,0,0.5327748949347517,2,1.9166666666666667,0.5,P1 O6,de-protonated,0,-9999,C12 H23 O6 P1,12,23,6,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
