Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
8,163.018137,163.01815897603058,163.0182868474891,779907.9,-9999,2642042.6,12.83,-1,-0.7843994743762841,0.8943641968312303,0,0.5366185180987382,2,2,0.75,N2 S1 O3,de-protonated,0,-9999,C4 H8 O3 N2 S1,4,8,3,2,-9999,1,-9999,N/A,-9999,-9999,-9999,-9999
9,163.018255,163.01827697601624,163.0182868474891,1040592.9,-9999,809191.2,17.79,-1,-0.06055438960890177,0.9993348790605292,0,0.5996009274363175,2,2,0.75,N2 S1 O3,de-protonated,0,-9999,C4 H8 O3 N2 S1,4,8,3,2,-9999,1,-9999,N/A,-9999,-9999,-9999,-9999
10,163.018402,163.01842397599833,163.0182868474891,943410.9,-9999,1246382.5,15.94,-1,0.8411848258828609,0.8795088760074161,0,0.5277053256044496,2,2,0.75,N2 S1 O3,de-protonated,0,-9999,C4 H8 O3 N2 S1,4,8,3,2,-9999,1,-9999,N/A,-9999,-9999,-9999,-9999
13,163.018769,163.0187909759536,163.0189382961691,1129410.9,-9999,1321016,19.48,-1,-0.903700005837058,0.8622721230796923,0,0.5173632738478153,11,0.3333333333333333,0.08333333333333333,O1,de-protonated,0,-9999,C12 H4 O1,12,4,1,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
14,163.018863,163.0188849759422,163.0189382961691,925367.8,-9999,1981523.2,15.6,-1,-0.3270799543546715,0.98077557650389,0,0.588465345902334,11,0.3333333333333333,0.08333333333333333,O1,de-protonated,0,-9999,C12 H4 O1,12,4,1,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
15,163.018988,163.01900997592696,163.0189382961691,980676.8,-9999,880676.4,16.65,-1,0.4397020285822481,0.9655272988103142,0,0.5793163792861885,11,0.3333333333333333,0.08333333333333333,O1,de-protonated,0,-9999,C12 H4 O1,12,4,1,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
38,187.097543,187.09756204367167,187.0975825416391,1779393.5,-9999,891932.4,31.8,-1,-0.10955762842084878,0.9978244642065234,0,0.598694678523914,2,1.7777777777777777,0.4444444444444444,O4,de-protonated,0,-9999,C9 H16 O4,9,16,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
47,193.086988,193.0870063142848,193.08701785760908,1240510.1,-9999,1029774.8,21.39,-1,-0.05978301606796414,0.9993517109904216,0,0.599611026594253,5,1.2727272727272727,0.2727272727272727,O3,de-protonated,0,-9999,C11 H14 O3,11,14,3,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
52,199.061161,199.06117858675773,199.06119703228907,951976.1,-9999,960682.2,15.86,-1,-0.0926626163902368,0.9984432291981458,0,0.5990659375188875,4,1.3333333333333333,0.5555555555555556,O5,de-protonated,0,-9999,C9 H12 O5,9,12,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
53,199.097559,199.0975765823252,199.0975825416391,1550539.6,-9999,883251.8,27.07,-1,-0.02993162350542285,0.999837452955694,0,0.5999024717734164,3,1.6,0.4,O4,de-protonated,0,-9999,C10 H16 O4,10,16,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
56,201.113216,201.1132333368611,201.11323260609907,812916.4,-9999,893608.9,13.21,-1,0.00363358499908004,0.999997604346761,0,0.5999985626080566,2,1.8,0.4,O4,de-protonated,0,-9999,C10 H18 O4,10,18,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
62,209.081908,209.0819243664441,209.08193247717907,852515.4,-9999,939205.7,13.77,-1,-0.03879213699198565,0.9997269878674976,0,0.5998361927204985,5,1.2727272727272727,0.3636363636363637,O4,de-protonated,0,-9999,C11 H14 O4,11,14,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
63,209.154691,209.1547073575807,209.15470349587903,889741,-9999,971387.3,14.45,-1,0.01846337454595931,0.999938146745401,0,0.5999628880472406,3,1.6923076923076923,0.15384615384615383,O2,de-protonated,0,-9999,C13 H22 O2,13,22,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
66,211.133936,211.1339521165508,211.13396805098907,1044952.3,-9999,786937.8,17.26,-1,-0.07547074690886425,0.998967032347528,0,0.5993802194085168,3,1.6666666666666667,0.25,O3,de-protonated,0,-9999,C12 H20 O3,12,20,3,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
71,213.076817,213.07683287994925,213.07684709674908,769065.5,-9999,956082.7,12.18,-1,-0.0667214670199098,0.9991925612099304,0,0.5995155367259583,4,1.4,0.5,O5,de-protonated,0,-9999,C10 H14 O5,10,14,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
72,213.113192,213.11320787551955,213.11323260609907,766222.7,-9999,991048,12.13,-1,-0.1160443170193799,0.9975595433154404,0,0.5985357259892642,3,1.6363636363636365,0.3636363636363637,O4,de-protonated,0,-9999,C11 H18 O4,11,18,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
73,213.149565,213.1495808710901,213.14961811544907,898323.9,-9999,1015797.5,14.56,-1,-0.17473340695287665,0.9944753688366176,0,0.5966852213019705,2,1.8333333333333333,0.25,O3,de-protonated,0,-9999,C12 H22 O3,12,22,3,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
75,215.092452,215.09246763448783,215.09249716120908,1055727.5,-9999,714190.5,17.39,-1,-0.1372745290469619,0.9965865662436312,0,0.5979519397461787,3,1.6,0.5,O5,de-protonated,0,-9999,C10 H16 O5,10,16,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
76,215.128885,215.12890063005108,215.12888267055905,812052.9,-9999,971898.2,12.92,-1,0.08348247712687687,0.9987362245556652,0,0.599241734733399,2,1.818181818181818,0.3636363636363637,O4,de-protonated,0,-9999,C11 H20 O4,11,20,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
77,217.108099,217.10811438902496,217.1081472256691,937407.3,-9999,717557.7,15.17,-1,-0.1512455637588715,0.9958579234420905,0,0.5975147540652542,2,1.8,0.5,O5,de-protonated,0,-9999,C10 H18 O5,10,18,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
84,225.113198,225.1132124141743,225.11323260609907,1394724.4,-9999,833533.7,23.26,-1,-0.08969674727410527,0.9985412184777076,0,0.5991247310866245,4,1.5,0.3333333333333333,O4,de-protonated,0,-9999,C12 H18 O4,12,18,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
