Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
38,209.081933,209.08191992538173,209.08193247717907,760065.9,-9999,821976,12.07,-1,-0.06003291241597672,0.9993462816699662,0,0.5996077690019797,5,1.2727272727272727,0.3636363636363637,O4,de-protonated,0,-9999,C11 H14 O4,11,14,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
39,209.154655,209.15464194982331,209.15470349587903,1072043.3,-9999,1192410.7,17.84,-1,-0.29426092130958525,0.9844112333387904,0,0.5906467400032742,3,1.6923076923076923,0.15384615384615383,O2,de-protonated,0,-9999,C13 H22 O2,13,22,2,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
44,215.128913,215.12890195774816,215.12888267055905,942334.6,-9999,733165.1,15.32,-1,0.08965411289030044,0.9985426039044952,0,0.5991255623426971,2,1.818181818181818,0.3636363636363637,O4,de-protonated,0,-9999,C11 H20 O4,11,20,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
45,217.108145,217.1081346229603,217.1081472256691,774273.8,-9999,1099616.6,12.19,-1,-0.05804806918307283,0.9993887813078248,0,0.5996332687846949,2,1.8,0.5,O5,de-protonated,0,-9999,C10 H18 O5,10,18,5,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
47,227.128821,227.12881399087053,227.12888267055905,1502772,-9999,685558.1,25.21,-1,-0.30238201199787595,0.9835461292773372,0,0.5901276775664024,3,1.6666666666666667,0.3333333333333333,O4,de-protonated,0,-9999,C12 H20 O4,12,20,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
48,227.129026,227.12901899093944,227.12888267055905,1139700,-9999,800962.7,18.64,-1,0.6001895434392409,0.9367275527672856,0,0.5620365316603714,3,1.6666666666666667,0.3333333333333333,O4,de-protonated,0,-9999,C12 H20 O4,12,20,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
49,229.108072,229.10806565608908,229.1081472256691,922461.4,-9999,566793.5,14.65,-1,-0.356030900655511,0.977262412450146,0,0.5863574474700876,3,1.6363636363636365,0.4545454545454546,O5,de-protonated,0,-9999,C11 H18 O5,11,18,5,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
50,229.144465,229.14445866832065,229.14453273501908,1487491.5,-9999,649907.3,24.84,-1,-0.3232313578496935,0.9812210745223248,0,0.5887326447133948,2,1.8333333333333333,0.3333333333333333,O4,de-protonated,0,-9999,C12 H22 O4,12,22,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
51,231.087523,231.0875173213749,231.0874117807791,814602.1,-9999,805318.7,12.65,-1,0.4567128730869045,0.9628595026196718,0,0.5777157015718031,3,1.6,0.6,O6,de-protonated,0,-9999,C10 H16 O6,10,16,6,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
57,233.103009,233.10300399877184,233.1030618452391,2582623.5,-9999,536516.6,44.4,-1,-0.2481583330533647,0.9888881237872876,0,0.5933328742723725,2,1.8,0.6,O6,de-protonated,0,-9999,C10 H18 O6,10,18,6,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
58,233.154666,233.15466101613356,233.15470349587903,2290256.3,-9999,459931.6,39.15,-1,-0.1821955331185655,0.9939948756092336,0,0.5963969253655401,5,1.4666666666666666,0.13333333333333333,O2,de-protonated,0,-9999,C15 H22 O2,15,22,2,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
60,239.092547,239.09254401183225,239.09249716120908,832636.2,-9999,579409.5,12.85,-1,0.195951875196357,0.993057103907154,0,0.5958342623442924,5,1.3333333333333333,0.4166666666666667,O5,de-protonated,0,-9999,C12 H16 O5,12,16,5,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
62,239.12896,239.12895702407053,239.12888267055905,4453090.5,-9999,490247.9,77.35,-1,0.3109348843559187,0.982610424568362,0,0.5895662547410172,4,1.5384615384615383,0.3076923076923077,O4,de-protonated,0,-9999,C13 H20 O4,13,20,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
66,241.108134,241.1081316892632,241.1081472256691,1041266.9,-9999,567373.4,16.49,-1,-0.06443749859007586,0.9992468740987748,0,0.5995481244592648,4,1.5,0.4166666666666667,O5,de-protonated,0,-9999,C12 H18 O5,12,18,5,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
68,241.136395,241.1363926987616,241.13629052652908,2716407.8,-9999,444380,46.22,-1,0.42371155454535286,0.9679491234931812,0,0.5807694740959087,3,1.7692307692307692,0.15384615384615383,P1 O2,de-protonated,0,-9999,C13 H23 O2 P1,13,23,2,-9999,1,-9999,-9999,N/A,-9999,N/A,-9999,-9999
69,241.144495,241.144492701484,241.14453273501908,1751865.1,-9999,575924.9,29.1,-1,-0.16601469104955,0.9950115985650916,0,0.597006959139055,3,1.6923076923076923,0.3076923076923077,O4,de-protonated,0,-9999,C13 H22 O4,13,22,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
70,241.180927,241.18092471372864,241.18091824436908,1023807.3,-9999,492963.1,16.18,-1,0.02682367912406246,0.9998694544207578,0,0.5999216726524547,2,1.8571428571428572,0.21428571428571427,O3,de-protonated,0,-9999,C14 H26 O3,14,26,3,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
72,242.176136,242.17613404821452,242.1761672165691,2704743.8,-9999,472067.3,46.01,-1,-0.1369596148039309,0.996602182829347,0,0.5979613096976082,2,1.9230769230769231,0.2307692307692308,N1 O3,de-protonated,0,-9999,C13 H25 O3 N1,13,25,3,1,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
74,243.123789,243.12378736671695,243.12379729012903,1852423.9,-9999,644427.4,30.75,-1,-0.04081629272914594,0.9996977576614584,0,0.599818654596875,3,1.6666666666666667,0.4166666666666667,O5,de-protonated,0,-9999,C12 H20 O5,12,20,5,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
77,243.160225,243.160223378963,243.16018279947903,1488078,-9999,526447.4,24.31,-1,0.16688375320937002,0.9949593669832716,0,0.596975620189963,2,1.8461538461538465,0.3076923076923077,O4,de-protonated,0,-9999,C13 H24 O4,13,24,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
78,245.048961,245.0489600137598,245.0489182711491,808074.9,-9999,907749.6,12.29,-1,0.17034399090347427,0.9947487262162356,0,0.5968492357297414,4,1.4,0.5,S1 O5,de-protonated,0,-9999,C10 H14 O5 S1,10,14,5,-9999,-9999,1,-9999,N/A,-9999,N/A,-9999,-9999
79,245.103162,245.10316103197655,245.1030618452391,873123.9,-9999,399101.8,13.44,-1,0.4046735961243931,0.9707229581606632,0,0.582433774896398,3,1.6363636363636365,0.5454545454545454,O6,de-protonated,0,-9999,C11 H18 O6,11,18,6,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
80,245.139421,245.13942004416305,245.13944735458907,975258,-9999,656121,15.25,-1,-0.11140771636283309,0.9977504511384584,0,0.598650270683075,2,1.8333333333333333,0.4166666666666667,O5,de-protonated,0,-9999,C12 H22 O5,12,22,5,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
83,249.14963,249.1496303919787,249.14961811544907,1464623.1,-9999,519888,23.78,-1,0.04927372439798415,0.9995595577729046,0,0.5997357346637427,5,1.4666666666666666,0.2,O3,de-protonated,0,-9999,C15 H22 O3,15,22,3,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
87,251.07856,251.07856104028457,251.07857843043905,1676453.9,-9999,536490.8,27.38,-1,-0.06926180079306457,0.9991299336249068,0,0.5994779601749441,7,1.2,0.4,N4 O4,de-protonated,0,-9999,C10 H12 O4 N4,10,12,4,4,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
