Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,17O,18O,33S,34S
30,212.977852,212.9779546773906,212.9780758048191,1265525.3,-9999,802553.5,21.35,-1,-0.5687319130283843,0.94299842715628,0,0.565799056293768,6,0.875,0.375,S1 P1 O3,de-protonated,0,-9999,C8 H7 O3 P1 S1,8,7,3,-9999,1,1,-9999,-9999,-9999,N/A,-9999
69,242.985155,242.98523580889045,242.9852691855291,2005158.1,-9999,728991.4,33.47,-1,-0.13736074928461317,0.9965822843737724,0,0.5979493706242633,11,0.4166666666666667,0.3333333333333333,P1 O4,de-protonated,0,-9999,C12 H5 O4 P1,12,5,4,-9999,1,-9999,-9999,-9999,-9999,N/A,-9999
70,243.001584,243.00166479691745,243.00159141117908,842089,-9999,788138.7,12.91,-1,0.30199694557075696,0.9835876631782158,0,0.5901525979069294,6,1.1428571428571428,0.2857142857142857,N4 S2 O2,de-protonated,0,-9999,C7 H8 O2 N4 S2,7,8,2,4,-9999,2,-9999,-9999,-9999,N/A,-9999
89,251.091562,251.0916369011632,251.09146559000908,834098.6,-9999,593287.7,12.63,-1,0.6822659372453233,0.919006604523228,0,0.5514039627139368,2,2.4285714285714284,0.5714285714285714,N4 P1 O4,de-protonated,0,-9999,C7 H17 O4 N4 P1,7,17,4,4,1,-9999,-9999,-9999,-9999,N/A,-9999
97,255.000188,255.0002600526637,255.00025400065908,1475425.5,-9999,766053.1,23.74,-1,0.02373332765089868,0.9998978004685212,0,0.5999386802811126,2,1.7142857142857142,0.8571428571428571,S2 O6,de-protonated,0,-9999,C7 H12 O6 S2,7,12,6,-9999,-9999,2,-9999,-9999,-9999,N/A,-9999
98,255.059643,255.05971500933447,255.05975773726908,1071466.9,-9999,839151.9,16.7,-1,-0.1675212702769765,0.9949208798660616,0,0.5969525279196369,10,0.8571428571428571,0.07142857142857142,N2 S1 O1,de-protonated,0,-9999,C14 H12 O1 N2 S1,14,12,1,2,-9999,1,-9999,-9999,-9999,N/A,-9999
100,255.061393,255.06146500805912,255.0614115075491,14296555,-9999,679850.9,247.38,-1,0.2097554063155672,0.9887180178940338,0.986430841084286,0.9878031471701348,5,1.4166666666666667,0.16666666666666666,S1 P1 O2,de-protonated,0,-9999,C12 H17 O2 P1 S1,12,17,2,-9999,1,1,-9999,-9999,-9999,N/A,-9999
105,256.064768,256.06483927682694,256.0647663426191,1611654.5,-9999,770242.6,26.12,-1,0.2848271898681699,0.9853875120316729,0.986430841084286,0.985804843652718,5,1.5454545454545454,0.18181818181818185,13C1 S1 P1 O2,de-protonated,1,100,C11 H17 O2 P1 S1 13C1,11,17,2,-9999,1,1,1,-9999,-9999,N/A,-9999
105,256.064768,256.06483927682694,256.06490268823904,1611654.5,-9999,770242.6,26.12,-1,-0.24763804580072157,0.9889344106439942,0,0.5933606463863965,5,1.3636363636363635,0.3636363636363637,N1 S1 O4,de-protonated,0,-9999,C11 H15 O4 N1 S1,11,15,4,1,-9999,1,-9999,-9999,-9999,N/A,-9999
120,259.129138,259.12920704359806,259.1290971458191,3700308.3,-9999,678126.3,62.07,-1,0.4241043562902595,0.9678906352995434,0,0.5807343811797261,2,1.9230769230769231,0.07692307692307693,S1 P1 O1,de-protonated,0,-9999,C13 H25 O1 P1 S1,13,25,1,-9999,1,1,-9999,-9999,-9999,N/A,-9999
