Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,17O,18O,33S,34S
46,227.128648,227.12867719035867,227.12888267055905,828127.6,-9999,624865.2,13.05,-1,-0.9046854718006124,0.8619933437311312,0,0.5171960062386787,3,1.6666666666666667,0.3333333333333333,O4,de-protonated,0,-9999,C12 H20 O4,12,20,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
56,239.092283,239.09230446071317,239.09249716120908,822588.9,-9999,605179.8,12.72,-1,-0.8059663025969335,0.8888153745966527,0,0.5332892247579916,5,1.3333333333333333,0.4166666666666667,O5,de-protonated,0,-9999,C12 H16 O5,12,16,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
64,241.108074,241.10809415832057,241.1081472256691,828100.9,-9999,841300.8,12.77,-1,-0.22009769954410044,0.9912486001616128,0,0.5947491600969677,4,1.5,0.4166666666666667,O5,de-protonated,0,-9999,C12 H18 O5,12,18,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
65,241.136163,241.1361831401724,241.13629052652908,2084745.5,-9999,561722.9,35.16,-1,-0.4453346962178092,0.9646543326695244,0,0.5787925996017146,3,1.7692307692307692,0.15384615384615383,P1 O2,de-protonated,0,-9999,C13 H23 O2 P1,13,23,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
67,241.144399,241.14441913485115,241.14453273501908,1192010.9,-9999,574764.3,19.25,-1,-0.4710874704359586,0.9605322603850608,0,0.5763193562310364,3,1.6923076923076923,0.3076923076923077,O4,de-protonated,0,-9999,C13 H22 O4,13,22,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
71,242.175928,242.17594746838537,242.1761672165691,2463218.3,-9999,514742.1,41.9,-1,-0.90738979924555,0.8612272177663025,0,0.5167363306597815,2,1.9230769230769231,0.2307692307692308,N1 O3,de-protonated,0,-9999,C13 H25 O3 N1,13,25,3,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
74,243.087189,243.08720787962412,243.0874117807791,1172613.5,-9999,570554.4,18.83,-1,-0.8387976715115352,0.8801491079519096,0,0.5280894647711457,4,1.4545454545454546,0.5454545454545454,O6,de-protonated,0,-9999,C11 H16 O6,11,16,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
76,243.159947,243.1599658326155,243.16018279947903,1158289.3,-9999,538351.7,18.57,-1,-0.8922795706973946,0.865487194466498,0,0.5192923166798988,2,1.8461538461538465,0.3076923076923077,O4,de-protonated,0,-9999,C13 H24 O4,13,24,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
80,245.048608,245.04862561236095,245.0485381486291,1034241,-9999,763003.8,16.37,-1,0.3569241120476856,0.9771494962349652,0,0.586289697740979,9,0.9166666666666666,0.16666666666666666,N2 P1 O2,de-protonated,0,-9999,C12 H11 O2 N2 P1,12,11,2,2,1,-9999,-9999,-9999,-9999,-9999,-9999
81,245.102838,245.10285557732325,245.1030618452391,1217929.6,-9999,478722.7,19.63,-1,-0.8415558511994953,0.8794092459930253,0,0.5276455475958152,3,1.6363636363636365,0.5454545454545454,O6,de-protonated,0,-9999,C11 H18 O6,11,18,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
83,249.149365,249.14937996288216,249.14961811544907,1862537.9,-9999,582216.8,30.93,-1,-0.9558616574961992,0.8472287966469716,0,0.508337277988183,5,1.4666666666666666,0.2,O3,de-protonated,0,-9999,C15 H22 O3,15,22,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
85,251.078339,251.07835271658155,251.07811039978907,1815476.6,-9999,459580.3,29.97,-1,0.9651052100658448,0.8445034993406769,0,0.5067020996044062,1,2,0.3,S2 O3,de-protonated,0,-9999,C10 H20 O3 S2,10,20,3,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999
85,251.078339,251.07835271658155,251.07857843043905,1815476.6,-9999,459580.3,29.97,-1,-0.8989769613730111,0.8636052565336013,0,0.5181631539201608,7,1.2,0.4,N4 O4,de-protonated,0,-9999,C10 H12 O4 N4,10,12,4,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999
86,251.128686,251.1286996840526,251.12888267055905,2040764.4,-9999,635633,33.93,-1,-0.7286557583468135,0.9081568046698572,0,0.5448940828019143,5,1.4285714285714286,0.2857142857142857,O4,de-protonated,0,-9999,C14 H20 O4,14,20,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
87,253.107962,253.10797440525215,253.1081472256691,996073.3,-9999,650566.6,15.54,-1,-0.6827927857306479,0.9188866874017724,0,0.5513320124410634,5,1.3846153846153846,0.38461538461538464,O5,de-protonated,0,-9999,C13 H18 O5,13,18,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
89,253.144341,253.14435338174783,253.14453273501908,16691951,-9999,478545.4,291.84,-1,-0.7085014607408321,0.9392083351319253,0.9920732619346386,0.9603543058530104,4,1.5714285714285714,0.2857142857142857,O4,de-protonated,0,-9999,C14 H22 O4,14,22,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
93,254.147764,254.1477757334412,254.14788757008907,2353669,-9999,476753.9,39.26,-1,-0.4400455534602391,0.9654743540783616,0.9920732619346386,0.9761139172208724,4,1.6923076923076923,0.3076923076923077,13C1 O4,de-protonated,1,89,C13 H22 O4 13C1,13,22,4,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
94,255.062111,255.06212214268612,255.06225966071912,2215692.3,-9999,577528.9,36.84,-1,-0.5391547663030614,0.9486219459698152,0,0.5691731675818891,6,1.2,0.6,N2 O6,de-protonated,0,-9999,C10 H12 O6 N2,10,12,6,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
95,255.087239,255.08725012645107,255.08741178077904,1224719.9,-9999,604356.9,19.47,-1,-0.633721307013985,0.929721424346652,0,0.5578328546079911,5,1.3333333333333333,0.5,O6,de-protonated,0,-9999,C12 H16 O6,12,16,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
96,255.123732,255.1237431028731,255.12379729012903,1523413.3,-9999,456916.2,24.7,-1,-0.21239592907737484,0.991847891431025,0,0.595108734858615,4,1.5384615384615383,0.38461538461538464,O5,de-protonated,0,-9999,C13 H20 O5,13,20,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
97,255.160004,255.16001507943793,255.16018279947903,2313754.5,-9999,570763.9,38.56,-1,-0.6573127487741273,0.9245975396445962,0,0.5547585237867577,3,1.7142857142857142,0.2857142857142857,O4,de-protonated,0,-9999,C14 H24 O4,14,24,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
98,255.196479,255.19649005587164,255.19656830882903,1080128,-9999,463214.7,16.94,-1,-0.3066379690798419,0.9830836681634196,0,0.5898502008980518,2,1.8666666666666667,0.2,O3,de-protonated,0,-9999,C15 H28 O3,15,28,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
100,257.103011,257.1030208240707,257.1030618452391,1715540.8,-9999,491423.1,28.07,-1,-0.15955145804666085,0.9953915726148476,0,0.5972349435689086,4,1.5,0.5,O6,de-protonated,0,-9999,C12 H18 O6,12,18,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
101,257.139296,257.13930580062714,257.1394473545891,1732281.9,-9999,488607,28.17,-1,-0.5504949295380697,0.9464973985774487,0,0.5678984391464693,3,1.6923076923076923,0.38461538461538464,O5,de-protonated,0,-9999,C13 H22 O5,13,22,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
103,257.175673,257.17568277712417,257.1758328639391,4367423,-9999,493352.4,74.04,-1,-0.5835961072044354,0.9400722030394876,0,0.5640433218236925,2,1.8571428571428572,0.2857142857142857,O4,de-protonated,0,-9999,C14 H26 O4,14,26,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
104,257.212049,257.21205875362176,257.2122183732891,1439428.4,-9999,778072.2,23.07,-1,-0.6205757577867898,0.9325071326113316,0,0.5595042795667989,1,2,0.2,O3,de-protonated,0,-9999,C15 H30 O3,15,30,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
