Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
9,163.016344,163.016417191141,163.0165693144491,818594.4,-9999,1078914.2,13.58,-1,-0.9331769693831474,0.8538420887739806,0,0.5123052532643884,2,1.8,0.8,P1 O4,de-protonated,0,-9999,C5 H9 O4 P1,5,9,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
10,163.016631,163.01670419103468,163.0165693144491,916281.4,-9999,1007504.5,15.43,-1,0.8273796102068615,0.8831926090480181,0,0.5299155654288108,2,1.8,0.8,P1 O4,de-protonated,0,-9999,C5 H9 O4 P1,5,9,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
16,163.018125,163.01819819048134,163.0182868474891,1777429.4,-9999,1026569.8,31.81,-1,-0.5438470092261685,0.9477476540933524,0,0.5686485924560115,2,2,0.75,N2 S1 O3,de-protonated,0,-9999,C4 H8 O3 N2 S1,4,8,3,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
17,163.018244,163.01831719043727,163.0182868474891,1433218.9,-9999,531696.7,25.27,-1,0.1861321742837843,0.9937333940513368,0,0.596240036430802,2,2,0.75,N2 S1 O3,de-protonated,0,-9999,C4 H8 O3 N2 S1,4,8,3,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
19,163.018795,163.0188681902332,163.0189382961691,1930897.4,-9999,1029109.9,34.73,-1,-0.4300478007219616,0.9669994796671048,0,0.5801996878002629,11,0.3333333333333333,0.08333333333333333,O1,de-protonated,0,-9999,C12 H4 O1,12,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20,163.019003,163.01907619015614,163.0189382961691,1384706.4,-9999,990759.1,24.34,-1,0.845877101679853,0.8782464767152242,0,0.5269478860291344,11,0.3333333333333333,0.08333333333333333,O1,de-protonated,0,-9999,C12 H4 O1,12,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
67,195.138985,195.13904629349457,195.13905343141903,1225368.5,-9999,818688.2,21.06,-1,-0.03657865705133519,0.999757251461286,0,0.5998543508767716,3,1.6666666666666667,0.16666666666666666,O2,de-protonated,0,-9999,C12 H20 O2,12,20,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
75,199.097498,199.0975578273328,199.0975825416391,774846.7,-9999,966060.1,12.55,-1,-0.12413162425606893,0.9972080236953704,0,0.5983248142172222,3,1.6,0.4,O4,de-protonated,0,-9999,C10 H16 O4,10,16,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
87,209.081869,209.081925129302,209.08193247717907,768750.5,-9999,904799.9,12.23,-1,-0.03514352955302924,0.9997759237027178,0,0.5998655542216307,5,1.2727272727272727,0.3636363636363637,O4,de-protonated,0,-9999,C11 H14 O4,11,14,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
88,209.154618,209.15467410235703,209.15470349587903,1132599.6,-9999,776230.2,18.95,-1,-0.14053483621122015,0.9964227946516764,0,0.5978536767910058,3,1.6923076923076923,0.15384615384615383,O2,de-protonated,0,-9999,C13 H22 O2,13,22,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
91,211.133909,211.1339643692634,211.13396805098907,987446.2,-9999,673210,16.22,-1,-0.01743786519414113,0.9999448267611524,0,0.5999668960566915,3,1.6666666666666667,0.25,O3,de-protonated,0,-9999,C12 H20 O3,12,20,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
98,215.092443,215.09249690309383,215.09249716120908,1020210.9,-9999,737184.6,16.76,-1,-0.00120001964293208,0.9999997387053716,0,0.599999843223223,3,1.6,0.5,O5,de-protonated,0,-9999,C10 H16 O5,10,16,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
99,215.128888,215.12894188959527,215.12888267055905,878008.1,-9999,615013.6,14.15,-1,0.2752723645558049,0.986344837777853,0,0.5918069026667118,2,1.818181818181818,0.3636363636363637,O4,de-protonated,0,-9999,C11 H20 O4,11,20,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
102,217.108059,217.10811215654607,217.1081472256691,1002644.8,-9999,793623.4,16.37,-1,-0.1615283602363705,0.9952769366292056,0,0.5971661619775233,2,1.8,0.5,O5,de-protonated,0,-9999,C10 H18 O5,10,18,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
119,227.0924,227.09244945852635,227.09249716120908,904448.3,-9999,712155.7,14.4,-1,-0.21005838283233572,0.992025628400463,0,0.5952153770402778,4,1.4545454545454546,0.4545454545454546,O5,de-protonated,0,-9999,C11 H16 O5,11,16,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
120,227.128788,227.1288374450489,227.12888267055905,1858822.3,-9999,719457.3,31.68,-1,-0.1991182698454581,0.9928317225354338,0,0.5956990335212603,3,1.6666666666666667,0.3333333333333333,O4,de-protonated,0,-9999,C12 H20 O4,12,20,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
121,227.140075,227.1401244408684,227.14011605984908,931016,-9999,693716.5,14.88,-1,0.03689801457621483,0.9997529947509742,0,0.5998517968505845,3,1.818181818181818,0.2727272727272727,N2 O3,de-protonated,0,-9999,C11 H20 O3 N2,11,20,3,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
122,229.108064,229.1081127119608,229.1081472256691,1193225.4,-9999,794128.2,19.55,-1,-0.1506437404768182,0.9958907537594732,0,0.5975344522556839,3,1.6363636363636365,0.4545454545454546,O5,de-protonated,0,-9999,C11 H18 O5,11,18,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
123,229.144452,229.14450069848337,229.14453273501908,1548431.3,-9999,724120.2,25.96,-1,-0.13980929573174783,0.996459570154066,0,0.5978757420924395,2,1.8333333333333333,0.3333333333333333,O4,de-protonated,0,-9999,C12 H22 O4,12,22,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
124,229.155754,229.15580269429728,229.15576612430908,824977.2,-9999,1022200.1,12.91,-1,0.159585721168153,0.9953895976849466,0,0.597233758610968,2,2,0.2727272727272727,N2 O3,de-protonated,0,-9999,C11 H22 O3 N2,11,22,3,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
125,231.087346,231.08739397887047,231.0874117807791,927055.9,-9999,798498.2,14.69,-1,-0.07703538885628514,0.998923781176672,0,0.5993542687060033,3,1.6,0.6,O6,de-protonated,0,-9999,C10 H16 O6,10,16,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
129,233.102966,233.1030132323212,233.1030618452391,1232991.3,-9999,645022.8,20.18,-1,-0.2085468869211336,0.9921395256714524,0,0.5952837154028714,2,1.8,0.6,O6,de-protonated,0,-9999,C10 H18 O6,10,18,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
131,233.154658,233.15470521317545,233.15470349587903,2600680,-9999,657911.6,44.77,-1,0.00736548034136346,0.999990156402662,0,0.5999940938415972,5,1.4666666666666666,0.13333333333333333,O2,de-protonated,0,-9999,C15 H22 O2,15,22,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
132,239.092398,239.0924430139437,239.09249716120908,854155.8,-9999,683535.3,13.25,-1,-0.22646994795229275,0.9907369133154244,0,0.5944421479892545,5,1.3333333333333333,0.4166666666666667,O5,de-protonated,0,-9999,C12 H16 O5,12,16,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
134,239.128812,239.12885700045663,239.12888267055905,8243410,-9999,648596.2,145.1,-1,-0.10734839777768476,0.997734439588186,0.9891751824040204,0.99431073671452,4,1.5384615384615383,0.3076923076923077,O4,de-protonated,0,-9999,C13 H20 O4,13,20,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
135,240.132165,240.13220962883275,240.13223750562904,1276602.3,-9999,729309.5,20.71,-1,-0.1160893539290101,0.9975576509763286,0.9891751824040204,0.9942046635474052,4,1.6666666666666667,0.3333333333333333,13C1 O4,de-protonated,1,134,C12 H20 O4 13C1,12,20,4,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
141,241.108085,241.1081292673696,241.1081472256691,1151645.8,-9999,767102.9,18.48,-1,-0.0744823419988424,0.998993898231482,0,0.5993963389388891,4,1.5,0.4166666666666667,O5,de-protonated,0,-9999,C12 H18 O5,12,18,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
143,241.136449,241.1364932568641,241.13629052652908,2249634.5,-9999,641435.6,38,-1,0.8407292596907455,0.8796311627960982,0,0.527778697677659,3,1.7692307692307692,0.15384615384615383,P1 O2,de-protonated,0,-9999,C13 H23 O2 P1,13,23,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
144,241.144529,241.1445732538714,241.14453273501908,2166307.8,-9999,661967.2,36.52,-1,0.1680272485164544,0.99489023040448,0,0.5969341382426879,3,1.6923076923076923,0.3076923076923077,O4,de-protonated,0,-9999,C13 H22 O4,13,22,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
145,241.180869,241.18091324041177,241.18091824436908,941865.9,-9999,723580.2,14.76,-1,-0.02074773318452196,0.9999218951188064,0,0.5999531370712838,2,1.8571428571428572,0.21428571428571427,O3,de-protonated,0,-9999,C14 H26 O3,14,26,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
149,242.176106,242.1761498717939,242.1761672165691,2769232.3,-9999,676682.8,47.23,-1,-0.07162048762690898,0.9990696930113916,0,0.599441815806835,2,1.9230769230769231,0.2307692307692308,N1 O3,de-protonated,0,-9999,C13 H25 O3 N1,13,25,3,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
151,243.087409,243.08745253426375,243.0874117807791,861352.1,-9999,745957.2,13.26,-1,0.16764950663607364,0.994913120647146,0,0.5969478723882876,4,1.4545454545454546,0.5454545454545454,O6,de-protonated,0,-9999,C11 H16 O6,11,16,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
152,243.123695,243.12373852082405,243.12379729012903,1298670.1,-9999,590038.1,21.01,-1,-0.24172584365919692,0.9894537084785122,0,0.5936722250871073,3,1.6666666666666667,0.4166666666666667,O5,de-protonated,0,-9999,C12 H20 O5,12,20,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
155,243.160129,243.1601725073296,243.16018279947903,2435060.3,-9999,757505.2,41.12,-1,-0.04232662339862089,0.9996749796979564,0,0.5998049878187738,2,1.8461538461538465,0.3076923076923077,O4,de-protonated,0,-9999,C13 H24 O4,13,24,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
156,243.171338,243.1713815031779,243.1714161887691,874166.1,-9999,879082,13.49,-1,-0.14263843871772555,0.996315101036742,0,0.5977890606220452,2,2,0.25,N2 O3,de-protonated,0,-9999,C12 H24 O3 N2,12,24,3,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
157,245.10305,245.1030927877067,245.1030618452391,832406.3,-9999,627340.6,12.75,-1,0.12624268075685757,0.9971123905630072,0,0.5982674343378044,3,1.6363636363636365,0.5454545454545454,O6,de-protonated,0,-9999,C11 H18 O6,11,18,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
